k,re,im
1.647000e+03,-2.588002e+00,-6.698826e+00
1.648000e+03,-6.267321e-01,7.101613e+00
1.649000e+03,-6.267321e-01,-7.101613e+00
1.650000e+03,-5.034595e-01,6.855911e+00
1.651000e+03,-5.034595e-01,-6.855911e+00
1.652000e+03,-1.126196e+00,6.536235e+00
1.653000e+03,-1.126196e+00,-6.536235e+00
1.654000e+03,-1.005105e+01,0.000000e+00
1.655000e+03,-1.007889e+01,0.000000e+00
1.656000e+03,-1.007042e+01,0.000000e+00
1.657000e+03,-1.011034e+01,0.000000e+00
1.658000e+03,-3.814988e-01,3.419748e+00
1.659000e+03,-3.814988e-01,-3.419748e+00
1.660000e+03,-4.448401e+00,0.000000e+00
1.661000e+03,-3.697299e+00,3.245147e-01
1.662000e+03,-3.697299e+00,-3.245147e-01
1.663000e+03,-3.495320e+00,0.000000e+00
1.664000e+03,-7.744964e-01,1.829786e+00
1.665000e+03,-7.744964e-01,-1.829786e+00
1.666000e+03,-2.762183e+00,0.000000e+00
1.667000e+03,-2.110502e+00,6.304748e-02
1.668000e+03,-2.110502e+00,-6.304748e-02
1.669000e+03,-2.001746e+00,0.000000e+00
1.670000e+03,-1.803583e+00,1.610456e-01
1.671000e+03,-1.803583e+00,-1.610456e-01
1.672000e+03,-1.425430e+00,0.000000e+00
1.673000e+03,-7.091487e-01,6.069491e-01
1.674000e+03,-7.091487e-01,-6.069491e-01
1.675000e+03,-2.982359e-01,7.062503e-01
1.676000e+03,-2.982359e-01,-7.062503e-01
1.677000e+03,-6.003116e-01,0.000000e+00
1.678000e+03,-3.091457e-01,4.103939e-01
1.679000e+03,-3.091457e-01,-4.103939e-01
1.680000e+03,-3.841376e-01,4.520573e-01
1.681000e+03,-3.841376e-01,-4.520573e-01
1.682000e+03,-2.937264e-02,0.000000e+00
1.683000e+03,-3.400285e-02,0.000000e+00
1.684000e+03,-1.950041e-01,0.000000e+00
1.685000e+03,-1.984304e-01,0.000000e+00
1.686000e+03,-1.985948e-01,0.000000e+00
1.687000e+03,-2.000000e+01,0.000000e+00
1.688000e+03,-2.000000e+01,0.000000e+00
1.689000e+03,-2.000000e+01,0.000000e+00
1.690000e+03,-2.000000e+01,0.000000e+00
1.691000e+03,-1.499058e+02,0.000000e+00
1.692000e+03,-9.796023e+01,0.000000e+00
1.693000e+03,-9.999773e+01,0.000000e+00
1.694000e+03,-9.999878e+01,0.000000e+00
1.695000e+03,-9.999894e+01,0.000000e+00
1.696000e+03,-5.590848e+01,1.617169e+01
1.697000e+03,-5.590848e+01,-1.617169e+01
1.698000e+03,-3.712656e+01,0.000000e+00
1.699000e+03,-3.657821e+01,0.000000e+00
1.700000e+03,-3.532782e+01,0.000000e+00
1.701000e+03,-3.602615e+01,0.000000e+00
1.702000e+03,-3.361402e+01,0.000000e+00
1.703000e+03,-2.980024e+01,0.000000e+00
1.704000e+03,-2.816029e+01,1.550169e+00
1.705000e+03,-2.816029e+01,-1.550169e+00
1.706000e+03,-1.519838e+01,0.000000e+00
1.707000e+03,-1.370102e+01,0.000000e+00
1.708000e+03,-1.440920e+01,0.000000e+00
1.709000e+03,-1.425145e+01,0.000000e+00
1.710000e+03,-1.116020e+01,0.000000e+00
1.711000e+03,-2.445514e+00,6.702800e+00
1.712000e+03,-2.445514e+00,-6.702800e+00
1.713000e+03,-6.307468e-01,7.107070e+00
1.714000e+03,-6.307468e-01,-7.107070e+00
1.715000e+03,-5.029572e-01,6.856178e+00
1.716000e+03,-5.029572e-01,-6.856178e+00
1.717000e+03,-1.172165e+00,6.517310e+00
1.718000e+03,-1.172165e+00,-6.517310e+00
1.719000e+03,-1.005108e+01,0.000000e+00
1.720000e+03,-1.007892e+01,0.000000e+00
1.721000e+03,-1.007042e+01,0.000000e+00
1.722000e+03,-1.011034e+01,0.000000e+00
1.723000e+03,-4.106958e-01,3.411983e+00
1.724000e+03,-4.106958e-01,-3.411983e+00
1.725000e+03,-4.448383e+00,0.000000e+00
1.726000e+03,-3.697102e+00,3.246641e-01
1.727000e+03,-3.697102e+00,-3.246641e-01
1.728000e+03,-3.495295e+00,0.000000e+00
1.729000e+03,-7.746848e-01,1.829705e+00
1.730000e+03,-7.746848e-01,-1.829705e+00
1.731000e+03,-2.762178e+00,0.000000e+00
1.732000e+03,-2.110987e+00,6.197554e-02
1.733000e+03,-2.110987e+00,-6.197554e-02
1.734000e+03,-2.001748e+00,0.000000e+00
1.735000e+03,-1.804235e+00,1.636026e-01
1.736000e+03,-1.804235e+00,-1.636026e-01
1.737000e+03,-1.426987e+00,0.000000e+00
1.738000e+03,-7.091615e-01,6.070337e-01
1.739000e+03,-7.091615e-01,-6.070337e-01
1.740000e+03,-2.979687e-01,7.064661e-01
1.741000e+03,-2.979687e-01,-7.064661e-01
1.742000e+03,-6.002575e-01,0.000000e+00
1.743000e+03,-3.090468e-01,4.104606e-01
1.744000e+03,-3.090468e-01,-4.104606e-01
1.745000e+03,-3.841413e-01,4.520571e-01
1.746000e+03,-3.841413e-01,-4.520571e-01
1.747000e+03,-2.937210e-02,0.000000e+00
1.748000e+03,-3.400302e-02,0.000000e+00
1.749000e+03,-1.950052e-01,0.000000e+00
1.750000e+03,-1.984304e-01,0.000000e+00
1.751000e+03,-1.985948e-01,0.000000e+00
1.752000e+03,-2.000000e+01,0.000000e+00
1.753000e+03,-2.000000e+01,0.000000e+00
1.754000e+03,-2.000000e+01,0.000000e+00
1.755000e+03,-2.000000e+01,0.000000e+00
1.756000e+03,-1.511426e+02,0.000000e+00
1.757000e+03,-9.796203e+01,0.000000e+00
1.758000e+03,-9.999773e+01,0.000000e+00
1.759000e+03,-9.999878e+01,0.000000e+00
1.760000e+03,-9.999894e+01,0.000000e+00
1.761000e+03,-5.586850e+01,1.695398e+01
1.762000e+03,-5.586850e+01,-1.695398e+01
1.763000e+03,-3.712667e+01,0.000000e+00
1.764000e+03,-3.657908e+01,0.000000e+00
1.765000e+03,-3.533013e+01,0.000000e+00
1.766000e+03,-3.602631e+01,0.000000e+00
1.767000e+03,-3.361753e+01,0.000000e+00
1.768000e+03,-2.979941e+01,0.000000e+00
1.769000e+03,-2.819298e+01,1.573116e+00
1.770000e+03,-2.819298e+01,-1.573116e+00
1.771000e+03,-1.515670e+01,0.000000e+00
1.772000e+03,-1.366363e+01,0.000000e+00
1.773000e+03,-1.440185e+01,0.000000e+00
1.774000e+03,-1.425146e+01,0.000000e+00
1.775000e+03,-1.119341e+01,0.000000e+00
1.776000e+03,-2.295328e+00,6.714449e+00
1.777000e+03,-2.295328e+00,-6.714449e+00
1.778000e+03,-6.349834e-01,7.112393e+00
1.779000e+03,-6.349834e-01,-7.112393e+00
1.780000e+03,-5.024910e-01,6.856432e+00
1.781000e+03,-5.024910e-01,-6.856432e+00
1.782000e+03,-1.227027e+00,6.491810e+00
1.783000e+03,-1.227027e+00,-6.491810e+00
1.784000e+03,-1.005109e+01,0.000000e+00
1.785000e+03,-1.007894e+01,0.000000e+00
1.786000e+03,-1.007042e+01,0.000000e+00
1.787000e+03,-1.011034e+01,0.000000e+00
1.788000e+03,-4.402361e-01,3.403308e+00
1.789000e+03,-4.402361e-01,-3.403308e+00
1.790000e+03,-4.448366e+00,0.000000e+00
1.791000e+03,-3.696906e+00,3.248133e-01
1.792000e+03,-3.696906e+00,-3.248133e-01
1.793000e+03,-3.495269e+00,0.000000e+00
1.794000e+03,-7.748778e-01,1.829625e+00
1.795000e+03,-7.748778e-01,-1.829625e+00
1.796000e+03,-2.762173e+00,0.000000e+00
1.797000e+03,-2.111478e+00,6.087689e-02
1.798000e+03,-2.111478e+00,-6.087689e-02
1.799000e+03,-2.001750e+00,0.000000e+00
1.800000e+03,-1.804905e+00,1.661425e-01
1.801000e+03,-1.804905e+00,-1.661425e-01
1.802000e+03,-1.428528e+00,0.000000e+00
1.803000e+03,-7.091743e-01,6.071183e-01
1.804000e+03,-7.091743e-01,-6.071183e-01
1.805000e+03,-2.977001e-01,7.066819e-01
1.806000e+03,-2.977001e-01,-7.066819e-01
1.807000e+03,-6.002036e-01,0.000000e+00
1.808000e+03,-3.089480e-01,4.105274e-01
1.809000e+03,-3.089480e-01,-4.105274e-01
1.810000e+03,-3.841450e-01,4.520569e-01
1.811000e+03,-3.841450e-01,-4.520569e-01
1.812000e+03,-2.937155e-02,0.000000e+00
1.813000e+03,-3.400319e-02,0.000000e+00
1.814000e+03,-1.950063e-01,0.000000e+00
1.815000e+03,-1.984304e-01,0.000000e+00
1.816000e+03,-1.985948e-01,0.000000e+00
1.817000e+03,-2.000000e+01,0.000000e+00
1.818000e+03,-2.000000e+01,0.000000e+00
1.819000e+03,-2.000000e+01,0.000000e+00
1.820000e+03,-2.000000e+01,0.000000e+00
1.821000e+03,-1.523692e+02,0.000000e+00
1.822000e+03,-9.796370e+01,0.000000e+00
1.823000e+03,-9.999773e+01,0.000000e+00
1.824000e+03,-9.999878e+01,0.000000e+00
1.825000e+03,-9.999894e+01,0.000000e+00
1.826000e+03,-5.583295e+01,1.768174e+01
1.827000e+03,-5.583295e+01,-1.768174e+01
1.828000e+03,-3.712677e+01,0.000000e+00
1.829000e+03,-3.657988e+01,0.000000e+00
1.830000e+03,-3.533225e+01,0.000000e+00
1.831000e+03,-3.602645e+01,0.000000e+00
1.832000e+03,-3.362076e+01,0.000000e+00
1.833000e+03,-2.979864e+01,0.000000e+00
1.834000e+03,-2.822312e+01,1.593272e+00
1.835000e+03,-2.822312e+01,-1.593272e+00
1.836000e+03,-1.511970e+01,0.000000e+00
1.837000e+03,-1.439482e+01,0.000000e+00
1.838000e+03,-1.425147e+01,0.000000e+00
1.839000e+03,-1.362489e+01,0.000000e+00
1.840000e+03,-1.122648e+01,0.000000e+00
1.841000e+03,-2.134425e+00,6.741006e+00
1.842000e+03,-2.134425e+00,-6.741006e+00
1.843000e+03,-6.394535e-01,7.117576e+00
1.844000e+03,-6.394535e-01,-7.117576e+00
1.845000e+03,-5.020572e-01,6.856673e+00
1.846000e+03,-5.020572e-01,-6.856673e+00
1.847000e+03,-1.293753e+00,6.452593e+00
1.848000e+03,-1.293753e+00,-6.452593e+00
1.849000e+03,-1.005111e+01,0.000000e+00
1.850000e+03,-1.007896e+01,0.000000e+00
1.851000e+03,-1.007042e+01,0.000000e+00
1.852000e+03,-1.011034e+01,0.000000e+00
1.853000e+03,-4.700702e-01,3.393648e+00
1.854000e+03,-4.700702e-01,-3.393648e+00
1.855000e+03,-4.448348e+00,0.000000e+00
1.856000e+03,-3.696712e+00,3.249624e-01
1.857000e+03,-3.696712e+00,-3.249624e-01
1.858000e+03,-3.495244e+00,0.000000e+00
1.859000e+03,-7.750756e-01,1.829544e+00
1.860000e+03,-7.750756e-01,-1.829544e+00
1.861000e+03,-2.762167e+00,0.000000e+00
1.862000e+03,-2.111974e+00,5.974987e-02
1.863000e+03,-2.111974e+00,-5.974987e-02
1.864000e+03,-2.001753e+00,0.000000e+00
1.865000e+03,-1.805594e+00,1.686659e-01
1.866000e+03,-1.805594e+00,-1.686659e-01
1.867000e+03,-1.430055e+00,0.000000e+00
1.868000e+03,-7.091872e-01,6.072031e-01
1.869000e+03,-7.091872e-01,-6.072031e-01
1.870000e+03,-2.974301e-01,7.068979e-01
1.871000e+03,-2.974301e-01,-7.068979e-01
1.872000e+03,-6.001498e-01,0.000000e+00
1.873000e+03,-3.841487e-01,4.520568e-01
1.874000e+03,-3.841487e-01,-4.520568e-01
1.875000e+03,-3.088492e-01,4.105943e-01
1.876000e+03,-3.088492e-01,-4.105943e-01
1.877000e+03,-2.937101e-02,0.000000e+00
1.878000e+03,-3.400336e-02,0.000000e+00
1.879000e+03,-1.950074e-01,0.000000e+00
1.880000e+03,-1.984304e-01,0.000000e+00
1.881000e+03,-1.985948e-01,0.000000e+00
1.882000e+03,-2.000000e+01,0.000000e+00
1.883000e+03,-2.000000e+01,0.000000e+00
1.884000e+03,-2.000000e+01,0.000000e+00
1.885000e+03,-2.000000e+01,0.000000e+00
1.886000e+03,-1.535865e+02,0.000000e+00
1.887000e+03,-9.796525e+01,0.000000e+00
1.888000e+03,-9.999773e+01,0.000000e+00
1.889000e+03,-9.999878e+01,0.000000e+00
1.890000e+03,-9.999894e+01,0.000000e+00
1.891000e+03,-5.580142e+01,1.836234e+01
1.892000e+03,-5.580142e+01,-1.836234e+01
1.893000e+03,-3.712686e+01,0.000000e+00
1.894000e+03,-3.658062e+01,0.000000e+00
1.895000e+03,-3.533420e+01,0.000000e+00
1.896000e+03,-3.602659e+01,0.000000e+00
1.897000e+03,-3.362375e+01,0.000000e+00
1.898000e+03,-2.979792e+01,0.000000e+00
1.899000e+03,-2.825100e+01,1.611086e+00
1.900000e+03,-2.825100e+01,-1.611086e+00
1.901000e+03,-1.508682e+01,0.000000e+00
1.902000e+03,-1.438811e+01,0.000000e+00
1.903000e+03,-1.425147e+01,0.000000e+00
1.904000e+03,-1.358493e+01,0.000000e+00
1.905000e+03,-1.125947e+01,0.000000e+00
1.906000e+03,-1.966175e+00,6.800262e+00
1.907000e+03,-1.966175e+00,-6.800262e+00
1.908000e+03,-6.441694e-01,7.122608e+00
1.909000e+03,-6.441694e-01,-7.122608e+00
1.910000e+03,-5.016527e-01,6.856902e+00
1.911000e+03,-5.016527e-01,-6.856902e+00
1.912000e+03,-1.368948e+00,6.381961e+00
1.913000e+03,-1.368948e+00,-6.381961e+00
1.914000e+03,-1.005113e+01,0.000000e+00
1.915000e+03,-1.007898e+01,0.000000e+00
1.916000e+03,-1.007042e+01,0.000000e+00
1.917000e+03,-1.011034e+01,0.000000e+00
1.918000e+03,-5.001351e-01,3.382929e+00
1.919000e+03,-5.001351e-01,-3.382929e+00
1.920000e+03,-4.448332e+00,0.000000e+00
1.921000e+03,-3.696519e+00,3.251113e-01
1.922000e+03,-3.696519e+00,-3.251113e-01
1.923000e+03,-3.495219e+00,0.000000e+00
1.924000e+03,-7.752783e-01,1.829463e+00
1.925000e+03,-7.752783e-01,-1.829463e+00
1.926000e+03,-2.762162e+00,0.000000e+00
1.927000e+03,-2.112476e+00,5.859265e-02
1.928000e+03,-2.112476e+00,-5.859265e-02
1.929000e+03,-2.001755e+00,0.000000e+00
1.930000e+03,-1.806301e+00,1.711729e-01
1.931000e+03,-1.806301e+00,-1.711729e-01
1.932000e+03,-1.431565e+00,0.000000e+00
1.933000e+03,-2.971586e-01,7.071140e-01
1.934000e+03,-2.971586e-01,-7.071140e-01
1.935000e+03,-7.092002e-01,6.072881e-01
1.936000e+03,-7.092002e-01,-6.072881e-01
1.937000e+03,-3.087506e-01,4.106611e-01
1.938000e+03,-3.087506e-01,-4.106611e-01
1.939000e+03,-3.841524e-01,4.520566e-01
1.940000e+03,-3.841524e-01,-4.520566e-01
1.941000e+03,-6.000961e-01,0.000000e+00
1.942000e+03,-2.937047e-02,0.000000e+00
1.943000e+03,-3.400352e-02,0.000000e+00
1.944000e+03,-1.950085e-01,0.000000e+00
1.945000e+03,-1.984304e-01,0.000000e+00
1.946000e+03,-1.985948e-01,0.000000e+00
1.947000e+03,-2.000000e+01,0.000000e+00
1.948000e+03,-2.000000e+01,0.000000e+00
1.949000e+03,-2.000000e+01,0.000000e+00
1.950000e+03,-2.000000e+01,0.000000e+00
1.951000e+03,-1.547950e+02,0.000000e+00
1.952000e+03,-9.796670e+01,0.000000e+00
1.953000e+03,-9.999773e+01,0.000000e+00
1.954000e+03,-9.999878e+01,0.000000e+00
1.955000e+03,-9.999894e+01,0.000000e+00
1.956000e+03,-5.577355e+01,1.900165e+01
1.957000e+03,-5.577355e+01,-1.900165e+01
1.958000e+03,-3.712694e+01,0.000000e+00
1.959000e+03,-3.658130e+01,0.000000e+00
1.960000e+03,-3.602671e+01,0.000000e+00
1.961000e+03,-3.533601e+01,0.000000e+00
1.962000e+03,-3.362652e+01,0.000000e+00
1.963000e+03,-2.827685e+01,1.626918e+00
1.964000e+03,-2.827685e+01,-1.626918e+00
1.965000e+03,-2.979725e+01,0.000000e+00
1.966000e+03,-1.505756e+01,0.000000e+00
1.967000e+03,-1.438173e+01,0.000000e+00
1.968000e+03,-1.425148e+01,0.000000e+00
1.969000e+03,-1.354388e+01,0.000000e+00
1.970000e+03,-1.129245e+01,0.000000e+00
1.971000e+03,-1.826298e+00,6.903216e+00
1.972000e+03,-1.826298e+00,-6.903216e+00
1.973000e+03,-6.491438e-01,7.127475e+00
1.974000e+03,-6.491438e-01,-7.127475e+00
1.975000e+03,-5.012746e-01,6.857121e+00
1.976000e+03,-5.012746e-01,-6.857121e+00
1.977000e+03,-1.416882e+00,6.269007e+00
1.978000e+03,-1.416882e+00,-6.269007e+00
1.979000e+03,-1.005115e+01,0.000000e+00
1.980000e+03,-1.007899e+01,0.000000e+00
1.981000e+03,-1.007042e+01,0.000000e+00
1.982000e+03,-1.011034e+01,0.000000e+00
1.983000e+03,-5.303528e-01,3.371081e+00
1.984000e+03,-5.303528e-01,-3.371081e+00
1.985000e+03,-4.448315e+00,0.000000e+00
1.986000e+03,-3.696328e+00,3.252601e-01
1.987000e+03,-3.696328e+00,-3.252601e-01
1.988000e+03,-3.495194e+00,0.000000e+00
1.989000e+03,-7.754861e-01,1.829382e+00
1.990000e+03,-7.754861e-01,-1.829382e+00
1.991000e+03,-2.762157e+00,0.000000e+00
1.992000e+03,-2.112982e+00,5.740320e-02
1.993000e+03,-2.112982e+00,-5.740320e-02
1.994000e+03,-2.001758e+00,0.000000e+00
1.995000e+03,-1.807026e+00,1.736641e-01
1.996000e+03,-1.807026e+00,-1.736641e-01
1.997000e+03,-1.433061e+00,0.000000e+00
1.998000e+03,-7.092133e-01,6.073732e-01
1.999000e+03,-7.092133e-01,-6.073732e-01
2.000000e+03,-2.968856e-01,7.073301e-01
2.001000e+03,-2.968856e-01,-7.073301e-01
2.002000e+03,-6.000425e-01,0.000000e+00
2.003000e+03,-3.086520e-01,4.107281e-01
2.004000e+03,-3.086520e-01,-4.107281e-01
2.005000e+03,-3.841561e-01,4.520565e-01
2.006000e+03,-3.841561e-01,-4.520565e-01
2.007000e+03,-2.936992e-02,0.000000e+00
2.008000e+03,-3.400369e-02,0.000000e+00
2.009000e+03,-1.950096e-01,0.000000e+00
2.010000e+03,-1.984304e-01,0.000000e+00
2.011000e+03,-1.985948e-01,0.000000e+00
2.012000e+03,-2.000000e+01,0.000000e+00
2.013000e+03,-2.000000e+01,0.000000e+00
2.014000e+03,-2.000000e+01,0.000000e+00
2.015000e+03,-2.000000e+01,0.000000e+00
2.016000e+03,-1.559953e+02,0.000000e+00
2.017000e+03,-9.796805e+01,0.000000e+00
2.018000e+03,-9.999773e+01,0.000000e+00
2.019000e+03,-9.999878e+01,0.000000e+00
2.020000e+03,-9.999894e+01,0.000000e+00
2.021000e+03,-5.574901e+01,1.960446e+01
2.022000e+03,-5.574901e+01,-1.960446e+01
2.023000e+03,-3.712702e+01,0.000000e+00
2.024000e+03,-3.658192e+01,0.000000e+00
2.025000e+03,-3.602683e+01,0.000000e+00
2.026000e+03,-3.533768e+01,0.000000e+00
2.027000e+03,-3.362909e+01,0.000000e+00
2.028000e+03,-2.830089e+01,1.641061e+00
2.029000e+03,-2.830089e+01,-1.641061e+00
2.030000e+03,-2.979663e+01,0.000000e+00
2.031000e+03,-1.503148e+01,0.000000e+00
2.032000e+03,-1.437569e+01,0.000000e+00
2.033000e+03,-1.425148e+01,0.000000e+00
2.034000e+03,-1.350187e+01,0.000000e+00
2.035000e+03,-1.132548e+01,0.000000e+00
2.036000e+03,-1.735420e+00,7.008317e+00
2.037000e+03,-1.735420e+00,-7.008317e+00
2.038000e+03,-6.543896e-01,7.132160e+00
2.039000e+03,-6.543896e-01,-7.132160e+00
2.040000e+03,-5.009204e-01,6.857330e+00
2.041000e+03,-5.009204e-01,-6.857330e+00
2.042000e+03,-1.416943e+00,6.155367e+00
2.043000e+03,-1.416943e+00,-6.155367e+00
2.044000e+03,-1.005116e+01,0.000000e+00
2.045000e+03,-1.007901e+01,0.000000e+00
2.046000e+03,-1.007042e+01,0.000000e+00
2.047000e+03,-1.011034e+01,0.000000e+00
2.048000e+03,-5.606303e-01,3.358039e+00
2.049000e+03,-5.606303e-01,-3.358039e+00
2.050000e+03,-4.448298e+00,0.000000e+00
2.051000e+03,-3.696138e+00,3.254088e-01
2.052000e+03,-3.696138e+00,-3.254088e-01
2.053000e+03,-3.495169e+00,0.000000e+00
2.054000e+03,-7.756992e-01,1.829301e+00
2.055000e+03,-7.756992e-01,-1.829301e+00
2.056000e+03,-2.762151e+00,0.000000e+00
2.057000e+03,-2.113494e+00,5.617927e-02
2.058000e+03,-2.113494e+00,-5.617927e-02
2.059000e+03,-2.001760e+00,0.000000e+00
2.060000e+03,-1.807770e+00,1.761394e-01
2.061000e+03,-1.807770e+00,-1.761394e-01
2.062000e+03,-1.434540e+00,0.000000e+00
2.063000e+03,-7.092264e-01,6.074584e-01
2.064000e+03,-7.092264e-01,-6.074584e-01
2.065000e+03,-2.966111e-01,7.075463e-01
2.066000e+03,-2.966111e-01,-7.075463e-01
2.067000e+03,-5.999891e-01,0.000000e+00
2.068000e+03,-3.085535e-01,4.107950e-01
2.069000e+03,-3.085535e-01,-4.107950e-01
2.070000e+03,-3.841598e-01,4.520563e-01
2.071000e+03,-3.841598e-01,-4.520563e-01
2.072000e+03,-2.936938e-02,0.000000e+00
2.073000e+03,-3.400386e-02,0.000000e+00
2.074000e+03,-1.950107e-01,0.000000e+00
2.075000e+03,-1.984304e-01,0.000000e+00
2.076000e+03,-1.985948e-01,0.000000e+00
2.077000e+03,-2.000000e+01,0.000000e+00
2.078000e+03,-2.000000e+01,0.000000e+00
2.079000e+03,-2.000000e+01,0.000000e+00
2.080000e+03,-2.000000e+01,0.000000e+00
2.081000e+03,-1.571879e+02,0.000000e+00
2.082000e+03,-9.796932e+01,0.000000e+00
2.083000e+03,-9.999773e+01,0.000000e+00
2.084000e+03,-9.999878e+01,0.000000e+00
2.085000e+03,-9.999894e+01,0.000000e+00
2.086000e+03,-5.572752e+01,2.017469e+01
2.087000e+03,-5.572752e+01,-2.017469e+01
2.088000e+03,-3.712709e+01,0.000000e+00
2.089000e+03,-3.658251e+01,0.000000e+00
2.090000e+03,-3.533924e+01,0.000000e+00
2.091000e+03,-3.602694e+01,0.000000e+00
2.092000e+03,-3.363149e+01,0.000000e+00
2.093000e+03,-2.832329e+01,1.653751e+00
2.094000e+03,-2.832329e+01,-1.653751e+00
2.095000e+03,-2.979604e+01,0.000000e+00
2.096000e+03,-1.500818e+01,0.000000e+00
2.097000e+03,-1.436999e+01,0.000000e+00
2.098000e+03,-1.425149e+01,0.000000e+00
2.099000e+03,-1.345899e+01,0.000000e+00
2.100000e+03,-1.135863e+01,0.000000e+00
2.101000e+03,-1.669336e+00,7.095466e+00
2.102000e+03,-1.669336e+00,-7.095466e+00
2.103000e+03,-6.599198e-01,7.136639e+00
2.104000e+03,-6.599198e-01,-7.136639e+00
2.105000e+03,-5.005880e-01,6.857529e+00
2.106000e+03,-5.005880e-01,-6.857529e+00
2.107000e+03,-1.393366e+00,6.061222e+00
2.108000e+03,-1.393366e+00,-6.061222e+00
2.109000e+03,-1.005117e+01,0.000000e+00
2.110000e+03,-1.007902e+01,0.000000e+00
2.111000e+03,-1.007042e+01,0.000000e+00
2.112000e+03,-1.011034e+01,0.000000e+00
2.113000e+03,-5.908591e-01,3.343750e+00
2.114000e+03,-5.908591e-01,-3.343750e+00
2.115000e+03,-4.448282e+00,0.000000e+00
2.116000e+03,-3.695950e+00,3.255573e-01
2.117000e+03,-3.695950e+00,-3.255573e-01
2.118000e+03,-3.495144e+00,0.000000e+00
2.119000e+03,-7.759176e-01,1.829220e+00
2.120000e+03,-7.759176e-01,-1.829220e+00
2.121000e+03,-2.762146e+00,0.000000e+00
2.122000e+03,-2.114012e+00,5.491831e-02
2.123000e+03,-2.114012e+00,-5.491831e-02
2.124000e+03,-2.001763e+00,0.000000e+00
2.125000e+03,-1.808534e+00,1.785993e-01
2.126000e+03,-1.808534e+00,-1.785993e-01
2.127000e+03,-1.436003e+00,0.000000e+00
2.128000e+03,-7.092395e-01,6.075437e-01
2.129000e+03,-7.092395e-01,-6.075437e-01
2.130000e+03,-2.963351e-01,7.077626e-01
2.131000e+03,-2.963351e-01,-7.077626e-01
2.132000e+03,-5.999358e-01,0.000000e+00
2.133000e+03,-3.084551e-01,4.108621e-01
2.134000e+03,-3.084551e-01,-4.108621e-01
2.135000e+03,-3.841635e-01,4.520562e-01
2.136000e+03,-3.841635e-01,-4.520562e-01
2.137000e+03,-2.936884e-02,0.000000e+00
2.138000e+03,-3.400403e-02,0.000000e+00
2.139000e+03,-1.950119e-01,0.000000e+00
2.140000e+03,-1.984304e-01,0.000000e+00
2.141000e+03,-1.985948e-01,0.000000e+00
2.142000e+03,-2.000000e+01,0.000000e+00
2.143000e+03,-2.000000e+01,0.000000e+00
2.144000e+03,-2.000000e+01,0.000000e+00
2.145000e+03,-2.000000e+01,0.000000e+00
2.146000e+03,-1.583733e+02,0.000000e+00
2.147000e+03,-9.797050e+01,0.000000e+00
2.148000e+03,-9.999773e+01,0.000000e+00
2.149000e+03,-9.999878e+01,0.000000e+00
2.150000e+03,-9.999894e+01,0.000000e+00
2.151000e+03,-5.570884e+01,2.071564e+01
2.152000e+03,-5.570884e+01,-2.071564e+01
2.153000e+03,-3.712716e+01,0.000000e+00
2.154000e+03,-3.658305e+01,0.000000e+00
2.155000e+03,-3.534069e+01,0.000000e+00
2.156000e+03,-3.602703e+01,0.000000e+00
2.157000e+03,-3.363373e+01,0.000000e+00
2.158000e+03,-2.834421e+01,1.665189e+00
2.159000e+03,-2.834421e+01,-1.665189e+00
2.160000e+03,-2.979549e+01,0.000000e+00
2.161000e+03,-1.498733e+01,0.000000e+00
2.162000e+03,-1.436461e+01,0.000000e+00
2.163000e+03,-1.425150e+01,0.000000e+00
2.164000e+03,-1.341531e+01,0.000000e+00
2.165000e+03,-1.139196e+01,0.000000e+00
2.166000e+03,-1.614045e+00,7.167679e+00
2.167000e+03,-1.614045e+00,-7.167679e+00
2.168000e+03,-6.657466e-01,7.140885e+00
2.169000e+03,-6.657466e-01,-7.140885e+00
2.170000e+03,-5.002754e-01,6.857719e+00
2.171000e+03,-5.002754e-01,-6.857719e+00
2.172000e+03,-1.360201e+00,5.983625e+00
2.173000e+03,-1.360201e+00,-5.983625e+00
2.174000e+03,-1.005119e+01,0.000000e+00
2.175000e+03,-1.011034e+01,0.000000e+00
2.176000e+03,-1.007904e+01,0.000000e+00
2.177000e+03,-1.007042e+01,0.000000e+00
2.178000e+03,-6.209173e-01,3.328175e+00
2.179000e+03,-6.209173e-01,-3.328175e+00
2.180000e+03,-4.448266e+00,0.000000e+00
2.181000e+03,-3.695763e+00,3.257057e-01
2.182000e+03,-3.695763e+00,-3.257057e-01
2.183000e+03,-3.495119e+00,0.000000e+00
2.184000e+03,-7.761417e-01,1.829139e+00
2.185000e+03,-7.761417e-01,-1.829139e+00
2.186000e+03,-2.762140e+00,0.000000e+00
2.187000e+03,-2.114535e+00,5.361748e-02
2.188000e+03,-2.114535e+00,-5.361748e-02
2.189000e+03,-2.001765e+00,0.000000e+00
2.190000e+03,-1.809316e+00,1.810439e-01
2.191000e+03,-1.809316e+00,-1.810439e-01
2.192000e+03,-1.437451e+00,0.000000e+00
2.193000e+03,-7.092527e-01,6.076292e-01
2.194000e+03,-7.092527e-01,-6.076292e-01
2.195000e+03,-2.960576e-01,7.079789e-01
2.196000e+03,-2.960576e-01,-7.079789e-01
2.197000e+03,-5.998826e-01,0.000000e+00
2.198000e+03,-3.083568e-01,4.109291e-01
2.199000e+03,-3.083568e-01,-4.109291e-01
2.200000e+03,-3.841672e-01,4.520561e-01
