k,re,im
5.560000e+02,-3.356176e+01,0.000000e+00
5.570000e+02,-2.746077e+01,4.560886e+00
5.580000e+02,-2.746077e+01,-4.560886e+00
5.590000e+02,-2.990027e+01,0.000000e+00
5.600000e+02,-2.243766e+01,0.000000e+00
5.610000e+02,-1.460823e+01,0.000000e+00
5.620000e+02,-1.446022e+01,0.000000e+00
5.630000e+02,-1.423810e+01,0.000000e+00
5.640000e+02,-1.424724e+01,0.000000e+00
5.650000e+02,-1.011017e+01,0.000000e+00
5.660000e+02,-1.009660e+01,0.000000e+00
5.670000e+02,-1.006989e+01,0.000000e+00
5.680000e+02,-1.007045e+01,0.000000e+00
5.690000e+02,-4.972708e-01,6.925995e+00
5.700000e+02,-4.972708e-01,-6.925995e+00
5.710000e+02,-4.911892e-01,6.866360e+00
5.720000e+02,-4.911892e-01,-6.866360e+00
5.730000e+02,-4.945748e-01,6.870964e+00
5.740000e+02,-4.945748e-01,-6.870964e+00
5.750000e+02,-1.281431e+00,4.308045e+00
5.760000e+02,-1.281431e+00,-4.308045e+00
5.770000e+02,-2.238582e-01,3.742023e+00
5.780000e+02,-2.238582e-01,-3.742023e+00
5.790000e+02,-4.445960e+00,0.000000e+00
5.800000e+02,-4.425704e+00,0.000000e+00
5.810000e+02,-3.782503e+00,1.067520e+00
5.820000e+02,-3.782503e+00,-1.067520e+00
5.830000e+02,-3.061793e+00,1.673621e+00
5.840000e+02,-3.061793e+00,-1.673621e+00
5.850000e+02,-3.356616e+00,0.000000e+00
5.860000e+02,-5.633862e-01,2.190769e+00
5.870000e+02,-5.633862e-01,-2.190769e+00
5.880000e+02,-7.259798e-01,2.016864e+00
5.890000e+02,-7.259798e-01,-2.016864e+00
5.900000e+02,-2.834729e+00,1.637947e-01
5.910000e+02,-2.834729e+00,-1.637947e-01
5.920000e+02,-2.820503e+00,0.000000e+00
5.930000e+02,-2.754497e+00,0.000000e+00
5.940000e+02,-8.319347e-01,1.435527e+00
5.950000e+02,-8.319347e-01,-1.435527e+00
5.960000e+02,-1.907845e+00,3.088324e-01
5.970000e+02,-1.907845e+00,-3.088324e-01
5.980000e+02,-1.998219e+00,0.000000e+00
5.990000e+02,-2.001699e+00,0.000000e+00
6.000000e+02,-6.623452e-01,1.055662e+00
6.010000e+02,-6.623452e-01,-1.055662e+00
6.020000e+02,-1.461519e+00,0.000000e+00
6.030000e+02,-1.591333e+00,0.000000e+00
6.040000e+02,-2.491742e-01,6.450035e-01
6.050000e+02,-2.491742e-01,-6.450035e-01
6.060000e+02,-1.227643e+00,0.000000e+00
6.070000e+02,-3.830035e-01,4.517162e-01
6.080000e+02,-3.830035e-01,-4.517162e-01
6.090000e+02,-3.714436e-01,4.492246e-01
6.100000e+02,-3.714436e-01,-4.492246e-01
6.110000e+02,-6.090287e-01,6.118228e-02
6.120000e+02,-6.090287e-01,-6.118228e-02
6.130000e+02,-5.644924e-01,0.000000e+00
6.140000e+02,6.338622e-06,0.000000e+00
6.150000e+02,-1.962096e-01,0.000000e+00
6.160000e+02,-1.986026e-01,0.000000e+00
6.170000e+02,-1.986294e-01,0.000000e+00
6.180000e+02,-2.000000e+01,0.000000e+00
6.190000e+02,-2.000000e+01,0.000000e+00
6.200000e+02,-2.000000e+01,0.000000e+00
6.210000e+02,-2.000000e+01,0.000000e+00
6.220000e+02,-2.000000e+01,0.000000e+00
6.230000e+02,-2.000000e+01,0.000000e+00
6.240000e+02,-2.000000e+01,0.000000e+00
6.250000e+02,-9.999777e+01,0.000000e+00
6.260000e+02,-9.999822e+01,0.000000e+00
6.270000e+02,-9.999895e+01,0.000000e+00
6.280000e+02,-9.999898e+01,0.000000e+00
6.290000e+02,-3.585727e+01,0.000000e+00
6.300000e+02,-3.612057e+01,0.000000e+00
6.310000e+02,-3.719404e+01,0.000000e+00
6.320000e+02,-3.712062e+01,0.000000e+00
6.330000e+02,-3.490186e+01,0.000000e+00
6.340000e+02,-3.356177e+01,0.000000e+00
6.350000e+02,-2.746089e+01,4.560906e+00
6.360000e+02,-2.746089e+01,-4.560906e+00
6.370000e+02,-2.990019e+01,0.000000e+00
6.380000e+02,-2.243766e+01,0.000000e+00
6.390000e+02,-1.460824e+01,0.000000e+00
6.400000e+02,-1.446026e+01,0.000000e+00
6.410000e+02,-1.423810e+01,0.000000e+00
6.420000e+02,-1.424725e+01,0.000000e+00
6.430000e+02,-1.011017e+01,0.000000e+00
6.440000e+02,-1.009660e+01,0.000000e+00
6.450000e+02,-1.006989e+01,0.000000e+00
6.460000e+02,-1.007045e+01,0.000000e+00
6.470000e+02,-4.972189e-01,6.926100e+00
6.480000e+02,-4.972189e-01,-6.926100e+00
6.490000e+02,-4.911163e-01,6.866364e+00
6.500000e+02,-4.911163e-01,-6.866364e+00
6.510000e+02,-4.945887e-01,6.870988e+00
6.520000e+02,-4.945887e-01,-6.870988e+00
6.530000e+02,-1.262314e+00,4.268133e+00
6.540000e+02,-1.262314e+00,-4.268133e+00
6.550000e+02,-2.657263e-01,3.750875e+00
6.560000e+02,-2.657263e-01,-3.750875e+00
6.570000e+02,-4.445696e+00,0.000000e+00
6.580000e+02,-4.418209e+00,0.000000e+00
6.590000e+02,-3.878773e+00,1.038355e+00
6.600000e+02,-3.878773e+00,-1.038355e+00
6.610000e+02,-2.969423e+00,1.777590e+00
6.620000e+02,-2.969423e+00,-1.777590e+00
6.630000e+02,-5.836842e-01,2.180038e+00
6.640000e+02,-5.836842e-01,-2.180038e+00
6.650000e+02,-7.020546e-01,2.050090e+00
6.660000e+02,-7.020546e-01,-2.050090e+00
6.670000e+02,-3.356744e+00,0.000000e+00
6.680000e+02,-2.831451e+00,1.626499e-01
6.690000e+02,-2.831451e+00,-1.626499e-01
6.700000e+02,-2.820216e+00,0.000000e+00
6.710000e+02,-2.754492e+00,0.000000e+00
6.720000e+02,-7.899219e-01,1.407911e+00
6.730000e+02,-7.899219e-01,-1.407911e+00
6.740000e+02,-1.904174e+00,3.123757e-01
6.750000e+02,-1.904174e+00,-3.123757e-01
6.760000e+02,-2.001699e+00,0.000000e+00
6.770000e+02,-1.998219e+00,0.000000e+00
6.780000e+02,-6.925253e-01,1.058802e+00
6.790000e+02,-6.925253e-01,-1.058802e+00
6.800000e+02,-1.591332e+00,0.000000e+00
6.810000e+02,-1.348916e+00,5.008692e-02
6.820000e+02,-1.348916e+00,-5.008692e-02
6.830000e+02,-2.491741e-01,6.450036e-01
6.840000e+02,-2.491741e-01,-6.450036e-01
6.850000e+02,-3.830319e-01,4.518895e-01
6.860000e+02,-3.830319e-01,-4.518895e-01
6.870000e+02,-3.711448e-01,4.490084e-01
6.880000e+02,-3.711448e-01,-4.490084e-01
6.890000e+02,-6.049727e-01,6.500727e-02
6.900000e+02,-6.049727e-01,-6.500727e-02
6.910000e+02,-5.639157e-01,0.000000e+00
6.920000e+02,6.338622e-06,0.000000e+00
6.930000e+02,-1.962097e-01,0.000000e+00
6.940000e+02,-1.986026e-01,0.000000e+00
6.950000e+02,-1.986294e-01,0.000000e+00
6.960000e+02,-2.000000e+01,0.000000e+00
6.970000e+02,-2.000000e+01,0.000000e+00
6.980000e+02,-2.000000e+01,0.000000e+00
6.990000e+02,-2.000000e+01,0.000000e+00
7.000000e+02,-2.000000e+01,0.000000e+00
7.010000e+02,-2.000000e+01,0.000000e+00
7.020000e+02,-2.000000e+01,0.000000e+00
7.030000e+02,-9.999777e+01,0.000000e+00
7.040000e+02,-9.999822e+01,0.000000e+00
7.050000e+02,-9.999895e+01,0.000000e+00
7.060000e+02,-9.999898e+01,0.000000e+00
7.070000e+02,-3.585727e+01,0.000000e+00
7.080000e+02,-3.612057e+01,0.000000e+00
7.090000e+02,-3.719404e+01,0.000000e+00
7.100000e+02,-3.712062e+01,0.000000e+00
7.110000e+02,-3.490187e+01,0.000000e+00
7.120000e+02,-3.356177e+01,0.000000e+00
7.130000e+02,-2.746101e+01,4.560926e+00
7.140000e+02,-2.746101e+01,-4.560926e+00
7.150000e+02,-2.990012e+01,0.000000e+00
7.160000e+02,-2.243766e+01,0.000000e+00
7.170000e+02,-1.460825e+01,0.000000e+00
7.180000e+02,-1.446029e+01,0.000000e+00
7.190000e+02,-1.423810e+01,0.000000e+00
7.200000e+02,-1.424725e+01,0.000000e+00
7.210000e+02,-4.971666e-01,6.926205e+00
7.220000e+02,-4.971666e-01,-6.926205e+00
7.230000e+02,-1.011017e+01,0.000000e+00
7.240000e+02,-1.009660e+01,0.000000e+00
7.250000e+02,-1.007045e+01,0.000000e+00
7.260000e+02,-1.006989e+01,0.000000e+00
7.270000e+02,-4.910444e-01,6.866368e+00
7.280000e+02,-4.910444e-01,-6.866368e+00
7.290000e+02,-4.946019e-01,6.871013e+00
7.300000e+02,-4.946019e-01,-6.871013e+00
7.310000e+02,-1.240413e+00,4.223582e+00
7.320000e+02,-1.240413e+00,-4.223582e+00
7.330000e+02,-3.116980e-01,3.762695e+00
7.340000e+02,-3.116980e-01,-3.762695e+00
7.350000e+02,-3.953228e+00,1.016670e+00
7.360000e+02,-3.953228e+00,-1.016670e+00
7.370000e+02,-4.445547e+00,0.000000e+00
7.380000e+02,-4.410676e+00,0.000000e+00
7.390000e+02,-2.896853e+00,1.868999e+00
7.400000e+02,-2.896853e+00,-1.868999e+00
7.410000e+02,-3.356839e+00,0.000000e+00
7.420000e+02,-6.239970e-01,2.164155e+00
7.430000e+02,-6.239970e-01,-2.164155e+00
7.440000e+02,-6.570274e-01,2.087993e+00
7.450000e+02,-6.570274e-01,-2.087993e+00
7.460000e+02,-2.829048e+00,1.617772e-01
7.470000e+02,-2.829048e+00,-1.617772e-01
7.480000e+02,-2.819999e+00,0.000000e+00
7.490000e+02,-2.754488e+00,0.000000e+00
7.500000e+02,-7.430882e-01,1.390794e+00
7.510000e+02,-7.430882e-01,-1.390794e+00
7.520000e+02,-1.901016e+00,3.153254e-01
7.530000e+02,-1.901016e+00,-3.153254e-01
7.540000e+02,-1.998219e+00,0.000000e+00
7.550000e+02,-2.001699e+00,0.000000e+00
7.560000e+02,-7.270285e-01,1.053494e+00
7.570000e+02,-7.270285e-01,-1.053494e+00
7.580000e+02,-1.591332e+00,0.000000e+00
7.590000e+02,-1.353737e+00,1.328943e-01
7.600000e+02,-1.353737e+00,-1.328943e-01
7.610000e+02,-2.491740e-01,6.450038e-01
7.620000e+02,-2.491740e-01,-6.450038e-01
7.630000e+02,-3.708490e-01,4.488030e-01
7.640000e+02,-3.708490e-01,-4.488030e-01
7.650000e+02,-3.830611e-01,4.520508e-01
7.660000e+02,-3.830611e-01,-4.520508e-01
7.670000e+02,-6.012328e-01,6.813136e-02
7.680000e+02,-6.012328e-01,-6.813136e-02
7.690000e+02,-5.633998e-01,0.000000e+00
7.700000e+02,6.338622e-06,0.000000e+00
7.710000e+02,-1.962099e-01,0.000000e+00
7.720000e+02,-1.986026e-01,0.000000e+00
7.730000e+02,-1.986294e-01,0.000000e+00
7.740000e+02,-2.000000e+01,0.000000e+00
7.750000e+02,-2.000000e+01,0.000000e+00
7.760000e+02,-2.000000e+01,0.000000e+00
7.770000e+02,-2.000000e+01,0.000000e+00
7.780000e+02,-2.000000e+01,0.000000e+00
7.790000e+02,-2.000000e+01,0.000000e+00
7.800000e+02,-2.000000e+01,0.000000e+00
7.810000e+02,-9.999777e+01,0.000000e+00
7.820000e+02,-9.999822e+01,0.000000e+00
7.830000e+02,-9.999895e+01,0.000000e+00
7.840000e+02,-9.999898e+01,0.000000e+00
7.850000e+02,-3.585727e+01,0.000000e+00
7.860000e+02,-3.612056e+01,0.000000e+00
7.870000e+02,-3.719404e+01,0.000000e+00
7.880000e+02,-3.712062e+01,0.000000e+00
7.890000e+02,-3.490187e+01,0.000000e+00
7.900000e+02,-3.356178e+01,0.000000e+00
7.910000e+02,-2.746113e+01,4.560946e+00
7.920000e+02,-2.746113e+01,-4.560946e+00
7.930000e+02,-2.990004e+01,0.000000e+00
7.940000e+02,-2.243766e+01,0.000000e+00
7.950000e+02,-1.460827e+01,0.000000e+00
7.960000e+02,-1.446033e+01,0.000000e+00
7.970000e+02,-1.423810e+01,0.000000e+00
7.980000e+02,-1.424725e+01,0.000000e+00
7.990000e+02,-4.971140e-01,6.926310e+00
8.000000e+02,-4.971140e-01,-6.926310e+00
8.010000e+02,-1.011017e+01,0.000000e+00
8.020000e+02,-1.009660e+01,0.000000e+00
8.030000e+02,-1.007045e+01,0.000000e+00
8.040000e+02,-1.006989e+01,0.000000e+00
8.050000e+02,-4.909733e-01,6.866372e+00
8.060000e+02,-4.909733e-01,-6.866372e+00
8.070000e+02,-4.946144e-01,6.871037e+00
8.080000e+02,-4.946144e-01,-6.871037e+00
8.090000e+02,-1.214950e+00,4.172734e+00
8.100000e+02,-1.214950e+00,-4.172734e+00
8.110000e+02,-3.627691e-01,3.778933e+00
8.120000e+02,-3.627691e-01,-3.778933e+00
8.130000e+02,-4.014807e+00,9.994059e-01
8.140000e+02,-4.014807e+00,-9.994059e-01
8.150000e+02,-4.403188e+00,0.000000e+00
8.160000e+02,-4.445451e+00,0.000000e+00
8.170000e+02,-2.835456e+00,1.952237e+00
8.180000e+02,-2.835456e+00,-1.952237e+00
8.190000e+02,-6.785154e-01,2.200061e+00
8.200000e+02,-6.785154e-01,-2.200061e+00
8.210000e+02,-3.356912e+00,0.000000e+00
8.220000e+02,-5.967566e-01,2.073918e+00
8.230000e+02,-5.967566e-01,-2.073918e+00
8.240000e+02,-2.827210e+00,1.610904e-01
8.250000e+02,-2.827210e+00,-1.610904e-01
8.260000e+02,-2.819829e+00,0.000000e+00
8.270000e+02,-2.754485e+00,0.000000e+00
8.280000e+02,-6.979453e-01,1.386629e+00
8.290000e+02,-6.979453e-01,-1.386629e+00
8.300000e+02,-1.898261e+00,3.178244e-01
8.310000e+02,-1.898261e+00,-3.178244e-01
8.320000e+02,-1.998219e+00,0.000000e+00
8.330000e+02,-2.001699e+00,0.000000e+00
8.340000e+02,-7.592939e-01,1.037185e+00
8.350000e+02,-7.592939e-01,-1.037185e+00
8.360000e+02,-1.591332e+00,0.000000e+00
8.370000e+02,-1.358985e+00,1.786171e-01
8.380000e+02,-1.358985e+00,-1.786171e-01
8.390000e+02,-2.491739e-01,6.450040e-01
8.400000e+02,-2.491739e-01,-6.450040e-01
8.410000e+02,-5.629334e-01,0.000000e+00
8.420000e+02,-5.977582e-01,7.073470e-02
8.430000e+02,-5.977582e-01,-7.073470e-02
8.440000e+02,-3.830903e-01,4.522014e-01
8.450000e+02,-3.830903e-01,-4.522014e-01
8.460000e+02,-3.705566e-01,4.486073e-01
8.470000e+02,-3.705566e-01,-4.486073e-01
8.480000e+02,6.338622e-06,0.000000e+00
8.490000e+02,-1.962101e-01,0.000000e+00
8.500000e+02,-1.986026e-01,0.000000e+00
8.510000e+02,-1.986294e-01,0.000000e+00
8.520000e+02,-2.000000e+01,0.000000e+00
8.530000e+02,-2.000000e+01,0.000000e+00
8.540000e+02,-2.000000e+01,0.000000e+00
8.550000e+02,-2.000000e+01,0.000000e+00
8.560000e+02,-2.000000e+01,0.000000e+00
8.570000e+02,-2.000000e+01,0.000000e+00
8.580000e+02,-2.000000e+01,0.000000e+00
8.590000e+02,-9.999777e+01,0.000000e+00
8.600000e+02,-9.999822e+01,0.000000e+00
8.610000e+02,-9.999895e+01,0.000000e+00
8.620000e+02,-9.999898e+01,0.000000e+00
8.630000e+02,-3.585727e+01,0.000000e+00
8.640000e+02,-3.612056e+01,0.000000e+00
8.650000e+02,-3.719404e+01,0.000000e+00
8.660000e+02,-3.712062e+01,0.000000e+00
8.670000e+02,-3.490188e+01,0.000000e+00
8.680000e+02,-3.356178e+01,0.000000e+00
8.690000e+02,-2.746125e+01,4.560966e+00
8.700000e+02,-2.746125e+01,-4.560966e+00
8.710000e+02,-2.989996e+01,0.000000e+00
8.720000e+02,-2.243766e+01,0.000000e+00
8.730000e+02,-1.460828e+01,0.000000e+00
8.740000e+02,-1.446036e+01,0.000000e+00
8.750000e+02,-1.423811e+01,0.000000e+00
8.760000e+02,-1.424725e+01,0.000000e+00
8.770000e+02,-4.970609e-01,6.926415e+00
8.780000e+02,-4.970609e-01,-6.926415e+00
8.790000e+02,-1.011017e+01,0.000000e+00
8.800000e+02,-1.009659e+01,0.000000e+00
8.810000e+02,-1.006989e+01,0.000000e+00
8.820000e+02,-1.007045e+01,0.000000e+00
8.830000e+02,-4.909032e-01,6.866376e+00
8.840000e+02,-4.909032e-01,-6.866376e+00
8.850000e+02,-4.946262e-01,6.871061e+00
8.860000e+02,-4.946262e-01,-6.871061e+00
8.870000e+02,-1.184909e+00,4.112675e+00
8.880000e+02,-1.184909e+00,-4.112675e+00
8.890000e+02,-4.202322e-01,3.802253e+00
8.900000e+02,-4.202322e-01,-3.802253e+00
8.910000e+02,-4.067720e+00,9.850525e-01
8.920000e+02,-4.067720e+00,-9.850525e-01
8.930000e+02,-4.445385e+00,0.000000e+00
8.940000e+02,-4.395793e+00,0.000000e+00
8.950000e+02,-2.781124e+00,2.029800e+00
8.960000e+02,-2.781124e+00,-2.029800e+00
8.970000e+02,-6.979824e-01,2.238425e+00
8.980000e+02,-6.979824e-01,-2.238425e+00
8.990000e+02,-3.356970e+00,0.000000e+00
9.000000e+02,-5.704402e-01,2.057439e+00
9.010000e+02,-5.704402e-01,-2.057439e+00
9.020000e+02,-2.825758e+00,1.605360e-01
9.030000e+02,-2.825758e+00,-1.605360e-01
9.040000e+02,-2.819692e+00,0.000000e+00
9.050000e+02,-2.754483e+00,0.000000e+00
9.060000e+02,-6.599740e-01,1.390819e+00
9.070000e+02,-6.599740e-01,-1.390819e+00
9.080000e+02,-1.895831e+00,3.199720e-01
9.090000e+02,-1.895831e+00,-3.199720e-01
9.100000e+02,-1.998219e+00,0.000000e+00
9.110000e+02,-2.001699e+00,0.000000e+00
9.120000e+02,-7.838630e-01,1.014390e+00
9.130000e+02,-7.838630e-01,-1.014390e+00
9.140000e+02,-1.591332e+00,0.000000e+00
9.150000e+02,-1.364609e+00,2.128729e-01
9.160000e+02,-1.364609e+00,-2.128729e-01
9.170000e+02,-2.491738e-01,6.450042e-01
9.180000e+02,-2.491738e-01,-6.450042e-01
9.190000e+02,-5.625079e-01,0.000000e+00
9.200000e+02,-5.945097e-01,7.293648e-02
9.210000e+02,-5.945097e-01,-7.293648e-02
9.220000e+02,-3.831192e-01,4.523425e-01
9.230000e+02,-3.831192e-01,-4.523425e-01
9.240000e+02,-3.702681e-01,4.484203e-01
9.250000e+02,-3.702681e-01,-4.484203e-01
9.260000e+02,6.338622e-06,0.000000e+00
9.270000e+02,-1.962103e-01,0.000000e+00
9.280000e+02,-1.986027e-01,0.000000e+00
9.290000e+02,-1.986294e-01,0.000000e+00
9.300000e+02,-2.000000e+01,0.000000e+00
9.310000e+02,-2.000000e+01,0.000000e+00
9.320000e+02,-2.000000e+01,0.000000e+00
9.330000e+02,-2.000000e+01,0.000000e+00
9.340000e+02,-2.000000e+01,0.000000e+00
9.350000e+02,-2.000000e+01,0.000000e+00
9.360000e+02,-2.000000e+01,0.000000e+00
9.370000e+02,-9.999777e+01,0.000000e+00
9.380000e+02,-9.999822e+01,0.000000e+00
9.390000e+02,-9.999895e+01,0.000000e+00
9.400000e+02,-9.999898e+01,0.000000e+00
9.410000e+02,-3.585727e+01,0.000000e+00
9.420000e+02,-3.612056e+01,0.000000e+00
9.430000e+02,-3.719404e+01,0.000000e+00
9.440000e+02,-3.712063e+01,0.000000e+00
9.450000e+02,-3.490188e+01,0.000000e+00
9.460000e+02,-3.356179e+01,0.000000e+00
9.470000e+02,-2.746137e+01,4.560986e+00
9.480000e+02,-2.746137e+01,-4.560986e+00
9.490000e+02,-2.989988e+01,0.000000e+00
9.500000e+02,-2.243766e+01,0.000000e+00
9.510000e+02,-1.460829e+01,0.000000e+00
9.520000e+02,-1.446039e+01,0.000000e+00
9.530000e+02,-1.423811e+01,0.000000e+00
9.540000e+02,-1.424725e+01,0.000000e+00
9.550000e+02,-4.970075e-01,6.926520e+00
9.560000e+02,-4.970075e-01,-6.926520e+00
9.570000e+02,-1.011017e+01,0.000000e+00
9.580000e+02,-1.009659e+01,0.000000e+00
9.590000e+02,-1.006989e+01,0.000000e+00
9.600000e+02,-1.007045e+01,0.000000e+00
9.610000e+02,-4.908338e-01,6.866380e+00
9.620000e+02,-4.908338e-01,-6.866380e+00
9.630000e+02,-4.946374e-01,6.871085e+00
9.640000e+02,-4.946374e-01,-6.871085e+00
9.650000e+02,-1.149459e+00,4.037536e+00
9.660000e+02,-1.149459e+00,-4.037536e+00
9.670000e+02,-4.852785e-01,3.838236e+00
9.680000e+02,-4.852785e-01,-3.838236e+00
9.690000e+02,-4.114333e+00,9.727625e-01
9.700000e+02,-4.114333e+00,-9.727625e-01
9.710000e+02,-4.445336e+00,0.000000e+00
9.720000e+02,-4.388524e+00,0.000000e+00
9.730000e+02,-2.731474e+00,2.103337e+00
9.740000e+02,-2.731474e+00,-2.103337e+00
9.750000e+02,-3.357018e+00,0.000000e+00
9.760000e+02,-7.089156e-01,2.272461e+00
9.770000e+02,-7.089156e-01,-2.272461e+00
9.780000e+02,-5.514031e-01,2.045554e+00
9.790000e+02,-5.514031e-01,-2.045554e+00
9.800000e+02,-2.824582e+00,1.600791e-01
9.810000e+02,-2.824582e+00,-1.600791e-01
9.820000e+02,-2.819579e+00,0.000000e+00
9.830000e+02,-2.754481e+00,0.000000e+00
9.840000e+02,-6.289457e-01,1.398295e+00
9.850000e+02,-6.289457e-01,-1.398295e+00
9.860000e+02,-1.893668e+00,3.218395e-01
9.870000e+02,-1.893668e+00,-3.218395e-01
9.880000e+02,-2.001699e+00,0.000000e+00
9.890000e+02,-1.998219e+00,0.000000e+00
9.900000e+02,-8.010255e-01,9.901047e-01
9.910000e+02,-8.010255e-01,-9.901047e-01
9.920000e+02,-1.591332e+00,0.000000e+00
9.930000e+02,-1.370557e+00,2.407070e-01
9.940000e+02,-1.370557e+00,-2.407070e-01
9.950000e+02,-2.491737e-01,6.450043e-01
9.960000e+02,-2.491737e-01,-6.450043e-01
9.970000e+02,-5.621171e-01,0.000000e+00
9.980000e+02,-5.914569e-01,7.481974e-02
9.990000e+02,-5.914569e-01,-7.481974e-02
1.000000e+03,-3.831474e-01,4.524749e-01
1.001000e+03,-3.831474e-01,-4.524749e-01
1.002000e+03,-3.699838e-01,4.482411e-01
1.003000e+03,-3.699838e-01,-4.482411e-01
1.004000e+03,6.338622e-06,0.000000e+00
1.005000e+03,-1.962105e-01,0.000000e+00
1.006000e+03,-1.986027e-01,0.000000e+00
1.007000e+03,-1.986294e-01,0.000000e+00
1.008000e+03,-2.000000e+01,0.000000e+00
1.009000e+03,-2.000000e+01,0.000000e+00
1.010000e+03,-2.000000e+01,0.000000e+00
1.011000e+03,-2.000000e+01,0.000000e+00
1.012000e+03,-2.000000e+01,0.000000e+00
1.013000e+03,-2.000000e+01,0.000000e+00
1.014000e+03,-2.000000e+01,0.000000e+00
1.015000e+03,-9.999777e+01,0.000000e+00
1.016000e+03,-9.999822e+01,0.000000e+00
1.017000e+03,-9.999895e+01,0.000000e+00
1.018000e+03,-9.999898e+01,0.000000e+00
1.019000e+03,-3.585727e+01,0.000000e+00
1.020000e+03,-3.612055e+01,0.000000e+00
1.021000e+03,-3.719405e+01,0.000000e+00
1.022000e+03,-3.712063e+01,0.000000e+00
1.023000e+03,-3.490189e+01,0.000000e+00
1.024000e+03,-3.356179e+01,0.000000e+00
1.025000e+03,-2.746149e+01,4.561007e+00
1.026000e+03,-2.746149e+01,-4.561007e+00
1.027000e+03,-2.989980e+01,0.000000e+00
1.028000e+03,-2.243766e+01,0.000000e+00
1.029000e+03,-1.460831e+01,0.000000e+00
1.030000e+03,-1.446043e+01,0.000000e+00
1.031000e+03,-1.423811e+01,0.000000e+00
1.032000e+03,-1.424725e+01,0.000000e+00
1.033000e+03,-4.969537e-01,6.926624e+00
1.034000e+03,-4.969537e-01,-6.926624e+00
1.035000e+03,-1.011017e+01,0.000000e+00
1.036000e+03,-1.009659e+01,0.000000e+00
1.037000e+03,-1.006989e+01,0.000000e+00
1.038000e+03,-1.007045e+01,0.000000e+00
1.039000e+03,-4.907653e-01,6.866385e+00
1.040000e+03,-4.907653e-01,-6.866385e+00
1.041000e+03,-4.946480e-01,6.871109e+00
1.042000e+03,-4.946480e-01,-6.871109e+00
1.043000e+03,-5.546089e-01,3.899640e+00
1.044000e+03,-5.546089e-01,-3.899640e+00
1.045000e+03,-1.112369e+00,3.934229e+00
1.046000e+03,-1.112369e+00,-3.934229e+00
1.047000e+03,-4.156122e+00,9.620155e-01
1.048000e+03,-4.156122e+00,-9.620155e-01
1.049000e+03,-4.445299e+00,0.000000e+00
1.050000e+03,-4.381410e+00,0.000000e+00
1.051000e+03,-2.684931e+00,2.174084e+00
1.052000e+03,-2.684931e+00,-2.174084e+00
1.053000e+03,-3.357057e+00,0.000000e+00
1.054000e+03,-7.149804e-01,2.304667e+00
1.055000e+03,-7.149804e-01,-2.304667e+00
1.056000e+03,-5.357152e-01,2.035937e+00
1.057000e+03,-5.357152e-01,-2.035937e+00
1.058000e+03,-2.823609e+00,1.596961e-01
1.059000e+03,-2.823609e+00,-1.596961e-01
1.060000e+03,-2.819485e+00,0.000000e+00
1.061000e+03,-2.754479e+00,0.000000e+00
1.062000e+03,-6.030077e-01,1.406787e+00
1.063000e+03,-6.030077e-01,-1.406787e+00
1.064000e+03,-1.891727e+00,3.234797e-01
1.065000e+03,-1.891727e+00,-3.234797e-01
1.066000e+03,-2.001699e+00,0.000000e+00
1.067000e+03,-1.998219e+00,0.000000e+00
1.068000e+03,-8.127162e-01,9.665328e-01
1.069000e+03,-8.127162e-01,-9.665328e-01
1.070000e+03,-1.591332e+00,0.000000e+00
1.071000e+03,-1.376775e+00,2.642083e-01
1.072000e+03,-1.376775e+00,-2.642083e-01
1.073000e+03,-2.491736e-01,6.450045e-01
1.074000e+03,-2.491736e-01,-6.450045e-01
1.075000e+03,-5.617560e-01,0.000000e+00
1.076000e+03,-5.885753e-01,7.644466e-02
1.077000e+03,-5.885753e-01,-7.644466e-02
1.078000e+03,-3.831747e-01,4.525995e-01
1.079000e+03,-3.831747e-01,-4.525995e-01
1.080000e+03,-3.697036e-01,4.480688e-01
1.081000e+03,-3.697036e-01,-4.480688e-01
1.082000e+03,6.338622e-06,0.000000e+00
1.083000e+03,-1.962106e-01,0.000000e+00
1.084000e+03,-1.986027e-01,0.000000e+00
1.085000e+03,-1.986294e-01,0.000000e+00
1.086000e+03,-2.000000e+01,0.000000e+00
1.087000e+03,-2.000000e+01,0.000000e+00
1.088000e+03,-2.000000e+01,0.000000e+00
1.089000e+03,-2.000000e+01,0.000000e+00
1.090000e+03,-2.000000e+01,0.000000e+00
1.091000e+03,-2.000000e+01,0.000000e+00
1.092000e+03,-2.000000e+01,0.000000e+00
1.093000e+03,-9.999777e+01,0.000000e+00
1.094000e+03,-9.999822e+01,0.000000e+00
1.095000e+03,-9.999895e+01,0.000000e+00
1.096000e+03,-9.999898e+01,0.000000e+00
1.097000e+03,-3.585727e+01,0.000000e+00
1.098000e+03,-3.612055e+01,0.000000e+00
1.099000e+03,-3.719405e+01,0.000000e+00
1.100000e+03,-3.712063e+01,0.000000e+00
1.101000e+03,-3.490189e+01,0.000000e+00
1.102000e+03,-3.356179e+01,0.000000e+00
1.103000e+03,-2.746161e+01,4.561027e+00
1.104000e+03,-2.746161e+01,-4.561027e+00
1.105000e+03,-2.989972e+01,0.000000e+00
1.106000e+03,-2.243766e+01,0.000000e+00
1.107000e+03,-1.460832e+01,0.000000e+00
1.108000e+03,-1.446046e+01,0.000000e+00
1.109000e+03,-1.423811e+01,0.000000e+00
