k1,mag1,ang1,re1,im1,k2,mag2,ang2,re2,im2
1.680000e+02,2.003917e-01,1.800000e+02,-2.003917e-01,0.000000e+00,1.680000e+02,1.187410e+01,9.891629e+01,-1.840383e+00,1.173061e+01
1.690000e+02,1.848698e+00,1.800000e+02,-1.848698e+00,0.000000e+00,1.690000e+02,1.187410e+01,-9.891629e+01,-1.840383e+00,-1.173061e+01
1.700000e+02,1.507610e+01,1.128876e+02,-5.863457e+00,1.388916e+01,1.700000e+02,1.004716e+01,1.585360e+02,-9.350363e+00,3.676422e+00
1.710000e+02,1.507610e+01,-1.128876e+02,-5.863457e+00,-1.388916e+01,1.710000e+02,1.004716e+01,-1.585360e+02,-9.350363e+00,-3.676422e+00
1.720000e+02,2.227853e+01,1.800000e+02,-2.227853e+01,0.000000e+00,1.720000e+02,2.996904e+01,1.800000e+02,-2.996904e+01,0.000000e+00
1.730000e+02,5.475297e+01,1.674280e+02,-5.344018e+01,1.191786e+01,1.730000e+02,5.358396e+01,1.716433e+02,-5.301503e+01,7.787605e+00
1.740000e+02,5.475297e+01,-1.674280e+02,-5.344018e+01,-1.191786e+01,1.740000e+02,5.358396e+01,-1.716433e+02,-5.301503e+01,-7.787605e+00
1.750000e+02,1.009383e+02,1.778488e+02,-1.008672e+02,3.788901e+00,1.750000e+02,1.019737e+02,1.770210e+02,-1.018359e+02,5.299549e+00
1.760000e+02,1.009383e+02,-1.778488e+02,-1.008672e+02,-3.788901e+00,1.760000e+02,1.019737e+02,-1.770210e+02,-1.018359e+02,-5.299549e+00
1.770000e+02,7.432266e+00,8.984291e+01,2.037793e-02,7.432238e+00,1.770000e+02,2.014778e-01,1.800000e+02,-2.014778e-01,0.000000e+00
1.780000e+02,7.432266e+00,-8.984291e+01,2.037793e-02,-7.432238e+00,1.780000e+02,1.561002e+00,1.800000e+02,-1.561002e+00,0.000000e+00
1.790000e+02,2.004179e-01,1.800000e+02,-2.004179e-01,0.000000e+00,1.790000e+02,1.191560e+01,9.932229e+01,-1.930181e+00,1.175823e+01
1.800000e+02,1.848576e+00,1.800000e+02,-1.848576e+00,0.000000e+00,1.800000e+02,1.191560e+01,-9.932229e+01,-1.930181e+00,-1.175823e+01
1.810000e+02,1.512528e+01,1.128130e+02,-5.864450e+00,1.394210e+01,1.810000e+02,1.004213e+01,1.584253e+02,-9.338566e+00,3.692636e+00
1.820000e+02,1.512528e+01,-1.128130e+02,-5.864450e+00,-1.394210e+01,1.820000e+02,1.004213e+01,-1.584253e+02,-9.338566e+00,-3.692636e+00
1.830000e+02,2.228027e+01,1.800000e+02,-2.228027e+01,0.000000e+00,1.830000e+02,2.994676e+01,1.800000e+02,-2.994676e+01,0.000000e+00
1.840000e+02,5.467549e+01,1.673983e+02,-5.335838e+01,1.192863e+01,1.840000e+02,5.342027e+01,1.715627e+02,-5.284210e+01,7.838176e+00
1.850000e+02,5.467549e+01,-1.673983e+02,-5.335838e+01,-1.192863e+01,1.850000e+02,5.342027e+01,-1.715627e+02,-5.284210e+01,-7.838176e+00
1.860000e+02,1.009971e+02,1.777864e+02,-1.009217e+02,3.900928e+00,1.860000e+02,1.020883e+02,1.769470e+02,-1.019434e+02,5.437170e+00
1.870000e+02,1.009971e+02,-1.777864e+02,-1.009217e+02,-3.900928e+00,1.870000e+02,1.020883e+02,-1.769470e+02,-1.019434e+02,-5.437170e+00
1.880000e+02,7.413699e+00,9.003617e+01,-4.680214e-03,7.413698e+00,1.880000e+02,2.015716e-01,1.800000e+02,-2.015716e-01,0.000000e+00
1.890000e+02,7.413699e+00,-9.003617e+01,-4.680214e-03,-7.413698e+00,1.890000e+02,1.558149e+00,1.800000e+02,-1.558149e+00,0.000000e+00
1.900000e+02,2.004442e-01,1.800000e+02,-2.004442e-01,0.000000e+00,1.900000e+02,1.195783e+01,9.972978e+01,-2.020894e+00,1.178583e+01
1.910000e+02,1.848454e+00,1.800000e+02,-1.848454e+00,0.000000e+00,1.910000e+02,1.195783e+01,-9.972978e+01,-2.020894e+00,-1.178583e+01
1.920000e+02,1.517476e+01,1.127403e+02,-5.865866e+00,1.399518e+01,1.920000e+02,1.003688e+01,1.583130e+02,-9.326428e+00,3.708995e+00
1.930000e+02,1.517476e+01,-1.127403e+02,-5.865866e+00,-1.399518e+01,1.930000e+02,1.003688e+01,-1.583130e+02,-9.326428e+00,-3.708995e+00
1.940000e+02,2.228202e+01,1.800000e+02,-2.228202e+01,0.000000e+00,1.940000e+02,2.992392e+01,1.800000e+02,-2.992392e+01,0.000000e+00
1.950000e+02,5.459824e+01,1.673692e+02,-5.327692e+01,1.193892e+01,1.950000e+02,5.325723e+01,1.714862e+02,-5.267035e+01,7.884623e+00
1.960000e+02,5.459824e+01,-1.673692e+02,-5.327692e+01,-1.193892e+01,1.960000e+02,5.325723e+01,-1.714862e+02,-5.267035e+01,-7.884623e+00
1.970000e+02,1.010554e+02,1.777267e+02,-1.009759e+02,4.008494e+00,1.970000e+02,1.022011e+02,1.768770e+02,-1.020494e+02,5.567938e+00
1.980000e+02,1.010554e+02,-1.777267e+02,-1.009759e+02,-4.008494e+00,1.980000e+02,1.022011e+02,-1.768770e+02,-1.020494e+02,-5.567938e+00
1.990000e+02,7.395133e+00,9.022745e+01,-2.935686e-02,7.395074e+00,1.990000e+02,2.016657e-01,1.800000e+02,-2.016657e-01,0.000000e+00
2.000000e+02,7.395133e+00,-9.022745e+01,-2.935686e-02,-7.395074e+00,2.000000e+02,1.555293e+00,1.800000e+02,-1.555293e+00,0.000000e+00
2.010000e+02,2.004704e-01,1.800000e+02,-2.004704e-01,0.000000e+00,2.010000e+02,1.200083e+01,1.001388e+02,-2.112543e+00,1.181342e+01
2.020000e+02,1.848331e+00,1.800000e+02,-1.848331e+00,0.000000e+00,2.020000e+02,1.200083e+01,-1.001388e+02,-2.112543e+00,-1.181342e+01
2.030000e+02,1.522453e+01,1.126693e+02,-5.867701e+00,1.404836e+01,2.030000e+02,1.003138e+01,1.581990e+02,-9.313934e+00,3.725495e+00
2.040000e+02,1.522453e+01,-1.126693e+02,-5.867701e+00,-1.404836e+01,2.040000e+02,1.003138e+01,-1.581990e+02,-9.313934e+00,-3.725495e+00
2.050000e+02,2.228378e+01,1.800000e+02,-2.228378e+01,0.000000e+00,2.050000e+02,2.990052e+01,1.800000e+02,-2.990052e+01,0.000000e+00
2.060000e+02,5.452120e+01,1.673405e+02,-5.319577e+01,1.194871e+01,2.060000e+02,5.309481e+01,1.714136e+02,-5.249972e+01,7.927092e+00
2.070000e+02,5.452120e+01,-1.673405e+02,-5.319577e+01,-1.194871e+01,2.070000e+02,5.309481e+01,-1.714136e+02,-5.249972e+01,-7.927092e+00
2.080000e+02,1.011133e+02,1.776693e+02,-1.010297e+02,4.111972e+00,2.080000e+02,1.023124e+02,1.768105e+02,-1.021539e+02,5.692449e+00
2.090000e+02,1.011133e+02,-1.776693e+02,-1.010297e+02,-4.111972e+00,2.090000e+02,1.023124e+02,-1.768105e+02,-1.021539e+02,-5.692449e+00
2.100000e+02,7.376573e+00,9.041676e+01,-5.365529e-02,7.376378e+00,2.100000e+02,2.017599e-01,1.800000e+02,-2.017599e-01,0.000000e+00
2.110000e+02,7.376573e+00,-9.041676e+01,-5.365529e-02,-7.376378e+00,2.110000e+02,1.552434e+00,1.800000e+02,-1.552434e+00,0.000000e+00
2.120000e+02,2.004967e-01,1.800000e+02,-2.004967e-01,0.000000e+00,2.120000e+02,1.204461e+01,1.005493e+02,-2.205153e+00,1.184103e+01
2.130000e+02,1.848208e+00,1.800000e+02,-1.848208e+00,0.000000e+00,2.130000e+02,1.204461e+01,-1.005493e+02,-2.205153e+00,-1.184103e+01
2.140000e+02,1.527459e+01,1.126000e+02,-5.869953e+00,1.410166e+01,2.140000e+02,1.002564e+01,1.580834e+02,-9.301071e+00,3.742135e+00
2.150000e+02,1.527459e+01,-1.126000e+02,-5.869953e+00,-1.410166e+01,2.150000e+02,1.002564e+01,-1.580834e+02,-9.301071e+00,-3.742135e+00
2.160000e+02,2.228554e+01,1.800000e+02,-2.228554e+01,0.000000e+00,2.160000e+02,2.987652e+01,1.800000e+02,-2.987652e+01,0.000000e+00
2.170000e+02,5.444438e+01,1.673123e+02,-5.311494e+01,1.195803e+01,2.170000e+02,5.293296e+01,1.713449e+02,-5.233016e+01,7.965715e+00
2.180000e+02,5.444438e+01,-1.673123e+02,-5.311494e+01,-1.195803e+01,2.180000e+02,5.293296e+01,-1.713449e+02,-5.233016e+01,-7.965715e+00
2.190000e+02,1.011708e+02,1.776141e+02,-1.010831e+02,4.211688e+00,2.190000e+02,1.024221e+02,1.767474e+02,-1.022571e+02,5.811218e+00
2.200000e+02,1.011708e+02,-1.776141e+02,-1.010831e+02,-4.211688e+00,2.200000e+02,1.024221e+02,-1.767474e+02,-1.022571e+02,-5.811218e+00
2.210000e+02,7.358026e+00,9.060411e+01,-7.757909e-02,7.357618e+00,2.210000e+02,2.018544e-01,1.800000e+02,-2.018544e-01,0.000000e+00
2.220000e+02,7.358026e+00,-9.060411e+01,-7.757909e-02,-7.357618e+00,2.220000e+02,1.549571e+00,1.800000e+02,-1.549571e+00,0.000000e+00
2.230000e+02,2.005229e-01,1.800000e+02,-2.005229e-01,0.000000e+00,2.230000e+02,1.208922e+01,1.009615e+02,-2.298748e+00,1.186866e+01
2.240000e+02,1.848086e+00,1.800000e+02,-1.848086e+00,0.000000e+00,2.240000e+02,1.208922e+01,-1.009615e+02,-2.298748e+00,-1.186866e+01
2.250000e+02,1.532491e+01,1.125325e+02,-5.872618e+00,1.415504e+01,2.250000e+02,1.001964e+01,1.579661e+02,-9.287826e+00,3.758910e+00
2.260000e+02,1.532491e+01,-1.125325e+02,-5.872618e+00,-1.415504e+01,2.260000e+02,1.001964e+01,-1.579661e+02,-9.287826e+00,-3.758910e+00
2.270000e+02,2.228732e+01,1.800000e+02,-2.228732e+01,0.000000e+00,2.270000e+02,2.985191e+01,1.800000e+02,-2.985191e+01,0.000000e+00
2.280000e+02,5.436777e+01,1.672845e+02,-5.303441e+01,1.196686e+01,2.280000e+02,5.277164e+01,1.712799e+02,-5.216164e+01,8.000611e+00
2.290000e+02,5.436777e+01,-1.672845e+02,-5.303441e+01,-1.196686e+01,2.290000e+02,5.277164e+01,-1.712799e+02,-5.216164e+01,-8.000611e+00
2.300000e+02,1.012279e+02,1.775609e+02,-1.011362e+02,4.307923e+00,2.300000e+02,1.025303e+02,1.766873e+02,-1.023590e+02,5.924698e+00
2.310000e+02,1.012279e+02,-1.775609e+02,-1.011362e+02,-4.307923e+00,2.310000e+02,1.025303e+02,-1.766873e+02,-1.023590e+02,-5.924698e+00
2.320000e+02,7.339499e+00,9.078951e+01,-1.011321e-01,7.338802e+00,2.320000e+02,2.019490e-01,1.800000e+02,-2.019490e-01,0.000000e+00
2.330000e+02,7.339499e+00,-9.078951e+01,-1.011321e-01,-7.338802e+00,2.330000e+02,1.546705e+00,1.800000e+02,-1.546705e+00,0.000000e+00
2.340000e+02,2.005492e-01,1.800000e+02,-2.005492e-01,0.000000e+00,2.340000e+02,1.213468e+01,1.013752e+02,-2.393352e+00,1.189631e+01
2.350000e+02,1.847963e+00,1.800000e+02,-1.847963e+00,0.000000e+00,2.350000e+02,1.213468e+01,-1.013752e+02,-2.393352e+00,-1.189631e+01
2.360000e+02,1.537550e+01,1.124667e+02,-5.875692e+00,1.420852e+01,2.360000e+02,1.001336e+01,1.578472e+02,-9.274184e+00,3.775817e+00
2.370000e+02,1.537550e+01,-1.124667e+02,-5.875692e+00,-1.420852e+01,2.370000e+02,1.001336e+01,-1.578472e+02,-9.274184e+00,-3.775817e+00
2.380000e+02,2.228910e+01,1.800000e+02,-2.228910e+01,0.000000e+00,2.380000e+02,2.982666e+01,1.800000e+02,-2.982666e+01,0.000000e+00
2.390000e+02,5.429136e+01,1.672573e+02,-5.295418e+01,1.197523e+01,2.390000e+02,5.261081e+01,1.712185e+02,-5.199410e+01,8.031887e+00
2.400000e+02,5.429136e+01,-1.672573e+02,-5.295418e+01,-1.197523e+01,2.400000e+02,5.261081e+01,-1.712185e+02,-5.199410e+01,-8.031887e+00
2.410000e+02,1.012846e+02,1.775097e+02,-1.011890e+02,4.400925e+00,2.410000e+02,1.026370e+02,1.766301e+02,-1.024596e+02,6.033284e+00
2.420000e+02,1.012846e+02,-1.775097e+02,-1.011890e+02,-4.400925e+00,2.420000e+02,1.026370e+02,-1.766301e+02,-1.024596e+02,-6.033284e+00
2.430000e+02,7.320997e+00,9.097299e+01,-1.243186e-01,7.319941e+00,2.430000e+02,2.020438e-01,1.800000e+02,-2.020438e-01,0.000000e+00
2.440000e+02,7.320997e+00,-9.097299e+01,-1.243186e-01,-7.319941e+00,2.440000e+02,1.543835e+00,1.800000e+02,-1.543835e+00,0.000000e+00
2.450000e+02,2.005755e-01,1.800000e+02,-2.005755e-01,0.000000e+00,2.450000e+02,1.218102e+01,1.017905e+02,-2.488992e+00,1.192402e+01
2.460000e+02,1.847839e+00,1.800000e+02,-1.847839e+00,0.000000e+00,2.460000e+02,1.218102e+01,-1.017905e+02,-2.488992e+00,-1.192402e+01
2.470000e+02,1.542633e+01,1.124026e+02,-5.879171e+00,1.426208e+01,2.470000e+02,1.000679e+01,1.577265e+02,-9.260131e+00,3.792852e+00
2.480000e+02,1.542633e+01,-1.124026e+02,-5.879171e+00,-1.426208e+01,2.480000e+02,1.000679e+01,-1.577265e+02,-9.260131e+00,-3.792852e+00
2.490000e+02,2.229089e+01,1.800000e+02,-2.229089e+01,0.000000e+00,2.490000e+02,2.980075e+01,1.800000e+02,-2.980075e+01,0.000000e+00
2.500000e+02,5.421515e+01,1.672305e+02,-5.287426e+01,1.198313e+01,2.500000e+02,5.245044e+01,1.711608e+02,-5.182751e+01,8.059641e+00
2.510000e+02,5.421515e+01,-1.672305e+02,-5.287426e+01,-1.198313e+01,2.510000e+02,5.245044e+01,-1.711608e+02,-5.182751e+01,-8.059641e+00
2.520000e+02,1.013409e+02,1.774601e+02,-1.012414e+02,4.490916e+00,2.520000e+02,1.027424e+02,1.765754e+02,-1.025589e+02,6.137328e+00
2.530000e+02,1.013409e+02,-1.774601e+02,-1.012414e+02,-4.490916e+00,2.530000e+02,1.027424e+02,-1.765754e+02,-1.025589e+02,-6.137328e+00
2.540000e+02,7.302525e+00,9.115456e+01,-1.471428e-01,7.301043e+00,2.540000e+02,2.021388e-01,1.800000e+02,-2.021388e-01,0.000000e+00
2.550000e+02,7.302525e+00,-9.115456e+01,-1.471428e-01,-7.301043e+00,2.550000e+02,1.540963e+00,1.800000e+02,-1.540963e+00,0.000000e+00
2.560000e+02,2.006018e-01,1.800000e+02,-2.006018e-01,0.000000e+00,2.560000e+02,1.222828e+01,1.022074e+02,-2.585694e+00,1.195178e+01
2.570000e+02,1.847716e+00,1.800000e+02,-1.847716e+00,0.000000e+00,2.570000e+02,1.222828e+01,-1.022074e+02,-2.585694e+00,-1.195178e+01
2.580000e+02,1.547740e+01,1.123402e+02,-5.883051e+00,1.431571e+01,2.580000e+02,9.999912e+00,1.576041e+02,-9.245652e+00,3.810009e+00
2.590000e+02,1.547740e+01,-1.123402e+02,-5.883051e+00,-1.431571e+01,2.590000e+02,9.999912e+00,-1.576041e+02,-9.245652e+00,-3.810009e+00
2.600000e+02,2.229269e+01,1.800000e+02,-2.229269e+01,0.000000e+00,2.600000e+02,2.977416e+01,1.800000e+02,-2.977416e+01,0.000000e+00
2.610000e+02,5.413913e+01,1.672042e+02,-5.279462e+01,1.199057e+01,2.610000e+02,5.229048e+01,1.711066e+02,-5.166182e+01,8.083959e+00
2.620000e+02,5.413913e+01,-1.672042e+02,-5.279462e+01,-1.199057e+01,2.620000e+02,5.229048e+01,-1.711066e+02,-5.166182e+01,-8.083959e+00
2.630000e+02,1.013969e+02,1.774122e+02,-1.012935e+02,4.578091e+00,2.630000e+02,1.028464e+02,1.765232e+02,-1.026571e+02,6.237141e+00
2.640000e+02,1.013969e+02,-1.774122e+02,-1.012935e+02,-4.578091e+00,2.640000e+02,1.028464e+02,-1.765232e+02,-1.026571e+02,-6.237141e+00
2.650000e+02,7.284089e+00,9.133425e+01,-1.696093e-01,7.282115e+00,2.650000e+02,2.022339e-01,1.800000e+02,-2.022339e-01,0.000000e+00
2.660000e+02,7.284089e+00,-9.133425e+01,-1.696093e-01,-7.282115e+00,2.660000e+02,1.538088e+00,1.800000e+02,-1.538088e+00,0.000000e+00
2.670000e+02,2.006282e-01,1.800000e+02,-2.006282e-01,0.000000e+00,2.670000e+02,1.227650e+01,1.026261e+02,-2.683485e+00,1.197962e+01
2.680000e+02,1.847592e+00,1.800000e+02,-1.847592e+00,0.000000e+00,2.680000e+02,1.227650e+01,-1.026261e+02,-2.683485e+00,-1.197962e+01
2.690000e+02,1.552870e+01,1.122795e+02,-5.887326e+00,1.436941e+01,2.690000e+02,9.992720e+00,1.574799e+02,-9.230729e+00,3.827283e+00
2.700000e+02,1.552870e+01,-1.122795e+02,-5.887326e+00,-1.436941e+01,2.700000e+02,9.992720e+00,-1.574799e+02,-9.230729e+00,-3.827283e+00
2.710000e+02,2.229450e+01,1.800000e+02,-2.229450e+01,0.000000e+00,2.710000e+02,2.974685e+01,1.800000e+02,-2.974685e+01,0.000000e+00
2.720000e+02,5.406330e+01,1.671784e+02,-5.271526e+01,1.199755e+01,2.720000e+02,5.213091e+01,1.710558e+02,-5.149701e+01,8.104920e+00
2.730000e+02,5.406330e+01,-1.671784e+02,-5.271526e+01,-1.199755e+01,2.730000e+02,5.213091e+01,-1.710558e+02,-5.149701e+01,-8.104920e+00
2.740000e+02,1.014524e+02,1.773658e+02,-1.013452e+02,4.662625e+00,2.740000e+02,1.029490e+02,1.764732e+02,-1.027540e+02,6.333005e+00
2.750000e+02,1.014524e+02,-1.773658e+02,-1.013452e+02,-4.662625e+00,2.750000e+02,1.029490e+02,-1.764732e+02,-1.027540e+02,-6.333005e+00
2.760000e+02,7.265695e+00,9.151206e+01,-1.917229e-01,7.263165e+00,2.760000e+02,2.023293e-01,1.800000e+02,-2.023293e-01,0.000000e+00
2.770000e+02,7.265695e+00,-9.151206e+01,-1.917229e-01,-7.263165e+00,2.770000e+02,1.535209e+00,1.800000e+02,-1.535209e+00,0.000000e+00
2.780000e+02,2.006545e-01,1.800000e+02,-2.006545e-01,0.000000e+00,2.780000e+02,1.232571e+01,1.030463e+02,-2.782395e+00,1.200756e+01
2.790000e+02,1.847468e+00,1.800000e+02,-1.847468e+00,0.000000e+00,2.790000e+02,1.232571e+01,-1.030463e+02,-2.782395e+00,-1.200756e+01
2.800000e+02,1.558022e+01,1.122205e+02,-5.891992e+00,1.442316e+01,2.800000e+02,9.985194e+00,1.573540e+02,-9.215348e+00,3.844666e+00
2.810000e+02,1.558022e+01,-1.122205e+02,-5.891992e+00,-1.442316e+01,2.810000e+02,9.985194e+00,-1.573540e+02,-9.215348e+00,-3.844666e+00
2.820000e+02,2.229631e+01,1.800000e+02,-2.229631e+01,0.000000e+00,2.820000e+02,2.971881e+01,1.800000e+02,-2.971881e+01,0.000000e+00
2.830000e+02,5.398765e+01,1.671530e+02,-5.263619e+01,1.200408e+01,2.830000e+02,5.197170e+01,1.710084e+02,-5.133304e+01,8.122595e+00
2.840000e+02,5.398765e+01,-1.671530e+02,-5.263619e+01,-1.200408e+01,2.840000e+02,5.197170e+01,-1.710084e+02,-5.133304e+01,-8.122595e+00
2.850000e+02,1.015076e+02,1.773209e+02,-1.013967e+02,4.744677e+00,2.850000e+02,1.030504e+02,1.764253e+02,-1.028499e+02,6.425169e+00
2.860000e+02,1.015076e+02,-1.773209e+02,-1.013967e+02,-4.744677e+00,2.860000e+02,1.030504e+02,-1.764253e+02,-1.028499e+02,-6.425169e+00
2.870000e+02,2.006809e-01,1.800000e+02,-2.006809e-01,0.000000e+00,2.870000e+02,2.024248e-01,1.800000e+02,-2.024248e-01,0.000000e+00
2.880000e+02,7.247346e+00,9.168803e+01,-2.134886e-01,7.244200e+00,2.880000e+02,1.532328e+00,1.800000e+02,-1.532328e+00,0.000000e+00
2.890000e+02,7.247346e+00,-9.168803e+01,-2.134886e-01,-7.244200e+00,2.890000e+02,1.237595e+01,1.034683e+02,-2.882452e+00,1.203560e+01
2.900000e+02,1.847344e+00,1.800000e+02,-1.847344e+00,0.000000e+00,2.900000e+02,1.237595e+01,-1.034683e+02,-2.882452e+00,-1.203560e+01
2.910000e+02,1.563195e+01,1.121630e+02,-5.897045e+00,1.447697e+01,2.910000e+02,9.977316e+00,1.572263e+02,-9.199490e+00,3.862151e+00
2.920000e+02,1.563195e+01,-1.121630e+02,-5.897045e+00,-1.447697e+01,2.920000e+02,9.977316e+00,-1.572263e+02,-9.199490e+00,-3.862151e+00
2.930000e+02,2.229814e+01,1.800000e+02,-2.229814e+01,0.000000e+00,2.930000e+02,2.969000e+01,1.800000e+02,-2.969000e+01,0.000000e+00
2.940000e+02,5.391218e+01,1.671281e+02,-5.255739e+01,1.201017e+01,2.940000e+02,5.181281e+01,1.709645e+02,-5.116987e+01,8.137046e+00
2.950000e+02,5.391218e+01,-1.671281e+02,-5.255739e+01,-1.201017e+01,2.950000e+02,5.181281e+01,-1.709645e+02,-5.116987e+01,-8.137046e+00
2.960000e+02,1.015624e+02,1.772773e+02,-1.014478e+02,4.824389e+00,2.960000e+02,1.031505e+02,1.763794e+02,-1.029447e+02,6.513860e+00
2.970000e+02,1.015624e+02,-1.772773e+02,-1.014478e+02,-4.824389e+00,2.970000e+02,1.031505e+02,-1.763794e+02,-1.029447e+02,-6.513860e+00
2.980000e+02,2.007072e-01,1.800000e+02,-2.007072e-01,0.000000e+00,2.980000e+02,2.025205e-01,1.800000e+02,-2.025205e-01,0.000000e+00
2.990000e+02,7.229047e+00,9.186218e+01,-2.349113e-01,7.225229e+00,2.990000e+02,1.529444e+00,1.800000e+02,-1.529444e+00,0.000000e+00
3.000000e+02,7.229047e+00,-9.186218e+01,-2.349113e-01,-7.225229e+00,3.000000e+02,1.242727e+01,1.038920e+02,-2.983686e+00,1.206378e+01
3.010000e+02,1.847219e+00,1.800000e+02,-1.847219e+00,0.000000e+00,3.010000e+02,1.242727e+01,-1.038920e+02,-2.983686e+00,-1.206378e+01
3.020000e+02,1.568388e+01,1.121072e+02,-5.902478e+00,1.453082e+01,3.020000e+02,9.969069e+00,1.570967e+02,-9.183139e+00,3.879728e+00
3.030000e+02,1.568388e+01,-1.121072e+02,-5.902478e+00,-1.453082e+01,3.030000e+02,9.969069e+00,-1.570967e+02,-9.183139e+00,-3.879728e+00
3.040000e+02,2.229997e+01,1.800000e+02,-2.229997e+01,0.000000e+00,3.040000e+02,2.966040e+01,1.800000e+02,-2.966040e+01,0.000000e+00
3.050000e+02,5.383688e+01,1.671036e+02,-5.247886e+01,1.201581e+01,3.050000e+02,5.165422e+01,1.709238e+02,-5.100748e+01,8.148330e+00
3.060000e+02,5.383688e+01,-1.671036e+02,-5.247886e+01,-1.201581e+01,3.060000e+02,5.165422e+01,-1.709238e+02,-5.100748e+01,-8.148330e+00
3.070000e+02,1.016169e+02,1.772350e+02,-1.014986e+02,4.901892e+00,3.070000e+02,1.032495e+02,1.763354e+02,-1.030384e+02,6.599285e+00
3.080000e+02,1.016169e+02,-1.772350e+02,-1.014986e+02,-4.901892e+00,3.080000e+02,1.032495e+02,-1.763354e+02,-1.030384e+02,-6.599285e+00
3.090000e+02,2.007336e-01,1.800000e+02,-2.007336e-01,0.000000e+00,3.090000e+02,2.026165e-01,1.800000e+02,-2.026165e-01,0.000000e+00
3.100000e+02,7.210802e+00,9.203453e+01,-2.559964e-01,7.206257e+00,3.100000e+02,1.526557e+00,1.800000e+02,-1.526557e+00,0.000000e+00
3.110000e+02,7.210802e+00,-9.203453e+01,-2.559964e-01,-7.206257e+00,3.110000e+02,1.247971e+01,1.043173e+02,-3.086128e+00,1.209210e+01
3.120000e+02,1.847095e+00,1.800000e+02,-1.847095e+00,0.000000e+00,3.120000e+02,1.247971e+01,-1.043173e+02,-3.086128e+00,-1.209210e+01
3.130000e+02,1.573600e+01,1.120529e+02,-5.908287e+00,1.458471e+01,3.130000e+02,9.960435e+00,1.569654e+02,-9.166276e+00,3.897390e+00
3.140000e+02,1.573600e+01,-1.120529e+02,-5.908287e+00,-1.458471e+01,3.140000e+02,9.960435e+00,-1.569654e+02,-9.166276e+00,-3.897390e+00
3.150000e+02,2.230181e+01,1.800000e+02,-2.230181e+01,0.000000e+00,3.150000e+02,2.962996e+01,1.800000e+02,-2.962996e+01,0.000000e+00
3.160000e+02,5.376176e+01,1.670796e+02,-5.240059e+01,1.202101e+01,3.160000e+02,5.149590e+01,1.708865e+02,-5.084584e+01,8.156496e+00
3.170000e+02,5.376176e+01,-1.670796e+02,-5.240059e+01,-1.202101e+01,3.170000e+02,5.149590e+01,-1.708865e+02,-5.084584e+01,-8.156496e+00
3.180000e+02,1.016710e+02,1.771940e+02,-1.015491e+02,4.977302e+00,3.180000e+02,1.033473e+02,1.762931e+02,-1.031310e+02,6.681631e+00
3.190000e+02,1.016710e+02,-1.771940e+02,-1.015491e+02,-4.977302e+00,3.190000e+02,1.033473e+02,-1.762931e+02,-1.031310e+02,-6.681631e+00
3.200000e+02,2.007600e-01,1.800000e+02,-2.007600e-01,0.000000e+00,3.200000e+02,2.027126e-01,1.800000e+02,-2.027126e-01,0.000000e+00
3.210000e+02,7.192617e+00,9.220510e+01,-2.767492e-01,7.187291e+00,3.210000e+02,1.523667e+00,1.800000e+02,-1.523667e+00,0.000000e+00
3.220000e+02,7.192617e+00,-9.220510e+01,-2.767492e-01,-7.187291e+00,3.220000e+02,1.253332e+01,1.047443e+02,-3.189810e+00,1.212061e+01
3.230000e+02,1.846970e+00,1.800000e+02,-1.846970e+00,0.000000e+00,3.230000e+02,1.253332e+01,-1.047443e+02,-3.189810e+00,-1.212061e+01
3.240000e+02,1.578830e+01,1.120002e+02,-5.914466e+00,1.463863e+01,3.240000e+02,9.951395e+00,1.568322e+02,-9.148883e+00,3.915123e+00
3.250000e+02,1.578830e+01,-1.120002e+02,-5.914466e+00,-1.463863e+01,3.250000e+02,9.951395e+00,-1.568322e+02,-9.148883e+00,-3.915123e+00
3.260000e+02,2.230366e+01,1.800000e+02,-2.230366e+01,0.000000e+00,3.260000e+02,2.959867e+01,1.800000e+02,-2.959867e+01,0.000000e+00
3.270000e+02,5.368680e+01,1.670560e+02,-5.232258e+01,1.202578e+01,3.270000e+02,5.133783e+01,1.708524e+02,-5.068493e+01,8.161587e+00
3.280000e+02,5.368680e+01,-1.670560e+02,-5.232258e+01,-1.202578e+01,3.280000e+02,5.133783e+01,-1.708524e+02,-5.068493e+01,-8.161587e+00
3.290000e+02,1.017248e+02,1.771540e+02,-1.015993e+02,5.050729e+00,3.290000e+02,1.034439e+02,1.762525e+02,-1.032227e+02,6.761068e+00
3.300000e+02,1.017248e+02,-1.771540e+02,-1.015993e+02,-5.050729e+00,3.300000e+02,1.034439e+02,-1.762525e+02,-1.032227e+02,-6.761068e+00
3.310000e+02,2.007864e-01,1.800000e+02,-2.007864e-01,0.000000e+00,3.310000e+02,2.028089e-01,1.800000e+02,-2.028089e-01,0.000000e+00
3.320000e+02,7.174494e+00,9.237393e+01,-2.971749e-01,7.168336e+00,3.320000e+02,1.520774e+00,1.800000e+02,-1.520774e+00,0.000000e+00
3.330000e+02,7.174494e+00,-9.237393e+01,-2.971749e-01,-7.168336e+00,3.330000e+02,1.258814e+01,1.051731e+02,-3.294764e+00,1.214931e+01
3.340000e+02,1.846845e+00,1.800000e+02,-1.846845e+00,0.000000e+00,3.340000e+02,1.258814e+01,-1.051731e+02,-3.294764e+00,-1.214931e+01
