k,mag,ang,re,im
5.651000e+03,1.258816e-01,9.501853e+01,-1.101186e-02,1.253991e-01
5.652000e+03,1.258816e-01,-9.501853e+01,-1.101186e-02,-1.253991e-01
5.653000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.654000e+03,1.983417e+00,1.800000e+02,-1.983417e+00,0.000000e+00
5.655000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.656000e+03,6.474874e+00,1.800000e+02,-6.474874e+00,0.000000e+00
5.657000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.658000e+03,2.145219e+01,1.800000e+02,-2.145219e+01,0.000000e+00
5.659000e+03,1.143701e+02,1.800000e+02,-1.143701e+02,0.000000e+00
5.660000e+03,2.580681e+02,1.800000e+02,-2.580681e+02,0.000000e+00
5.661000e+03,2.769499e+02,6.583363e+01,1.133799e+02,2.526782e+02
5.662000e+03,2.769499e+02,-6.583363e+01,1.133799e+02,-2.526782e+02
5.663000e+03,1.820436e+02,8.955777e+01,1.405077e+00,1.820382e+02
5.664000e+03,1.820436e+02,-8.955777e+01,1.405077e+00,-1.820382e+02
5.665000e+03,1.390431e+02,8.956674e+01,1.051420e+00,1.390392e+02
5.666000e+03,1.390431e+02,-8.956674e+01,1.051420e+00,-1.390392e+02
5.667000e+03,5.613608e+01,8.958483e+01,4.067663e-01,5.613461e+01
5.668000e+03,5.613608e+01,-8.958483e+01,4.067663e-01,-5.613461e+01
5.669000e+03,2.764290e+02,8.999824e+01,8.486993e-03,2.764290e+02
5.670000e+03,2.764290e+02,-8.999824e+01,8.486993e-03,-2.764290e+02
5.671000e+03,1.244330e-01,9.496066e+01,-1.075993e-02,1.239670e-01
5.672000e+03,1.244330e-01,-9.496066e+01,-1.075993e-02,-1.239670e-01
5.673000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.674000e+03,1.983387e+00,1.800000e+02,-1.983387e+00,0.000000e+00
5.675000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.676000e+03,6.475301e+00,1.800000e+02,-6.475301e+00,0.000000e+00
5.677000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.678000e+03,2.145217e+01,1.800000e+02,-2.145217e+01,0.000000e+00
5.679000e+03,1.142976e+02,1.800000e+02,-1.142976e+02,0.000000e+00
5.680000e+03,2.603298e+02,1.800000e+02,-2.603298e+02,0.000000e+00
5.681000e+03,2.789599e+02,6.575555e+01,1.145495e+02,2.543562e+02
5.682000e+03,2.789599e+02,-6.575555e+01,1.145495e+02,-2.543562e+02
5.683000e+03,1.820422e+02,8.956825e+01,1.371743e+00,1.820370e+02
5.684000e+03,1.820422e+02,-8.956825e+01,1.371743e+00,-1.820370e+02
5.685000e+03,1.390484e+02,8.957697e+01,1.026629e+00,1.390446e+02
5.686000e+03,1.390484e+02,-8.957697e+01,1.026629e+00,-1.390446e+02
5.687000e+03,5.614988e+01,8.959404e+01,3.978368e-01,5.614847e+01
5.688000e+03,5.614988e+01,-8.959404e+01,3.978368e-01,-5.614847e+01
5.689000e+03,2.764288e+02,8.999825e+01,8.437901e-03,2.764288e+02
5.690000e+03,2.764288e+02,-8.999825e+01,8.437901e-03,-2.764288e+02
5.691000e+03,1.230011e-01,9.490346e+01,-1.051377e-02,1.225509e-01
5.692000e+03,1.230011e-01,-9.490346e+01,-1.051377e-02,-1.225509e-01
5.693000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.694000e+03,1.983357e+00,1.800000e+02,-1.983357e+00,0.000000e+00
5.695000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.696000e+03,6.475718e+00,1.800000e+02,-6.475718e+00,0.000000e+00
5.697000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.698000e+03,2.145215e+01,1.800000e+02,-2.145215e+01,0.000000e+00
5.699000e+03,1.142273e+02,1.800000e+02,-1.142273e+02,0.000000e+00
5.700000e+03,2.626051e+02,1.800000e+02,-2.626051e+02,0.000000e+00
5.701000e+03,2.809867e+02,6.567866e+01,1.157254e+02,2.560491e+02
5.702000e+03,2.809867e+02,-6.567866e+01,1.157254e+02,-2.560491e+02
5.703000e+03,1.820410e+02,8.957849e+01,1.339216e+00,1.820361e+02
5.704000e+03,1.820410e+02,-8.957849e+01,1.339216e+00,-1.820361e+02
5.705000e+03,1.390535e+02,8.958695e+01,1.002440e+00,1.390499e+02
5.706000e+03,1.390535e+02,-8.958695e+01,1.002440e+00,-1.390499e+02
5.707000e+03,5.616335e+01,8.960306e+01,3.890944e-01,5.616201e+01
5.708000e+03,5.616335e+01,-8.960306e+01,3.890944e-01,-5.616201e+01
5.709000e+03,2.764286e+02,8.999826e+01,8.384298e-03,2.764286e+02
5.710000e+03,2.764286e+02,-8.999826e+01,8.384298e-03,-2.764286e+02
5.711000e+03,1.215857e-01,9.484692e+01,-1.027324e-02,1.211509e-01
5.712000e+03,1.215857e-01,-9.484692e+01,-1.027324e-02,-1.211509e-01
5.713000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.714000e+03,1.983328e+00,1.800000e+02,-1.983328e+00,0.000000e+00
5.715000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.716000e+03,6.476126e+00,1.800000e+02,-6.476126e+00,0.000000e+00
5.717000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.718000e+03,2.145213e+01,1.800000e+02,-2.145213e+01,0.000000e+00
5.719000e+03,1.141592e+02,1.800000e+02,-1.141592e+02,0.000000e+00
5.720000e+03,2.648943e+02,1.800000e+02,-2.648943e+02,0.000000e+00
5.721000e+03,2.830303e+02,6.560294e+01,1.169079e+02,2.577571e+02
5.722000e+03,2.830303e+02,-6.560294e+01,1.169079e+02,-2.577571e+02
5.723000e+03,1.820401e+02,8.958848e+01,1.307476e+00,1.820354e+02
5.724000e+03,1.820401e+02,-8.958848e+01,1.307476e+00,-1.820354e+02
5.725000e+03,1.390586e+02,8.959669e+01,9.788391e-01,1.390552e+02
5.726000e+03,1.390586e+02,-8.959669e+01,9.788391e-01,-1.390552e+02
