k1,mag1,ang1,re1,im1,k2,mag2,ang2,re2,im2
1.690000e+02,1.850528e+00,1.800000e+02,-1.850528e+00,0.000000e+00,1.690000e+02,1.606159e+00,1.800000e+02,-1.606159e+00,0.000000e+00
1.700000e+02,1.493175e+01,1.092303e+02,-4.918012e+00,1.409859e+01,1.700000e+02,1.026695e+01,1.599689e+02,-9.645876e+00,3.516737e+00
1.710000e+02,1.493175e+01,-1.092303e+02,-4.918012e+00,-1.409859e+01,1.710000e+02,1.026695e+01,-1.599689e+02,-9.645876e+00,-3.516737e+00
1.720000e+02,2.398209e+01,1.768650e+02,-2.394620e+01,1.311549e+00,1.720000e+02,2.687218e+01,1.800000e+02,-2.687218e+01,0.000000e+00
1.730000e+02,2.398209e+01,-1.768650e+02,-2.394620e+01,-1.311549e+00,1.730000e+02,3.140339e+01,1.800000e+02,-3.140339e+01,0.000000e+00
1.740000e+02,5.863319e+01,1.724820e+02,-5.812917e+01,7.671431e+00,1.740000e+02,5.702931e+01,1.753823e+02,-5.684419e+01,4.591290e+00
1.750000e+02,5.863319e+01,-1.724820e+02,-5.812917e+01,-7.671431e+00,1.750000e+02,5.702931e+01,-1.753823e+02,-5.684419e+01,-4.591290e+00
1.760000e+02,9.910539e+01,1.800000e+02,-9.910539e+01,0.000000e+00,1.760000e+02,9.975911e+01,1.800000e+02,-9.975911e+01,0.000000e+00
1.770000e+02,7.710220e+00,8.919452e+01,1.083887e-01,7.709458e+00,1.770000e+02,1.145712e+01,9.327180e+01,-6.538890e-01,1.143844e+01
1.780000e+02,7.710220e+00,-8.919452e+01,1.083887e-01,-7.709458e+00,1.780000e+02,1.145712e+01,-9.327180e+01,-6.538890e-01,-1.143844e+01
1.790000e+02,7.107369e-01,1.800000e+02,-7.107369e-01,0.000000e+00,1.790000e+02,7.093511e-01,1.800000e+02,-7.093511e-01,0.000000e+00
1.800000e+02,1.850530e+00,1.800000e+02,-1.850530e+00,0.000000e+00,1.800000e+02,1.606160e+00,1.800000e+02,-1.606160e+00,0.000000e+00
1.810000e+02,1.496925e+01,1.088843e+02,-4.844924e+00,1.416351e+01,1.810000e+02,1.027890e+01,1.599648e+02,-9.656845e+00,3.521531e+00
1.820000e+02,1.496925e+01,-1.088843e+02,-4.844924e+00,-1.416351e+01,1.820000e+02,1.027890e+01,-1.599648e+02,-9.656845e+00,-3.521531e+00
1.830000e+02,2.387014e+01,1.763015e+02,-2.382043e+01,1.539766e+00,1.830000e+02,2.670732e+01,1.800000e+02,-2.670732e+01,0.000000e+00
1.840000e+02,2.387014e+01,-1.763015e+02,-2.382043e+01,-1.539766e+00,1.840000e+02,3.142082e+01,1.800000e+02,-3.142082e+01,0.000000e+00
1.850000e+02,5.879844e+01,1.728262e+02,-5.833817e+01,7.342691e+00,1.850000e+02,5.708489e+01,1.755288e+02,-5.691116e+01,4.450224e+00
1.860000e+02,5.879844e+01,-1.728262e+02,-5.833817e+01,-7.342691e+00,1.860000e+02,5.708489e+01,-1.755288e+02,-5.691116e+01,-4.450224e+00
1.870000e+02,9.903829e+01,1.800000e+02,-9.903829e+01,0.000000e+00,1.870000e+02,9.974253e+01,1.800000e+02,-9.974253e+01,0.000000e+00
1.880000e+02,7.707050e+00,8.936791e+01,8.502288e-02,7.706581e+00,1.880000e+02,1.146562e+01,9.328979e+01,-6.579680e-01,1.144673e+01
1.890000e+02,7.707050e+00,-8.936791e+01,8.502288e-02,-7.706581e+00,1.890000e+02,1.146562e+01,-9.328979e+01,-6.579680e-01,-1.144673e+01
1.900000e+02,7.108321e-01,1.800000e+02,-7.108321e-01,0.000000e+00,1.900000e+02,7.093593e-01,1.800000e+02,-7.093593e-01,0.000000e+00
1.910000e+02,1.850531e+00,1.800000e+02,-1.850531e+00,0.000000e+00,1.910000e+02,1.606160e+00,1.800000e+02,-1.606160e+00,0.000000e+00
1.920000e+02,1.500689e+01,1.085373e+02,-4.771030e+00,1.422828e+01,1.920000e+02,1.029098e+01,1.599605e+02,-9.667926e+00,3.526385e+00
1.930000e+02,1.500689e+01,-1.085373e+02,-4.771030e+00,-1.422828e+01,1.930000e+02,1.029098e+01,-1.599605e+02,-9.667926e+00,-3.526385e+00
1.940000e+02,2.376047e+01,1.758377e+02,-2.369780e+01,1.724575e+00,1.940000e+02,2.654415e+01,1.800000e+02,-2.654415e+01,0.000000e+00
1.950000e+02,2.376047e+01,-1.758377e+02,-2.369780e+01,-1.724575e+00,1.950000e+02,3.143700e+01,1.800000e+02,-3.143700e+01,0.000000e+00
1.960000e+02,5.896225e+01,1.731827e+02,-5.854538e+01,6.999014e+00,1.960000e+02,5.714019e+01,1.756795e+02,-5.697781e+01,4.304708e+00
1.970000e+02,5.896225e+01,-1.731827e+02,-5.854538e+01,-6.999014e+00,1.970000e+02,5.714019e+01,-1.756795e+02,-5.697781e+01,-4.304708e+00
1.980000e+02,9.897009e+01,1.800000e+02,-9.897009e+01,0.000000e+00,1.980000e+02,9.972587e+01,1.800000e+02,-9.972587e+01,0.000000e+00
1.990000e+02,7.703580e+00,8.954135e+01,6.166672e-02,7.703333e+00,1.990000e+02,1.147416e+01,9.330778e+01,-6.620548e-01,1.145504e+01
2.000000e+02,7.703580e+00,-8.954135e+01,6.166672e-02,-7.703333e+00,2.000000e+02,1.147416e+01,-9.330778e+01,-6.620548e-01,-1.145504e+01
2.010000e+02,7.109274e-01,1.800000e+02,-7.109274e-01,0.000000e+00,2.010000e+02,7.093675e-01,1.800000e+02,-7.093675e-01,0.000000e+00
2.020000e+02,1.850533e+00,1.800000e+02,-1.850533e+00,0.000000e+00,2.020000e+02,1.606161e+00,1.800000e+02,-1.606161e+00,0.000000e+00
2.030000e+02,1.504467e+01,1.081895e+02,-4.696359e+00,1.429287e+01,2.030000e+02,1.030318e+01,1.599562e+02,-9.679121e+00,3.531300e+00
2.040000e+02,1.504467e+01,-1.081895e+02,-4.696359e+00,-1.429287e+01,2.040000e+02,1.030318e+01,-1.599562e+02,-9.679121e+00,-3.531300e+00
2.050000e+02,2.365303e+01,1.754422e+02,-2.357823e+01,1.879570e+00,2.050000e+02,2.638251e+01,1.800000e+02,-2.638251e+01,0.000000e+00
2.060000e+02,2.365303e+01,-1.754422e+02,-2.357823e+01,-1.879570e+00,2.060000e+02,3.145209e+01,1.800000e+02,-3.145209e+01,0.000000e+00
2.070000e+02,5.912467e+01,1.735539e+02,-5.875087e+01,6.637849e+00,2.070000e+02,5.719523e+01,1.758348e+02,-5.704416e+01,4.154262e+00
2.080000e+02,5.912467e+01,-1.735539e+02,-5.875087e+01,-6.637849e+00,2.080000e+02,5.719523e+01,-1.758348e+02,-5.704416e+01,-4.154262e+00
2.090000e+02,9.890076e+01,1.800000e+02,-9.890076e+01,0.000000e+00,2.090000e+02,9.970915e+01,1.800000e+02,-9.970915e+01,0.000000e+00
2.100000e+02,7.699810e+00,8.971475e+01,3.833327e-02,7.699714e+00,2.100000e+02,1.148273e+01,9.332578e+01,-6.661493e-01,1.146339e+01
2.110000e+02,7.699810e+00,-8.971475e+01,3.833327e-02,-7.699714e+00,2.110000e+02,1.148273e+01,-9.332578e+01,-6.661493e-01,-1.146339e+01
2.120000e+02,7.110227e-01,1.800000e+02,-7.110227e-01,0.000000e+00,2.120000e+02,7.093757e-01,1.800000e+02,-7.093757e-01,0.000000e+00
2.130000e+02,1.850535e+00,1.800000e+02,-1.850535e+00,0.000000e+00,2.130000e+02,1.606162e+00,1.800000e+02,-1.606162e+00,0.000000e+00
2.140000e+02,1.508259e+01,1.078410e+02,-4.620943e+00,1.435728e+01,2.140000e+02,1.031551e+01,1.599517e+02,-9.690433e+00,3.536278e+00
2.150000e+02,1.508259e+01,-1.078410e+02,-4.620943e+00,-1.435728e+01,2.150000e+02,1.031551e+01,-1.599517e+02,-9.690433e+00,-3.536278e+00
2.160000e+02,2.354778e+01,1.750977e+02,-2.346164e+01,2.012305e+00,2.160000e+02,2.622229e+01,1.800000e+02,-2.622229e+01,0.000000e+00
2.170000e+02,2.354778e+01,-1.750977e+02,-2.346164e+01,-2.012305e+00,2.170000e+02,3.146620e+01,1.800000e+02,-3.146620e+01,0.000000e+00
2.180000e+02,5.928575e+01,1.739428e+02,-5.895476e+01,6.255938e+00,2.180000e+02,5.725000e+01,1.759952e+02,-5.711021e+01,3.998313e+00
2.190000e+02,5.928575e+01,-1.739428e+02,-5.895476e+01,-6.255938e+00,2.190000e+02,5.725000e+01,-1.759952e+02,-5.711021e+01,-3.998313e+00
2.200000e+02,9.883025e+01,1.800000e+02,-9.883025e+01,0.000000e+00,2.200000e+02,9.969235e+01,1.800000e+02,-9.969235e+01,0.000000e+00
2.210000e+02,7.695738e+00,8.988806e+01,1.503579e-02,7.695723e+00,2.210000e+02,1.149133e+01,9.334377e+01,-6.702516e-01,1.147177e+01
2.220000e+02,7.695738e+00,-8.988806e+01,1.503579e-02,-7.695723e+00,2.220000e+02,1.149133e+01,-9.334377e+01,-6.702516e-01,-1.147177e+01
2.230000e+02,7.111180e-01,1.800000e+02,-7.111180e-01,0.000000e+00,2.230000e+02,7.093839e-01,1.800000e+02,-7.093839e-01,0.000000e+00
2.240000e+02,1.850537e+00,1.800000e+02,-1.850537e+00,0.000000e+00,2.240000e+02,1.606162e+00,1.800000e+02,-1.606162e+00,0.000000e+00
2.250000e+02,1.512067e+01,1.074918e+02,-4.544813e+00,1.442149e+01,2.250000e+02,1.032798e+01,1.599472e+02,-9.701862e+00,3.541321e+00
2.260000e+02,1.512067e+01,-1.074918e+02,-4.544813e+00,-1.442149e+01,2.260000e+02,1.032798e+01,-1.599472e+02,-9.701862e+00,-3.541321e+00
2.270000e+02,2.344466e+01,1.747934e+02,-2.334793e+01,2.127534e+00,2.270000e+02,2.606335e+01,1.800000e+02,-2.606335e+01,0.000000e+00
2.280000e+02,2.344466e+01,-1.747934e+02,-2.334793e+01,-2.127534e+00,2.280000e+02,3.147942e+01,1.800000e+02,-3.147942e+01,0.000000e+00
2.290000e+02,5.944556e+01,1.743534e+02,-5.915711e+01,5.848983e+00,2.290000e+02,5.730451e+01,1.761615e+02,-5.717596e+01,3.836180e+00
2.300000e+02,5.944556e+01,-1.743534e+02,-5.915711e+01,-5.848983e+00,2.300000e+02,5.730451e+01,-1.761615e+02,-5.717596e+01,-3.836180e+00
2.310000e+02,9.875853e+01,1.800000e+02,-9.875853e+01,0.000000e+00,2.310000e+02,9.967548e+01,1.800000e+02,-9.967548e+01,0.000000e+00
2.320000e+02,7.691363e+00,9.006118e+01,-8.212322e-03,7.691359e+00,2.320000e+02,1.149996e+01,9.336177e+01,-6.743616e-01,1.148018e+01
2.330000e+02,7.691363e+00,-9.006118e+01,-8.212322e-03,-7.691359e+00,2.330000e+02,1.149996e+01,-9.336177e+01,-6.743616e-01,-1.148018e+01
2.340000e+02,7.112135e-01,1.800000e+02,-7.112135e-01,0.000000e+00,2.340000e+02,7.093921e-01,1.800000e+02,-7.093921e-01,0.000000e+00
2.350000e+02,1.850538e+00,1.800000e+02,-1.850538e+00,0.000000e+00,2.350000e+02,1.606163e+00,1.800000e+02,-1.606163e+00,0.000000e+00
2.360000e+02,1.515890e+01,1.071422e+02,-4.468003e+00,1.448548e+01,2.360000e+02,1.034058e+01,1.599425e+02,-9.713413e+00,3.546430e+00
2.370000e+02,1.515890e+01,-1.071422e+02,-4.468003e+00,-1.448548e+01,2.370000e+02,1.034058e+01,-1.599425e+02,-9.713413e+00,-3.546430e+00
2.380000e+02,2.334363e+01,1.745219e+02,-2.323701e+01,2.228498e+00,2.380000e+02,2.590561e+01,1.800000e+02,-2.590561e+01,0.000000e+00
2.390000e+02,2.334363e+01,-1.745219e+02,-2.323701e+01,-2.228498e+00,2.390000e+02,3.149184e+01,1.800000e+02,-3.149184e+01,0.000000e+00
2.400000e+02,5.960415e+01,1.747913e+02,-5.935802e+01,5.411095e+00,2.400000e+02,5.735877e+01,1.763345e+02,-5.724143e+01,3.667027e+00
2.410000e+02,5.960415e+01,-1.747913e+02,-5.935802e+01,-5.411095e+00,2.410000e+02,5.735877e+01,-1.763345e+02,-5.724143e+01,-3.667027e+00
2.420000e+02,9.868556e+01,1.800000e+02,-9.868556e+01,0.000000e+00,2.420000e+02,9.965855e+01,1.800000e+02,-9.965855e+01,0.000000e+00
2.430000e+02,7.686688e+00,9.023404e+01,-3.139760e-02,7.686623e+00,2.430000e+02,1.150863e+01,9.337977e+01,-6.784792e-01,1.148862e+01
2.440000e+02,7.686688e+00,-9.023404e+01,-3.139760e-02,-7.686623e+00,2.440000e+02,1.150863e+01,-9.337977e+01,-6.784792e-01,-1.148862e+01
2.450000e+02,7.113089e-01,1.800000e+02,-7.113089e-01,0.000000e+00,2.450000e+02,7.094003e-01,1.800000e+02,-7.094003e-01,0.000000e+00
2.460000e+02,1.850540e+00,1.800000e+02,-1.850540e+00,0.000000e+00,2.460000e+02,1.606164e+00,1.800000e+02,-1.606164e+00,0.000000e+00
2.470000e+02,1.519728e+01,1.067923e+02,-4.390545e+00,1.454924e+01,2.470000e+02,1.035332e+01,1.599378e+02,-9.725087e+00,3.551608e+00
2.480000e+02,1.519728e+01,-1.067923e+02,-4.390545e+00,-1.454924e+01,2.480000e+02,1.035332e+01,-1.599378e+02,-9.725087e+00,-3.551608e+00
2.490000e+02,2.324464e+01,1.742780e+02,-2.312882e+01,2.317537e+00,2.490000e+02,2.574897e+01,1.800000e+02,-2.574897e+01,0.000000e+00
2.500000e+02,2.324464e+01,-1.742780e+02,-2.312882e+01,-2.317537e+00,2.500000e+02,3.150355e+01,1.800000e+02,-3.150355e+01,0.000000e+00
2.510000e+02,5.976159e+01,1.752644e+02,-5.955758e+01,4.933788e+00,2.510000e+02,5.741277e+01,1.765151e+02,-5.730660e+01,3.489820e+00
2.520000e+02,5.976159e+01,-1.752644e+02,-5.955758e+01,-4.933788e+00,2.520000e+02,5.741277e+01,-1.765151e+02,-5.730660e+01,-3.489820e+00
2.530000e+02,9.861129e+01,1.800000e+02,-9.861129e+01,0.000000e+00,2.530000e+02,9.964154e+01,1.800000e+02,-9.964154e+01,0.000000e+00
2.540000e+02,7.681711e+00,9.040655e+01,-5.450655e-02,7.681517e+00,2.540000e+02,1.151734e+01,9.339777e+01,-6.826044e-01,1.149709e+01
2.550000e+02,7.681711e+00,-9.040655e+01,-5.450655e-02,-7.681517e+00,2.550000e+02,1.151734e+01,-9.339777e+01,-6.826044e-01,-1.149709e+01
2.560000e+02,7.114044e-01,1.800000e+02,-7.114044e-01,0.000000e+00,2.560000e+02,7.094086e-01,1.800000e+02,-7.094086e-01,0.000000e+00
2.570000e+02,1.850542e+00,1.800000e+02,-1.850542e+00,0.000000e+00,2.570000e+02,1.606164e+00,1.800000e+02,-1.606164e+00,0.000000e+00
2.580000e+02,1.523581e+01,1.064422e+02,-4.312472e+00,1.461275e+01,2.580000e+02,1.036620e+01,1.599329e+02,-9.736887e+00,3.556856e+00
2.590000e+02,1.523581e+01,-1.064422e+02,-4.312472e+00,-1.461275e+01,2.590000e+02,1.036620e+01,-1.599329e+02,-9.736887e+00,-3.556856e+00
2.600000e+02,2.314764e+01,1.740577e+02,-2.302326e+01,2.396415e+00,2.600000e+02,2.559335e+01,1.800000e+02,-2.559335e+01,0.000000e+00
2.610000e+02,2.314764e+01,-1.740577e+02,-2.302326e+01,-2.396415e+00,2.610000e+02,3.151459e+01,1.800000e+02,-3.151459e+01,0.000000e+00
2.620000e+02,5.991793e+01,1.757849e+02,-5.975586e+01,4.403989e+00,2.620000e+02,5.746652e+01,1.767047e+02,-5.737150e+01,3.303250e+00
2.630000e+02,5.991793e+01,-1.757849e+02,-5.975586e+01,-4.403989e+00,2.630000e+02,5.746652e+01,-1.767047e+02,-5.737150e+01,-3.303250e+00
2.640000e+02,9.853567e+01,1.800000e+02,-9.853567e+01,0.000000e+00,2.640000e+02,9.962445e+01,1.800000e+02,-9.962445e+01,0.000000e+00
2.650000e+02,7.676435e+00,9.057865e+01,-7.752570e-02,7.676043e+00,2.650000e+02,1.152608e+01,9.341577e+01,-6.867371e-01,1.150560e+01
2.660000e+02,7.676435e+00,-9.057865e+01,-7.752570e-02,-7.676043e+00,2.660000e+02,1.152608e+01,-9.341577e+01,-6.867371e-01,-1.150560e+01
2.670000e+02,7.115000e-01,1.800000e+02,-7.115000e-01,0.000000e+00,2.670000e+02,7.094168e-01,1.800000e+02,-7.094168e-01,0.000000e+00
2.680000e+02,1.850544e+00,1.800000e+02,-1.850544e+00,0.000000e+00,2.680000e+02,1.606165e+00,1.800000e+02,-1.606165e+00,0.000000e+00
2.690000e+02,1.527451e+01,1.060921e+02,-4.233818e+00,1.467601e+01,2.690000e+02,1.037923e+01,1.599279e+02,-9.748814e+00,3.562176e+00
2.700000e+02,1.527451e+01,-1.060921e+02,-4.233818e+00,-1.467601e+01,2.700000e+02,1.037923e+01,-1.599279e+02,-9.748814e+00,-3.562176e+00
2.710000e+02,2.305260e+01,1.738579e+02,-2.292027e+01,2.466501e+00,2.710000e+02,2.543869e+01,1.800000e+02,-2.543869e+01,0.000000e+00
2.720000e+02,2.305260e+01,-1.738579e+02,-2.292027e+01,-2.466501e+00,2.720000e+02,3.152503e+01,1.800000e+02,-3.152503e+01,0.000000e+00
2.730000e+02,6.007322e+01,1.763738e+02,-5.995295e+01,3.799493e+00,2.730000e+02,5.752002e+01,1.769050e+02,-5.743612e+01,3.105613e+00
2.740000e+02,6.007322e+01,-1.763738e+02,-5.995295e+01,-3.799493e+00,2.740000e+02,5.752002e+01,-1.769050e+02,-5.743612e+01,-3.105613e+00
2.750000e+02,9.845866e+01,1.800000e+02,-9.845866e+01,0.000000e+00,2.750000e+02,9.960730e+01,1.800000e+02,-9.960730e+01,0.000000e+00
2.760000e+02,7.670862e+00,9.075025e+01,-1.004417e-01,7.670204e+00,2.760000e+02,1.153485e+01,9.343377e+01,-6.908773e-01,1.151414e+01
2.770000e+02,7.670862e+00,-9.075025e+01,-1.004417e-01,-7.670204e+00,2.770000e+02,1.153485e+01,-9.343377e+01,-6.908773e-01,-1.151414e+01
2.780000e+02,7.115956e-01,1.800000e+02,-7.115956e-01,0.000000e+00,2.780000e+02,7.094250e-01,1.800000e+02,-7.094250e-01,0.000000e+00
2.790000e+02,1.850546e+00,1.800000e+02,-1.850546e+00,0.000000e+00,2.790000e+02,1.606166e+00,1.800000e+02,-1.606166e+00,0.000000e+00
2.800000e+02,1.531336e+01,1.057420e+02,-4.154615e+00,1.473900e+01,2.800000e+02,1.039241e+01,1.599228e+02,-9.760873e+00,3.567571e+00
2.810000e+02,1.531336e+01,-1.057420e+02,-4.154615e+00,-1.473900e+01,2.810000e+02,1.039241e+01,-1.599228e+02,-9.760873e+00,-3.567571e+00
2.820000e+02,2.295945e+01,1.736763e+02,-2.281976e+01,2.528892e+00,2.820000e+02,2.528493e+01,1.800000e+02,-2.528493e+01,0.000000e+00
2.830000e+02,2.295945e+01,-1.736763e+02,-2.281976e+01,-2.528892e+00,2.830000e+02,3.153493e+01,1.800000e+02,-3.153493e+01,0.000000e+00
2.840000e+02,6.022754e+01,1.770723e+02,-6.014893e+01,3.076203e+00,2.840000e+02,5.757329e+01,1.771181e+02,-5.750047e+01,2.894630e+00
2.850000e+02,6.022754e+01,-1.770723e+02,-6.014893e+01,-3.076203e+00,2.850000e+02,5.757329e+01,-1.771181e+02,-5.750047e+01,-2.894630e+00
2.860000e+02,9.838020e+01,1.800000e+02,-9.838020e+01,0.000000e+00,2.860000e+02,9.959007e+01,1.800000e+02,-9.959007e+01,0.000000e+00
2.870000e+02,7.664994e+00,9.092127e+01,-1.232414e-01,7.664004e+00,2.870000e+02,1.154365e+01,9.345178e+01,-6.950250e-01,1.152271e+01
2.880000e+02,7.664994e+00,-9.092127e+01,-1.232414e-01,-7.664004e+00,2.880000e+02,1.154365e+01,-9.345178e+01,-6.950250e-01,-1.152271e+01
2.890000e+02,7.116913e-01,1.800000e+02,-7.116913e-01,0.000000e+00,2.890000e+02,7.094332e-01,1.800000e+02,-7.094332e-01,0.000000e+00
2.900000e+02,1.850547e+00,1.800000e+02,-1.850547e+00,0.000000e+00,2.900000e+02,1.606167e+00,1.800000e+02,-1.606167e+00,0.000000e+00
2.910000e+02,1.535237e+01,1.053922e+02,-4.074896e+00,1.480170e+01,2.910000e+02,1.040574e+01,1.599175e+02,-9.773064e+00,3.573042e+00
2.920000e+02,1.535237e+01,-1.053922e+02,-4.074896e+00,-1.480170e+01,2.920000e+02,1.040574e+01,-1.599175e+02,-9.773064e+00,-3.573042e+00
2.930000e+02,2.286817e+01,1.735108e+02,-2.272166e+01,2.584481e+00,2.930000e+02,2.513199e+01,1.800000e+02,-2.513199e+01,0.000000e+00
2.940000e+02,2.286817e+01,-1.735108e+02,-2.272166e+01,-2.584481e+00,2.940000e+02,3.154431e+01,1.800000e+02,-3.154431e+01,0.000000e+00
2.950000e+02,6.038094e+01,1.779926e+02,-6.034388e+01,2.115060e+00,2.950000e+02,5.762631e+01,1.773472e+02,-5.756455e+01,2.667119e+00
2.960000e+02,6.038094e+01,-1.779926e+02,-6.034388e+01,-2.115060e+00,2.960000e+02,5.762631e+01,-1.773472e+02,-5.756455e+01,-2.667119e+00
2.970000e+02,9.830023e+01,1.800000e+02,-9.830023e+01,0.000000e+00,2.970000e+02,9.957276e+01,1.800000e+02,-9.957276e+01,0.000000e+00
2.980000e+02,7.658836e+00,9.109163e+01,-1.459118e-01,7.657446e+00,2.980000e+02,1.155250e+01,9.346978e+01,-6.991801e-01,1.153132e+01
2.990000e+02,7.658836e+00,-9.109163e+01,-1.459118e-01,-7.657446e+00,2.990000e+02,1.155250e+01,-9.346978e+01,-6.991801e-01,-1.153132e+01
3.000000e+02,7.117870e-01,1.800000e+02,-7.117870e-01,0.000000e+00,3.000000e+02,7.094414e-01,1.800000e+02,-7.094414e-01,0.000000e+00
3.010000e+02,1.850549e+00,1.800000e+02,-1.850549e+00,0.000000e+00,3.010000e+02,1.606167e+00,1.800000e+02,-1.606167e+00,0.000000e+00
3.020000e+02,1.539153e+01,1.050427e+02,-3.994696e+00,1.486411e+01,3.020000e+02,1.041922e+01,1.599121e+02,-9.785392e+00,3.578593e+00
3.030000e+02,1.539153e+01,-1.050427e+02,-3.994696e+00,-1.486411e+01,3.030000e+02,1.041922e+01,-1.599121e+02,-9.785392e+00,-3.578593e+00
3.040000e+02,2.277870e+01,1.733598e+02,-2.262590e+01,2.634010e+00,3.040000e+02,2.497983e+01,1.800000e+02,-2.497983e+01,0.000000e+00
3.050000e+02,2.277870e+01,-1.733598e+02,-2.262590e+01,-2.634010e+00,3.050000e+02,3.155323e+01,1.800000e+02,-3.155323e+01,0.000000e+00
3.060000e+02,5.980662e+01,1.800000e+02,-5.980662e+01,0.000000e+00,3.060000e+02,5.767910e+01,1.775970e+02,-5.762838e+01,2.418403e+00
3.070000e+02,6.126915e+01,1.800000e+02,-6.126915e+01,0.000000e+00,3.070000e+02,5.767910e+01,-1.775970e+02,-5.762838e+01,-2.418403e+00
3.080000e+02,9.821871e+01,1.800000e+02,-9.821871e+01,0.000000e+00,3.080000e+02,9.955539e+01,1.800000e+02,-9.955539e+01,0.000000e+00
3.090000e+02,7.652392e+00,9.126126e+01,-1.684402e-01,7.650538e+00,3.090000e+02,1.156137e+01,9.348777e+01,-7.033426e-01,1.153996e+01
3.100000e+02,7.652392e+00,-9.126126e+01,-1.684402e-01,-7.650538e+00,3.100000e+02,1.156137e+01,-9.348777e+01,-7.033426e-01,-1.153996e+01
3.110000e+02,7.118827e-01,1.800000e+02,-7.118827e-01,0.000000e+00,3.110000e+02,7.094496e-01,1.800000e+02,-7.094496e-01,0.000000e+00
3.120000e+02,1.850551e+00,1.800000e+02,-1.850551e+00,0.000000e+00,3.120000e+02,1.606168e+00,1.800000e+02,-1.606168e+00,0.000000e+00
3.130000e+02,1.543085e+01,1.046936e+02,-3.914045e+00,1.492620e+01,3.130000e+02,1.043287e+01,1.599066e+02,-9.797858e+00,3.584225e+00
3.140000e+02,1.543085e+01,-1.046936e+02,-3.914045e+00,-1.492620e+01,3.140000e+02,1.043287e+01,-1.599066e+02,-9.797858e+00,-3.584225e+00
3.150000e+02,2.269101e+01,1.732219e+02,-2.253241e+01,2.678102e+00,3.150000e+02,2.482841e+01,1.800000e+02,-2.482841e+01,0.000000e+00
3.160000e+02,2.269101e+01,-1.732219e+02,-2.253241e+01,-2.678102e+00,3.160000e+02,3.156172e+01,1.800000e+02,-3.156172e+01,0.000000e+00
3.170000e+02,5.837223e+01,1.800000e+02,-5.837223e+01,0.000000e+00,3.170000e+02,5.773166e+01,1.778746e+02,-5.769194e+01,2.141085e+00
3.180000e+02,6.308981e+01,1.800000e+02,-6.308981e+01,0.000000e+00,3.180000e+02,5.773166e+01,-1.778746e+02,-5.769194e+01,-2.141085e+00
3.190000e+02,9.813555e+01,1.800000e+02,-9.813555e+01,0.000000e+00,3.190000e+02,9.953793e+01,1.800000e+02,-9.953793e+01,0.000000e+00
3.200000e+02,7.645665e+00,9.143009e+01,-1.908142e-01,7.643283e+00,3.200000e+02,1.157028e+01,9.350577e+01,-7.075124e-01,1.154863e+01
3.210000e+02,7.645665e+00,-9.143009e+01,-1.908142e-01,-7.643283e+00,3.210000e+02,1.157028e+01,-9.350577e+01,-7.075124e-01,-1.154863e+01
3.220000e+02,7.119786e-01,1.800000e+02,-7.119786e-01,0.000000e+00,3.220000e+02,7.094578e-01,1.800000e+02,-7.094578e-01,0.000000e+00
3.230000e+02,1.850553e+00,1.800000e+02,-1.850553e+00,0.000000e+00,3.230000e+02,1.606169e+00,1.800000e+02,-1.606169e+00,0.000000e+00
3.240000e+02,1.547033e+01,1.043452e+02,-3.832977e+00,1.498797e+01,3.240000e+02,1.044667e+01,1.599009e+02,-9.810466e+00,3.589941e+00
3.250000e+02,1.547033e+01,-1.043452e+02,-3.832977e+00,-1.498797e+01,3.250000e+02,1.044667e+01,-1.599009e+02,-9.810466e+00,-3.589941e+00
3.260000e+02,2.260504e+01,1.730959e+02,-2.244113e+01,2.717290e+00,3.260000e+02,2.467767e+01,1.800000e+02,-2.467767e+01,0.000000e+00
3.270000e+02,2.260504e+01,-1.730959e+02,-2.244113e+01,-2.717290e+00,3.270000e+02,3.156981e+01,1.800000e+02,-3.156981e+01,0.000000e+00
3.280000e+02,5.766511e+01,1.800000e+02,-5.766511e+01,0.000000e+00,3.280000e+02,5.778398e+01,1.781930e+02,-5.775525e+01,1.822133e+00
3.290000e+02,6.418162e+01,1.800000e+02,-6.418162e+01,0.000000e+00,3.290000e+02,5.778398e+01,-1.781930e+02,-5.775525e+01,-1.822133e+00
3.300000e+02,9.805071e+01,1.800000e+02,-9.805071e+01,0.000000e+00,3.300000e+02,9.952040e+01,1.800000e+02,-9.952040e+01,0.000000e+00
3.310000e+02,7.638661e+00,9.159804e+01,-2.130221e-01,7.635690e+00,3.310000e+02,7.094660e-01,1.800000e+02,-7.094660e-01,0.000000e+00
3.320000e+02,7.638661e+00,-9.159804e+01,-2.130221e-01,-7.635690e+00,3.320000e+02,1.157923e+01,9.352377e+01,-7.116894e-01,1.155734e+01
3.330000e+02,7.120744e-01,1.800000e+02,-7.120744e-01,0.000000e+00,3.330000e+02,1.157923e+01,-9.352377e+01,-7.116894e-01,-1.155734e+01
3.340000e+02,1.850554e+00,1.800000e+02,-1.850554e+00,0.000000e+00,3.340000e+02,1.606169e+00,1.800000e+02,-1.606169e+00,0.000000e+00
3.350000e+02,1.550995e+01,1.039974e+02,-3.751523e+00,1.504941e+01,3.350000e+02,1.046064e+01,1.598951e+02,-9.823218e+00,3.595744e+00
