k1,mag1,ang1,re1,im1,k2,mag2,ang2,re2,im2
7.700000e+01,1.451881e+01,1.134094e+02,-5.768309e+00,1.332376e+01,7.700000e+01,1.009978e+01,1.599015e+02,-9.484741e+00,3.470633e+00
7.800000e+01,1.451881e+01,-1.134094e+02,-5.768309e+00,-1.332376e+01,7.800000e+01,1.009978e+01,-1.599015e+02,-9.484741e+00,-3.470633e+00
7.900000e+01,2.225267e+01,1.800000e+02,-2.225267e+01,0.000000e+00,7.900000e+01,3.025589e+01,1.800000e+02,-3.025589e+01,0.000000e+00
8.000000e+01,5.997502e+01,1.642584e+02,-5.772567e+01,1.627114e+01,8.000000e+01,5.790298e+01,1.741963e+02,-5.760618e+01,5.855176e+00
8.100000e+01,5.997502e+01,-1.642584e+02,-5.772567e+01,-1.627114e+01,8.100000e+01,5.790298e+01,-1.741963e+02,-5.760618e+01,-5.855176e+00
8.200000e+01,6.443081e+01,1.800000e+02,-6.443081e+01,0.000000e+00,8.200000e+01,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
8.300000e+01,1.149111e+02,1.774767e+02,-1.147997e+02,5.059006e+00,8.300000e+01,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
8.400000e+01,1.149111e+02,-1.774767e+02,-1.147997e+02,-5.059006e+00,8.400000e+01,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
8.500000e+01,7.739156e+00,8.737461e+01,3.544972e-01,7.731033e+00,8.500000e+01,1.000011e-01,1.800000e+02,-1.000011e-01,0.000000e+00
8.600000e+01,7.739156e+00,-8.737461e+01,3.544972e-01,-7.731033e+00,8.600000e+01,1.136235e+01,9.307847e+01,-6.101988e-01,1.134596e+01
8.700000e+01,1.000141e-01,1.800000e+02,-1.000141e-01,0.000000e+00,8.700000e+01,1.136235e+01,-9.307847e+01,-6.101988e-01,-1.134596e+01
8.800000e+01,1.850511e+00,1.800000e+02,-1.850511e+00,0.000000e+00,8.800000e+01,1.606151e+00,1.800000e+02,-1.606151e+00,0.000000e+00
8.900000e+01,1.454280e+01,1.132724e+02,-5.745896e+00,1.335956e+01,8.900000e+01,1.009953e+01,1.598813e+02,-9.483272e+00,3.473897e+00
9.000000e+01,1.454280e+01,-1.132724e+02,-5.745896e+00,-1.335956e+01,9.000000e+01,1.009953e+01,-1.598813e+02,-9.483272e+00,-3.473897e+00
9.100000e+01,2.225257e+01,1.800000e+02,-2.225257e+01,0.000000e+00,9.100000e+01,3.025716e+01,1.800000e+02,-3.025716e+01,0.000000e+00
9.200000e+01,6.025394e+01,1.632039e+02,-5.768346e+01,1.741135e+01,9.200000e+01,5.833181e+01,1.744009e+02,-5.805351e+01,5.691238e+00
9.300000e+01,6.025394e+01,-1.632039e+02,-5.768346e+01,-1.741135e+01,9.300000e+01,5.833181e+01,-1.744009e+02,-5.805351e+01,-5.691238e+00
9.400000e+01,6.256286e+01,1.800000e+02,-6.256286e+01,0.000000e+00,9.400000e+01,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
9.500000e+01,1.158527e+02,1.779835e+02,-1.157810e+02,4.076487e+00,9.500000e+01,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
9.600000e+01,1.158527e+02,-1.779835e+02,-1.157810e+02,-4.076487e+00,9.600000e+01,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
9.700000e+01,7.740977e+00,8.750441e+01,3.370617e-01,7.733635e+00,9.700000e+01,1.000012e-01,1.800000e+02,-1.000012e-01,0.000000e+00
9.800000e+01,7.740977e+00,-8.750441e+01,3.370617e-01,-7.733635e+00,9.800000e+01,1.136767e+01,9.309192e+01,-6.131500e-01,1.135113e+01
9.900000e+01,1.000161e-01,1.800000e+02,-1.000161e-01,0.000000e+00,9.900000e+01,1.136767e+01,-9.309192e+01,-6.131500e-01,-1.135113e+01
1.000000e+02,1.850512e+00,1.800000e+02,-1.850512e+00,0.000000e+00,1.000000e+02,1.606152e+00,1.800000e+02,-1.606152e+00,0.000000e+00
1.010000e+02,1.456719e+01,1.131346e+02,-5.723351e+00,1.339575e+01,1.010000e+02,1.009927e+01,1.598610e+02,-9.481801e+00,3.477161e+00
1.020000e+02,1.456719e+01,-1.131346e+02,-5.723351e+00,-1.339575e+01,1.020000e+02,1.009927e+01,-1.598610e+02,-9.481801e+00,-3.477161e+00
1.030000e+02,2.225246e+01,1.800000e+02,-2.225246e+01,0.000000e+00,1.030000e+02,3.025843e+01,1.800000e+02,-3.025843e+01,0.000000e+00
1.040000e+02,6.036130e+01,1.621972e+02,-5.747087e+01,1.845498e+01,1.040000e+02,5.884681e+01,1.746601e+02,-5.859143e+01,5.476491e+00
1.050000e+02,6.036130e+01,-1.621972e+02,-5.747087e+01,-1.845498e+01,1.050000e+02,5.884681e+01,-1.746601e+02,-5.859143e+01,-5.476491e+00
1.060000e+02,6.118665e+01,1.800000e+02,-6.118665e+01,0.000000e+00,1.060000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.070000e+02,1.167158e+02,1.787228e+02,-1.166868e+02,2.601473e+00,1.070000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.080000e+02,1.167158e+02,-1.787228e+02,-1.166868e+02,-2.601473e+00,1.080000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.090000e+02,7.742679e+00,8.763465e+01,3.195518e-01,7.736082e+00,1.090000e+02,1.000014e-01,1.800000e+02,-1.000014e-01,0.000000e+00
1.100000e+02,7.742679e+00,-8.763465e+01,3.195518e-01,-7.736082e+00,1.100000e+02,1.137301e+01,9.310539e+01,-6.161072e-01,1.135631e+01
1.110000e+02,1.000182e-01,1.800000e+02,-1.000182e-01,0.000000e+00,1.110000e+02,1.137301e+01,-9.310539e+01,-6.161072e-01,-1.135631e+01
1.120000e+02,1.850513e+00,1.800000e+02,-1.850513e+00,0.000000e+00,1.120000e+02,1.606152e+00,1.800000e+02,-1.606152e+00,0.000000e+00
1.130000e+02,1.459197e+01,1.129963e+02,-5.700676e+00,1.343235e+01,1.130000e+02,1.009901e+01,1.598408e+02,-9.480328e+00,3.480425e+00
1.140000e+02,1.459197e+01,-1.129963e+02,-5.700676e+00,-1.343235e+01,1.140000e+02,1.009901e+01,-1.598408e+02,-9.480328e+00,-3.480425e+00
1.150000e+02,2.225236e+01,1.800000e+02,-2.225236e+01,0.000000e+00,1.150000e+02,3.025970e+01,1.800000e+02,-3.025970e+01,0.000000e+00
1.160000e+02,6.035275e+01,1.612618e+02,-5.715384e+01,1.938796e+01,1.160000e+02,5.950622e+01,1.750080e+02,-5.928050e+01,5.178032e+00
1.170000e+02,6.035275e+01,-1.612618e+02,-5.715384e+01,-1.938796e+01,1.170000e+02,5.950622e+01,-1.750080e+02,-5.928050e+01,-5.178032e+00
1.180000e+02,6.014148e+01,1.800000e+02,-6.014148e+01,0.000000e+00,1.180000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.190000e+02,1.155857e+02,1.800000e+02,-1.155857e+02,0.000000e+00,1.190000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.200000e+02,1.194776e+02,1.800000e+02,-1.194776e+02,0.000000e+00,1.200000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.210000e+02,7.744261e+00,8.776531e+01,3.019702e-01,7.738372e+00,1.210000e+02,1.000016e-01,1.800000e+02,-1.000016e-01,0.000000e+00
1.220000e+02,7.744261e+00,-8.776531e+01,3.019702e-01,-7.738372e+00,1.220000e+02,1.137835e+01,9.311888e+01,-6.190705e-01,1.136149e+01
1.230000e+02,1.000202e-01,1.800000e+02,-1.000202e-01,0.000000e+00,1.230000e+02,1.137835e+01,-9.311888e+01,-6.190705e-01,-1.136149e+01
1.240000e+02,1.850515e+00,1.800000e+02,-1.850515e+00,0.000000e+00,1.240000e+02,1.606153e+00,1.800000e+02,-1.606153e+00,0.000000e+00
1.250000e+02,1.461716e+01,1.128574e+02,-5.677872e+00,1.346934e+01,1.250000e+02,1.009875e+01,1.598205e+02,-9.478851e+00,3.483688e+00
1.260000e+02,1.461716e+01,-1.128574e+02,-5.677872e+00,-1.346934e+01,1.260000e+02,1.009875e+01,-1.598205e+02,-9.478851e+00,-3.483688e+00
1.270000e+02,2.225226e+01,1.800000e+02,-2.225226e+01,0.000000e+00,1.270000e+02,3.026097e+01,1.800000e+02,-3.026097e+01,0.000000e+00
1.280000e+02,6.026836e+01,1.603982e+02,-5.677564e+01,2.021885e+01,1.280000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.290000e+02,6.026836e+01,-1.603982e+02,-5.677564e+01,-2.021885e+01,1.290000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.300000e+02,5.932004e+01,1.800000e+02,-5.932004e+01,0.000000e+00,1.300000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.310000e+02,1.144628e+02,1.800000e+02,-1.144628e+02,0.000000e+00,1.310000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.320000e+02,1.221888e+02,1.800000e+02,-1.221888e+02,0.000000e+00,1.320000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.330000e+02,7.745720e+00,8.789639e+01,2.843195e-01,7.740500e+00,1.330000e+02,1.000017e-01,1.800000e+02,-1.000017e-01,0.000000e+00
1.340000e+02,7.745720e+00,-8.789639e+01,2.843195e-01,-7.740500e+00,1.340000e+02,1.138370e+01,9.313238e+01,-6.220399e-01,1.136669e+01
1.350000e+02,1.000222e-01,1.800000e+02,-1.000222e-01,0.000000e+00,1.350000e+02,1.138370e+01,-9.313238e+01,-6.220399e-01,-1.136669e+01
1.360000e+02,1.850516e+00,1.800000e+02,-1.850516e+00,0.000000e+00,1.360000e+02,1.606153e+00,1.800000e+02,-1.606153e+00,0.000000e+00
1.370000e+02,1.464276e+01,1.127179e+02,-5.654941e+00,1.350675e+01,1.370000e+02,1.009849e+01,1.598002e+02,-9.477373e+00,3.486950e+00
1.380000e+02,1.464276e+01,-1.127179e+02,-5.654941e+00,-1.350675e+01,1.380000e+02,1.009849e+01,-1.598002e+02,-9.477373e+00,-3.486950e+00
1.390000e+02,2.225215e+01,1.800000e+02,-2.225215e+01,0.000000e+00,1.390000e+02,3.026223e+01,1.800000e+02,-3.026223e+01,0.000000e+00
1.400000e+02,6.013403e+01,1.595996e+02,-5.636239e+01,2.096146e+01,1.400000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.410000e+02,6.013403e+01,-1.595996e+02,-5.636239e+01,-2.096146e+01,1.410000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.420000e+02,5.865457e+01,1.800000e+02,-5.865457e+01,0.000000e+00,1.420000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.430000e+02,1.139246e+02,1.800000e+02,-1.139246e+02,0.000000e+00,1.430000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.440000e+02,1.242297e+02,1.800000e+02,-1.242297e+02,0.000000e+00,1.440000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.450000e+02,7.747054e+00,8.802787e+01,2.666026e-01,7.742465e+00,1.450000e+02,1.000019e-01,1.800000e+02,-1.000019e-01,0.000000e+00
1.460000e+02,7.747054e+00,-8.802787e+01,2.666026e-01,-7.742465e+00,1.460000e+02,1.138906e+01,9.314589e+01,-6.250155e-01,1.137190e+01
1.470000e+02,1.000242e-01,1.800000e+02,-1.000242e-01,0.000000e+00,1.470000e+02,1.138906e+01,-9.314589e+01,-6.250155e-01,-1.137190e+01
1.480000e+02,1.850517e+00,1.800000e+02,-1.850517e+00,0.000000e+00,1.480000e+02,1.606154e+00,1.800000e+02,-1.606154e+00,0.000000e+00
1.490000e+02,1.466879e+01,1.125777e+02,-5.631884e+00,1.354457e+01,1.490000e+02,1.009822e+01,1.597800e+02,-9.475892e+00,3.490213e+00
1.500000e+02,1.466879e+01,-1.125777e+02,-5.631884e+00,-1.354457e+01,1.500000e+02,1.009822e+01,-1.597800e+02,-9.475892e+00,-3.490213e+00
1.510000e+02,2.225205e+01,1.800000e+02,-2.225205e+01,0.000000e+00,1.510000e+02,3.026350e+01,1.800000e+02,-3.026350e+01,0.000000e+00
1.520000e+02,5.996626e+01,1.588576e+02,-5.592974e+01,2.162908e+01,1.520000e+02,5.950359e+01,1.800000e+02,-5.950359e+01,0.000000e+00
1.530000e+02,5.996626e+01,-1.588576e+02,-5.592974e+01,-2.162908e+01,1.530000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.540000e+02,5.810177e+01,1.800000e+02,-5.810177e+01,0.000000e+00,1.540000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.550000e+02,1.135793e+02,1.800000e+02,-1.135793e+02,0.000000e+00,1.550000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.560000e+02,1.260039e+02,1.800000e+02,-1.260039e+02,0.000000e+00,1.560000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.570000e+02,7.748261e+00,8.815973e+01,2.488224e-01,7.744265e+00,1.570000e+02,1.000020e-01,1.800000e+02,-1.000020e-01,0.000000e+00
1.580000e+02,7.748261e+00,-8.815973e+01,2.488224e-01,-7.744265e+00,1.580000e+02,1.139443e+01,9.315942e+01,-6.279972e-01,1.137711e+01
1.590000e+02,1.000262e-01,1.800000e+02,-1.000262e-01,0.000000e+00,1.590000e+02,1.139443e+01,-9.315942e+01,-6.279972e-01,-1.137711e+01
1.600000e+02,1.850518e+00,1.800000e+02,-1.850518e+00,0.000000e+00,1.600000e+02,1.606154e+00,1.800000e+02,-1.606154e+00,0.000000e+00
1.610000e+02,1.469524e+01,1.124370e+02,-5.608704e+00,1.358281e+01,1.610000e+02,1.009796e+01,1.597597e+02,-9.474408e+00,3.493474e+00
1.620000e+02,1.469524e+01,-1.124370e+02,-5.608704e+00,-1.358281e+01,1.620000e+02,1.009796e+01,-1.597597e+02,-9.474408e+00,-3.493474e+00
1.630000e+02,2.225194e+01,1.800000e+02,-2.225194e+01,0.000000e+00,1.630000e+02,3.026476e+01,1.800000e+02,-3.026476e+01,0.000000e+00
1.640000e+02,5.977575e+01,1.581647e+02,-5.548724e+01,2.223300e+01,1.640000e+02,5.840530e+01,1.800000e+02,-5.840530e+01,0.000000e+00
1.650000e+02,5.977575e+01,-1.581647e+02,-5.548724e+01,-2.223300e+01,1.650000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.660000e+02,5.763310e+01,1.800000e+02,-5.763310e+01,0.000000e+00,1.660000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.670000e+02,1.133325e+02,1.800000e+02,-1.133325e+02,0.000000e+00,1.670000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
1.680000e+02,1.276152e+02,1.800000e+02,-1.276152e+02,0.000000e+00,1.680000e+02,9.000000e+01,1.800000e+02,-9.000000e+01,0.000000e+00
