k1,mag1,ang1,re1,im1,k2,mag2,ang2,re2,im2
1.680000e+02,3.103183e+01,1.800000e+02,-3.103183e+01,0.000000e+00,1.680000e+02,3.138991e+01,-1.776210e+02,-3.136286e+01,-1.302982e+00
1.690000e+02,5.595836e+01,1.678070e+02,-5.469603e+01,1.181873e+01,1.690000e+02,5.612051e+01,1.731538e+02,-5.572035e+01,6.689855e+00
1.700000e+02,5.595836e+01,-1.678070e+02,-5.469603e+01,-1.181873e+01,1.700000e+02,5.612051e+01,-1.731538e+02,-5.572035e+01,-6.689855e+00
1.710000e+02,7.653661e+00,9.064321e+01,-8.591970e-02,7.653179e+00,1.710000e+02,7.378199e-01,1.800000e+02,-7.378199e-01,0.000000e+00
1.720000e+02,7.653661e+00,-9.064321e+01,-8.591970e-02,-7.653179e+00,1.720000e+02,1.252863e+01,9.465327e+01,-1.016393e+00,1.248734e+01
1.730000e+02,7.148162e-01,1.800000e+02,-7.148162e-01,0.000000e+00,1.730000e+02,1.252863e+01,-9.465327e+01,-1.016393e+00,-1.248734e+01
1.740000e+02,1.847197e+00,1.800000e+02,-1.847197e+00,0.000000e+00,1.740000e+02,1.520506e+00,1.800000e+02,-1.520506e+00,0.000000e+00
1.750000e+02,1.431483e+01,1.105045e+02,-5.014221e+00,1.340790e+01,1.750000e+02,8.864217e+00,1.549686e+02,-8.031655e+00,3.750580e+00
1.760000e+02,1.431483e+01,-1.105045e+02,-5.014221e+00,-1.340790e+01,1.760000e+02,8.864217e+00,-1.549686e+02,-8.031655e+00,-3.750580e+00
1.770000e+02,2.216178e+01,1.800000e+02,-2.216178e+01,0.000000e+00,1.770000e+02,3.144959e+01,1.776074e+02,-3.142218e+01,1.312910e+00
1.780000e+02,3.107546e+01,1.800000e+02,-3.107546e+01,0.000000e+00,1.780000e+02,3.144959e+01,-1.776074e+02,-3.142218e+01,-1.312910e+00
1.790000e+02,5.595917e+01,1.677988e+02,-5.469514e+01,1.182667e+01,1.790000e+02,5.611823e+01,1.731324e+02,-5.571559e+01,6.710384e+00
1.800000e+02,5.595917e+01,-1.677988e+02,-5.469514e+01,-1.182667e+01,1.800000e+02,5.611823e+01,-1.731324e+02,-5.571559e+01,-6.710384e+00
1.810000e+02,7.646885e+00,9.089471e+01,-1.194066e-01,7.645952e+00,1.810000e+02,7.396995e-01,1.800000e+02,-7.396995e-01,0.000000e+00
1.820000e+02,7.646885e+00,-9.089471e+01,-1.194066e-01,-7.645952e+00,1.820000e+02,1.260208e+01,9.470157e+01,-1.032941e+00,1.255968e+01
1.830000e+02,7.151508e-01,1.800000e+02,-7.151508e-01,0.000000e+00,1.830000e+02,1.260208e+01,-9.470157e+01,-1.032941e+00,-1.255968e+01
1.840000e+02,1.846998e+00,1.800000e+02,-1.846998e+00,0.000000e+00,1.840000e+02,1.515167e+00,1.800000e+02,-1.515167e+00,0.000000e+00
1.850000e+02,1.431625e+01,1.102803e+02,-4.962190e+00,1.342876e+01,1.850000e+02,8.800746e+00,1.547984e+02,-7.963051e+00,3.747393e+00
1.860000e+02,1.431625e+01,-1.102803e+02,-4.962190e+00,-1.342876e+01,1.860000e+02,8.800746e+00,-1.547984e+02,-7.963051e+00,-3.747393e+00
1.870000e+02,2.215708e+01,1.800000e+02,-2.215708e+01,0.000000e+00,1.870000e+02,3.150837e+01,1.775988e+02,-3.148071e+01,1.320067e+00
1.880000e+02,3.111889e+01,1.800000e+02,-3.111889e+01,0.000000e+00,1.880000e+02,3.150837e+01,-1.775988e+02,-3.148071e+01,-1.320067e+00
1.890000e+02,5.595998e+01,1.677907e+02,-5.469426e+01,1.183461e+01,1.890000e+02,5.611598e+01,1.731110e+02,-5.571084e+01,6.730921e+00
1.900000e+02,5.595998e+01,-1.677907e+02,-5.469426e+01,-1.183461e+01,1.900000e+02,5.611598e+01,-1.731110e+02,-5.571084e+01,-6.730921e+00
1.910000e+02,7.639769e+00,9.114655e+01,-1.528697e-01,7.638239e+00,1.910000e+02,7.416049e-01,1.800000e+02,-7.416049e-01,0.000000e+00
1.920000e+02,7.639769e+00,-9.114655e+01,-1.528697e-01,-7.638239e+00,1.920000e+02,1.267555e+01,9.474480e+01,-1.048493e+00,1.263211e+01
1.930000e+02,7.154861e-01,1.800000e+02,-7.154861e-01,0.000000e+00,1.930000e+02,1.267555e+01,-9.474480e+01,-1.048493e+00,-1.263211e+01
1.940000e+02,1.846798e+00,1.800000e+02,-1.846798e+00,0.000000e+00,1.940000e+02,1.509791e+00,1.800000e+02,-1.509791e+00,0.000000e+00
1.950000e+02,1.431835e+01,1.100557e+02,-4.910247e+00,1.345008e+01,1.950000e+02,8.738324e+00,1.546391e+02,-7.896193e+00,3.742784e+00
1.960000e+02,1.431835e+01,-1.100557e+02,-4.910247e+00,-1.345008e+01,1.960000e+02,8.738324e+00,-1.546391e+02,-7.896193e+00,-3.742784e+00
1.970000e+02,2.215244e+01,1.800000e+02,-2.215244e+01,0.000000e+00,1.970000e+02,3.156628e+01,1.775950e+02,-3.153848e+01,1.324603e+00
1.980000e+02,3.116211e+01,1.800000e+02,-3.116211e+01,0.000000e+00,1.980000e+02,3.156628e+01,-1.775950e+02,-3.153848e+01,-1.324603e+00
1.990000e+02,5.596081e+01,1.677826e+02,-5.469338e+01,1.184256e+01,1.990000e+02,5.611376e+01,1.730896e+02,-5.570612e+01,6.751464e+00
2.000000e+02,5.596081e+01,-1.677826e+02,-5.469338e+01,-1.184256e+01,2.000000e+02,5.611376e+01,-1.730896e+02,-5.570612e+01,-6.751464e+00
2.010000e+02,7.632309e+00,9.139864e+01,-1.862926e-01,7.630036e+00,2.010000e+02,7.435370e-01,1.800000e+02,-7.435370e-01,0.000000e+00
2.020000e+02,7.632309e+00,-9.139864e+01,-1.862926e-01,-7.630036e+00,2.020000e+02,1.274898e+01,9.478309e+01,-1.063056e+00,1.270458e+01
2.030000e+02,7.158221e-01,1.800000e+02,-7.158221e-01,0.000000e+00,2.030000e+02,1.274898e+01,-9.478309e+01,-1.063056e+00,-1.270458e+01
2.040000e+02,1.846597e+00,1.800000e+02,-1.846597e+00,0.000000e+00,2.040000e+02,1.504378e+00,1.800000e+02,-1.504378e+00,0.000000e+00
2.050000e+02,1.432115e+01,1.098310e+02,-4.858408e+00,1.347186e+01,2.050000e+02,8.676948e+00,1.544902e+02,-7.831050e+00,3.736855e+00
2.060000e+02,1.432115e+01,-1.098310e+02,-4.858408e+00,-1.347186e+01,2.060000e+02,8.676948e+00,-1.544902e+02,-7.831050e+00,-3.736855e+00
2.070000e+02,2.214786e+01,1.800000e+02,-2.214786e+01,0.000000e+00,2.070000e+02,3.162335e+01,1.775957e+02,-3.159551e+01,1.326640e+00
2.080000e+02,3.120512e+01,1.800000e+02,-3.120512e+01,0.000000e+00,2.080000e+02,3.162335e+01,-1.775957e+02,-3.159551e+01,-1.326640e+00
2.090000e+02,5.596164e+01,1.677744e+02,-5.469251e+01,1.185051e+01,2.090000e+02,5.611155e+01,1.730682e+02,-5.570140e+01,6.772015e+00
2.100000e+02,5.596164e+01,-1.677744e+02,-5.469251e+01,-1.185051e+01,2.100000e+02,5.611155e+01,-1.730682e+02,-5.570140e+01,-6.772015e+00
2.110000e+02,7.624502e+00,9.165089e+01,-2.196584e-01,7.621337e+00,2.110000e+02,7.454966e-01,1.800000e+02,-7.454966e-01,0.000000e+00
2.120000e+02,7.624502e+00,-9.165089e+01,-2.196584e-01,-7.621337e+00,2.120000e+02,1.282234e+01,9.481656e+01,-1.076639e+00,1.277706e+01
2.130000e+02,7.161586e-01,1.800000e+02,-7.161586e-01,0.000000e+00,2.130000e+02,1.282234e+01,-9.481656e+01,-1.076639e+00,-1.277706e+01
2.140000e+02,1.846396e+00,1.800000e+02,-1.846396e+00,0.000000e+00,2.140000e+02,1.498926e+00,1.800000e+02,-1.498926e+00,0.000000e+00
2.150000e+02,1.432464e+01,1.096062e+02,-4.806688e+00,1.349412e+01,2.150000e+02,8.616617e+00,1.543514e+02,-7.767587e+00,3.729702e+00
2.160000e+02,1.432464e+01,-1.096062e+02,-4.806688e+00,-1.349412e+01,2.160000e+02,8.616617e+00,-1.543514e+02,-7.767587e+00,-3.729702e+00
2.170000e+02,2.214335e+01,1.800000e+02,-2.214335e+01,0.000000e+00,2.170000e+02,3.167961e+01,1.776006e+02,-3.165183e+01,1.326284e+00
2.180000e+02,3.124794e+01,1.800000e+02,-3.124794e+01,0.000000e+00,2.180000e+02,3.167961e+01,-1.776006e+02,-3.165183e+01,-1.326284e+00
2.190000e+02,5.596248e+01,1.677663e+02,-5.469164e+01,1.185846e+01,2.190000e+02,5.610938e+01,1.730467e+02,-5.569671e+01,6.792574e+00
2.200000e+02,5.596248e+01,-1.677663e+02,-5.469164e+01,-1.185846e+01,2.200000e+02,5.610938e+01,-1.730467e+02,-5.569671e+01,-6.792574e+00
2.210000e+02,7.616344e+00,9.190322e+01,-2.529495e-01,7.612142e+00,2.210000e+02,7.474844e-01,1.800000e+02,-7.474844e-01,0.000000e+00
2.220000e+02,7.616344e+00,-9.190322e+01,-2.529495e-01,-7.612142e+00,2.220000e+02,1.289560e+01,9.484538e+01,-1.089253e+00,1.284951e+01
2.230000e+02,7.164958e-01,1.800000e+02,-7.164958e-01,0.000000e+00,2.230000e+02,1.289560e+01,-9.484538e+01,-1.089253e+00,-1.284951e+01
2.240000e+02,1.846194e+00,1.800000e+02,-1.846194e+00,0.000000e+00,2.240000e+02,1.493436e+00,1.800000e+02,-1.493436e+00,0.000000e+00
2.250000e+02,1.432886e+01,1.093814e+02,-4.755106e+00,1.351684e+01,2.250000e+02,8.557328e+00,1.542223e+02,-7.705772e+00,3.721415e+00
2.260000e+02,1.432886e+01,-1.093814e+02,-4.755106e+00,-1.351684e+01,2.260000e+02,8.557328e+00,-1.542223e+02,-7.705772e+00,-3.721415e+00
2.270000e+02,2.213890e+01,1.800000e+02,-2.213890e+01,0.000000e+00,2.270000e+02,3.173508e+01,1.776096e+02,-3.170747e+01,1.323619e+00
2.280000e+02,3.129055e+01,1.800000e+02,-3.129055e+01,0.000000e+00,2.280000e+02,3.173508e+01,-1.776096e+02,-3.170747e+01,-1.323619e+00
2.290000e+02,5.596333e+01,1.677581e+02,-5.469079e+01,1.186642e+01,2.290000e+02,5.610722e+01,1.730253e+02,-5.569203e+01,6.813140e+00
2.300000e+02,5.596333e+01,-1.677581e+02,-5.469079e+01,-1.186642e+01,2.300000e+02,5.610722e+01,-1.730253e+02,-5.569203e+01,-6.813140e+00
2.310000e+02,7.607831e+00,9.215554e+01,-2.861483e-01,7.602448e+00,2.310000e+02,7.495014e-01,1.800000e+02,-7.495014e-01,0.000000e+00
2.320000e+02,7.607831e+00,-9.215554e+01,-2.861483e-01,-7.602448e+00,2.320000e+02,1.296871e+01,9.486968e+01,-1.100909e+00,1.292190e+01
2.330000e+02,7.168337e-01,1.800000e+02,-7.168337e-01,0.000000e+00,2.330000e+02,1.296871e+01,-9.486968e+01,-1.100909e+00,-1.292190e+01
2.340000e+02,1.845991e+00,1.800000e+02,-1.845991e+00,0.000000e+00,2.340000e+02,1.487905e+00,1.800000e+02,-1.487905e+00,0.000000e+00
2.350000e+02,1.433379e+01,1.091567e+02,-4.703678e+00,1.354005e+01,2.350000e+02,8.499075e+00,1.541025e+02,-7.645570e+00,3.712080e+00
2.360000e+02,1.433379e+01,-1.091567e+02,-4.703678e+00,-1.354005e+01,2.360000e+02,8.499075e+00,-1.541025e+02,-7.645570e+00,-3.712080e+00
2.370000e+02,2.213451e+01,1.800000e+02,-2.213451e+01,0.000000e+00,2.370000e+02,3.178980e+01,1.776226e+02,-3.176243e+01,1.318714e+00
2.380000e+02,3.133297e+01,1.800000e+02,-3.133297e+01,0.000000e+00,2.380000e+02,3.178980e+01,-1.776226e+02,-3.176243e+01,-1.318714e+00
2.390000e+02,5.596418e+01,1.677500e+02,-5.468994e+01,1.187437e+01,2.390000e+02,5.610510e+01,1.730039e+02,-5.568736e+01,6.833714e+00
2.400000e+02,5.596418e+01,-1.677500e+02,-5.468994e+01,-1.187437e+01,2.400000e+02,5.610510e+01,-1.730039e+02,-5.568736e+01,-6.833714e+00
2.410000e+02,7.598963e+00,9.240774e+01,-3.192366e-01,7.592255e+00,2.410000e+02,7.515484e-01,1.800000e+02,-7.515484e-01,0.000000e+00
2.420000e+02,7.598963e+00,-9.240774e+01,-3.192366e-01,-7.592255e+00,2.420000e+02,1.304165e+01,9.488962e+01,-1.111623e+00,1.299419e+01
2.430000e+02,7.171721e-01,1.800000e+02,-7.171721e-01,0.000000e+00,2.430000e+02,1.304165e+01,-9.488962e+01,-1.111623e+00,-1.299419e+01
2.440000e+02,1.845788e+00,1.800000e+02,-1.845788e+00,0.000000e+00,2.440000e+02,1.482334e+00,1.800000e+02,-1.482334e+00,0.000000e+00
2.450000e+02,1.433944e+01,1.089322e+02,-4.652422e+00,1.356372e+01,2.450000e+02,8.441853e+00,1.539916e+02,-7.586944e+00,3.701778e+00
2.460000e+02,1.433944e+01,-1.089322e+02,-4.652422e+00,-1.356372e+01,2.460000e+02,8.441853e+00,-1.539916e+02,-7.586944e+00,-3.701778e+00
2.470000e+02,2.213017e+01,1.800000e+02,-2.213017e+01,0.000000e+00,2.470000e+02,3.184378e+01,1.776394e+02,-3.181675e+01,1.311623e+00
2.480000e+02,3.137519e+01,1.800000e+02,-3.137519e+01,0.000000e+00,2.480000e+02,3.184378e+01,-1.776394e+02,-3.181675e+01,-1.311623e+00
2.490000e+02,5.596505e+01,1.677418e+02,-5.468909e+01,1.188233e+01,2.490000e+02,5.610300e+01,1.729824e+02,-5.568272e+01,6.854296e+00
2.500000e+02,5.596505e+01,-1.677418e+02,-5.468909e+01,-1.188233e+01,2.500000e+02,5.610300e+01,-1.729824e+02,-5.568272e+01,-6.854296e+00
2.510000e+02,7.589738e+00,9.265972e+01,-3.521960e-01,7.581562e+00,2.510000e+02,7.536266e-01,1.800000e+02,-7.536266e-01,0.000000e+00
2.520000e+02,7.589738e+00,-9.265972e+01,-3.521960e-01,-7.581562e+00,2.520000e+02,1.311438e+01,9.490536e+01,-1.121411e+00,1.306634e+01
2.530000e+02,7.175112e-01,1.800000e+02,-7.175112e-01,0.000000e+00,2.530000e+02,1.311438e+01,-9.490536e+01,-1.121411e+00,-1.306634e+01
2.540000e+02,1.845584e+00,1.800000e+02,-1.845584e+00,0.000000e+00,2.540000e+02,1.476721e+00,1.800000e+02,-1.476721e+00,0.000000e+00
2.550000e+02,1.434583e+01,1.087080e+02,-4.601355e+00,1.358787e+01,2.550000e+02,8.385655e+00,1.538893e+02,-7.529860e+00,3.690585e+00
2.560000e+02,1.434583e+01,-1.087080e+02,-4.601355e+00,-1.358787e+01,2.560000e+02,8.385655e+00,-1.538893e+02,-7.529860e+00,-3.690585e+00
2.570000e+02,2.212590e+01,1.800000e+02,-2.212590e+01,0.000000e+00,2.570000e+02,3.189705e+01,1.776599e+02,-3.187045e+01,1.302385e+00
2.580000e+02,3.141722e+01,1.800000e+02,-3.141722e+01,0.000000e+00,2.580000e+02,3.189705e+01,-1.776599e+02,-3.187045e+01,-1.302385e+00
2.590000e+02,5.596592e+01,1.677337e+02,-5.468825e+01,1.189030e+01,2.590000e+02,5.610092e+01,1.729610e+02,-5.567809e+01,6.874886e+00
2.600000e+02,5.596592e+01,-1.677337e+02,-5.468825e+01,-1.189030e+01,2.600000e+02,5.610092e+01,-1.729610e+02,-5.567809e+01,-6.874886e+00
2.610000e+02,7.580156e+00,9.291139e+01,-3.850078e-01,7.570372e+00,2.610000e+02,7.557368e-01,1.800000e+02,-7.557368e-01,0.000000e+00
2.620000e+02,7.580156e+00,-9.291139e+01,-3.850078e-01,-7.570372e+00,2.620000e+02,1.318687e+01,9.491705e+01,-1.130291e+00,1.313834e+01
2.630000e+02,7.178509e-01,1.800000e+02,-7.178509e-01,0.000000e+00,2.630000e+02,1.318687e+01,-9.491705e+01,-1.130291e+00,-1.313834e+01
2.640000e+02,1.845380e+00,1.800000e+02,-1.845380e+00,0.000000e+00,2.640000e+02,1.471065e+00,1.800000e+02,-1.471065e+00,0.000000e+00
2.650000e+02,1.435295e+01,1.084842e+02,-4.550497e+00,1.361250e+01,2.650000e+02,8.330472e+00,1.537952e+02,-7.474280e+00,3.678573e+00
2.660000e+02,1.435295e+01,-1.084842e+02,-4.550497e+00,-1.361250e+01,2.660000e+02,8.330472e+00,-1.537952e+02,-7.474280e+00,-3.678573e+00
2.670000e+02,2.212168e+01,1.800000e+02,-2.212168e+01,0.000000e+00,2.670000e+02,3.194962e+01,1.776842e+02,-3.192353e+01,1.291026e+00
2.680000e+02,3.145906e+01,1.800000e+02,-3.145906e+01,0.000000e+00,2.680000e+02,3.194962e+01,-1.776842e+02,-3.192353e+01,-1.291026e+00
2.690000e+02,5.596680e+01,1.677255e+02,-5.468742e+01,1.189826e+01,2.690000e+02,5.609887e+01,1.729395e+02,-5.567348e+01,6.895485e+00
2.700000e+02,5.596680e+01,-1.677255e+02,-5.468742e+01,-1.189826e+01,2.700000e+02,5.609887e+01,-1.729395e+02,-5.567348e+01,-6.895485e+00
2.710000e+02,7.570217e+00,9.316265e+01,-4.176535e-01,7.558687e+00,2.710000e+02,7.578803e-01,1.800000e+02,-7.578803e-01,0.000000e+00
2.720000e+02,7.570217e+00,-9.316265e+01,-4.176535e-01,-7.558687e+00,2.720000e+02,1.325909e+01,9.492485e+01,-1.138281e+00,1.321014e+01
2.730000e+02,7.181913e-01,1.800000e+02,-7.181913e-01,0.000000e+00,2.730000e+02,1.325909e+01,-9.492485e+01,-1.138281e+00,-1.321014e+01
2.740000e+02,1.845175e+00,1.800000e+02,-1.845175e+00,0.000000e+00,2.740000e+02,1.465366e+00,1.800000e+02,-1.465366e+00,0.000000e+00
2.750000e+02,1.436080e+01,1.082608e+02,-4.499865e+00,1.363759e+01,2.750000e+02,8.276295e+00,1.537091e+02,-7.420169e+00,3.665808e+00
2.760000e+02,1.436080e+01,-1.082608e+02,-4.499865e+00,-1.363759e+01,2.760000e+02,8.276295e+00,-1.537091e+02,-7.420169e+00,-3.665808e+00
2.770000e+02,2.211751e+01,1.800000e+02,-2.211751e+01,0.000000e+00,2.770000e+02,3.200153e+01,1.777120e+02,-3.197602e+01,1.277560e+00
2.780000e+02,3.150071e+01,1.800000e+02,-3.150071e+01,0.000000e+00,2.780000e+02,3.200153e+01,-1.777120e+02,-3.197602e+01,-1.277560e+00
2.790000e+02,5.596769e+01,1.677174e+02,-5.468660e+01,1.190623e+01,2.790000e+02,5.609685e+01,1.729181e+02,-5.566888e+01,6.916093e+00
2.800000e+02,5.596769e+01,-1.677174e+02,-5.468660e+01,-1.190623e+01,2.800000e+02,5.609685e+01,-1.729181e+02,-5.566888e+01,-6.916093e+00
2.810000e+02,7.559923e+00,9.341338e+01,-4.501143e-01,7.546511e+00,2.810000e+02,7.600580e-01,1.800000e+02,-7.600580e-01,0.000000e+00
2.820000e+02,7.559923e+00,-9.341338e+01,-4.501143e-01,-7.546511e+00,2.820000e+02,1.333103e+01,9.492893e+01,-1.145401e+00,1.328173e+01
2.830000e+02,7.185323e-01,1.800000e+02,-7.185323e-01,0.000000e+00,2.830000e+02,1.333103e+01,-9.492893e+01,-1.145401e+00,-1.328173e+01
2.840000e+02,1.844969e+00,1.800000e+02,-1.844969e+00,0.000000e+00,2.840000e+02,1.459622e+00,1.800000e+02,-1.459622e+00,0.000000e+00
2.850000e+02,1.436940e+01,1.080381e+02,-4.449477e+00,1.366315e+01,2.850000e+02,8.223113e+00,1.536306e+02,-7.367489e+00,3.652354e+00
2.860000e+02,1.436940e+01,-1.080381e+02,-4.449477e+00,-1.366315e+01,2.860000e+02,8.223113e+00,-1.536306e+02,-7.367489e+00,-3.652354e+00
2.870000e+02,2.211340e+01,1.800000e+02,-2.211340e+01,0.000000e+00,2.870000e+02,3.205279e+01,1.777436e+02,-3.202794e+01,1.261985e+00
2.880000e+02,3.154218e+01,1.800000e+02,-3.154218e+01,0.000000e+00,2.880000e+02,3.205279e+01,-1.777436e+02,-3.202794e+01,-1.261985e+00
2.890000e+02,5.596859e+01,1.677092e+02,-5.468578e+01,1.191420e+01,2.890000e+02,5.609486e+01,1.728966e+02,-5.566431e+01,6.936709e+00
2.900000e+02,5.596859e+01,-1.677092e+02,-5.468578e+01,-1.191420e+01,2.900000e+02,5.609486e+01,-1.728966e+02,-5.566431e+01,-6.936709e+00
2.910000e+02,7.549276e+00,9.366349e+01,-4.823717e-01,7.533849e+00,2.910000e+02,7.622713e-01,1.800000e+02,-7.622713e-01,0.000000e+00
2.920000e+02,7.549276e+00,-9.366349e+01,-4.823717e-01,-7.533849e+00,2.920000e+02,1.340265e+01,9.492943e+01,-1.151672e+00,1.335307e+01
2.930000e+02,7.188740e-01,1.800000e+02,-7.188740e-01,0.000000e+00,2.930000e+02,1.340265e+01,-9.492943e+01,-1.151672e+00,-1.335307e+01
2.940000e+02,1.844763e+00,1.800000e+02,-1.844763e+00,0.000000e+00,2.940000e+02,1.453832e+00,1.800000e+02,-1.453832e+00,0.000000e+00
2.950000e+02,1.437873e+01,1.078161e+02,-4.399351e+00,1.368918e+01,2.950000e+02,8.170914e+00,1.535593e+02,-7.316203e+00,3.638269e+00
2.960000e+02,1.437873e+01,-1.078161e+02,-4.399351e+00,-1.368918e+01,2.960000e+02,8.170914e+00,-1.535593e+02,-7.316203e+00,-3.638269e+00
2.970000e+02,2.210934e+01,1.800000e+02,-2.210934e+01,0.000000e+00,2.970000e+02,3.210342e+01,1.777787e+02,-3.207930e+01,1.244287e+00
2.980000e+02,3.158346e+01,1.800000e+02,-3.158346e+01,0.000000e+00,2.980000e+02,3.210342e+01,-1.777787e+02,-3.207930e+01,-1.244287e+00
2.990000e+02,5.596950e+01,1.677011e+02,-5.468497e+01,1.192218e+01,2.990000e+02,5.609289e+01,1.728751e+02,-5.565975e+01,6.957335e+00
3.000000e+02,5.596950e+01,-1.677011e+02,-5.468497e+01,-1.192218e+01,3.000000e+02,5.609289e+01,-1.728751e+02,-5.565975e+01,-6.957335e+00
3.010000e+02,7.538278e+00,9.391287e+01,-5.144074e-01,7.520707e+00,3.010000e+02,7.645215e-01,1.800000e+02,-7.645215e-01,0.000000e+00
3.020000e+02,7.538278e+00,-9.391287e+01,-5.144074e-01,-7.520707e+00,3.020000e+02,1.347393e+01,9.492652e+01,-1.157115e+00,1.342415e+01
3.030000e+02,7.192163e-01,1.800000e+02,-7.192163e-01,0.000000e+00,3.030000e+02,1.347393e+01,-9.492652e+01,-1.157115e+00,-1.342415e+01
3.040000e+02,1.844556e+00,1.800000e+02,-1.844556e+00,0.000000e+00,3.040000e+02,1.447996e+00,1.800000e+02,-1.447996e+00,0.000000e+00
3.050000e+02,1.438880e+01,1.075948e+02,-4.349506e+00,1.371566e+01,3.050000e+02,8.119687e+00,1.534951e+02,-7.266276e+00,3.623610e+00
3.060000e+02,1.438880e+01,-1.075948e+02,-4.349506e+00,-1.371566e+01,3.060000e+02,8.119687e+00,-1.534951e+02,-7.266276e+00,-3.623610e+00
3.070000e+02,2.210533e+01,1.800000e+02,-2.210533e+01,0.000000e+00,3.070000e+02,3.215344e+01,1.778176e+02,-3.213012e+01,1.224437e+00
3.080000e+02,3.162455e+01,1.800000e+02,-3.162455e+01,0.000000e+00,3.080000e+02,3.215344e+01,-1.778176e+02,-3.213012e+01,-1.224437e+00
3.090000e+02,5.597041e+01,1.676929e+02,-5.468417e+01,1.193015e+01,3.090000e+02,5.609095e+01,1.728536e+02,-5.565521e+01,6.977969e+00
3.100000e+02,5.597041e+01,-1.676929e+02,-5.468417e+01,-1.193015e+01,3.100000e+02,5.609095e+01,-1.728536e+02,-5.565521e+01,-6.977969e+00
3.110000e+02,7.526936e+00,9.416141e+01,-5.462034e-01,7.507092e+00,3.110000e+02,7.668098e-01,1.800000e+02,-7.668098e-01,0.000000e+00
3.120000e+02,7.526936e+00,-9.416141e+01,-5.462034e-01,-7.507092e+00,3.120000e+02,1.354486e+01,9.492035e+01,-1.161753e+00,1.349495e+01
3.130000e+02,7.195593e-01,1.800000e+02,-7.195593e-01,0.000000e+00,3.130000e+02,1.354486e+01,-9.492035e+01,-1.161753e+00,-1.349495e+01
3.140000e+02,1.844349e+00,1.800000e+02,-1.844349e+00,0.000000e+00,3.140000e+02,1.442111e+00,1.800000e+02,-1.442111e+00,0.000000e+00
3.150000e+02,1.439960e+01,1.073745e+02,-4.299959e+00,1.374259e+01,3.150000e+02,8.069417e+00,1.534375e+02,-7.217669e+00,3.608428e+00
3.160000e+02,1.439960e+01,-1.073745e+02,-4.299959e+00,-1.374259e+01,3.160000e+02,8.069417e+00,-1.534375e+02,-7.217669e+00,-3.608428e+00
3.170000e+02,2.210137e+01,1.800000e+02,-2.210137e+01,0.000000e+00,3.170000e+02,3.220286e+01,1.778602e+02,-3.218040e+01,1.202388e+00
3.180000e+02,3.166547e+01,1.800000e+02,-3.166547e+01,0.000000e+00,3.180000e+02,3.220286e+01,-1.778602e+02,-3.218040e+01,-1.202388e+00
3.190000e+02,5.597133e+01,1.676848e+02,-5.468337e+01,1.193813e+01,3.190000e+02,5.608904e+01,1.728321e+02,-5.565069e+01,6.998614e+00
3.200000e+02,5.597133e+01,-1.676848e+02,-5.468337e+01,-1.193813e+01,3.200000e+02,5.608904e+01,-1.728321e+02,-5.565069e+01,-6.998614e+00
3.210000e+02,7.515252e+00,9.440902e+01,-5.777420e-01,7.493012e+00,3.210000e+02,7.691376e-01,1.800000e+02,-7.691376e-01,0.000000e+00
3.220000e+02,7.515252e+00,-9.440902e+01,-5.777420e-01,-7.493012e+00,3.220000e+02,1.361542e+01,9.491107e+01,-1.165608e+00,1.356543e+01
3.230000e+02,7.199029e-01,1.800000e+02,-7.199029e-01,0.000000e+00,3.230000e+02,1.361542e+01,-9.491107e+01,-1.165608e+00,-1.356543e+01
3.240000e+02,1.844141e+00,1.800000e+02,-1.844141e+00,0.000000e+00,3.240000e+02,1.436177e+00,1.800000e+02,-1.436177e+00,0.000000e+00
3.250000e+02,1.441112e+01,1.071552e+02,-4.250726e+00,1.376996e+01,3.250000e+02,8.020092e+00,1.533864e+02,-7.170346e+00,3.592772e+00
3.260000e+02,1.441112e+01,-1.071552e+02,-4.250726e+00,-1.376996e+01,3.260000e+02,8.020092e+00,-1.533864e+02,-7.170346e+00,-3.592772e+00
3.270000e+02,2.209747e+01,1.800000e+02,-2.209747e+01,0.000000e+00,3.270000e+02,3.225170e+01,1.779067e+02,-3.223018e+01,1.178077e+00
3.280000e+02,3.170621e+01,1.800000e+02,-3.170621e+01,0.000000e+00,3.280000e+02,3.225170e+01,-1.779067e+02,-3.223018e+01,-1.178077e+00
3.290000e+02,5.597227e+01,1.676766e+02,-5.468258e+01,1.194612e+01,3.290000e+02,5.608715e+01,1.728106e+02,-5.564619e+01,7.019267e+00
3.300000e+02,5.597227e+01,-1.676766e+02,-5.468258e+01,-1.194612e+01,3.300000e+02,5.608715e+01,-1.728106e+02,-5.564619e+01,-7.019267e+00
3.310000e+02,7.503234e+00,9.465558e+01,-6.090062e-01,7.478478e+00,3.310000e+02,7.715066e-01,1.800000e+02,-7.715066e-01,0.000000e+00
3.320000e+02,7.503234e+00,-9.465558e+01,-6.090062e-01,-7.478478e+00,3.320000e+02,1.368559e+01,9.489883e+01,-1.168702e+00,1.363559e+01
3.330000e+02,7.202472e-01,1.800000e+02,-7.202472e-01,0.000000e+00,3.330000e+02,1.368559e+01,-9.489883e+01,-1.168702e+00,-1.363559e+01
3.340000e+02,1.843932e+00,1.800000e+02,-1.843932e+00,0.000000e+00,3.340000e+02,1.430192e+00,1.800000e+02,-1.430192e+00,0.000000e+00
