k1,mag1,ang1,re1,im1,k2,mag2,ang2,re2,im2
1.680000e+02,1.000997e-01,1.800000e+02,-1.000997e-01,0.000000e+00,1.680000e+02,1.198800e+01,-9.441566e+01,-9.229745e-01,-1.195241e+01
1.690000e+02,1.848389e+00,1.800000e+02,-1.848389e+00,0.000000e+00,1.690000e+02,1.559086e+00,1.800000e+02,-1.559086e+00,0.000000e+00
1.700000e+02,1.439667e+01,1.127016e+02,-5.556142e+00,1.328131e+01,1.700000e+02,9.707529e+00,1.628647e+02,-9.276628e+00,2.860121e+00
1.710000e+02,1.439667e+01,-1.127016e+02,-5.556142e+00,-1.328131e+01,1.710000e+02,9.707529e+00,-1.628647e+02,-9.276628e+00,-2.860121e+00
1.720000e+02,2.225351e+01,1.800000e+02,-2.225351e+01,0.000000e+00,1.720000e+02,3.023305e+01,1.800000e+02,-3.023305e+01,0.000000e+00
1.730000e+02,5.574556e+01,1.678771e+02,-5.450240e+01,1.170707e+01,1.730000e+02,5.571711e+01,1.731440e+02,-5.531869e+01,6.651205e+00
1.740000e+02,5.574556e+01,-1.678771e+02,-5.450240e+01,-1.170707e+01,1.740000e+02,5.571711e+01,-1.731440e+02,-5.531869e+01,-6.651205e+00
1.750000e+02,1.001903e+02,1.789980e+02,-1.001750e+02,1.752097e+00,1.750000e+02,1.004274e+02,1.785304e+02,-1.003943e+02,2.575584e+00
1.760000e+02,1.001903e+02,-1.789980e+02,-1.001750e+02,-1.752097e+00,1.760000e+02,1.004274e+02,-1.785304e+02,-1.003943e+02,-2.575584e+00
1.770000e+02,7.729128e+00,8.948094e+01,7.001952e-02,7.728811e+00,1.770000e+02,1.003579e-01,1.800000e+02,-1.003579e-01,0.000000e+00
1.780000e+02,7.729128e+00,-8.948094e+01,7.001952e-02,-7.728811e+00,1.780000e+02,1.203274e+01,9.449757e+01,-9.435684e-01,1.199569e+01
1.790000e+02,1.001064e-01,1.800000e+02,-1.001064e-01,0.000000e+00,1.790000e+02,1.203274e+01,-9.449757e+01,-9.435684e-01,-1.199569e+01
1.800000e+02,1.848245e+00,1.800000e+02,-1.848245e+00,0.000000e+00,1.800000e+02,1.555941e+00,1.800000e+02,-1.555941e+00,0.000000e+00
1.810000e+02,1.439895e+01,1.125969e+02,-5.532723e+00,1.329356e+01,1.810000e+02,9.682637e+00,1.630852e+02,-9.263751e+00,2.817158e+00
1.820000e+02,1.439895e+01,-1.125969e+02,-5.532723e+00,-1.329356e+01,1.820000e+02,9.682637e+00,-1.630852e+02,-9.263751e+00,-2.817158e+00
1.830000e+02,2.225352e+01,1.800000e+02,-2.225352e+01,0.000000e+00,1.830000e+02,3.023203e+01,1.800000e+02,-3.023203e+01,0.000000e+00
1.840000e+02,5.573228e+01,1.678733e+02,-5.448863e+01,1.170795e+01,1.840000e+02,5.568821e+01,1.731225e+02,-5.528750e+01,6.668480e+00
1.850000e+02,5.573228e+01,-1.678733e+02,-5.448863e+01,-1.170795e+01,1.850000e+02,5.568821e+01,-1.731225e+02,-5.528750e+01,-6.668480e+00
1.860000e+02,1.002028e+02,1.789659e+02,-1.001865e+02,1.808431e+00,1.860000e+02,1.004550e+02,1.784849e+02,-1.004199e+02,2.656085e+00
1.870000e+02,1.002028e+02,-1.789659e+02,-1.001865e+02,-1.808431e+00,1.870000e+02,1.004550e+02,-1.784849e+02,-1.004199e+02,-2.656085e+00
1.880000e+02,7.728717e+00,8.967195e+01,4.425136e-02,7.728590e+00,1.880000e+02,1.003804e-01,1.800000e+02,-1.003804e-01,0.000000e+00
1.890000e+02,7.728717e+00,-8.967195e+01,4.425136e-02,-7.728590e+00,1.890000e+02,1.207753e+01,9.457789e+01,-9.639589e-01,1.203900e+01
1.900000e+02,1.001131e-01,1.800000e+02,-1.001131e-01,0.000000e+00,1.900000e+02,1.207753e+01,-9.457789e+01,-9.639589e-01,-1.203900e+01
1.910000e+02,1.848102e+00,1.800000e+02,-1.848102e+00,0.000000e+00,1.910000e+02,1.552796e+00,1.800000e+02,-1.552796e+00,0.000000e+00
1.920000e+02,1.440142e+01,1.124917e+02,-5.509253e+00,1.330598e+01,1.920000e+02,9.657930e+00,1.633101e+02,-9.251071e+00,2.773680e+00
1.930000e+02,1.440142e+01,-1.124917e+02,-5.509253e+00,-1.330598e+01,1.930000e+02,9.657930e+00,-1.633101e+02,-9.251071e+00,-2.773680e+00
1.940000e+02,2.225354e+01,1.800000e+02,-2.225354e+01,0.000000e+00,1.940000e+02,3.023101e+01,1.800000e+02,-3.023101e+01,0.000000e+00
1.950000e+02,5.571901e+01,1.678694e+02,-5.447487e+01,1.170882e+01,1.950000e+02,5.565938e+01,1.731013e+02,-5.525641e+01,6.685525e+00
1.960000e+02,5.571901e+01,-1.678694e+02,-5.447487e+01,-1.170882e+01,1.960000e+02,5.565938e+01,-1.731013e+02,-5.525641e+01,-6.685525e+00
1.970000e+02,1.002154e+02,1.789349e+02,-1.001980e+02,1.862928e+00,1.970000e+02,1.004825e+02,1.784410e+02,-1.004453e+02,2.733761e+00
1.980000e+02,1.002154e+02,-1.789349e+02,-1.001980e+02,-1.862928e+00,1.980000e+02,1.004825e+02,-1.784410e+02,-1.004453e+02,-2.733761e+00
1.990000e+02,7.728202e+00,8.986331e+01,1.843677e-02,7.728180e+00,1.990000e+02,1.004030e-01,1.800000e+02,-1.004030e-01,0.000000e+00
2.000000e+02,7.728202e+00,-8.986331e+01,1.843677e-02,-7.728180e+00,2.000000e+02,1.212235e+01,9.465665e+01,-9.841465e-01,1.208233e+01
2.010000e+02,1.001197e-01,1.800000e+02,-1.001197e-01,0.000000e+00,2.010000e+02,1.212235e+01,-9.465665e+01,-9.841465e-01,-1.208233e+01
2.020000e+02,1.847958e+00,1.800000e+02,-1.847958e+00,0.000000e+00,2.020000e+02,1.549650e+00,1.800000e+02,-1.549650e+00,0.000000e+00
2.030000e+02,1.440408e+01,1.123861e+02,-5.485736e+00,1.331857e+01,2.030000e+02,9.633411e+00,1.635395e+02,-9.238588e+00,2.729668e+00
2.040000e+02,1.440408e+01,-1.123861e+02,-5.485736e+00,-1.331857e+01,2.040000e+02,9.633411e+00,-1.635395e+02,-9.238588e+00,-2.729668e+00
2.050000e+02,2.225355e+01,1.800000e+02,-2.225355e+01,0.000000e+00,2.050000e+02,3.022998e+01,1.800000e+02,-3.022998e+01,0.000000e+00
2.060000e+02,5.570576e+01,1.678656e+02,-5.446113e+01,1.170968e+01,2.060000e+02,5.563064e+01,1.730802e+02,-5.522541e+01,6.702345e+00
2.070000e+02,5.570576e+01,-1.678656e+02,-5.446113e+01,-1.170968e+01,2.070000e+02,5.563064e+01,-1.730802e+02,-5.522541e+01,-6.702345e+00
2.080000e+02,1.002279e+02,1.789048e+02,-1.002095e+02,1.915746e+00,2.080000e+02,1.005099e+02,1.783986e+02,-1.004707e+02,2.808851e+00
2.090000e+02,1.002279e+02,-1.789048e+02,-1.002095e+02,-1.915746e+00,2.090000e+02,1.005099e+02,-1.783986e+02,-1.004707e+02,-2.808851e+00
2.100000e+02,7.727582e+00,9.005503e+01,-7.421609e-03,7.727578e+00,2.100000e+02,1.004256e-01,1.800000e+02,-1.004256e-01,0.000000e+00
2.110000e+02,7.727582e+00,-9.005503e+01,-7.421609e-03,-7.727578e+00,2.110000e+02,1.216720e+01,9.473388e+01,-1.004132e+00,1.212569e+01
2.120000e+02,1.001264e-01,1.800000e+02,-1.001264e-01,0.000000e+00,2.120000e+02,1.216720e+01,-9.473388e+01,-1.004132e+00,-1.212569e+01
2.130000e+02,1.847814e+00,1.800000e+02,-1.847814e+00,0.000000e+00,2.130000e+02,1.546504e+00,1.800000e+02,-1.546504e+00,0.000000e+00
2.140000e+02,1.440695e+01,1.122801e+02,-5.462173e+00,1.333135e+01,2.140000e+02,9.609081e+00,1.637736e+02,-9.226302e+00,2.685104e+00
2.150000e+02,1.440695e+01,-1.122801e+02,-5.462173e+00,-1.333135e+01,2.150000e+02,9.609081e+00,-1.637736e+02,-9.226302e+00,-2.685104e+00
2.160000e+02,2.225356e+01,1.800000e+02,-2.225356e+01,0.000000e+00,2.160000e+02,3.022896e+01,1.800000e+02,-3.022896e+01,0.000000e+00
2.170000e+02,5.569252e+01,1.678618e+02,-5.444741e+01,1.171052e+01,2.170000e+02,5.560196e+01,1.730594e+02,-5.519451e+01,6.718943e+00
2.180000e+02,5.569252e+01,-1.678618e+02,-5.444741e+01,-1.171052e+01,2.180000e+02,5.560196e+01,-1.730594e+02,-5.519451e+01,-6.718943e+00
2.190000e+02,1.002403e+02,1.788756e+02,-1.002210e+02,1.967021e+00,2.190000e+02,1.005373e+02,1.783576e+02,-1.004960e+02,2.881561e+00
2.200000e+02,1.002403e+02,-1.788756e+02,-1.002210e+02,-1.967021e+00,2.200000e+02,1.005373e+02,-1.783576e+02,-1.004960e+02,-2.881561e+00
2.210000e+02,7.726854e+00,9.024708e+01,-3.332102e-02,7.726782e+00,2.210000e+02,1.004482e-01,1.800000e+02,-1.004482e-01,0.000000e+00
2.220000e+02,7.726854e+00,-9.024708e+01,-3.332102e-02,-7.726782e+00,2.220000e+02,1.221208e+01,9.480958e+01,-1.023916e+00,1.216908e+01
2.230000e+02,1.001331e-01,1.800000e+02,-1.001331e-01,0.000000e+00,2.230000e+02,1.221208e+01,-9.480958e+01,-1.023916e+00,-1.216908e+01
2.240000e+02,1.847670e+00,1.800000e+02,-1.847670e+00,0.000000e+00,2.240000e+02,1.543357e+00,1.800000e+02,-1.543357e+00,0.000000e+00
2.250000e+02,1.441001e+01,1.121737e+02,-5.438568e+00,1.334430e+01,2.250000e+02,9.584942e+00,1.640124e+02,-9.214211e+00,2.639967e+00
2.260000e+02,1.441001e+01,-1.121737e+02,-5.438568e+00,-1.334430e+01,2.260000e+02,9.584942e+00,-1.640124e+02,-9.214211e+00,-2.639967e+00
2.270000e+02,2.225358e+01,1.800000e+02,-2.225358e+01,0.000000e+00,2.270000e+02,3.022793e+01,1.800000e+02,-3.022793e+01,0.000000e+00
2.280000e+02,5.567929e+01,1.678580e+02,-5.443371e+01,1.171134e+01,2.280000e+02,5.557336e+01,1.730388e+02,-5.516370e+01,6.735321e+00
2.290000e+02,5.567929e+01,-1.678580e+02,-5.443371e+01,-1.171134e+01,2.290000e+02,5.557336e+01,-1.730388e+02,-5.516370e+01,-6.735321e+00
2.300000e+02,1.002528e+02,1.788473e+02,-1.002325e+02,2.016870e+00,2.300000e+02,1.005645e+02,1.783178e+02,-1.005212e+02,2.952070e+00
2.310000e+02,1.002528e+02,-1.788473e+02,-1.002325e+02,-2.016870e+00,2.310000e+02,1.005645e+02,-1.783178e+02,-1.005212e+02,-2.952070e+00
2.320000e+02,7.726017e+00,9.043946e+01,-5.925859e-02,7.725790e+00,2.320000e+02,1.004708e-01,1.800000e+02,-1.004708e-01,0.000000e+00
2.330000e+02,7.726017e+00,-9.043946e+01,-5.925859e-02,-7.725790e+00,2.330000e+02,1.225698e+01,9.488379e+01,-1.043499e+00,1.221248e+01
2.340000e+02,1.001397e-01,1.800000e+02,-1.001397e-01,0.000000e+00,2.340000e+02,1.225698e+01,-9.488379e+01,-1.043499e+00,-1.221248e+01
2.350000e+02,1.847525e+00,1.800000e+02,-1.847525e+00,0.000000e+00,2.350000e+02,1.540211e+00,1.800000e+02,-1.540211e+00,0.000000e+00
2.360000e+02,1.441329e+01,1.120669e+02,-5.414922e+00,1.335745e+01,2.360000e+02,9.560996e+00,1.642563e+02,-9.202315e+00,2.594231e+00
2.370000e+02,1.441329e+01,-1.120669e+02,-5.414922e+00,-1.335745e+01,2.370000e+02,9.560996e+00,-1.642563e+02,-9.202315e+00,-2.594231e+00
2.380000e+02,2.225359e+01,1.800000e+02,-2.225359e+01,0.000000e+00,2.380000e+02,3.022690e+01,1.800000e+02,-3.022690e+01,0.000000e+00
2.390000e+02,5.566608e+01,1.678542e+02,-5.442002e+01,1.171216e+01,2.390000e+02,5.554482e+01,1.730184e+02,-5.513298e+01,6.751483e+00
2.400000e+02,5.566608e+01,-1.678542e+02,-5.442002e+01,-1.171216e+01,2.400000e+02,5.554482e+01,-1.730184e+02,-5.513298e+01,-6.751483e+00
2.410000e+02,1.002652e+02,1.788197e+02,-1.002440e+02,2.065398e+00,2.410000e+02,1.005916e+02,1.782793e+02,-1.005463e+02,3.020537e+00
2.420000e+02,1.002652e+02,-1.788197e+02,-1.002440e+02,-2.065398e+00,2.420000e+02,1.005916e+02,-1.782793e+02,-1.005463e+02,-3.020537e+00
2.430000e+02,7.725068e+00,9.063216e+01,-8.523133e-02,7.724598e+00,2.430000e+02,1.004934e-01,1.800000e+02,-1.004934e-01,0.000000e+00
2.440000e+02,7.725068e+00,-9.063216e+01,-8.523133e-02,-7.724598e+00,2.440000e+02,1.230190e+01,9.495653e+01,-1.062882e+00,1.225589e+01
2.450000e+02,1.001464e-01,1.800000e+02,-1.001464e-01,0.000000e+00,2.450000e+02,1.230190e+01,-9.495653e+01,-1.062882e+00,-1.225589e+01
2.460000e+02,1.847380e+00,1.800000e+02,-1.847380e+00,0.000000e+00,2.460000e+02,1.537065e+00,1.800000e+02,-1.537065e+00,0.000000e+00
2.470000e+02,1.441677e+01,1.119598e+02,-5.391240e+00,1.337078e+01,2.470000e+02,9.537243e+00,1.645053e+02,-9.190612e+00,2.547872e+00
2.480000e+02,1.441677e+01,-1.119598e+02,-5.391240e+00,-1.337078e+01,2.480000e+02,9.537243e+00,-1.645053e+02,-9.190612e+00,-2.547872e+00
2.490000e+02,2.225360e+01,1.800000e+02,-2.225360e+01,0.000000e+00,2.490000e+02,3.022588e+01,1.800000e+02,-3.022588e+01,0.000000e+00
2.500000e+02,5.565289e+01,1.678504e+02,-5.440635e+01,1.171295e+01,2.500000e+02,5.551636e+01,1.729982e+02,-5.510235e+01,6.767432e+00
2.510000e+02,5.565289e+01,-1.678504e+02,-5.440635e+01,-1.171295e+01,2.510000e+02,5.551636e+01,-1.729982e+02,-5.510235e+01,-6.767432e+00
2.520000e+02,1.002777e+02,1.787928e+02,-1.002554e+02,2.112696e+00,2.520000e+02,1.006187e+02,1.782418e+02,-1.005713e+02,3.087100e+00
2.530000e+02,1.002777e+02,-1.787928e+02,-1.002554e+02,-2.112696e+00,2.530000e+02,1.006187e+02,-1.782418e+02,-1.005713e+02,-3.087100e+00
2.540000e+02,1.001531e-01,1.800000e+02,-1.001531e-01,0.000000e+00,2.540000e+02,1.005161e-01,1.800000e+02,-1.005161e-01,0.000000e+00
2.550000e+02,7.724006e+00,9.082517e+01,-1.112361e-01,7.723205e+00,2.550000e+02,1.234683e+01,9.502781e+01,-1.082067e+00,1.229932e+01
2.560000e+02,7.724006e+00,-9.082517e+01,-1.112361e-01,-7.723205e+00,2.560000e+02,1.234683e+01,-9.502781e+01,-1.082067e+00,-1.229932e+01
2.570000e+02,1.847235e+00,1.800000e+02,-1.847235e+00,0.000000e+00,2.570000e+02,1.533918e+00,1.800000e+02,-1.533918e+00,0.000000e+00
2.580000e+02,1.442046e+01,1.118523e+02,-5.367524e+00,1.338430e+01,2.580000e+02,9.513687e+00,1.647596e+02,-9.179103e+00,2.500861e+00
2.590000e+02,1.442046e+01,-1.118523e+02,-5.367524e+00,-1.338430e+01,2.590000e+02,9.513687e+00,-1.647596e+02,-9.179103e+00,-2.500861e+00
2.600000e+02,2.225362e+01,1.800000e+02,-2.225362e+01,0.000000e+00,2.600000e+02,3.022485e+01,1.800000e+02,-3.022485e+01,0.000000e+00
2.610000e+02,5.563971e+01,1.678467e+02,-5.439270e+01,1.171374e+01,2.610000e+02,5.548798e+01,1.729783e+02,-5.507181e+01,6.783170e+00
2.620000e+02,5.563971e+01,-1.678467e+02,-5.439270e+01,-1.171374e+01,2.620000e+02,5.548798e+01,-1.729783e+02,-5.507181e+01,-6.783170e+00
2.630000e+02,1.002901e+02,1.787666e+02,-1.002668e+02,2.158844e+00,2.630000e+02,1.006456e+02,1.782054e+02,-1.005962e+02,3.151884e+00
2.640000e+02,1.002901e+02,-1.787666e+02,-1.002668e+02,-2.158844e+00,2.640000e+02,1.006456e+02,-1.782054e+02,-1.005962e+02,-3.151884e+00
2.650000e+02,1.001598e-01,1.800000e+02,-1.001598e-01,0.000000e+00,2.650000e+02,1.005388e-01,1.800000e+02,-1.005388e-01,0.000000e+00
2.660000e+02,7.722828e+00,9.101846e+01,-1.372698e-01,7.721608e+00,2.660000e+02,1.239177e+01,9.509766e+01,-1.101054e+00,1.234275e+01
2.670000e+02,7.722828e+00,-9.101846e+01,-1.372698e-01,-7.721608e+00,2.670000e+02,1.239177e+01,-9.509766e+01,-1.101054e+00,-1.234275e+01
2.680000e+02,1.847089e+00,1.800000e+02,-1.847089e+00,0.000000e+00,2.680000e+02,1.530772e+00,1.800000e+02,-1.530772e+00,0.000000e+00
2.690000e+02,1.442438e+01,1.117445e+02,-5.343778e+00,1.339801e+01,2.690000e+02,9.490326e+00,1.650194e+02,-9.167784e+00,2.453167e+00
2.700000e+02,1.442438e+01,-1.117445e+02,-5.343778e+00,-1.339801e+01,2.700000e+02,9.490326e+00,-1.650194e+02,-9.167784e+00,-2.453167e+00
2.710000e+02,2.225363e+01,1.800000e+02,-2.225363e+01,0.000000e+00,2.710000e+02,3.022382e+01,1.800000e+02,-3.022382e+01,0.000000e+00
2.720000e+02,5.562654e+01,1.678429e+02,-5.437906e+01,1.171451e+01,2.720000e+02,5.545966e+01,1.729585e+02,-5.504136e+01,6.798700e+00
2.730000e+02,5.562654e+01,-1.678429e+02,-5.437906e+01,-1.171451e+01,2.730000e+02,5.545966e+01,-1.729585e+02,-5.504136e+01,-6.798700e+00
2.740000e+02,1.003025e+02,1.787410e+02,-1.002782e+02,2.203917e+00,2.740000e+02,1.006724e+02,1.781699e+02,-1.006211e+02,3.215001e+00
2.750000e+02,1.003025e+02,-1.787410e+02,-1.002782e+02,-2.203917e+00,2.750000e+02,1.006724e+02,-1.781699e+02,-1.006211e+02,-3.215001e+00
2.760000e+02,1.001664e-01,1.800000e+02,-1.001664e-01,0.000000e+00,2.760000e+02,1.005615e-01,1.800000e+02,-1.005615e-01,0.000000e+00
2.770000e+02,7.721533e+00,9.121203e+01,-1.633289e-01,7.719805e+00,2.770000e+02,1.243671e+01,9.516611e+01,-1.119844e+00,1.238619e+01
2.780000e+02,7.721533e+00,-9.121203e+01,-1.633289e-01,-7.719805e+00,2.780000e+02,1.243671e+01,-9.516611e+01,-1.119844e+00,-1.238619e+01
2.790000e+02,1.846944e+00,1.800000e+02,-1.846944e+00,0.000000e+00,2.790000e+02,1.527626e+00,1.800000e+02,-1.527626e+00,0.000000e+00
2.800000e+02,1.442851e+01,1.116364e+02,-5.320005e+00,1.341192e+01,2.800000e+02,9.467163e+00,1.652851e+02,-9.156656e+00,2.404753e+00
2.810000e+02,1.442851e+01,-1.116364e+02,-5.320005e+00,-1.341192e+01,2.810000e+02,9.467163e+00,-1.652851e+02,-9.156656e+00,-2.404753e+00
2.820000e+02,2.225365e+01,1.800000e+02,-2.225365e+01,0.000000e+00,2.820000e+02,3.022278e+01,1.800000e+02,-3.022278e+01,0.000000e+00
2.830000e+02,5.561339e+01,1.678392e+02,-5.436544e+01,1.171527e+01,2.830000e+02,5.543141e+01,1.729389e+02,-5.501100e+01,6.814026e+00
2.840000e+02,5.561339e+01,-1.678392e+02,-5.436544e+01,-1.171527e+01,2.840000e+02,5.543141e+01,-1.729389e+02,-5.501100e+01,-6.814026e+00
2.850000e+02,1.003148e+02,1.787159e+02,-1.002896e+02,2.247978e+00,2.850000e+02,1.006992e+02,1.781354e+02,-1.006459e+02,3.276548e+00
2.860000e+02,1.003148e+02,-1.787159e+02,-1.002896e+02,-2.247978e+00,2.860000e+02,1.006992e+02,-1.781354e+02,-1.006459e+02,-3.276548e+00
2.870000e+02,1.001731e-01,1.800000e+02,-1.001731e-01,0.000000e+00,2.870000e+02,1.005842e-01,1.800000e+02,-1.005842e-01,0.000000e+00
2.880000e+02,7.720119e+00,9.140587e+01,-1.894100e-01,7.717795e+00,2.880000e+02,1.248165e+01,9.523317e+01,-1.138440e+00,1.242963e+01
2.890000e+02,7.720119e+00,-9.140587e+01,-1.894100e-01,-7.717795e+00,2.890000e+02,1.248165e+01,-9.523317e+01,-1.138440e+00,-1.242963e+01
2.900000e+02,1.846798e+00,1.800000e+02,-1.846798e+00,0.000000e+00,2.900000e+02,1.524481e+00,1.800000e+02,-1.524481e+00,0.000000e+00
2.910000e+02,1.443288e+01,1.115279e+02,-5.296208e+00,1.342602e+01,2.910000e+02,9.444199e+00,1.655567e+02,-9.145716e+00,2.355583e+00
2.920000e+02,1.443288e+01,-1.115279e+02,-5.296208e+00,-1.342602e+01,2.920000e+02,9.444199e+00,-1.655567e+02,-9.145716e+00,-2.355583e+00
2.930000e+02,2.225366e+01,1.800000e+02,-2.225366e+01,0.000000e+00,2.930000e+02,3.022175e+01,1.800000e+02,-3.022175e+01,0.000000e+00
2.940000e+02,5.560025e+01,1.678355e+02,-5.435184e+01,1.171601e+01,2.940000e+02,5.540323e+01,1.729196e+02,-5.498073e+01,6.829149e+00
2.950000e+02,5.560025e+01,-1.678355e+02,-5.435184e+01,-1.171601e+01,2.950000e+02,5.540323e+01,-1.729196e+02,-5.498073e+01,-6.829149e+00
2.960000e+02,1.003272e+02,1.786915e+02,-1.003010e+02,2.291087e+00,2.960000e+02,1.007258e+02,1.781017e+02,-1.006706e+02,3.336617e+00
2.970000e+02,1.003272e+02,-1.786915e+02,-1.003010e+02,-2.291087e+00,2.970000e+02,1.007258e+02,-1.781017e+02,-1.006706e+02,-3.336617e+00
2.980000e+02,1.001798e-01,1.800000e+02,-1.001798e-01,0.000000e+00,2.980000e+02,1.006070e-01,1.800000e+02,-1.006070e-01,0.000000e+00
2.990000e+02,7.718583e+00,9.159996e+01,-2.155095e-01,7.715574e+00,2.990000e+02,1.252659e+01,9.529886e+01,-1.156841e+00,1.247306e+01
3.000000e+02,7.718583e+00,-9.159996e+01,-2.155095e-01,-7.715574e+00,3.000000e+02,1.252659e+01,-9.529886e+01,-1.156841e+00,-1.247306e+01
3.010000e+02,1.846651e+00,1.800000e+02,-1.846651e+00,0.000000e+00,3.010000e+02,1.521335e+00,1.800000e+02,-1.521335e+00,0.000000e+00
3.020000e+02,1.443747e+01,1.114192e+02,-5.272391e+00,1.344033e+01,3.020000e+02,9.421433e+00,1.658347e+02,-9.134964e+00,2.305612e+00
3.030000e+02,1.443747e+01,-1.114192e+02,-5.272391e+00,-1.344033e+01,3.030000e+02,9.421433e+00,-1.658347e+02,-9.134964e+00,-2.305612e+00
3.040000e+02,2.225367e+01,1.800000e+02,-2.225367e+01,0.000000e+00,3.040000e+02,3.022072e+01,1.800000e+02,-3.022072e+01,0.000000e+00
3.050000e+02,5.558712e+01,1.678318e+02,-5.433826e+01,1.171674e+01,3.050000e+02,5.537512e+01,1.729004e+02,-5.495054e+01,6.844074e+00
3.060000e+02,5.558712e+01,-1.678318e+02,-5.433826e+01,-1.171674e+01,3.060000e+02,5.537512e+01,-1.729004e+02,-5.495054e+01,-6.844074e+00
3.070000e+02,1.003395e+02,1.786675e+02,-1.003124e+02,2.333296e+00,3.070000e+02,1.007524e+02,1.780688e+02,-1.006952e+02,3.395289e+00
3.080000e+02,1.003395e+02,-1.786675e+02,-1.003124e+02,-2.333296e+00,3.080000e+02,1.007524e+02,-1.780688e+02,-1.006952e+02,-3.395289e+00
3.090000e+02,1.001865e-01,1.800000e+02,-1.001865e-01,0.000000e+00,3.090000e+02,1.006298e-01,1.800000e+02,-1.006298e-01,0.000000e+00
3.100000e+02,7.716925e+00,9.179427e+01,-2.416237e-01,7.713142e+00,3.100000e+02,1.257152e+01,9.536322e+01,-1.175050e+00,1.251649e+01
3.110000e+02,7.716925e+00,-9.179427e+01,-2.416237e-01,-7.713142e+00,3.110000e+02,1.257152e+01,-9.536322e+01,-1.175050e+00,-1.251649e+01
3.120000e+02,1.846504e+00,1.800000e+02,-1.846504e+00,0.000000e+00,3.120000e+02,1.518191e+00,1.800000e+02,-1.518191e+00,0.000000e+00
3.130000e+02,1.444229e+01,1.113101e+02,-5.248558e+00,1.345483e+01,3.130000e+02,9.398868e+00,1.661193e+02,-9.124397e+00,2.254793e+00
3.140000e+02,1.444229e+01,-1.113101e+02,-5.248558e+00,-1.345483e+01,3.140000e+02,9.398868e+00,-1.661193e+02,-9.124397e+00,-2.254793e+00
3.150000e+02,2.225369e+01,1.800000e+02,-2.225369e+01,0.000000e+00,3.150000e+02,3.021968e+01,1.800000e+02,-3.021968e+01,0.000000e+00
3.160000e+02,5.557401e+01,1.678282e+02,-5.432469e+01,1.171746e+01,3.160000e+02,5.534707e+01,1.728814e+02,-5.492044e+01,6.858801e+00
3.170000e+02,5.557401e+01,-1.678282e+02,-5.432469e+01,-1.171746e+01,3.170000e+02,5.534707e+01,-1.728814e+02,-5.492044e+01,-6.858801e+00
3.180000e+02,1.003518e+02,1.786441e+02,-1.003237e+02,2.374655e+00,3.180000e+02,1.007789e+02,1.780367e+02,-1.007197e+02,3.452637e+00
3.190000e+02,1.003518e+02,-1.786441e+02,-1.003237e+02,-2.374655e+00,3.190000e+02,1.007789e+02,-1.780367e+02,-1.007197e+02,-3.452637e+00
3.200000e+02,1.001932e-01,1.800000e+02,-1.001932e-01,0.000000e+00,3.200000e+02,1.006525e-01,1.800000e+02,-1.006525e-01,0.000000e+00
3.210000e+02,7.715143e+00,9.198881e+01,-2.677489e-01,7.710495e+00,3.210000e+02,1.261644e+01,9.542626e+01,-1.193069e+00,1.255991e+01
3.220000e+02,7.715143e+00,-9.198881e+01,-2.677489e-01,-7.710495e+00,3.220000e+02,1.261644e+01,-9.542626e+01,-1.193069e+00,-1.255991e+01
3.230000e+02,1.846357e+00,1.800000e+02,-1.846357e+00,0.000000e+00,3.230000e+02,1.515046e+00,1.800000e+02,-1.515046e+00,0.000000e+00
3.240000e+02,1.444735e+01,1.112008e+02,-5.224712e+00,1.346953e+01,3.240000e+02,9.376502e+00,1.664109e+02,-9.114015e+00,2.203072e+00
3.250000e+02,1.444735e+01,-1.112008e+02,-5.224712e+00,-1.346953e+01,3.250000e+02,9.376502e+00,-1.664109e+02,-9.114015e+00,-2.203072e+00
3.260000e+02,2.225370e+01,1.800000e+02,-2.225370e+01,0.000000e+00,3.260000e+02,3.021864e+01,1.800000e+02,-3.021864e+01,0.000000e+00
3.270000e+02,5.556092e+01,1.678245e+02,-5.431114e+01,1.171816e+01,3.270000e+02,5.531910e+01,1.728626e+02,-5.489043e+01,6.873334e+00
3.280000e+02,5.556092e+01,-1.678245e+02,-5.431114e+01,-1.171816e+01,3.280000e+02,5.531910e+01,-1.728626e+02,-5.489043e+01,-6.873334e+00
3.290000e+02,1.003641e+02,1.786211e+02,-1.003351e+02,2.415207e+00,3.290000e+02,1.008052e+02,1.780053e+02,-1.007442e+02,3.508731e+00
3.300000e+02,1.003641e+02,-1.786211e+02,-1.003351e+02,-2.415207e+00,3.300000e+02,1.008052e+02,-1.780053e+02,-1.007442e+02,-3.508731e+00
3.310000e+02,1.001999e-01,1.800000e+02,-1.001999e-01,0.000000e+00,3.310000e+02,1.006754e-01,1.800000e+02,-1.006754e-01,0.000000e+00
3.320000e+02,7.713234e+00,9.218355e+01,-2.938810e-01,7.707634e+00,3.320000e+02,1.266135e+01,9.548800e+01,-1.210898e+00,1.260331e+01
3.330000e+02,7.713234e+00,-9.218355e+01,-2.938810e-01,-7.707634e+00,3.330000e+02,1.266135e+01,-9.548800e+01,-1.210898e+00,-1.260331e+01
3.340000e+02,1.846210e+00,1.800000e+02,-1.846210e+00,0.000000e+00,3.340000e+02,1.511903e+00,1.800000e+02,-1.511903e+00,0.000000e+00
