xc,yc,zc
8.733333e+00,1.400000e+01,7.287308e-04
8.733333e+00,1.300000e+01,6.862792e-04
8.733333e+00,1.200000e+01,6.786587e-04
8.733333e+00,1.100000e+01,7.888669e-04
8.733333e+00,1.000000e+01,9.639267e-04
8.733333e+00,9.000000e+00,8.829411e-04
8.733333e+00,8.000000e+00,8.330914e-04
8.733333e+00,7.000000e+00,8.570244e-04
8.733333e+00,6.000000e+00,8.505547e-04
8.733333e+00,5.000000e+00,8.377273e-04
8.733333e+00,4.000000e+00,8.534610e-04
8.733333e+00,3.000000e+00,8.731761e-04
8.733333e+00,2.000000e+00,8.733182e-04
8.733333e+00,1.000000e+00,8.175604e-04

8.700000e+00,1.600000e+01,7.938459e-04
8.700000e+00,1.500000e+01,7.425573e-04
8.700000e+00,1.400000e+01,7.358383e-04
8.700000e+00,1.300000e+01,6.921514e-04
8.700000e+00,1.200000e+01,6.704660e-04
8.700000e+00,1.100000e+01,7.886235e-04
8.700000e+00,1.000000e+01,9.765459e-04
8.700000e+00,9.000000e+00,7.998057e-04
8.700000e+00,8.000000e+00,7.307419e-04
8.700000e+00,7.000000e+00,7.517109e-04
8.700000e+00,6.000000e+00,7.439417e-04
8.700000e+00,5.000000e+00,7.292622e-04
8.700000e+00,4.000000e+00,7.475011e-04
8.700000e+00,3.000000e+00,7.649304e-04
8.700000e+00,2.000000e+00,7.641684e-04
8.700000e+00,1.000000e+00,7.108235e-04

8.666667e+00,1.600000e+01,8.066326e-04
8.666667e+00,1.500000e+01,7.681666e-04
8.666667e+00,1.400000e+01,7.432166e-04
8.666667e+00,1.300000e+01,6.993231e-04
8.666667e+00,1.200000e+01,6.654169e-04
8.666667e+00,1.100000e+01,7.829941e-04
8.666667e+00,1.000000e+01,9.716261e-04
8.666667e+00,9.000000e+00,7.175677e-04
8.666667e+00,8.000000e+00,6.315368e-04
8.666667e+00,7.000000e+00,6.474865e-04
8.666667e+00,6.000000e+00,6.384781e-04
8.666667e+00,5.000000e+00,6.221339e-04
8.666667e+00,4.000000e+00,6.427668e-04
8.666667e+00,3.000000e+00,6.566234e-04
8.666667e+00,2.000000e+00,6.549683e-04
8.666667e+00,1.000000e+00,6.065265e-04

8.633333e+00,1.600000e+01,8.191929e-04
8.633333e+00,1.500000e+01,7.940303e-04
8.633333e+00,1.400000e+01,7.510092e-04
8.633333e+00,1.300000e+01,7.075978e-04
8.633333e+00,1.200000e+01,6.640270e-04
8.633333e+00,1.100000e+01,7.728995e-04
8.633333e+00,1.000000e+01,9.492785e-04
8.633333e+00,9.000000e+00,6.357962e-04
8.633333e+00,8.000000e+00,5.356962e-04
8.633333e+00,7.000000e+00,5.446625e-04
8.633333e+00,6.000000e+00,5.344847e-04
8.633333e+00,5.000000e+00,5.167492e-04
8.633333e+00,4.000000e+00,5.396198e-04
8.633333e+00,3.000000e+00,5.486549e-04
8.633333e+00,2.000000e+00,5.461523e-04
8.633333e+00,1.000000e+00,5.051588e-04

8.600000e+00,1.600000e+01,8.315489e-04
8.600000e+00,1.500000e+01,8.198425e-04
8.600000e+00,1.400000e+01,7.593468e-04
8.600000e+00,1.300000e+01,7.167404e-04
8.600000e+00,1.200000e+01,6.666053e-04
8.600000e+00,1.100000e+01,7.596933e-04
8.600000e+00,1.000000e+01,9.107382e-04
8.600000e+00,9.000000e+00,5.540941e-04
8.600000e+00,8.000000e+00,4.433044e-04
8.600000e+00,7.000000e+00,4.435511e-04
8.600000e+00,6.000000e+00,4.322819e-04
8.600000e+00,5.000000e+00,4.135065e-04
8.600000e+00,4.000000e+00,4.384097e-04
8.600000e+00,3.000000e+00,4.414774e-04
8.600000e+00,2.000000e+00,4.382047e-04
8.600000e+00,1.000000e+00,4.071133e-04

8.566667e+00,1.600000e+01,8.437163e-04
8.566667e+00,1.500000e+01,8.452918e-04
8.566667e+00,1.400000e+01,7.683492e-04
8.566667e+00,1.300000e+01,7.264824e-04
8.566667e+00,1.200000e+01,6.732499e-04
8.566667e+00,1.100000e+01,7.450524e-04
8.566667e+00,1.000000e+01,8.583732e-04
8.566667e+00,9.000000e+00,4.721116e-04
8.566667e+00,8.000000e+00,3.543218e-04
8.566667e+00,7.000000e+00,3.444758e-04
8.566667e+00,6.000000e+00,3.322006e-04
8.566667e+00,5.000000e+00,3.128039e-04
8.566667e+00,4.000000e+00,3.394836e-04
8.566667e+00,3.000000e+00,3.356074e-04
8.566667e+00,2.000000e+00,3.316700e-04
8.566667e+00,1.000000e+00,3.126872e-04

8.533333e+00,1.600000e+01,8.557092e-04
8.533333e+00,1.500000e+01,8.700795e-04
8.533333e+00,1.400000e+01,7.781079e-04
8.533333e+00,1.300000e+01,7.365282e-04
8.533333e+00,1.200000e+01,6.837552e-04
8.533333e+00,1.100000e+01,7.308006e-04
8.533333e+00,1.000000e+01,7.958586e-04
8.533333e+00,9.000000e+00,3.895825e-04
8.533333e+00,8.000000e+00,2.685270e-04
8.533333e+00,7.000000e+00,2.477217e-04
8.533333e+00,6.000000e+00,2.345302e-04
8.533333e+00,5.000000e+00,2.149731e-04
8.533333e+00,4.000000e+00,2.431286e-04
8.533333e+00,3.000000e+00,2.315827e-04
8.533333e+00,2.000000e+00,2.271059e-04
8.533333e+00,1.000000e+00,2.219903e-04

8.500000e+00,1.600000e+01,8.675362e-04
8.500000e+00,1.500000e+01,8.939210e-04
8.500000e+00,1.400000e+01,7.886988e-04
8.500000e+00,1.300000e+01,7.465901e-04
8.500000e+00,1.200000e+01,6.977251e-04
8.500000e+00,1.100000e+01,7.186538e-04
8.500000e+00,1.000000e+01,7.276140e-04
8.500000e+00,9.000000e+00,3.063423e-04
8.500000e+00,8.000000e+00,1.856251e-04
8.500000e+00,7.000000e+00,1.535769e-04
8.500000e+00,6.000000e+00,1.395621e-04
8.500000e+00,5.000000e+00,1.203278e-04
8.500000e+00,4.000000e+00,1.496187e-04
8.500000e+00,3.000000e+00,1.299734e-04
8.500000e+00,2.000000e+00,1.250956e-04
8.500000e+00,1.000000e+00,1.350282e-04

8.466667e+00,1.600000e+01,8.792021e-04
8.466667e+00,1.500000e+01,9.165423e-04
8.466667e+00,1.400000e+01,8.001852e-04
8.466667e+00,1.300000e+01,7.563969e-04
8.466667e+00,1.200000e+01,7.145900e-04
8.466667e+00,1.100000e+01,7.100910e-04
8.466667e+00,1.000000e+01,6.586795e-04
8.466667e+00,9.000000e+00,2.223388e-04
8.466667e+00,8.000000e+00,1.052725e-04
8.466667e+00,7.000000e+00,6.234036e-05
8.466667e+00,6.000000e+00,4.759795e-05
8.466667e+00,5.000000e+00,2.917092e-05
8.466667e+00,4.000000e+00,5.922357e-05
8.466667e+00,3.000000e+00,3.138742e-05
8.466667e+00,2.000000e+00,2.625276e-05
8.466667e+00,1.000000e+00,5.171393e-05

8.433333e+00,1.600000e+01,8.907127e-04
8.433333e+00,1.500000e+01,9.377159e-04
8.433333e+00,1.400000e+01,8.125971e-04
8.433333e+00,1.300000e+01,7.657196e-04
8.433333e+00,1.200000e+01,7.335886e-04
8.433333e+00,1.100000e+01,7.061084e-04
8.433333e+00,1.000000e+01,5.943482e-04
8.433333e+00,9.000000e+00,1.376631e-04
8.433333e+00,8.000000e+00,2.706343e-05
8.433333e+00,7.000000e+00,-2.574836e-05
8.433333e+00,6.000000e+00,-4.112267e-05
8.433333e+00,5.000000e+00,-5.829077e-05
8.433333e+00,4.000000e+00,-2.786430e-05
8.433333e+00,3.000000e+00,-6.362013e-05
8.433333e+00,2.000000e+00,-6.887280e-05
8.433333e+00,1.000000e+00,-2.819494e-05

8.400000e+00,1.600000e+01,9.020722e-04
8.400000e+00,1.500000e+01,9.572408e-04
8.400000e+00,1.400000e+01,8.259521e-04
8.400000e+00,1.300000e+01,7.743815e-04
8.400000e+00,1.200000e+01,7.538910e-04
8.400000e+00,1.100000e+01,7.072057e-04
8.400000e+00,1.000000e+01,5.397266e-04
8.400000e+00,9.000000e+00,5.253481e-05
8.400000e+00,8.000000e+00,-4.936827e-05
8.400000e+00,7.000000e+00,-1.104498e-04
8.400000e+00,6.000000e+00,-1.263601e-04
8.400000e+00,5.000000e+00,-1.418725e-04
8.400000e+00,4.000000e+00,-1.114611e-04
8.400000e+00,3.000000e+00,-1.545039e-04
8.400000e+00,2.000000e+00,-1.597482e-04
8.400000e+00,1.000000e+00,-1.049846e-04

8.366667e+00,1.600000e+01,9.132843e-04
8.366667e+00,1.500000e+01,9.749402e-04
8.366667e+00,1.400000e+01,8.402567e-04
8.366667e+00,1.300000e+01,7.822630e-04
8.366667e+00,1.200000e+01,7.746225e-04
8.366667e+00,1.100000e+01,7.133861e-04
8.366667e+00,1.000000e+01,4.995392e-04
8.366667e+00,9.000000e+00,-3.269161e-05
8.366667e+00,8.000000e+00,-1.243219e-04
8.366667e+00,7.000000e+00,-1.915191e-04
8.366667e+00,6.000000e+00,-2.078689e-04
8.366667e+00,5.000000e+00,-2.214061e-04
8.366667e+00,4.000000e+00,-1.913845e-04
8.366667e+00,3.000000e+00,-2.407277e-04
8.366667e+00,2.000000e+00,-2.458562e-04
8.366667e+00,1.000000e+00,-1.789627e-04

8.333333e+00,1.600000e+01,9.243560e-04
8.333333e+00,1.500000e+01,9.907075e-04
8.333333e+00,1.400000e+01,8.554853e-04
8.333333e+00,1.300000e+01,7.893255e-04
8.333333e+00,1.200000e+01,7.949157e-04
8.333333e+00,1.100000e+01,7.240887e-04
8.333333e+00,1.000000e+01,4.774006e-04
8.333333e+00,9.000000e+00,-1.175354e-04
8.333333e+00,8.000000e+00,-1.980239e-04
8.333333e+00,7.000000e+00,-2.687928e-04
8.333333e+00,6.000000e+00,-2.854864e-04
8.333333e+00,5.000000e+00,-2.968315e-04
8.333333e+00,4.000000e+00,-2.675357e-04
8.333333e+00,3.000000e+00,-3.218923e-04
8.333333e+00,2.000000e+00,-3.268245e-04
8.333333e+00,1.000000e+00,-2.504819e-04

8.300000e+00,1.600000e+01,9.352944e-04
8.300000e+00,1.500000e+01,1.004469e-03
8.300000e+00,1.400000e+01,8.716030e-04
8.300000e+00,1.300000e+01,7.955946e-04
8.300000e+00,1.200000e+01,8.139781e-04
8.300000e+00,1.100000e+01,7.384226e-04
8.300000e+00,1.000000e+01,4.758121e-04
8.300000e+00,9.000000e+00,-2.014124e-04
8.300000e+00,8.000000e+00,-2.705660e-04
8.300000e+00,7.000000e+00,-3.421121e-04
8.300000e+00,6.000000e+00,-3.590539e-04
8.300000e+00,5.000000e+00,-3.681048e-04
8.300000e+00,4.000000e+00,-3.398173e-04
8.300000e+00,3.000000e+00,-3.976510e-04
8.300000e+00,2.000000e+00,-4.023366e-04
8.300000e+00,1.000000e+00,-3.198366e-04

8.266667e+00,1.600000e+01,9.461064e-04
8.266667e+00,1.500000e+01,1.016181e-03
8.266667e+00,1.400000e+01,8.885639e-04
8.266667e+00,1.300000e+01,8.011563e-04
8.266667e+00,1.200000e+01,8.311078e-04
8.266667e+00,1.100000e+01,7.552872e-04
8.266667e+00,1.000000e+01,4.960290e-04
8.266667e+00,9.000000e+00,-2.836338e-04
8.266667e+00,8.000000e+00,-3.418890e-04
8.266667e+00,7.000000e+00,-4.113186e-04
8.266667e+00,6.000000e+00,-4.284127e-04
8.266667e+00,5.000000e+00,-4.351920e-04
8.266667e+00,4.000000e+00,-4.081268e-04
8.266667e+00,3.000000e+00,-4.677105e-04
8.266667e+00,2.000000e+00,-4.721312e-04
8.266667e+00,1.000000e+00,-3.872373e-04

8.233333e+00,1.600000e+01,9.568007e-04
8.233333e+00,1.500000e+01,1.025882e-03
8.233333e+00,1.400000e+01,9.062931e-04
8.233333e+00,1.300000e+01,8.061643e-04
8.233333e+00,1.200000e+01,8.457797e-04
8.233333e+00,1.100000e+01,7.734926e-04
8.233333e+00,1.000000e+01,5.374231e-04
8.233333e+00,9.000000e+00,-3.634736e-04
8.233333e+00,8.000000e+00,-4.118005e-04
8.233333e+00,7.000000e+00,-4.763496e-04
8.233333e+00,6.000000e+00,-4.935013e-04
8.233333e+00,5.000000e+00,-4.981579e-04
8.233333e+00,4.000000e+00,-4.724446e-04
8.233333e+00,3.000000e+00,-5.319707e-04
8.233333e+00,2.000000e+00,-5.361410e-04
8.233333e+00,1.000000e+00,-4.528196e-04

