xc,yc,zc
5.033333e+00,7.000000e+00,1.675627e-03
5.033333e+00,6.000000e+00,1.683049e-03
5.033333e+00,5.000000e+00,1.675444e-03
5.033333e+00,4.000000e+00,1.675834e-03
5.033333e+00,3.000000e+00,1.722062e-03
5.033333e+00,2.000000e+00,1.734342e-03
5.033333e+00,1.000000e+00,1.769316e-03

5.000000e+00,1.600000e+01,5.972461e-04
5.000000e+00,1.500000e+01,4.698527e-04
5.000000e+00,1.400000e+01,5.836858e-04
5.000000e+00,1.300000e+01,6.014758e-04
5.000000e+00,1.200000e+01,4.418423e-04
5.000000e+00,1.100000e+01,7.547481e-04
5.000000e+00,1.000000e+01,5.312196e-04
5.000000e+00,9.000000e+00,1.536462e-03
5.000000e+00,8.000000e+00,1.713816e-03
5.000000e+00,7.000000e+00,1.679374e-03
5.000000e+00,6.000000e+00,1.685474e-03
5.000000e+00,5.000000e+00,1.683024e-03
5.000000e+00,4.000000e+00,1.678291e-03
5.000000e+00,3.000000e+00,1.738932e-03
5.000000e+00,2.000000e+00,1.752203e-03
5.000000e+00,1.000000e+00,1.766398e-03

4.966667e+00,1.600000e+01,5.908306e-04
4.966667e+00,1.500000e+01,4.823268e-04
4.966667e+00,1.400000e+01,5.656566e-04
4.966667e+00,1.300000e+01,5.976643e-04
4.966667e+00,1.200000e+01,3.926538e-04
4.966667e+00,1.100000e+01,7.818834e-04
4.966667e+00,1.000000e+01,7.191566e-04
4.966667e+00,9.000000e+00,1.502557e-03
4.966667e+00,8.000000e+00,1.683108e-03
4.966667e+00,7.000000e+00,1.682948e-03
4.966667e+00,6.000000e+00,1.687374e-03
4.966667e+00,5.000000e+00,1.690555e-03
4.966667e+00,4.000000e+00,1.680491e-03
4.966667e+00,3.000000e+00,1.753494e-03
4.966667e+00,2.000000e+00,1.767167e-03
4.966667e+00,1.000000e+00,1.755414e-03

4.933333e+00,1.600000e+01,5.839490e-04
4.933333e+00,1.500000e+01,4.968556e-04
4.933333e+00,1.400000e+01,5.471667e-04
4.933333e+00,1.300000e+01,5.937364e-04
4.933333e+00,1.200000e+01,3.553793e-04
4.933333e+00,1.100000e+01,7.844780e-04
4.933333e+00,1.000000e+01,9.062994e-04
4.933333e+00,9.000000e+00,1.473968e-03
4.933333e+00,8.000000e+00,1.650158e-03
4.933333e+00,7.000000e+00,1.686006e-03
4.933333e+00,6.000000e+00,1.688634e-03
4.933333e+00,5.000000e+00,1.697552e-03
4.933333e+00,4.000000e+00,1.682294e-03
4.933333e+00,3.000000e+00,1.764931e-03
4.933333e+00,2.000000e+00,1.778384e-03
4.933333e+00,1.000000e+00,1.736567e-03

4.900000e+00,1.600000e+01,5.767934e-04
4.900000e+00,1.500000e+01,5.129666e-04
4.900000e+00,1.400000e+01,5.286870e-04
4.900000e+00,1.300000e+01,5.898060e-04
4.900000e+00,1.200000e+01,3.326798e-04
4.900000e+00,1.100000e+01,7.634283e-04
4.900000e+00,1.000000e+01,1.078512e-03
4.900000e+00,9.000000e+00,1.451686e-03
4.900000e+00,8.000000e+00,1.617033e-03
4.900000e+00,7.000000e+00,1.688130e-03
4.900000e+00,6.000000e+00,1.689084e-03
4.900000e+00,5.000000e+00,1.703465e-03
4.900000e+00,4.000000e+00,1.683470e-03
4.900000e+00,3.000000e+00,1.772438e-03
4.900000e+00,2.000000e+00,1.785047e-03
4.900000e+00,1.000000e+00,1.710509e-03

4.866667e+00,1.600000e+01,5.695489e-04
4.866667e+00,1.500000e+01,5.301483e-04
4.866667e+00,1.400000e+01,5.106911e-04
4.866667e+00,1.300000e+01,5.859646e-04
4.866667e+00,1.200000e+01,3.264278e-04
4.866667e+00,1.100000e+01,7.230374e-04
4.866667e+00,1.000000e+01,1.221778e-03
4.866667e+00,9.000000e+00,1.436418e-03
4.866667e+00,8.000000e+00,1.585687e-03
4.866667e+00,7.000000e+00,1.688827e-03
4.866667e+00,6.000000e+00,1.688492e-03
4.866667e+00,5.000000e+00,1.707685e-03
4.866667e+00,4.000000e+00,1.683690e-03
4.866667e+00,3.000000e+00,1.775233e-03
4.866667e+00,2.000000e+00,1.786403e-03
4.866667e+00,1.000000e+00,1.678353e-03

4.833333e+00,1.600000e+01,5.623884e-04
4.833333e+00,1.500000e+01,5.478451e-04
4.833333e+00,1.400000e+01,4.936244e-04
4.833333e+00,1.300000e+01,5.822828e-04
4.833333e+00,1.200000e+01,3.371940e-04
4.833333e+00,1.100000e+01,6.707302e-04
4.833333e+00,1.000000e+01,1.324049e-03
4.833333e+00,9.000000e+00,1.428400e-03
4.833333e+00,8.000000e+00,1.557757e-03
4.833333e+00,7.000000e+00,1.687612e-03
4.833333e+00,6.000000e+00,1.686591e-03
4.833333e+00,5.000000e+00,1.709621e-03
4.833333e+00,4.000000e+00,1.682567e-03
4.833333e+00,3.000000e+00,1.772714e-03
4.833333e+00,2.000000e+00,1.781923e-03
4.833333e+00,1.000000e+00,1.641741e-03

4.800000e+00,1.600000e+01,5.554659e-04
4.800000e+00,1.500000e+01,5.655018e-04
4.800000e+00,1.400000e+01,4.778984e-04
4.800000e+00,1.300000e+01,5.788248e-04
4.800000e+00,1.200000e+01,3.645814e-04
4.800000e+00,1.100000e+01,6.153811e-04
4.800000e+00,1.000000e+01,1.375741e-03
4.800000e+00,9.000000e+00,1.427560e-03
4.800000e+00,8.000000e+00,1.534469e-03
4.800000e+00,7.000000e+00,1.684009e-03
4.800000e+00,6.000000e+00,1.683068e-03
4.800000e+00,5.000000e+00,1.708697e-03
4.800000e+00,4.000000e+00,1.679658e-03
4.800000e+00,3.000000e+00,1.764391e-03
4.800000e+00,2.000000e+00,1.771218e-03
4.800000e+00,1.000000e+00,1.602600e-03

4.766667e+00,1.600000e+01,5.489216e-04
4.766667e+00,1.500000e+01,5.825593e-04
4.766667e+00,1.400000e+01,4.638969e-04
4.766667e+00,1.300000e+01,5.756675e-04
4.766667e+00,1.200000e+01,4.072473e-04
4.766667e+00,1.100000e+01,5.662055e-04
4.766667e+00,1.000000e+01,1.370331e-03
4.766667e+00,9.000000e+00,1.433532e-03
4.766667e+00,8.000000e+00,1.516613e-03
4.766667e+00,7.000000e+00,1.677570e-03
4.766667e+00,6.000000e+00,1.677564e-03
4.766667e+00,5.000000e+00,1.704365e-03
4.766667e+00,4.000000e+00,1.674479e-03
4.766667e+00,3.000000e+00,1.749913e-03
4.766667e+00,2.000000e+00,1.754061e-03
4.766667e+00,1.000000e+00,1.563074e-03

4.733333e+00,1.600000e+01,5.428734e-04
4.733333e+00,1.500000e+01,5.984888e-04
4.733333e+00,1.400000e+01,4.519271e-04
4.733333e+00,1.300000e+01,5.729109e-04
4.733333e+00,1.200000e+01,4.626688e-04
4.733333e+00,1.100000e+01,5.310639e-04
4.733333e+00,1.000000e+01,1.306461e-03
4.733333e+00,9.000000e+00,1.445537e-03
4.733333e+00,8.000000e+00,1.504374e-03
4.733333e+00,7.000000e+00,1.667981e-03
4.733333e+00,6.000000e+00,1.669735e-03
4.733333e+00,5.000000e+00,1.696208e-03
4.733333e+00,4.000000e+00,1.666591e-03
4.733333e+00,3.000000e+00,1.729231e-03
4.733333e+00,2.000000e+00,1.730553e-03
4.733333e+00,1.000000e+00,1.525364e-03

4.700000e+00,1.600000e+01,5.374263e-04
4.700000e+00,1.500000e+01,6.127982e-04
4.700000e+00,1.400000e+01,4.422514e-04
4.700000e+00,1.300000e+01,5.706967e-04
4.700000e+00,1.200000e+01,5.276747e-04
4.700000e+00,1.100000e+01,5.152663e-04
4.700000e+00,1.000000e+01,1.187049e-03
4.700000e+00,9.000000e+00,1.462581e-03
4.700000e+00,8.000000e+00,1.497472e-03
4.700000e+00,7.000000e+00,1.655025e-03
4.700000e+00,6.000000e+00,1.659237e-03
4.700000e+00,5.000000e+00,1.683901e-03
4.700000e+00,4.000000e+00,1.655592e-03
4.700000e+00,3.000000e+00,1.702486e-03
4.700000e+00,2.000000e+00,1.700993e-03
4.700000e+00,1.000000e+00,1.491526e-03

4.666667e+00,1.600000e+01,5.326781e-04
4.666667e+00,1.500000e+01,6.250279e-04
4.666667e+00,1.400000e+01,4.350955e-04
4.666667e+00,1.300000e+01,5.692193e-04
4.666667e+00,1.200000e+01,5.985275e-04
4.666667e+00,1.100000e+01,5.208765e-04
4.666667e+00,1.000000e+01,1.019422e-03
4.666667e+00,9.000000e+00,1.483476e-03
4.666667e+00,8.000000e+00,1.495213e-03
4.666667e+00,7.000000e+00,1.638585e-03
4.666667e+00,6.000000e+00,1.645726e-03
4.666667e+00,5.000000e+00,1.667213e-03
4.666667e+00,4.000000e+00,1.641136e-03
4.666667e+00,3.000000e+00,1.670020e-03
4.666667e+00,2.000000e+00,1.665885e-03
4.666667e+00,1.000000e+00,1.463378e-03

4.633333e+00,1.600000e+01,5.287034e-04
4.633333e+00,1.500000e+01,6.348140e-04
4.633333e+00,1.400000e+01,4.305875e-04
4.633333e+00,1.300000e+01,5.687027e-04
4.633333e+00,1.200000e+01,6.710428e-04
4.633333e+00,1.100000e+01,5.458435e-04
4.633333e+00,1.000000e+01,8.159552e-04
4.633333e+00,9.000000e+00,1.506808e-03
4.633333e+00,8.000000e+00,1.496472e-03
4.633333e+00,7.000000e+00,1.618742e-03
4.633333e+00,6.000000e+00,1.628963e-03
4.633333e+00,5.000000e+00,1.646121e-03
4.633333e+00,4.000000e+00,1.623047e-03
4.633333e+00,3.000000e+00,1.632502e-03
4.633333e+00,2.000000e+00,1.626051e-03
4.633333e+00,1.000000e+00,1.442196e-03

