xc,yc,zc
5.166667e-01,9.000000e+00,1.719523e-03
5.166667e-01,8.000000e+00,1.480746e-03
5.166667e-01,7.000000e+00,2.047394e-03
5.166667e-01,6.000000e+00,2.405982e-03
5.166667e-01,5.000000e+00,2.571615e-03
5.166667e-01,4.000000e+00,2.100197e-03
5.166667e-01,3.000000e+00,2.203698e-03
5.166667e-01,2.000000e+00,2.186636e-03
5.166667e-01,1.000000e+00,2.148415e-03

5.000000e-01,1.600000e+01,3.765014e-04
5.000000e-01,1.500000e+01,4.108863e-04
5.000000e-01,1.400000e+01,3.563734e-04
5.000000e-01,1.300000e+01,7.309716e-04
5.000000e-01,1.200000e+01,1.822607e-04
5.000000e-01,1.100000e+01,-1.327669e-03
5.000000e-01,1.000000e+01,-2.379028e-03
5.000000e-01,9.000000e+00,1.778784e-03
5.000000e-01,8.000000e+00,1.434876e-03
5.000000e-01,7.000000e+00,2.039897e-03
5.000000e-01,6.000000e+00,2.365037e-03
5.000000e-01,5.000000e+00,2.526753e-03
5.000000e-01,4.000000e+00,2.084497e-03
5.000000e-01,3.000000e+00,2.186983e-03
5.000000e-01,2.000000e+00,2.172653e-03
5.000000e-01,1.000000e+00,2.245040e-03

4.833333e-01,1.600000e+01,3.775245e-04
4.833333e-01,1.500000e+01,3.893679e-04
4.833333e-01,1.400000e+01,3.697648e-04
4.833333e-01,1.300000e+01,7.276610e-04
4.833333e-01,1.200000e+01,2.470186e-04
4.833333e-01,1.100000e+01,-1.724516e-03
4.833333e-01,1.000000e+01,-2.209593e-03
4.833333e-01,9.000000e+00,1.837421e-03
4.833333e-01,8.000000e+00,1.399305e-03
4.833333e-01,7.000000e+00,2.033175e-03
4.833333e-01,6.000000e+00,2.317074e-03
4.833333e-01,5.000000e+00,2.472295e-03
4.833333e-01,4.000000e+00,2.068897e-03
4.833333e-01,3.000000e+00,2.167069e-03
4.833333e-01,2.000000e+00,2.155896e-03
4.833333e-01,1.000000e+00,2.334688e-03

4.666667e-01,1.600000e+01,3.778802e-04
4.666667e-01,1.500000e+01,3.675124e-04
4.666667e-01,1.400000e+01,3.825465e-04
4.666667e-01,1.300000e+01,7.191596e-04
4.666667e-01,1.200000e+01,3.117116e-04
4.666667e-01,1.100000e+01,-2.060468e-03
4.666667e-01,1.000000e+01,-1.999087e-03
4.666667e-01,9.000000e+00,1.894670e-03
4.666667e-01,8.000000e+00,1.375475e-03
4.666667e-01,7.000000e+00,2.026921e-03
4.666667e-01,6.000000e+00,2.262974e-03
4.666667e-01,5.000000e+00,2.409099e-03
4.666667e-01,4.000000e+00,2.053354e-03
4.666667e-01,3.000000e+00,2.144193e-03
4.666667e-01,2.000000e+00,2.136550e-03
4.666667e-01,1.000000e+00,2.415334e-03

4.500000e-01,1.600000e+01,3.774856e-04
4.500000e-01,1.500000e+01,3.454409e-04
4.500000e-01,1.400000e+01,3.945894e-04
4.500000e-01,1.300000e+01,7.053320e-04
4.500000e-01,1.200000e+01,3.750347e-04
4.500000e-01,1.100000e+01,-2.322009e-03
4.500000e-01,1.000000e+01,-1.752587e-03
4.500000e-01,9.000000e+00,1.949760e-03
4.500000e-01,8.000000e+00,1.364786e-03
4.500000e-01,7.000000e+00,2.020751e-03
4.500000e-01,6.000000e+00,2.203500e-03
4.500000e-01,5.000000e+00,2.337868e-03
4.500000e-01,4.000000e+00,2.037722e-03
4.500000e-01,3.000000e+00,2.118499e-03
4.500000e-01,2.000000e+00,2.114711e-03
4.500000e-01,1.000000e+00,2.484982e-03

4.333333e-01,1.600000e+01,3.762489e-04
4.333333e-01,1.500000e+01,3.232778e-04
4.333333e-01,1.400000e+01,4.057548e-04
4.333333e-01,1.300000e+01,6.859969e-04
4.333333e-01,1.200000e+01,4.356818e-04
4.333333e-01,1.100000e+01,-2.495259e-03
4.333333e-01,1.000000e+01,-1.474712e-03
4.333333e-01,9.000000e+00,2.001801e-03
4.333333e-01,8.000000e+00,1.368742e-03
4.333333e-01,7.000000e+00,2.014159e-03
4.333333e-01,6.000000e+00,2.139396e-03
4.333333e-01,5.000000e+00,2.259243e-03
4.333333e-01,4.000000e+00,2.021732e-03
4.333333e-01,3.000000e+00,2.090054e-03
4.333333e-01,2.000000e+00,2.090399e-03
4.333333e-01,1.000000e+00,2.541420e-03

4.166667e-01,1.600000e+01,3.741492e-04
4.166667e-01,1.500000e+01,3.011551e-04
4.166667e-01,1.400000e+01,4.159777e-04
4.166667e-01,1.300000e+01,6.614251e-04
4.166667e-01,1.200000e+01,4.926505e-04
4.166667e-01,1.100000e+01,-2.574568e-03
4.166667e-01,1.000000e+01,-1.172106e-03
4.166667e-01,9.000000e+00,2.050084e-03
4.166667e-01,8.000000e+00,1.387574e-03
4.166667e-01,7.000000e+00,2.006577e-03
4.166667e-01,6.000000e+00,2.071755e-03
4.166667e-01,5.000000e+00,2.174422e-03
4.166667e-01,4.000000e+00,2.005040e-03
4.166667e-01,3.000000e+00,2.059084e-03
4.166667e-01,2.000000e+00,2.063767e-03
4.166667e-01,1.000000e+00,2.583487e-03

4.000000e-01,1.600000e+01,3.711648e-04
4.000000e-01,1.500000e+01,2.792001e-04
4.000000e-01,1.400000e+01,4.251938e-04
4.000000e-01,1.300000e+01,6.318492e-04
4.000000e-01,1.200000e+01,5.450573e-04
4.000000e-01,1.100000e+01,-2.555134e-03
4.000000e-01,1.000000e+01,-8.503717e-04
4.000000e-01,9.000000e+00,2.093837e-03
4.000000e-01,8.000000e+00,1.421495e-03
4.000000e-01,7.000000e+00,1.997371e-03
4.000000e-01,6.000000e+00,2.001564e-03
4.000000e-01,5.000000e+00,2.084459e-03
4.000000e-01,4.000000e+00,1.987210e-03
4.000000e-01,3.000000e+00,2.025719e-03
4.000000e-01,2.000000e+00,2.034877e-03
4.000000e-01,1.000000e+00,2.609974e-03

3.833333e-01,1.600000e+01,3.672725e-04
3.833333e-01,1.500000e+01,2.575530e-04
3.833333e-01,1.400000e+01,4.333307e-04
3.833333e-01,1.300000e+01,5.974972e-04
3.833333e-01,1.200000e+01,5.920264e-04
3.833333e-01,1.100000e+01,-2.432440e-03
3.833333e-01,1.000000e+01,-5.147762e-04
3.833333e-01,9.000000e+00,2.132117e-03
3.833333e-01,8.000000e+00,1.470702e-03
3.833333e-01,7.000000e+00,1.985759e-03
3.833333e-01,6.000000e+00,1.929823e-03
3.833333e-01,5.000000e+00,1.990402e-03
3.833333e-01,4.000000e+00,1.967662e-03
3.833333e-01,3.000000e+00,1.990010e-03
3.833333e-01,2.000000e+00,2.003703e-03
3.833333e-01,1.000000e+00,2.619472e-03

3.666667e-01,1.600000e+01,3.625290e-04
3.666667e-01,1.500000e+01,2.363363e-04
3.666667e-01,1.400000e+01,4.404058e-04
3.666667e-01,1.300000e+01,5.590020e-04
3.666667e-01,1.200000e+01,6.332059e-04
3.666667e-01,1.100000e+01,-2.211513e-03
3.666667e-01,1.000000e+01,-1.712209e-04
3.666667e-01,9.000000e+00,2.164315e-03
3.666667e-01,8.000000e+00,1.534011e-03
3.666667e-01,7.000000e+00,1.971064e-03
3.666667e-01,6.000000e+00,1.857629e-03
3.666667e-01,5.000000e+00,1.893593e-03
3.666667e-01,4.000000e+00,1.945851e-03
3.666667e-01,3.000000e+00,1.952124e-03
3.666667e-01,2.000000e+00,1.970328e-03
3.666667e-01,1.000000e+00,2.611919e-03

3.500000e-01,1.600000e+01,3.569897e-04
3.500000e-01,1.500000e+01,2.156768e-04
3.500000e-01,1.400000e+01,4.464302e-04
3.500000e-01,1.300000e+01,5.169535e-04
3.500000e-01,1.200000e+01,6.682978e-04
3.500000e-01,1.100000e+01,-1.897544e-03
3.500000e-01,1.000000e+01,1.752006e-04
3.500000e-01,9.000000e+00,2.189695e-03
3.500000e-01,8.000000e+00,1.610227e-03
3.500000e-01,7.000000e+00,1.952540e-03
3.500000e-01,6.000000e+00,1.785982e-03
3.500000e-01,5.000000e+00,1.795249e-03
3.500000e-01,4.000000e+00,1.921145e-03
3.500000e-01,3.000000e+00,1.912131e-03
3.500000e-01,2.000000e+00,1.934727e-03
3.500000e-01,1.000000e+00,2.587115e-03

3.333333e-01,1.600000e+01,3.507150e-04
3.333333e-01,1.500000e+01,1.957239e-04
3.333333e-01,1.400000e+01,4.514095e-04
3.333333e-01,1.300000e+01,4.719724e-04
3.333333e-01,1.200000e+01,6.970073e-04
3.333333e-01,1.100000e+01,-1.496437e-03
3.333333e-01,1.000000e+01,5.195031e-04
3.333333e-01,9.000000e+00,2.207283e-03
3.333333e-01,8.000000e+00,1.697971e-03
3.333333e-01,7.000000e+00,1.929275e-03
3.333333e-01,6.000000e+00,1.715899e-03
3.333333e-01,5.000000e+00,1.696607e-03
3.333333e-01,4.000000e+00,1.892747e-03
3.333333e-01,3.000000e+00,1.870002e-03
3.333333e-01,2.000000e+00,1.896762e-03
3.333333e-01,1.000000e+00,2.544686e-03

3.166667e-01,1.600000e+01,3.438321e-04
3.166667e-01,1.500000e+01,1.765827e-04
3.166667e-01,1.400000e+01,4.554327e-04
3.166667e-01,1.300000e+01,4.249371e-04
3.166667e-01,1.200000e+01,7.195990e-04
3.166667e-01,1.100000e+01,-1.022089e-03
3.166667e-01,1.000000e+01,8.571725e-04
3.166667e-01,9.000000e+00,2.216566e-03
3.166667e-01,8.000000e+00,1.794691e-03
3.166667e-01,7.000000e+00,1.900648e-03
3.166667e-01,6.000000e+00,1.648216e-03
3.166667e-01,5.000000e+00,1.598880e-03
3.166667e-01,4.000000e+00,1.860051e-03
3.166667e-01,3.000000e+00,1.825788e-03
3.166667e-01,2.000000e+00,1.856373e-03
3.166667e-01,1.000000e+00,2.485627e-03

