xc,yc,zc
1.366667e+00,1.600000e+01,6.337178e-04
1.366667e+00,1.500000e+01,3.252361e-04
1.366667e+00,1.400000e+01,7.139245e-04
1.366667e+00,1.300000e+01,7.368011e-04
1.366667e+00,1.200000e+01,3.168729e-04
1.366667e+00,1.100000e+01,-1.328367e-04
1.366667e+00,1.000000e+01,-1.470802e-03
1.366667e+00,9.000000e+00,1.222269e-03
1.366667e+00,8.000000e+00,9.497289e-04
1.366667e+00,7.000000e+00,6.336896e-04
1.366667e+00,6.000000e+00,6.152301e-04
1.366667e+00,5.000000e+00,6.614031e-04
1.366667e+00,4.000000e+00,7.183511e-04
1.366667e+00,3.000000e+00,6.623441e-04
1.366667e+00,2.000000e+00,6.386252e-04
1.366667e+00,1.000000e+00,2.421307e-04

1.350000e+00,1.600000e+01,6.303474e-04
1.350000e+00,1.500000e+01,3.220877e-04
1.350000e+00,1.400000e+01,7.057124e-04
1.350000e+00,1.300000e+01,7.175578e-04
1.350000e+00,1.200000e+01,3.637151e-04
1.350000e+00,1.100000e+01,1.246071e-04
1.350000e+00,1.000000e+01,-1.668509e-03
1.350000e+00,9.000000e+00,1.300124e-03
1.350000e+00,8.000000e+00,1.014530e-03
1.350000e+00,7.000000e+00,6.245539e-04
1.350000e+00,6.000000e+00,6.321540e-04
1.350000e+00,5.000000e+00,6.696525e-04
1.350000e+00,4.000000e+00,7.161612e-04
1.350000e+00,3.000000e+00,6.856403e-04
1.350000e+00,2.000000e+00,6.630749e-04
1.350000e+00,1.000000e+00,2.980930e-04

1.333333e+00,1.600000e+01,6.261046e-04
1.333333e+00,1.500000e+01,3.205199e-04
1.333333e+00,1.400000e+01,6.959669e-04
1.333333e+00,1.300000e+01,6.954153e-04
1.333333e+00,1.200000e+01,4.124964e-04
1.333333e+00,1.100000e+01,3.938331e-04
1.333333e+00,1.000000e+01,-1.827302e-03
1.333333e+00,9.000000e+00,1.373021e-03
1.333333e+00,8.000000e+00,1.071702e-03
1.333333e+00,7.000000e+00,6.168971e-04
1.333333e+00,6.000000e+00,6.501786e-04
1.333333e+00,5.000000e+00,6.786206e-04
1.333333e+00,4.000000e+00,7.133960e-04
1.333333e+00,3.000000e+00,7.093449e-04
1.333333e+00,2.000000e+00,6.882086e-04
1.333333e+00,1.000000e+00,3.644593e-04

1.316667e+00,1.600000e+01,6.210613e-04
1.316667e+00,1.500000e+01,3.204807e-04
1.316667e+00,1.400000e+01,6.847812e-04
1.316667e+00,1.300000e+01,6.708425e-04
1.316667e+00,1.200000e+01,4.627365e-04
1.316667e+00,1.100000e+01,6.643917e-04
1.316667e+00,1.000000e+01,-1.944016e-03
1.316667e+00,9.000000e+00,1.440651e-03
1.316667e+00,8.000000e+00,1.120893e-03
1.316667e+00,7.000000e+00,6.113972e-04
1.316667e+00,6.000000e+00,6.692559e-04
1.316667e+00,5.000000e+00,6.884093e-04
1.316667e+00,4.000000e+00,7.106552e-04
1.316667e+00,3.000000e+00,7.335269e-04
1.316667e+00,2.000000e+00,7.140731e-04
1.316667e+00,1.000000e+00,4.404100e-04

1.300000e+00,1.600000e+01,6.152715e-04
1.300000e+00,1.500000e+01,3.219535e-04
1.300000e+00,1.400000e+01,6.722180e-04
1.300000e+00,1.300000e+01,6.442538e-04
1.300000e+00,1.200000e+01,5.140211e-04
1.300000e+00,1.100000e+01,9.263823e-04
1.300000e+00,1.000000e+01,-2.015223e-03
1.300000e+00,9.000000e+00,1.502624e-03
1.300000e+00,8.000000e+00,1.161774e-03
1.300000e+00,7.000000e+00,6.087373e-04
1.300000e+00,6.000000e+00,6.893664e-04
1.300000e+00,5.000000e+00,6.991331e-04
1.300000e+00,4.000000e+00,7.085376e-04
1.300000e+00,3.000000e+00,7.582734e-04
1.300000e+00,2.000000e+00,7.407376e-04
1.300000e+00,1.000000e+00,5.252195e-04

1.283333e+00,1.600000e+01,6.087771e-04
1.283333e+00,1.500000e+01,3.249544e-04
1.283333e+00,1.400000e+01,6.583159e-04
1.283333e+00,1.300000e+01,6.160593e-04
1.283333e+00,1.200000e+01,5.659334e-04
1.283333e+00,1.100000e+01,1.169353e-03
1.283333e+00,1.000000e+01,-2.036840e-03
1.283333e+00,9.000000e+00,1.558416e-03
1.283333e+00,8.000000e+00,1.193999e-03
1.283333e+00,7.000000e+00,6.096898e-04
1.283333e+00,6.000000e+00,7.105204e-04
1.283333e+00,5.000000e+00,7.109376e-04
1.283333e+00,4.000000e+00,7.077150e-04
1.283333e+00,3.000000e+00,7.837007e-04
1.283333e+00,2.000000e+00,7.683022e-04
1.283333e+00,1.000000e+00,6.181586e-04

1.266667e+00,1.600000e+01,6.016666e-04
1.266667e+00,1.500000e+01,3.293981e-04
1.266667e+00,1.400000e+01,6.432050e-04
1.266667e+00,1.300000e+01,5.867825e-04
1.266667e+00,1.200000e+01,6.180035e-04
1.266667e+00,1.100000e+01,1.384606e-03
1.266667e+00,1.000000e+01,-2.008680e-03
1.266667e+00,9.000000e+00,1.607930e-03
1.266667e+00,8.000000e+00,1.217979e-03
1.266667e+00,7.000000e+00,6.147623e-04
1.266667e+00,6.000000e+00,7.326708e-04
1.266667e+00,5.000000e+00,7.239034e-04
1.266667e+00,4.000000e+00,7.087866e-04
1.266667e+00,3.000000e+00,8.098900e-04
1.266667e+00,2.000000e+00,7.968152e-04
1.266667e+00,1.000000e+00,7.178117e-04

1.250000e+00,1.600000e+01,5.940088e-04
1.250000e+00,1.500000e+01,3.352340e-04
1.250000e+00,1.400000e+01,6.269838e-04
1.250000e+00,1.300000e+01,5.568942e-04
1.250000e+00,1.200000e+01,6.697698e-04
1.250000e+00,1.100000e+01,1.564074e-03
1.250000e+00,1.000000e+01,-1.930157e-03
1.250000e+00,9.000000e+00,1.650954e-03
1.250000e+00,8.000000e+00,1.234104e-03
1.250000e+00,7.000000e+00,6.244868e-04
1.250000e+00,6.000000e+00,7.558098e-04
1.250000e+00,5.000000e+00,7.381399e-04
1.250000e+00,4.000000e+00,7.123613e-04
1.250000e+00,3.000000e+00,8.369423e-04
1.250000e+00,2.000000e+00,8.263484e-04
1.250000e+00,1.000000e+00,8.228526e-04

1.233333e+00,1.600000e+01,5.858612e-04
1.233333e+00,1.500000e+01,3.424387e-04
1.233333e+00,1.400000e+01,6.097318e-04
1.233333e+00,1.300000e+01,5.268686e-04
1.233333e+00,1.200000e+01,7.207048e-04
1.233333e+00,1.100000e+01,1.699461e-03
1.233333e+00,1.000000e+01,-1.800225e-03
1.233333e+00,9.000000e+00,1.687139e-03
1.233333e+00,8.000000e+00,1.242790e-03
1.233333e+00,7.000000e+00,6.394842e-04
1.233333e+00,6.000000e+00,7.799708e-04
1.233333e+00,5.000000e+00,7.538040e-04
1.233333e+00,4.000000e+00,7.191309e-04
1.233333e+00,3.000000e+00,8.649908e-04
1.233333e+00,2.000000e+00,8.570055e-04
1.233333e+00,1.000000e+00,9.318746e-04

1.216667e+00,1.600000e+01,5.773096e-04
1.216667e+00,1.500000e+01,3.508976e-04
1.216667e+00,1.400000e+01,5.915962e-04
1.216667e+00,1.300000e+01,4.971713e-04
1.216667e+00,1.200000e+01,7.702963e-04
1.216667e+00,1.100000e+01,1.786643e-03
1.216667e+00,1.000000e+01,-1.621948e-03
1.216667e+00,9.000000e+00,1.716607e-03
1.216667e+00,8.000000e+00,1.245105e-03
1.216667e+00,7.000000e+00,6.599711e-04
1.216667e+00,6.000000e+00,8.051423e-04
1.216667e+00,5.000000e+00,7.709724e-04
1.216667e+00,4.000000e+00,7.295560e-04
1.216667e+00,3.000000e+00,8.941075e-04
1.216667e+00,2.000000e+00,8.888187e-04
1.216667e+00,1.000000e+00,1.043107e-03

