xc,yc,zc
5.733333e+00,1.400000e+01,6.605367e-04
5.733333e+00,1.300000e+01,7.992567e-04
5.733333e+00,1.200000e+01,6.613511e-04
5.733333e+00,1.100000e+01,7.242819e-04
5.733333e+00,1.000000e+01,9.521068e-04
5.733333e+00,9.000000e+00,1.247473e-03
5.733333e+00,8.000000e+00,1.416039e-03
5.733333e+00,7.000000e+00,1.423385e-03
5.733333e+00,6.000000e+00,1.432659e-03
5.733333e+00,5.000000e+00,1.442615e-03
5.733333e+00,4.000000e+00,1.430538e-03
5.733333e+00,3.000000e+00,1.469900e-03
5.733333e+00,2.000000e+00,1.477354e-03
5.733333e+00,1.000000e+00,1.462014e-03

5.700000e+00,1.600000e+01,6.149109e-04
5.700000e+00,1.500000e+01,7.600702e-04
5.700000e+00,1.400000e+01,6.545822e-04
5.700000e+00,1.300000e+01,7.789088e-04
5.700000e+00,1.200000e+01,6.415010e-04
5.700000e+00,1.100000e+01,7.810858e-04
5.700000e+00,1.000000e+01,1.087388e-03
5.700000e+00,9.000000e+00,1.303492e-03
5.700000e+00,8.000000e+00,1.417739e-03
5.700000e+00,7.000000e+00,1.448369e-03
5.700000e+00,6.000000e+00,1.457231e-03
5.700000e+00,5.000000e+00,1.469554e-03
5.700000e+00,4.000000e+00,1.454569e-03
5.700000e+00,3.000000e+00,1.485525e-03
5.700000e+00,2.000000e+00,1.491696e-03
5.700000e+00,1.000000e+00,1.476805e-03

5.666667e+00,1.600000e+01,6.079940e-04
5.666667e+00,1.500000e+01,7.419927e-04
5.666667e+00,1.400000e+01,6.502769e-04
5.666667e+00,1.300000e+01,7.575658e-04
5.666667e+00,1.200000e+01,6.292043e-04
5.666667e+00,1.100000e+01,8.412471e-04
5.666667e+00,1.000000e+01,1.201006e-03
5.666667e+00,9.000000e+00,1.363364e-03
5.666667e+00,8.000000e+00,1.418248e-03
5.666667e+00,7.000000e+00,1.472635e-03
5.666667e+00,6.000000e+00,1.480556e-03
5.666667e+00,5.000000e+00,1.494889e-03
5.666667e+00,4.000000e+00,1.477277e-03
5.666667e+00,3.000000e+00,1.498643e-03
5.666667e+00,2.000000e+00,1.503239e-03
5.666667e+00,1.000000e+00,1.488333e-03

5.633333e+00,1.600000e+01,6.025895e-04
5.633333e+00,1.500000e+01,7.218637e-04
5.633333e+00,1.400000e+01,6.476197e-04
5.633333e+00,1.300000e+01,7.359823e-04
5.633333e+00,1.200000e+01,6.252978e-04
5.633333e+00,1.100000e+01,8.968676e-04
5.633333e+00,1.000000e+01,1.284783e-03
5.633333e+00,9.000000e+00,1.425555e-03
5.633333e+00,8.000000e+00,1.419491e-03
5.633333e+00,7.000000e+00,1.496048e-03
5.633333e+00,6.000000e+00,1.502576e-03
5.633333e+00,5.000000e+00,1.518387e-03
5.633333e+00,4.000000e+00,1.498687e-03
5.633333e+00,3.000000e+00,1.509590e-03
5.633333e+00,2.000000e+00,1.512407e-03
5.633333e+00,1.000000e+00,1.497217e-03

5.600000e+00,1.600000e+01,5.987178e-04
5.600000e+00,1.500000e+01,6.999802e-04
5.600000e+00,1.400000e+01,6.465614e-04
5.600000e+00,1.300000e+01,7.149102e-04
5.600000e+00,1.200000e+01,6.301285e-04
5.600000e+00,1.100000e+01,9.400806e-04
5.600000e+00,1.000000e+01,1.332431e-03
5.600000e+00,9.000000e+00,1.488403e-03
5.600000e+00,8.000000e+00,1.423269e-03
5.600000e+00,7.000000e+00,1.518423e-03
5.600000e+00,6.000000e+00,1.523228e-03
5.600000e+00,5.000000e+00,1.539831e-03
5.600000e+00,4.000000e+00,1.518811e-03
5.600000e+00,3.000000e+00,1.518722e-03
5.600000e+00,2.000000e+00,1.519656e-03
5.600000e+00,1.000000e+00,1.504188e-03

5.566667e+00,1.600000e+01,5.963638e-04
5.566667e+00,1.500000e+01,6.766891e-04
5.566667e+00,1.400000e+01,6.469955e-04
5.566667e+00,1.300000e+01,6.950702e-04
5.566667e+00,1.200000e+01,6.434839e-04
5.566667e+00,1.100000e+01,9.638097e-04
5.566667e+00,1.000000e+01,1.339707e-03
5.566667e+00,9.000000e+00,1.550114e-03
5.566667e+00,8.000000e+00,1.431175e-03
5.566667e+00,7.000000e+00,1.539535e-03
5.566667e+00,6.000000e+00,1.542446e-03
5.566667e+00,5.000000e+00,1.559031e-03
5.566667e+00,4.000000e+00,1.537643e-03
5.566667e+00,3.000000e+00,1.526422e-03
5.566667e+00,2.000000e+00,1.525478e-03
5.566667e+00,1.000000e+00,1.510082e-03

5.533333e+00,1.600000e+01,5.954369e-04
5.533333e+00,1.500000e+01,6.524084e-04
5.533333e+00,1.400000e+01,6.487213e-04
5.533333e+00,1.300000e+01,6.770630e-04
5.533333e+00,1.200000e+01,6.643557e-04
5.533333e+00,1.100000e+01,9.632641e-04
5.533333e+00,1.000000e+01,1.305619e-03
5.533333e+00,9.000000e+00,1.608889e-03
5.533333e+00,8.000000e+00,1.444341e-03
5.533333e+00,7.000000e+00,1.559173e-03
5.533333e+00,6.000000e+00,1.560206e-03
5.533333e+00,5.000000e+00,1.575888e-03
5.533333e+00,4.000000e+00,1.555187e-03
5.533333e+00,3.000000e+00,1.533117e-03
5.533333e+00,2.000000e+00,1.530418e-03
5.533333e+00,1.000000e+00,1.515815e-03

5.500000e+00,1.600000e+01,5.958044e-04
5.500000e+00,1.500000e+01,6.275809e-04
5.500000e+00,1.400000e+01,6.514805e-04
5.500000e+00,1.300000e+01,6.613477e-04
5.500000e+00,1.200000e+01,6.911559e-04
5.500000e+00,1.100000e+01,9.363012e-04
5.500000e+00,1.000000e+01,1.231592e-03
5.500000e+00,9.000000e+00,1.662987e-03
5.500000e+00,8.000000e+00,1.463425e-03
5.500000e+00,7.000000e+00,1.577133e-03
5.500000e+00,6.000000e+00,1.576489e-03
5.500000e+00,5.000000e+00,1.590368e-03
5.500000e+00,4.000000e+00,1.571431e-03
5.500000e+00,3.000000e+00,1.539238e-03
5.500000e+00,2.000000e+00,1.535016e-03
5.500000e+00,1.000000e+00,1.522291e-03

5.466667e+00,1.600000e+01,5.972878e-04
5.466667e+00,1.500000e+01,6.026798e-04
5.466667e+00,1.400000e+01,6.549528e-04
5.466667e+00,1.300000e+01,6.482276e-04
5.466667e+00,1.200000e+01,7.217238e-04
5.466667e+00,1.100000e+01,8.838049e-04
5.466667e+00,1.000000e+01,1.121451e-03
5.466667e+00,9.000000e+00,1.710741e-03
5.466667e+00,8.000000e+00,1.488571e-03
5.466667e+00,7.000000e+00,1.593236e-03
5.466667e+00,6.000000e+00,1.591288e-03
5.466667e+00,5.000000e+00,1.602501e-03
5.466667e+00,4.000000e+00,1.586345e-03
5.466667e+00,3.000000e+00,1.545220e-03
5.466667e+00,2.000000e+00,1.539814e-03
5.466667e+00,1.000000e+00,1.530376e-03

5.433333e+00,1.600000e+01,5.996446e-04
5.433333e+00,1.500000e+01,5.781944e-04
5.433333e+00,1.400000e+01,6.587533e-04
5.433333e+00,1.300000e+01,6.377727e-04
5.433333e+00,1.200000e+01,7.533766e-04
5.433333e+00,1.100000e+01,8.103163e-04
5.433333e+00,1.000000e+01,9.819930e-04
5.433333e+00,9.000000e+00,1.750784e-03
5.433333e+00,8.000000e+00,1.519237e-03
5.433333e+00,7.000000e+00,1.607387e-03
5.433333e+00,6.000000e+00,1.604641e-03
5.433333e+00,5.000000e+00,1.612443e-03
5.433333e+00,4.000000e+00,1.599925e-03
5.433333e+00,3.000000e+00,1.551489e-03
5.433333e+00,2.000000e+00,1.545321e-03
5.433333e+00,1.000000e+00,1.540789e-03

5.400000e+00,1.600000e+01,6.026059e-04
5.400000e+00,1.500000e+01,5.546113e-04
5.400000e+00,1.400000e+01,6.624670e-04
5.400000e+00,1.300000e+01,6.298843e-04
5.400000e+00,1.200000e+01,7.831938e-04
5.400000e+00,1.100000e+01,7.229771e-04
5.400000e+00,1.000000e+01,8.217200e-04
5.400000e+00,9.000000e+00,1.781989e-03
5.400000e+00,8.000000e+00,1.554381e-03
5.400000e+00,7.000000e+00,1.619552e-03
5.400000e+00,6.000000e+00,1.616600e-03
5.400000e+00,5.000000e+00,1.620417e-03
5.400000e+00,4.000000e+00,1.612159e-03
5.400000e+00,3.000000e+00,1.558446e-03
5.400000e+00,2.000000e+00,1.551996e-03
5.400000e+00,1.000000e+00,1.554067e-03

5.366667e+00,1.600000e+01,6.058782e-04
5.366667e+00,1.500000e+01,5.324202e-04
5.366667e+00,1.400000e+01,6.656524e-04
5.366667e+00,1.300000e+01,6.243138e-04
5.366667e+00,1.200000e+01,8.081220e-04
5.366667e+00,1.100000e+01,6.309544e-04
5.366667e+00,1.000000e+01,6.506553e-04
5.366667e+00,9.000000e+00,1.803477e-03
5.366667e+00,8.000000e+00,1.592492e-03
5.366667e+00,7.000000e+00,1.629763e-03
5.366667e+00,6.000000e+00,1.627224e-03
5.366667e+00,5.000000e+00,1.626709e-03
5.366667e+00,4.000000e+00,1.623040e-03
5.366667e+00,3.000000e+00,1.566456e-03
5.366667e+00,2.000000e+00,1.560248e-03
5.366667e+00,1.000000e+00,1.570529e-03

5.333333e+00,1.600000e+01,6.091546e-04
5.333333e+00,1.500000e+01,5.120651e-04
5.333333e+00,1.400000e+01,6.678783e-04
5.333333e+00,1.300000e+01,6.206497e-04
5.333333e+00,1.200000e+01,8.253489e-04
5.333333e+00,1.100000e+01,5.443300e-04
5.333333e+00,1.000000e+01,4.799037e-04
5.333333e+00,9.000000e+00,1.814884e-03
5.333333e+00,8.000000e+00,1.631650e-03
5.333333e+00,7.000000e+00,1.638164e-03
5.333333e+00,6.000000e+00,1.636614e-03
5.333333e+00,5.000000e+00,1.631693e-03
5.333333e+00,4.000000e+00,1.632603e-03
5.333333e+00,3.000000e+00,1.575813e-03
5.333333e+00,2.000000e+00,1.570368e-03
5.333333e+00,1.000000e+00,1.590154e-03

5.300000e+00,1.600000e+01,6.121398e-04
5.300000e+00,1.500000e+01,4.939601e-04
5.300000e+00,1.400000e+01,6.687387e-04
5.300000e+00,1.300000e+01,6.184222e-04
5.300000e+00,1.200000e+01,8.324579e-04
5.300000e+00,1.100000e+01,4.725988e-04
5.300000e+00,1.000000e+01,3.206334e-04
5.300000e+00,9.000000e+00,1.816170e-03
5.300000e+00,8.000000e+00,1.669758e-03
5.300000e+00,7.000000e+00,1.644962e-03
5.300000e+00,6.000000e+00,1.644871e-03
5.300000e+00,5.000000e+00,1.635765e-03
5.300000e+00,4.000000e+00,1.640898e-03
5.300000e+00,3.000000e+00,1.586740e-03
5.300000e+00,2.000000e+00,1.582553e-03
5.300000e+00,1.000000e+00,1.612626e-03

5.266667e+00,1.600000e+01,6.145555e-04
5.266667e+00,1.500000e+01,4.784929e-04
5.266667e+00,1.400000e+01,6.678597e-04
5.266667e+00,1.300000e+01,6.171376e-04
5.266667e+00,1.200000e+01,8.275663e-04
5.266667e+00,1.100000e+01,4.237304e-04
5.266667e+00,1.000000e+01,1.837767e-04
5.266667e+00,9.000000e+00,1.807626e-03
5.266667e+00,8.000000e+00,1.704636e-03
5.266667e+00,7.000000e+00,1.650415e-03
5.266667e+00,6.000000e+00,1.652100e-03
5.266667e+00,5.000000e+00,1.639333e-03
5.266667e+00,4.000000e+00,1.647995e-03
5.266667e+00,3.000000e+00,1.599380e-03
5.266667e+00,2.000000e+00,1.596892e-03
5.266667e+00,1.000000e+00,1.637317e-03

5.233333e+00,1.600000e+01,6.161705e-04
5.233333e+00,1.500000e+01,4.659515e-04
5.233333e+00,1.400000e+01,6.649626e-04
5.233333e+00,1.300000e+01,6.163117e-04
5.233333e+00,1.200000e+01,8.098041e-04
5.233333e+00,1.100000e+01,4.025074e-04
5.233333e+00,1.000000e+01,7.872212e-05
5.233333e+00,9.000000e+00,1.790074e-03
5.233333e+00,8.000000e+00,1.734281e-03
5.233333e+00,7.000000e+00,1.654845e-03
5.233333e+00,6.000000e+00,1.658426e-03
5.233333e+00,5.000000e+00,1.642801e-03
5.233333e+00,4.000000e+00,1.654015e-03
5.233333e+00,3.000000e+00,1.613745e-03
5.233333e+00,2.000000e+00,1.613306e-03
5.233333e+00,1.000000e+00,1.663258e-03

