xc,yc,zc
6.633333e+00,1.000000e+00,4.091595e-04

6.600000e+00,1.600000e+01,1.014658e-03
6.600000e+00,1.500000e+01,8.993727e-04
6.600000e+00,1.400000e+01,9.746316e-04
6.600000e+00,1.300000e+01,9.462255e-04
6.600000e+00,1.200000e+01,9.004545e-04
6.600000e+00,1.100000e+01,9.501894e-04
6.600000e+00,1.000000e+01,7.267488e-04
6.600000e+00,9.000000e+00,3.845503e-04
6.600000e+00,8.000000e+00,4.508222e-04
6.600000e+00,7.000000e+00,3.804021e-04
6.600000e+00,6.000000e+00,3.798310e-04
6.600000e+00,5.000000e+00,3.893196e-04
6.600000e+00,4.000000e+00,3.865764e-04
6.600000e+00,3.000000e+00,3.783832e-04
6.600000e+00,2.000000e+00,3.794730e-04
6.600000e+00,1.000000e+00,4.566864e-04

6.566667e+00,1.600000e+01,1.004288e-03
6.566667e+00,1.500000e+01,8.780075e-04
6.566667e+00,1.400000e+01,9.694343e-04
6.566667e+00,1.300000e+01,9.350978e-04
6.566667e+00,1.200000e+01,8.910101e-04
6.566667e+00,1.100000e+01,9.667787e-04
6.566667e+00,1.000000e+01,8.524242e-04
6.566667e+00,9.000000e+00,4.594464e-04
6.566667e+00,8.000000e+00,4.947230e-04
6.566667e+00,7.000000e+00,4.286713e-04
6.566667e+00,6.000000e+00,4.298764e-04
6.566667e+00,5.000000e+00,4.405702e-04
6.566667e+00,4.000000e+00,4.363909e-04
6.566667e+00,3.000000e+00,4.186840e-04
6.566667e+00,2.000000e+00,4.195376e-04
6.566667e+00,1.000000e+00,5.013431e-04

6.533333e+00,1.600000e+01,9.928296e-04
6.533333e+00,1.500000e+01,8.585179e-04
6.533333e+00,1.400000e+01,9.631619e-04
6.533333e+00,1.300000e+01,9.235615e-04
6.533333e+00,1.200000e+01,8.837035e-04
6.533333e+00,1.100000e+01,9.760062e-04
6.533333e+00,1.000000e+01,9.860652e-04
6.533333e+00,9.000000e+00,5.330285e-04
6.533333e+00,8.000000e+00,5.340524e-04
6.533333e+00,7.000000e+00,4.772779e-04
6.533333e+00,6.000000e+00,4.803455e-04
6.533333e+00,5.000000e+00,4.919577e-04
6.533333e+00,4.000000e+00,4.860731e-04
6.533333e+00,3.000000e+00,4.598950e-04
6.533333e+00,2.000000e+00,4.603628e-04
6.533333e+00,1.000000e+00,5.435262e-04

6.500000e+00,1.600000e+01,9.803348e-04
6.500000e+00,1.500000e+01,8.411505e-04
6.500000e+00,1.400000e+01,9.557909e-04
6.500000e+00,1.300000e+01,9.120431e-04
6.500000e+00,1.200000e+01,8.790549e-04
6.500000e+00,1.100000e+01,9.779435e-04
6.500000e+00,1.000000e+01,1.117986e-03
6.500000e+00,9.000000e+00,6.041188e-04
6.500000e+00,8.000000e+00,5.693917e-04
6.500000e+00,7.000000e+00,5.262457e-04
6.500000e+00,6.000000e+00,5.311124e-04
6.500000e+00,5.000000e+00,5.433064e-04
6.500000e+00,4.000000e+00,5.355364e-04
6.500000e+00,3.000000e+00,5.023306e-04
6.500000e+00,2.000000e+00,5.022889e-04
6.500000e+00,1.000000e+00,5.837147e-04

6.466667e+00,1.600000e+01,9.668630e-04
6.466667e+00,1.500000e+01,8.261119e-04
6.466667e+00,1.400000e+01,9.473165e-04
6.466667e+00,1.300000e+01,9.009613e-04
6.466667e+00,1.200000e+01,8.774163e-04
6.466667e+00,1.100000e+01,9.736941e-04
6.466667e+00,1.000000e+01,1.238138e-03
6.466667e+00,9.000000e+00,6.715330e-04
6.466667e+00,8.000000e+00,6.015879e-04
6.466667e+00,7.000000e+00,5.755474e-04
6.466667e+00,6.000000e+00,5.820020e-04
6.466667e+00,5.000000e+00,5.944079e-04
6.466667e+00,4.000000e+00,5.846797e-04
6.466667e+00,3.000000e+00,5.462299e-04
6.466667e+00,2.000000e+00,5.455921e-04
6.466667e+00,1.000000e+00,6.224489e-04

6.433333e+00,1.600000e+01,9.525003e-04
6.433333e+00,1.500000e+01,8.135097e-04
6.433333e+00,1.400000e+01,9.377739e-04
6.433333e+00,1.300000e+01,8.906942e-04
6.433333e+00,1.200000e+01,8.788670e-04
6.433333e+00,1.100000e+01,9.652439e-04
6.433333e+00,1.000000e+01,1.337187e-03
6.433333e+00,9.000000e+00,7.342232e-04
6.433333e+00,8.000000e+00,6.317610e-04
6.433333e+00,7.000000e+00,6.250932e-04
6.433333e+00,6.000000e+00,6.327993e-04
6.433333e+00,5.000000e+00,6.450392e-04
6.433333e+00,4.000000e+00,6.333997e-04
6.433333e+00,3.000000e+00,5.917127e-04
6.433333e+00,2.000000e+00,5.904395e-04
6.433333e+00,1.000000e+00,6.603195e-04

