xc,yc,zc
1.700000e+00,1.300000e+01,5.394418e-04
1.700000e+00,1.200000e+01,4.214876e-04
1.700000e+00,1.100000e+01,1.992150e-03
1.700000e+00,1.000000e+01,2.466120e-03
1.700000e+00,9.000000e+00,-3.963203e-04
1.700000e+00,8.000000e+00,-1.022576e-04
1.700000e+00,7.000000e+00,3.793642e-04
1.700000e+00,6.000000e+00,3.856650e-04
1.700000e+00,5.000000e+00,4.105371e-04
1.700000e+00,4.000000e+00,3.078096e-04
1.700000e+00,3.000000e+00,2.465738e-04
1.700000e+00,2.000000e+00,2.436974e-04
1.700000e+00,1.000000e+00,4.379994e-04

1.683333e+00,1.600000e+01,5.712101e-04
1.683333e+00,1.500000e+01,6.161996e-04
1.683333e+00,1.400000e+01,6.462224e-04
1.683333e+00,1.300000e+01,5.549027e-04
1.683333e+00,1.200000e+01,3.537012e-04
1.683333e+00,1.100000e+01,1.824716e-03
1.683333e+00,1.000000e+01,2.494770e-03
1.683333e+00,9.000000e+00,-3.531434e-04
1.683333e+00,8.000000e+00,-1.216279e-04
1.683333e+00,7.000000e+00,4.188396e-04
1.683333e+00,6.000000e+00,4.020577e-04
1.683333e+00,5.000000e+00,4.357227e-04
1.683333e+00,4.000000e+00,3.423065e-04
1.683333e+00,3.000000e+00,2.639846e-04
1.683333e+00,2.000000e+00,2.594554e-04
1.683333e+00,1.000000e+00,4.308222e-04

1.666667e+00,1.600000e+01,5.757638e-04
1.666667e+00,1.500000e+01,5.946971e-04
1.666667e+00,1.400000e+01,6.539693e-04
1.666667e+00,1.300000e+01,5.725343e-04
1.666667e+00,1.200000e+01,2.915919e-04
1.666667e+00,1.100000e+01,1.616472e-03
1.666667e+00,1.000000e+01,2.493905e-03
1.666667e+00,9.000000e+00,-3.028030e-04
1.666667e+00,8.000000e+00,-1.321248e-04
1.666667e+00,7.000000e+00,4.568693e-04
1.666667e+00,6.000000e+00,4.168717e-04
1.666667e+00,5.000000e+00,4.591383e-04
1.666667e+00,4.000000e+00,3.770782e-04
1.666667e+00,3.000000e+00,2.819311e-04
1.666667e+00,2.000000e+00,2.756571e-04
1.666667e+00,1.000000e+00,4.180399e-04

1.650000e+00,1.600000e+01,5.807822e-04
1.650000e+00,1.500000e+01,5.732800e-04
1.650000e+00,1.400000e+01,6.620408e-04
1.650000e+00,1.300000e+01,5.919467e-04
1.650000e+00,1.200000e+01,2.358238e-04
1.650000e+00,1.100000e+01,1.373936e-03
1.650000e+00,1.000000e+01,2.462245e-03
1.650000e+00,9.000000e+00,-2.456459e-04
1.650000e+00,8.000000e+00,-1.330710e-04
1.650000e+00,7.000000e+00,4.930152e-04
1.650000e+00,6.000000e+00,4.302414e-04
1.650000e+00,5.000000e+00,4.807608e-04
1.650000e+00,4.000000e+00,4.117993e-04
1.650000e+00,3.000000e+00,3.003924e-04
1.650000e+00,2.000000e+00,2.923046e-04
1.650000e+00,1.000000e+00,4.001027e-04

1.633333e+00,1.600000e+01,5.861760e-04
1.633333e+00,1.500000e+01,5.520714e-04
1.633333e+00,1.400000e+01,6.703125e-04
1.633333e+00,1.300000e+01,6.127236e-04
1.633333e+00,1.200000e+01,1.871345e-04
1.633333e+00,1.100000e+01,1.104393e-03
1.633333e+00,1.000000e+01,2.397937e-03
1.633333e+00,9.000000e+00,-1.818994e-04
1.633333e+00,8.000000e+00,-1.236934e-04
1.633333e+00,7.000000e+00,5.267818e-04
1.633333e+00,6.000000e+00,4.422904e-04
1.633333e+00,5.000000e+00,5.005430e-04
1.633333e+00,4.000000e+00,4.461050e-04
1.633333e+00,3.000000e+00,3.193555e-04
1.633333e+00,2.000000e+00,3.094085e-04
1.633333e+00,1.000000e+00,3.774920e-04

1.616667e+00,1.600000e+01,5.918251e-04
1.616667e+00,1.500000e+01,5.311809e-04
1.616667e+00,1.400000e+01,6.786384e-04
1.616667e+00,1.300000e+01,6.343234e-04
1.616667e+00,1.200000e+01,1.456923e-04
1.616667e+00,1.100000e+01,8.178138e-04
1.616667e+00,1.000000e+01,2.301534e-03
1.616667e+00,9.000000e+00,-1.122366e-04
1.616667e+00,8.000000e+00,-1.040661e-04
1.616667e+00,7.000000e+00,5.578491e-04
1.616667e+00,6.000000e+00,4.532404e-04
1.616667e+00,5.000000e+00,5.185753e-04
1.616667e+00,4.000000e+00,4.796447e-04
1.616667e+00,3.000000e+00,3.387720e-04
1.616667e+00,2.000000e+00,3.269492e-04
1.616667e+00,1.000000e+00,3.511115e-04

1.600000e+00,1.600000e+01,5.976173e-04
1.600000e+00,1.500000e+01,5.107201e-04
1.600000e+00,1.400000e+01,6.868747e-04
1.600000e+00,1.300000e+01,6.562269e-04
1.600000e+00,1.200000e+01,1.117196e-04
1.600000e+00,1.100000e+01,5.238571e-04
1.600000e+00,1.000000e+01,2.173167e-03
1.600000e+00,9.000000e+00,-3.717359e-05
1.600000e+00,8.000000e+00,-7.420364e-05
1.600000e+00,7.000000e+00,5.858817e-04
1.600000e+00,6.000000e+00,4.632844e-04
1.600000e+00,5.000000e+00,5.349202e-04
1.600000e+00,4.000000e+00,5.120644e-04
1.600000e+00,3.000000e+00,3.586056e-04
1.600000e+00,2.000000e+00,3.449174e-04
1.600000e+00,1.000000e+00,3.218383e-04

1.583333e+00,1.600000e+01,6.034340e-04
1.583333e+00,1.500000e+01,4.908178e-04
1.583333e+00,1.400000e+01,6.948611e-04
1.583333e+00,1.300000e+01,6.778751e-04
1.583333e+00,1.200000e+01,8.553527e-05
1.583333e+00,1.100000e+01,2.328998e-04
1.583333e+00,1.000000e+01,2.012622e-03
1.583333e+00,9.000000e+00,4.286025e-05
1.583333e+00,8.000000e+00,-3.406231e-05
1.583333e+00,7.000000e+00,6.104902e-04
1.583333e+00,6.000000e+00,4.726098e-04
1.583333e+00,5.000000e+00,5.496184e-04
1.583333e+00,4.000000e+00,5.429633e-04
1.583333e+00,3.000000e+00,3.788272e-04
1.583333e+00,2.000000e+00,3.633147e-04
1.583333e+00,1.000000e+00,2.906355e-04

1.566667e+00,1.600000e+01,6.091535e-04
1.566667e+00,1.500000e+01,4.715673e-04
1.566667e+00,1.400000e+01,7.024497e-04
1.566667e+00,1.300000e+01,6.987201e-04
1.566667e+00,1.200000e+01,6.687292e-05
1.566667e+00,1.100000e+01,-4.489709e-05
1.566667e+00,1.000000e+01,1.822212e-03
1.566667e+00,9.000000e+00,1.271051e-04
1.566667e+00,8.000000e+00,1.555918e-05
1.566667e+00,7.000000e+00,6.315513e-04
1.566667e+00,6.000000e+00,4.814518e-04
1.566667e+00,5.000000e+00,5.628304e-04
1.566667e+00,4.000000e+00,5.720485e-04
1.566667e+00,3.000000e+00,3.993842e-04
1.566667e+00,2.000000e+00,3.821165e-04
1.566667e+00,1.000000e+00,2.586785e-04

1.550000e+00,1.600000e+01,6.146587e-04
1.550000e+00,1.500000e+01,4.530721e-04
1.550000e+00,1.400000e+01,7.094896e-04
1.550000e+00,1.300000e+01,7.182330e-04
1.550000e+00,1.200000e+01,5.558664e-05
1.550000e+00,1.100000e+01,-2.999927e-04
1.550000e+00,1.000000e+01,1.603917e-03
1.550000e+00,9.000000e+00,2.149332e-04
1.550000e+00,8.000000e+00,7.396015e-05
1.550000e+00,7.000000e+00,6.489175e-04
1.550000e+00,6.000000e+00,4.900186e-04
1.550000e+00,5.000000e+00,5.746837e-04
1.550000e+00,4.000000e+00,5.990179e-04
1.550000e+00,3.000000e+00,4.202366e-04
1.550000e+00,2.000000e+00,4.013114e-04
1.550000e+00,1.000000e+00,2.271297e-04

1.533333e+00,1.600000e+01,6.198223e-04
1.533333e+00,1.500000e+01,4.354604e-04
1.533333e+00,1.400000e+01,7.158078e-04
1.533333e+00,1.300000e+01,7.358399e-04
1.533333e+00,1.200000e+01,5.164648e-05
1.533333e+00,1.100000e+01,-5.224579e-04
1.533333e+00,1.000000e+01,1.359683e-03
1.533333e+00,9.000000e+00,3.057623e-04
1.533333e+00,8.000000e+00,1.404537e-04
1.533333e+00,7.000000e+00,6.624020e-04
1.533333e+00,6.000000e+00,4.985177e-04
1.533333e+00,5.000000e+00,5.852891e-04
1.533333e+00,4.000000e+00,6.235262e-04
1.533333e+00,3.000000e+00,4.413529e-04
1.533333e+00,2.000000e+00,4.209007e-04
1.533333e+00,1.000000e+00,1.972836e-04

1.516667e+00,1.600000e+01,6.245427e-04
1.516667e+00,1.500000e+01,4.188038e-04
1.516667e+00,1.400000e+01,7.212794e-04
1.516667e+00,1.300000e+01,7.511195e-04
1.516667e+00,1.200000e+01,5.451096e-05
1.516667e+00,1.100000e+01,-7.054737e-04
1.516667e+00,1.000000e+01,1.093655e-03
1.516667e+00,9.000000e+00,3.988147e-04
1.516667e+00,8.000000e+00,2.136956e-04
1.516667e+00,7.000000e+00,6.721311e-04
1.516667e+00,6.000000e+00,5.071508e-04
1.516667e+00,5.000000e+00,5.948432e-04
1.516667e+00,4.000000e+00,6.454195e-04
1.516667e+00,3.000000e+00,4.626899e-04
1.516667e+00,2.000000e+00,4.408649e-04
1.516667e+00,1.000000e+00,1.703567e-04

