xc,yc,zc
1.666667e-01,2.000000e+00,1.008083e-03
1.666667e-01,1.000000e+00,1.142245e-03

1.500000e-01,1.600000e+01,2.664991e-04
1.500000e-01,1.500000e+01,5.292953e-05
1.500000e-01,1.400000e+01,4.582217e-04
1.500000e-01,1.300000e+01,3.113676e-05
1.500000e-01,1.200000e+01,6.696953e-04
1.500000e-01,1.100000e+01,3.855910e-03
1.500000e-01,1.000000e+01,3.078317e-03
1.500000e-01,9.000000e+00,1.107263e-03
1.500000e-01,8.000000e+00,1.402784e-03
1.500000e-01,7.000000e+00,7.887636e-04
1.500000e-01,6.000000e+00,7.119846e-04
1.500000e-01,5.000000e+00,5.318186e-04
1.500000e-01,4.000000e+00,7.673579e-04
1.500000e-01,3.000000e+00,7.599521e-04
1.500000e-01,2.000000e+00,7.726900e-04
1.500000e-01,1.000000e+00,8.643118e-04

1.333333e-01,1.600000e+01,1.895115e-04
1.333333e-01,1.500000e+01,3.617892e-05
1.333333e-01,1.400000e+01,3.302430e-04
1.333333e-01,1.300000e+01,1.439130e-05
1.333333e-01,1.200000e+01,4.709431e-04
1.333333e-01,1.100000e+01,2.796691e-03
1.333333e-01,1.000000e+01,2.228483e-03
1.333333e-01,9.000000e+00,7.497980e-04
1.333333e-01,8.000000e+00,9.675439e-04
1.333333e-01,7.000000e+00,5.267727e-04
1.333333e-01,6.000000e+00,4.865213e-04
1.333333e-01,5.000000e+00,3.572225e-04
1.333333e-01,4.000000e+00,5.128200e-04
1.333333e-01,3.000000e+00,5.115424e-04
1.333333e-01,2.000000e+00,5.190074e-04
1.333333e-01,1.000000e+00,5.810676e-04

1.166667e-01,1.600000e+01,1.002904e-04
1.166667e-01,1.500000e+01,1.863334e-05
1.166667e-01,1.400000e+01,1.767795e-04
1.166667e-01,1.300000e+01,4.195762e-06
1.166667e-01,1.200000e+01,2.457730e-04
1.166667e-01,1.100000e+01,1.490982e-03
1.166667e-01,1.000000e+01,1.192443e-03
1.166667e-01,9.000000e+00,3.912340e-04
1.166667e-01,8.000000e+00,5.163536e-04
1.166667e-01,7.000000e+00,2.717753e-04
1.166667e-01,6.000000e+00,2.574433e-04
1.166667e-01,5.000000e+00,1.859881e-04
1.166667e-01,4.000000e+00,2.646727e-04
1.166667e-01,3.000000e+00,2.671952e-04
1.166667e-01,2.000000e+00,2.704231e-04
1.166667e-01,1.000000e+00,3.048937e-04

1.000000e-01,1.600000e+01,1.289987e-05
1.000000e-01,1.500000e+01,2.352984e-06
1.000000e-01,1.400000e+01,2.305316e-05
1.000000e-01,1.300000e+01,3.541271e-08
1.000000e-01,1.200000e+01,3.087722e-05
1.000000e-01,1.100000e+01,1.917171e-04
1.000000e-01,1.000000e+01,1.554475e-04
1.000000e-01,9.000000e+00,4.931091e-05
1.000000e-01,8.000000e+00,6.658973e-05
1.000000e-01,7.000000e+00,3.381507e-05
1.000000e-01,6.000000e+00,3.306776e-05
1.000000e-01,5.000000e+00,2.347630e-05
1.000000e-01,4.000000e+00,3.292456e-05
1.000000e-01,3.000000e+00,3.378091e-05
1.000000e-01,2.000000e+00,3.406306e-05
1.000000e-01,1.000000e+00,3.888794e-05

8.333333e-02,1.600000e+01,0.000000e+00
8.333333e-02,1.500000e+01,0.000000e+00
8.333333e-02,1.400000e+01,0.000000e+00
8.333333e-02,1.300000e+01,0.000000e+00
8.333333e-02,1.200000e+01,0.000000e+00
8.333333e-02,1.100000e+01,0.000000e+00
8.333333e-02,1.000000e+01,0.000000e+00
8.333333e-02,9.000000e+00,0.000000e+00
8.333333e-02,8.000000e+00,0.000000e+00
8.333333e-02,7.000000e+00,0.000000e+00
8.333333e-02,6.000000e+00,0.000000e+00
8.333333e-02,5.000000e+00,0.000000e+00
8.333333e-02,4.000000e+00,0.000000e+00
8.333333e-02,3.000000e+00,0.000000e+00
8.333333e-02,2.000000e+00,0.000000e+00
8.333333e-02,1.000000e+00,0.000000e+00

6.666667e-02,1.600000e+01,0.000000e+00
6.666667e-02,1.500000e+01,0.000000e+00
6.666667e-02,1.400000e+01,0.000000e+00
6.666667e-02,1.300000e+01,0.000000e+00
6.666667e-02,1.200000e+01,0.000000e+00
6.666667e-02,1.100000e+01,0.000000e+00
6.666667e-02,1.000000e+01,0.000000e+00
6.666667e-02,9.000000e+00,0.000000e+00
6.666667e-02,8.000000e+00,0.000000e+00
6.666667e-02,7.000000e+00,0.000000e+00
6.666667e-02,6.000000e+00,0.000000e+00
6.666667e-02,5.000000e+00,0.000000e+00
6.666667e-02,4.000000e+00,0.000000e+00
6.666667e-02,3.000000e+00,0.000000e+00
6.666667e-02,2.000000e+00,0.000000e+00
6.666667e-02,1.000000e+00,0.000000e+00

5.000000e-02,1.600000e+01,0.000000e+00
5.000000e-02,1.500000e+01,0.000000e+00
5.000000e-02,1.400000e+01,0.000000e+00
5.000000e-02,1.300000e+01,0.000000e+00
5.000000e-02,1.200000e+01,0.000000e+00
5.000000e-02,1.100000e+01,0.000000e+00
5.000000e-02,1.000000e+01,0.000000e+00
5.000000e-02,9.000000e+00,0.000000e+00
5.000000e-02,8.000000e+00,0.000000e+00
5.000000e-02,7.000000e+00,0.000000e+00
5.000000e-02,6.000000e+00,0.000000e+00
5.000000e-02,5.000000e+00,0.000000e+00
5.000000e-02,4.000000e+00,0.000000e+00
5.000000e-02,3.000000e+00,0.000000e+00
5.000000e-02,2.000000e+00,0.000000e+00
5.000000e-02,1.000000e+00,0.000000e+00

3.333333e-02,1.600000e+01,0.000000e+00
3.333333e-02,1.500000e+01,0.000000e+00
3.333333e-02,1.400000e+01,0.000000e+00
3.333333e-02,1.300000e+01,0.000000e+00
3.333333e-02,1.200000e+01,0.000000e+00
3.333333e-02,1.100000e+01,0.000000e+00
3.333333e-02,1.000000e+01,0.000000e+00
3.333333e-02,9.000000e+00,0.000000e+00
3.333333e-02,8.000000e+00,0.000000e+00
3.333333e-02,7.000000e+00,0.000000e+00
3.333333e-02,6.000000e+00,0.000000e+00
3.333333e-02,5.000000e+00,0.000000e+00
3.333333e-02,4.000000e+00,0.000000e+00
3.333333e-02,3.000000e+00,0.000000e+00
3.333333e-02,2.000000e+00,0.000000e+00
3.333333e-02,1.000000e+00,0.000000e+00

1.666667e-02,1.600000e+01,0.000000e+00
1.666667e-02,1.500000e+01,0.000000e+00
1.666667e-02,1.400000e+01,0.000000e+00
1.666667e-02,1.300000e+01,0.000000e+00
1.666667e-02,1.200000e+01,0.000000e+00
1.666667e-02,1.100000e+01,0.000000e+00
1.666667e-02,1.000000e+01,0.000000e+00
1.666667e-02,9.000000e+00,0.000000e+00
1.666667e-02,8.000000e+00,0.000000e+00
1.666667e-02,7.000000e+00,0.000000e+00
1.666667e-02,6.000000e+00,0.000000e+00
1.666667e-02,5.000000e+00,0.000000e+00
1.666667e-02,4.000000e+00,0.000000e+00
1.666667e-02,3.000000e+00,0.000000e+00
1.666667e-02,2.000000e+00,0.000000e+00
1.666667e-02,1.000000e+00,0.000000e+00

0.000000e+00,1.600000e+01,0.000000e+00
0.000000e+00,1.500000e+01,0.000000e+00
0.000000e+00,1.400000e+01,0.000000e+00
0.000000e+00,1.300000e+01,0.000000e+00
0.000000e+00,1.200000e+01,0.000000e+00
0.000000e+00,1.100000e+01,0.000000e+00
0.000000e+00,1.000000e+01,0.000000e+00
0.000000e+00,9.000000e+00,0.000000e+00
0.000000e+00,8.000000e+00,0.000000e+00
0.000000e+00,7.000000e+00,0.000000e+00
0.000000e+00,6.000000e+00,0.000000e+00
0.000000e+00,5.000000e+00,0.000000e+00
0.000000e+00,4.000000e+00,0.000000e+00
0.000000e+00,3.000000e+00,0.000000e+00
0.000000e+00,2.000000e+00,0.000000e+00
0.000000e+00,1.000000e+00,0.000000e+00

