t,c1,c2
1.650000e+00,9.895516e-01,9.898503e-01
1.666667e+00,9.901148e-01,9.900929e-01
1.683333e+00,9.906060e-01,9.903023e-01
1.700000e+00,9.910258e-01,9.904781e-01
1.716667e+00,9.913539e-01,9.905891e-01
1.733333e+00,9.916136e-01,9.906736e-01
1.750000e+00,9.918073e-01,9.907330e-01
1.766667e+00,9.919159e-01,9.907431e-01
1.783333e+00,9.919632e-01,9.907356e-01
1.800000e+00,9.919514e-01,9.907112e-01
1.816667e+00,9.918602e-01,9.906494e-01
1.833333e+00,9.917126e-01,9.905741e-01
1.850000e+00,9.915094e-01,9.904841e-01
1.866667e+00,9.912281e-01,9.903608e-01
1.883333e+00,9.908911e-01,9.902217e-01
1.900000e+00,9.904986e-01,9.900639e-01
1.916667e+00,9.900258e-01,9.898707e-01
1.933333e+00,9.894962e-01,9.896552e-01
1.950000e+00,9.889100e-01,9.894146e-01
1.966667e+00,9.882418e-01,9.891346e-01
1.983333e+00,9.875171e-01,9.888264e-01
2.000000e+00,9.867374e-01,9.884881e-01
2.016667e+00,9.858772e-01,9.881084e-01
2.033333e+00,9.849648e-01,9.876978e-01
2.050000e+00,9.840029e-01,9.872554e-01
2.066667e+00,9.829667e-01,9.867732e-01
2.083333e+00,9.818866e-01,9.862606e-01
2.100000e+00,9.807659e-01,9.857178e-01
2.116667e+00,9.795810e-01,9.851389e-01
2.133333e+00,9.783627e-01,9.845320e-01
2.150000e+00,9.771148e-01,9.838978e-01
2.166667e+00,9.758143e-01,9.832318e-01
2.183333e+00,9.744920e-01,9.825407e-01
2.200000e+00,9.731517e-01,9.818253e-01
2.216667e+00,9.717708e-01,9.810821e-01
2.233333e+00,9.703796e-01,9.803170e-01
2.250000e+00,9.689819e-01,9.795307e-01
2.266667e+00,9.675557e-01,9.787210e-01
2.283333e+00,9.661308e-01,9.778933e-01
2.300000e+00,9.647108e-01,9.770490e-01
2.316667e+00,9.632750e-01,9.761874e-01
2.333333e+00,9.618522e-01,9.753137e-01
2.350000e+00,9.604460e-01,9.744302e-01
2.366667e+00,9.590373e-01,9.735381e-01
2.383333e+00,9.576537e-01,9.726426e-01
2.400000e+00,9.562986e-01,9.717467e-01
2.416667e+00,9.549549e-01,9.708535e-01
2.433333e+00,9.536480e-01,9.699675e-01
2.450000e+00,9.523810e-01,9.690922e-01
2.466667e+00,9.511392e-01,9.682323e-01
2.483333e+00,9.499451e-01,9.673912e-01
2.500000e+00,9.488015e-01,9.665723e-01
2.516667e+00,9.476956e-01,9.657813e-01
2.533333e+00,9.466471e-01,9.650201e-01
2.550000e+00,9.456579e-01,9.642917e-01
2.566667e+00,9.447177e-01,9.636021e-01
2.583333e+00,9.438428e-01,9.629516e-01
2.600000e+00,9.430345e-01,9.623432e-01
2.616667e+00,9.422849e-01,9.617819e-01
2.633333e+00,9.416067e-01,9.612676e-01
2.650000e+00,9.410009e-01,9.608024e-01
2.666667e+00,9.404620e-01,9.603908e-01
2.683333e+00,9.399992e-01,9.600320e-01
2.700000e+00,9.396130e-01,9.597279e-01
2.716667e+00,9.393004e-01,9.594818e-01
2.733333e+00,9.390672e-01,9.592928e-01
2.750000e+00,9.389135e-01,9.591625e-01
2.766667e+00,9.388382e-01,9.590928e-01
2.783333e+00,9.388441e-01,9.590831e-01
2.800000e+00,9.389307e-01,9.591344e-01
2.816667e+00,9.390986e-01,9.592467e-01
2.833333e+00,9.393477e-01,9.594201e-01
2.850000e+00,9.396767e-01,9.596551e-01
2.866667e+00,9.400877e-01,9.599488e-01
2.883333e+00,9.405776e-01,9.603026e-01
2.900000e+00,9.411447e-01,9.607159e-01
2.916667e+00,9.417916e-01,9.611830e-01
2.933333e+00,9.425128e-01,9.617063e-01
2.950000e+00,9.433062e-01,9.622847e-01
2.966667e+00,9.441741e-01,9.629088e-01
2.983333e+00,9.451095e-01,9.635825e-01
3.000000e+00,9.461095e-01,9.643041e-01
3.016667e+00,9.471759e-01,9.650605e-01
3.033333e+00,9.483006e-01,9.658578e-01
3.050000e+00,9.494799e-01,9.666932e-01
3.066667e+00,9.507147e-01,9.675506e-01
3.083333e+00,9.519963e-01,9.684379e-01
3.100000e+00,9.533205e-01,9.693522e-01
3.116667e+00,9.546867e-01,9.702741e-01
3.133333e+00,9.560862e-01,9.712142e-01
3.150000e+00,9.575147e-01,9.721689e-01
3.166667e+00,9.589696e-01,9.731170e-01
3.183333e+00,9.604433e-01,9.740710e-01
3.200000e+00,9.619310e-01,9.750274e-01
3.216667e+00,9.634284e-01,9.759635e-01
3.233333e+00,9.649293e-01,9.768940e-01
3.250000e+00,9.664290e-01,9.778155e-01
3.266667e+00,9.679214e-01,9.787050e-01
3.283333e+00,9.694022e-01,9.795787e-01
3.300000e+00,9.708670e-01,9.804334e-01
3.316667e+00,9.723084e-01,9.812471e-01
3.333333e+00,9.737241e-01,9.820367e-01
3.350000e+00,9.751103e-01,9.828000e-01
3.366667e+00,9.764586e-01,9.835160e-01
3.383333e+00,9.777690e-01,9.842024e-01
3.400000e+00,9.790385e-01,9.848574e-01
3.416667e+00,9.802578e-01,9.854626e-01
3.433333e+00,9.814296e-01,9.860351e-01
3.450000e+00,9.825512e-01,9.865741e-01
3.466667e+00,9.836135e-01,9.870637e-01
3.483333e+00,9.846209e-01,9.875203e-01
3.500000e+00,9.855717e-01,9.879435e-01
3.516667e+00,9.864568e-01,9.883206e-01
3.533333e+00,9.872821e-01,9.886663e-01
3.550000e+00,9.880467e-01,9.889805e-01
3.566667e+00,9.887418e-01,9.892538e-01
3.583333e+00,9.893743e-01,9.894986e-01
3.600000e+00,9.899440e-01,9.897150e-01
3.616667e+00,9.904422e-01,9.898964e-01
3.633333e+00,9.908769e-01,9.900524e-01
3.650000e+00,9.912477e-01,9.901835e-01
3.666667e+00,9.915467e-01,9.902849e-01
3.683333e+00,9.917819e-01,9.903638e-01
3.700000e+00,9.919533e-01,9.904206e-01
3.716667e+00,9.920531e-01,9.904516e-01
3.733333e+00,9.920893e-01,9.904620e-01
3.750000e+00,9.920621e-01,9.904515e-01
3.766667e+00,9.919636e-01,9.904171e-01
3.783333e+00,9.918021e-01,9.903624e-01
3.800000e+00,9.915778e-01,9.902867e-01
3.816667e+00,9.912828e-01,9.901868e-01
3.833333e+00,9.909253e-01,9.900648e-01
3.850000e+00,9.905057e-01,9.899199e-01
3.866667e+00,9.900161e-01,9.897482e-01
3.883333e+00,9.894651e-01,9.895515e-01
3.900000e+00,9.888532e-01,9.893287e-01
3.916667e+00,9.881728e-01,9.890749e-01
3.933333e+00,9.874330e-01,9.887926e-01
3.950000e+00,9.866343e-01,9.884804e-01
3.966667e+00,9.857698e-01,9.881321e-01
3.983333e+00,9.848488e-01,9.877514e-01
4.000000e+00,9.838728e-01,9.873376e-01
4.016667e+00,9.828356e-01,9.868832e-01
4.033333e+00,9.817470e-01,9.863936e-01
4.050000e+00,9.806092e-01,9.858688e-01
4.066667e+00,9.794170e-01,9.853007e-01
4.083333e+00,9.781809e-01,9.846966e-01
4.100000e+00,9.769036e-01,9.840573e-01
4.116667e+00,9.755815e-01,9.833746e-01
4.133333e+00,9.742251e-01,9.826579e-01
4.150000e+00,9.728380e-01,9.819086e-01
4.166667e+00,9.714180e-01,9.811194e-01
4.183333e+00,9.699756e-01,9.803011e-01
4.200000e+00,9.685148e-01,9.794559e-01
4.216667e+00,9.670351e-01,9.785778e-01
4.233333e+00,9.655463e-01,9.776783e-01
4.250000e+00,9.640527e-01,9.767603e-01
4.266667e+00,9.625555e-01,9.758197e-01
4.283333e+00,9.610633e-01,9.748677e-01
4.300000e+00,9.595802e-01,9.739078e-01
4.316667e+00,9.581094e-01,9.729377e-01
4.333333e+00,9.566575e-01,9.719679e-01
4.350000e+00,9.552286e-01,9.710018e-01
4.366667e+00,9.538272e-01,9.700396e-01
4.383333e+00,9.524581e-01,9.690897e-01
4.400000e+00,9.511250e-01,9.681554e-01
4.416667e+00,9.498337e-01,9.672392e-01
4.433333e+00,9.485868e-01,9.663471e-01
4.450000e+00,9.473877e-01,9.654821e-01
4.466667e+00,9.462432e-01,9.646486e-01
4.483333e+00,9.451539e-01,9.638500e-01
4.500000e+00,9.441225e-01,9.630888e-01
4.516667e+00,9.431571e-01,9.623714e-01
4.533333e+00,9.422559e-01,9.616981e-01
4.550000e+00,9.414212e-01,9.610712e-01
4.566667e+00,9.406621e-01,9.604983e-01
4.583333e+00,9.399747e-01,9.599773e-01
4.600000e+00,9.393606e-01,9.595098e-01
4.616667e+00,9.388297e-01,9.591044e-01
4.633333e+00,9.383760e-01,9.587567e-01
4.650000e+00,9.380005e-01,9.584678e-01
4.666667e+00,9.377140e-01,9.582467e-01
4.683333e+00,9.375084e-01,9.580869e-01
4.700000e+00,9.373843e-01,9.579893e-01
4.716667e+00,9.373519e-01,9.579622e-01
4.733333e+00,9.374021e-01,9.579979e-01
4.750000e+00,9.375348e-01,9.580966e-01
4.766667e+00,9.377598e-01,9.582656e-01
4.783333e+00,9.380668e-01,9.584966e-01
4.800000e+00,9.384549e-01,9.587888e-01
4.816667e+00,9.389332e-01,9.591481e-01
4.833333e+00,9.394906e-01,9.595661e-01
4.850000e+00,9.401256e-01,9.600410e-01
4.866667e+00,9.408459e-01,9.605766e-01
4.883333e+00,9.416399e-01,9.611647e-01
4.900000e+00,9.425055e-01,9.618032e-01
4.916667e+00,9.434487e-01,9.624933e-01
4.933333e+00,9.444580e-01,9.632275e-01
4.950000e+00,9.455306e-01,9.640034e-01
4.966667e+00,9.466702e-01,9.648191e-01
4.983333e+00,9.478660e-01,9.656690e-01
5.000000e+00,9.491147e-01,9.665499e-01
5.016667e+00,9.504173e-01,9.674574e-01
5.033333e+00,9.517641e-01,9.683874e-01
5.050000e+00,9.531515e-01,9.693368e-01
5.066667e+00,9.545775e-01,9.702984e-01
5.083333e+00,9.560342e-01,9.712705e-01
5.100000e+00,9.575174e-01,9.722495e-01
5.116667e+00,9.590226e-01,9.732265e-01
5.133333e+00,9.605439e-01,9.742020e-01
5.150000e+00,9.620769e-01,9.751725e-01
5.166667e+00,9.636144e-01,9.761274e-01
5.183333e+00,9.651529e-01,9.770696e-01
5.200000e+00,9.666883e-01,9.779961e-01
5.216667e+00,9.682108e-01,9.788954e-01
5.233333e+00,9.697199e-01,9.797725e-01
5.250000e+00,9.712114e-01,9.806249e-01
5.266667e+00,9.726741e-01,9.814412e-01
5.283333e+00,9.741100e-01,9.822280e-01
5.300000e+00,9.755154e-01,9.829836e-01
5.316667e+00,9.768779e-01,9.836974e-01
5.333333e+00,9.782021e-01,9.843772e-01
5.350000e+00,9.794851e-01,9.850220e-01
5.366667e+00,9.807136e-01,9.856226e-01
5.383333e+00,9.818946e-01,9.861874e-01
5.400000e+00,9.830259e-01,9.867163e-01
5.416667e+00,9.840942e-01,9.872017e-01
5.433333e+00,9.851082e-01,9.876521e-01
5.450000e+00,9.860664e-01,9.880680e-01
5.466667e+00,9.869559e-01,9.884436e-01
5.483333e+00,9.877865e-01,9.887868e-01
5.500000e+00,9.885573e-01,9.890984e-01
5.516667e+00,9.892562e-01,9.893745e-01
5.533333e+00,9.898935e-01,9.896219e-01
5.550000e+00,9.904685e-01,9.898415e-01
5.566667e+00,9.909702e-01,9.900305e-01
5.583333e+00,9.914089e-01,9.901944e-01
5.600000e+00,9.917841e-01,9.903341e-01
5.616667e+00,9.920855e-01,9.904474e-01
5.633333e+00,9.923231e-01,9.905384e-01
5.650000e+00,9.924966e-01,9.906076e-01
5.666667e+00,9.925962e-01,9.906528e-01
5.683333e+00,9.926317e-01,9.906770e-01
5.700000e+00,9.926026e-01,9.906802e-01
5.716667e+00,9.924999e-01,9.906595e-01
5.733333e+00,9.923326e-01,9.906172e-01
5.750000e+00,9.921004e-01,9.905529e-01
5.766667e+00,9.917947e-01,9.904625e-01
5.783333e+00,9.914241e-01,9.903482e-01
5.800000e+00,9.909886e-01,9.902092e-01
5.816667e+00,9.904800e-01,9.900395e-01
5.833333e+00,9.899069e-01,9.898424e-01
5.850000e+00,9.892694e-01,9.896168e-01
5.866667e+00,9.885602e-01,9.893550e-01
5.883333e+00,9.877878e-01,9.890617e-01
5.900000e+00,9.869531e-01,9.887360e-01
5.916667e+00,9.860494e-01,9.883683e-01
5.933333e+00,9.850858e-01,9.879655e-01
5.950000e+00,9.840637e-01,9.875271e-01
5.966667e+00,9.829776e-01,9.870422e-01
5.983333e+00,9.818371e-01,9.865199e-01
6.000000e+00,9.806443e-01,9.859604e-01
6.016667e+00,9.793953e-01,9.853522e-01
6.033333e+00,9.780999e-01,9.847067e-01
6.050000e+00,9.767611e-01,9.840248e-01
6.066667e+00,9.753767e-01,9.832953e-01
6.083333e+00,9.739565e-01,9.825314e-01
6.100000e+00,9.725044e-01,9.817347e-01
6.116667e+00,9.710198e-01,9.808952e-01
6.133333e+00,9.695123e-01,9.800271e-01
6.150000e+00,9.679862e-01,9.791329e-01
6.166667e+00,9.664428e-01,9.782042e-01
6.183333e+00,9.648908e-01,9.772555e-01
6.200000e+00,9.633350e-01,9.762899e-01
6.216667e+00,9.617782e-01,9.753014e-01
6.233333e+00,9.602278e-01,9.743036e-01
6.250000e+00,9.586886e-01,9.732999e-01
6.266667e+00,9.571648e-01,9.722870e-01
6.283333e+00,9.556623e-01,9.712768e-01
6.300000e+00,9.541856e-01,9.702728e-01
6.316667e+00,9.527401e-01,9.692744e-01
6.333333e+00,9.513299e-01,9.682912e-01
6.350000e+00,9.499588e-01,9.673263e-01
6.366667e+00,9.486336e-01,9.663819e-01
6.383333e+00,9.473561e-01,9.654644e-01
6.400000e+00,9.461298e-01,9.645769e-01
6.416667e+00,9.449622e-01,9.637239e-01
6.433333e+00,9.438532e-01,9.629085e-01
6.450000e+00,9.428056e-01,9.621335e-01
6.466667e+00,9.418279e-01,9.614052e-01
6.483333e+00,9.409177e-01,9.607239e-01
6.500000e+00,9.400774e-01,9.600917e-01
6.516667e+00,9.393160e-01,9.595164e-01
6.533333e+00,9.386294e-01,9.589956e-01
6.550000e+00,9.380193e-01,9.585308e-01
6.566667e+00,9.374952e-01,9.581308e-01
6.583333e+00,9.370512e-01,9.577907e-01
6.600000e+00,9.366884e-01,9.575116e-01
6.616667e+00,9.364166e-01,9.573026e-01
6.633333e+00,9.362281e-01,9.571567e-01
6.650000e+00,9.361235e-01,9.570748e-01
6.666667e+00,9.361127e-01,9.570651e-01
6.683333e+00,9.361866e-01,9.571199e-01
6.700000e+00,9.363449e-01,9.572391e-01
6.716667e+00,9.365972e-01,9.574299e-01
6.733333e+00,9.369333e-01,9.576840e-01
6.750000e+00,9.373523e-01,9.580009e-01
6.766667e+00,9.378630e-01,9.583855e-01
6.783333e+00,9.384542e-01,9.588297e-01
6.800000e+00,9.391245e-01,9.593323e-01
6.816667e+00,9.398814e-01,9.598959e-01
6.833333e+00,9.407134e-01,9.605131e-01
6.850000e+00,9.416182e-01,9.611820e-01
6.866667e+00,9.426019e-01,9.619021e-01
6.883333e+00,9.436528e-01,9.626676e-01
6.900000e+00,9.447680e-01,9.634760e-01
6.916667e+00,9.459515e-01,9.643235e-01
6.933333e+00,9.471920e-01,9.652062e-01
6.950000e+00,9.484861e-01,9.661212e-01
6.966667e+00,9.498354e-01,9.670613e-01
6.983333e+00,9.512294e-01,9.680251e-01
7.000000e+00,9.526642e-01,9.690092e-01
7.016667e+00,9.541389e-01,9.700035e-01
7.033333e+00,9.556444e-01,9.710091e-01
7.050000e+00,9.571763e-01,9.720226e-01
7.066667e+00,9.587312e-01,9.730313e-01
7.083333e+00,9.603017e-01,9.740390e-01
7.100000e+00,9.618834e-01,9.750426e-01
7.116667e+00,9.634704e-01,9.760271e-01
7.133333e+00,9.650575e-01,9.769993e-01
7.150000e+00,9.666404e-01,9.779563e-01
7.166667e+00,9.682109e-01,9.788821e-01
7.183333e+00,9.697666e-01,9.797860e-01
7.200000e+00,9.713032e-01,9.806654e-01
7.216667e+00,9.728112e-01,9.815045e-01
7.233333e+00,9.742905e-01,9.823142e-01
7.250000e+00,9.757374e-01,9.830929e-01
7.266667e+00,9.771413e-01,9.838252e-01
7.283333e+00,9.785046e-01,9.845237e-01
7.300000e+00,9.798243e-01,9.851873e-01
7.316667e+00,9.810893e-01,9.858022e-01
7.333333e+00,9.823042e-01,9.863816e-01
7.350000e+00,9.834666e-01,9.869250e-01
7.366667e+00,9.845657e-01,9.874208e-01
7.383333e+00,9.856076e-01,9.878818e-01
7.400000e+00,9.865907e-01,9.883082e-01
7.416667e+00,9.875045e-01,9.886907e-01
7.433333e+00,9.883565e-01,9.890410e-01
7.450000e+00,9.891457e-01,9.893598e-01
7.466667e+00,9.898621e-01,9.896398e-01
7.483333e+00,9.905139e-01,9.898914e-01
7.500000e+00,9.911006e-01,9.901151e-01
7.516667e+00,9.916129e-01,9.903057e-01
7.533333e+00,9.920592e-01,9.904713e-01
7.550000e+00,9.924392e-01,9.906127e-01
7.566667e+00,9.927442e-01,9.907256e-01
7.583333e+00,9.929826e-01,9.908163e-01
7.600000e+00,9.931543e-01,9.908850e-01
7.616667e+00,9.932507e-01,9.909282e-01
7.633333e+00,9.932802e-01,9.909502e-01
7.650000e+00,9.932427e-01,9.909506e-01
7.666667e+00,9.931298e-01,9.909264e-01
7.683333e+00,9.929498e-01,9.908801e-01
7.700000e+00,9.927027e-01,9.908110e-01
7.716667e+00,9.923799e-01,9.907152e-01
7.733333e+00,9.919900e-01,9.905945e-01
7.750000e+00,9.915332e-01,9.904479e-01
7.766667e+00,9.910007e-01,9.902706e-01
7.783333e+00,9.904016e-01,9.900644e-01
7.800000e+00,9.897364e-01,9.898282e-01
7.816667e+00,9.889966e-01,9.895560e-01
7.833333e+00,9.881921e-01,9.892506e-01
7.850000e+00,9.873236e-01,9.889107e-01
7.866667e+00,9.863828e-01,9.885294e-01
7.883333e+00,9.853807e-01,9.881107e-01
7.900000e+00,9.843190e-01,9.876539e-01
7.916667e+00,9.831898e-01,9.871516e-01
7.933333e+00,9.820052e-01,9.866093e-01
7.950000e+00,9.807678e-01,9.860272e-01
7.966667e+00,9.794707e-01,9.853975e-01
7.983333e+00,9.781268e-01,9.847279e-01
8.000000e+00,9.767395e-01,9.840190e-01
8.016667e+00,9.753033e-01,9.832640e-01
8.033333e+00,9.738317e-01,9.824718e-01
8.050000e+00,9.723288e-01,9.816442e-01
8.066667e+00,9.707904e-01,9.807755e-01
8.083333e+00,9.692302e-01,9.798757e-01
8.100000e+00,9.676529e-01,9.789472e-01
8.116667e+00,9.660555e-01,9.779864e-01
8.133333e+00,9.644515e-01,9.770034e-01
8.150000e+00,9.628458e-01,9.760012e-01
8.166667e+00,9.612366e-01,9.749787e-01
8.183333e+00,9.596364e-01,9.739451e-01
8.200000e+00,9.580502e-01,9.729039e-01
8.216667e+00,9.564773e-01,9.718564e-01
8.233333e+00,9.549288e-01,9.708103e-01
8.250000e+00,9.534091e-01,9.697694e-01
8.266667e+00,9.519190e-01,9.687373e-01
8.283333e+00,9.504674e-01,9.677195e-01
8.300000e+00,9.490586e-01,9.667197e-01
8.316667e+00,9.476940e-01,9.657437e-01
8.333333e+00,9.463807e-01,9.647945e-01
8.350000e+00,9.451222e-01,9.638754e-01
8.366667e+00,9.439210e-01,9.629941e-01
8.383333e+00,9.427822e-01,9.621510e-01
8.400000e+00,9.417084e-01,9.613489e-01
8.416667e+00,9.407032e-01,9.605968e-01
8.433333e+00,9.397693e-01,9.598925e-01
8.450000e+00,9.389090e-01,9.592387e-01
8.466667e+00,9.381267e-01,9.586447e-01
8.483333e+00,9.374229e-01,9.581065e-01
8.500000e+00,9.367992e-01,9.576262e-01
8.516667e+00,9.362609e-01,9.572132e-01
8.533333e+00,9.358065e-01,9.568620e-01
8.550000e+00,9.354367e-01,9.565741e-01
8.566667e+00,9.351579e-01,9.563582e-01
8.583333e+00,9.349661e-01,9.562079e-01
8.600000e+00,9.348616e-01,9.561243e-01
8.616667e+00,9.348513e-01,9.561146e-01
8.633333e+00,9.349292e-01,9.561721e-01
8.650000e+00,9.350950e-01,9.562973e-01
8.666667e+00,9.353556e-01,9.564950e-01
8.683333e+00,9.357035e-01,9.567593e-01
8.700000e+00,9.361375e-01,9.570898e-01
8.716667e+00,9.366646e-01,9.574884e-01
8.733333e+00,9.372756e-01,9.579501e-01
8.750000e+00,9.379688e-01,9.584741e-01
8.766667e+00,9.387503e-01,9.590587e-01
8.783333e+00,9.396100e-01,9.597005e-01
8.800000e+00,9.405454e-01,9.603980e-01
8.816667e+00,9.415617e-01,9.611455e-01
8.833333e+00,9.426480e-01,9.619420e-01
8.850000e+00,9.438011e-01,9.627853e-01
8.866667e+00,9.450246e-01,9.636654e-01
8.883333e+00,9.463075e-01,9.645842e-01
8.900000e+00,9.476460e-01,9.655389e-01
8.916667e+00,9.490417e-01,9.665154e-01
8.933333e+00,9.504840e-01,9.675188e-01
8.950000e+00,9.519686e-01,9.685457e-01
8.966667e+00,9.534949e-01,9.695783e-01
8.983333e+00,9.550531e-01,9.706251e-01
9.000000e+00,9.566385e-01,9.716824e-01
9.016667e+00,9.582484e-01,9.727296e-01
9.033333e+00,9.598743e-01,9.737779e-01
9.050000e+00,9.615114e-01,9.748241e-01
9.066667e+00,9.631547e-01,9.758452e-01
9.083333e+00,9.647977e-01,9.768556e-01
9.100000e+00,9.664358e-01,9.778521e-01
9.116667e+00,9.680619e-01,9.788107e-01
9.133333e+00,9.696720e-01,9.797485e-01
9.150000e+00,9.712616e-01,9.806627e-01
9.166667e+00,9.728222e-01,9.815293e-01
9.183333e+00,9.743523e-01,9.823673e-01
9.200000e+00,9.758479e-01,9.831747e-01
9.216667e+00,9.772997e-01,9.839285e-01
9.233333e+00,9.787086e-01,9.846489e-01
9.250000e+00,9.800713e-01,9.853345e-01
9.266667e+00,9.813780e-01,9.859645e-01
9.283333e+00,9.826319e-01,9.865592e-01
9.300000e+00,9.838306e-01,9.871180e-01
9.316667e+00,9.849643e-01,9.876228e-01
9.333333e+00,9.860380e-01,9.880931e-01
9.350000e+00,9.870502e-01,9.885291e-01
9.366667e+00,9.879913e-01,9.889154e-01
9.383333e+00,9.888679e-01,9.892702e-01
9.400000e+00,9.896791e-01,9.895937e-01
9.416667e+00,9.904157e-01,9.898739e-01
9.433333e+00,9.910852e-01,9.901264e-01
9.450000e+00,9.916873e-01,9.903517e-01
9.466667e+00,9.922131e-01,9.905404e-01
9.483333e+00,9.926709e-01,9.907051e-01
9.500000e+00,9.930605e-01,9.908463e-01
9.516667e+00,9.933731e-01,9.909567e-01
9.533333e+00,9.936174e-01,9.910460e-01
9.550000e+00,9.937934e-01,9.911141e-01
9.566667e+00,9.938921e-01,9.911553e-01
