t,y1b3,y1b13,y2b3,y2b13
1.056667e+01,-2.700293e-03,-1.911726e-03,-1.161741e-03,-3.260225e-03
1.060000e+01,-2.717226e-03,-1.919805e-03,-1.144963e-03,-3.255547e-03
1.063333e+01,-2.733851e-03,-1.927897e-03,-1.128478e-03,-3.250847e-03
1.066667e+01,-2.749999e-03,-1.935920e-03,-1.112446e-03,-3.246199e-03
1.070000e+01,-2.765509e-03,-1.943798e-03,-1.097016e-03,-3.241677e-03
1.073333e+01,-2.780229e-03,-1.951452e-03,-1.082334e-03,-3.237355e-03
1.076667e+01,-2.794019e-03,-1.958811e-03,-1.068529e-03,-3.233299e-03
1.080000e+01,-2.806752e-03,-1.965807e-03,-1.055722e-03,-3.229576e-03
1.083333e+01,-2.818316e-03,-1.972376e-03,-1.044016e-03,-3.226245e-03
1.086667e+01,-2.828615e-03,-1.978461e-03,-1.033501e-03,-3.223359e-03
1.090000e+01,-2.837573e-03,-1.984014e-03,-1.024250e-03,-3.220968e-03
1.093333e+01,-2.845128e-03,-1.988989e-03,-1.016318e-03,-3.219112e-03
1.096667e+01,-2.851240e-03,-1.993354e-03,-1.009742e-03,-3.217824e-03
1.100000e+01,-2.855886e-03,-1.997080e-03,-1.004540e-03,-3.217130e-03
1.103333e+01,-2.859066e-03,-2.000151e-03,-1.000715e-03,-3.217046e-03
1.106667e+01,-2.860795e-03,-2.002556e-03,-9.982462e-04,-3.217582e-03
1.110000e+01,-2.861109e-03,-2.004295e-03,-9.970991e-04,-3.218738e-03
1.113333e+01,-2.860062e-03,-2.005376e-03,-9.972200e-04,-3.220506e-03
1.116667e+01,-2.857725e-03,-2.005814e-03,-9.985390e-04,-3.222869e-03
1.120000e+01,-2.854186e-03,-2.005635e-03,-1.000971e-03,-3.225804e-03
1.123333e+01,-2.849547e-03,-2.004870e-03,-1.004416e-03,-3.229278e-03
1.126667e+01,-2.843924e-03,-2.003558e-03,-1.008761e-03,-3.233254e-03
1.130000e+01,-2.837444e-03,-2.001747e-03,-1.013883e-03,-3.237684e-03
1.133333e+01,-2.830246e-03,-1.999488e-03,-1.019650e-03,-3.242519e-03
1.136667e+01,-2.822475e-03,-1.996838e-03,-1.025919e-03,-3.247702e-03
1.140000e+01,-2.814285e-03,-1.993859e-03,-1.032545e-03,-3.253173e-03
1.143333e+01,-2.805830e-03,-1.990617e-03,-1.039378e-03,-3.258868e-03
1.146667e+01,-2.797272e-03,-1.987181e-03,-1.046265e-03,-3.264721e-03
1.150000e+01,-2.788767e-03,-1.983620e-03,-1.053055e-03,-3.270664e-03
1.153333e+01,-2.780473e-03,-1.980007e-03,-1.059600e-03,-3.276628e-03
1.156667e+01,-2.772543e-03,-1.976411e-03,-1.065753e-03,-3.282545e-03
1.160000e+01,-2.765123e-03,-1.972905e-03,-1.071377e-03,-3.288348e-03
1.163333e+01,-2.758353e-03,-1.969556e-03,-1.076340e-03,-3.293972e-03
1.166667e+01,-2.752361e-03,-1.966429e-03,-1.080522e-03,-3.299355e-03
1.170000e+01,-2.747266e-03,-1.963589e-03,-1.083813e-03,-3.304439e-03
1.173333e+01,-2.743171e-03,-1.961093e-03,-1.086115e-03,-3.309168e-03
1.176667e+01,-2.740170e-03,-1.958993e-03,-1.087344e-03,-3.313495e-03
1.180000e+01,-2.738337e-03,-1.957338e-03,-1.087431e-03,-3.317376e-03
1.183333e+01,-2.737732e-03,-1.956169e-03,-1.086324e-03,-3.320773e-03
1.186667e+01,-2.738399e-03,-1.955519e-03,-1.083983e-03,-3.323656e-03
1.190000e+01,-2.740363e-03,-1.955415e-03,-1.080388e-03,-3.326001e-03
1.193333e+01,-2.743632e-03,-1.955878e-03,-1.075535e-03,-3.327792e-03
1.196667e+01,-2.748199e-03,-1.956920e-03,-1.069434e-03,-3.329019e-03
1.200000e+01,-2.754037e-03,-1.958543e-03,-1.062115e-03,-3.329681e-03
1.203333e+01,-2.761103e-03,-1.960745e-03,-1.053620e-03,-3.329783e-03
1.206667e+01,-2.769338e-03,-1.963514e-03,-1.044009e-03,-3.329337e-03
1.210000e+01,-2.778669e-03,-1.966830e-03,-1.033355e-03,-3.328364e-03
1.213333e+01,-2.789008e-03,-1.970667e-03,-1.021742e-03,-3.326889e-03
1.216667e+01,-2.800253e-03,-1.974992e-03,-1.009268e-03,-3.324945e-03
1.220000e+01,-2.812293e-03,-1.979766e-03,-9.960419e-04,-3.322570e-03
1.223333e+01,-2.825006e-03,-1.984944e-03,-9.821800e-04,-3.319808e-03
1.226667e+01,-2.838263e-03,-1.990474e-03,-9.678067e-04,-3.316707e-03
1.230000e+01,-2.851927e-03,-1.996302e-03,-9.530515e-04,-3.313320e-03
1.233333e+01,-2.865857e-03,-2.002369e-03,-9.380483e-04,-3.309702e-03
1.236667e+01,-2.879912e-03,-2.008615e-03,-9.229328e-04,-3.305911e-03
1.240000e+01,-2.893946e-03,-2.014975e-03,-9.078410e-04,-3.302007e-03
1.243333e+01,-2.907819e-03,-2.021386e-03,-8.929076e-04,-3.298052e-03
1.246667e+01,-2.921390e-03,-2.027783e-03,-8.782637e-04,-3.294105e-03
1.250000e+01,-2.934526e-03,-2.034101e-03,-8.640357e-04,-3.290229e-03
1.253333e+01,-2.947099e-03,-2.040279e-03,-8.503434e-04,-3.286481e-03
1.256667e+01,-2.958992e-03,-2.046255e-03,-8.372982e-04,-3.282919e-03
1.260000e+01,-2.970094e-03,-2.051973e-03,-8.250024e-04,-3.279597e-03
1.263333e+01,-2.980308e-03,-2.057378e-03,-8.135473e-04,-3.276565e-03
1.266667e+01,-2.989548e-03,-2.062423e-03,-8.030120e-04,-3.273870e-03
1.270000e+01,-2.997744e-03,-2.067062e-03,-7.934632e-04,-3.271553e-03
1.273333e+01,-3.004837e-03,-2.071259e-03,-7.849535e-04,-3.269649e-03
1.276667e+01,-3.010785e-03,-2.074980e-03,-7.775216e-04,-3.268189e-03
1.280000e+01,-3.015561e-03,-2.078199e-03,-7.711913e-04,-3.267196e-03
1.283333e+01,-3.019153e-03,-2.080899e-03,-7.659716e-04,-3.266690e-03
1.286667e+01,-3.021566e-03,-2.083067e-03,-7.618567e-04,-3.266679e-03
1.290000e+01,-3.022819e-03,-2.084697e-03,-7.588258e-04,-3.267169e-03
1.293333e+01,-3.022946e-03,-2.085792e-03,-7.568443e-04,-3.268157e-03
1.296667e+01,-3.021997e-03,-2.086361e-03,-7.558634e-04,-3.269633e-03
1.300000e+01,-3.020035e-03,-2.086419e-03,-7.558216e-04,-3.271583e-03
1.303333e+01,-3.017135e-03,-2.085989e-03,-7.566451e-04,-3.273983e-03
1.306667e+01,-3.013385e-03,-2.085099e-03,-7.582495e-04,-3.276807e-03
1.310000e+01,-3.008882e-03,-2.083783e-03,-7.605400e-04,-3.280020e-03
1.313333e+01,-3.003732e-03,-2.082081e-03,-7.634139e-04,-3.283585e-03
1.316667e+01,-2.998052e-03,-2.080035e-03,-7.667611e-04,-3.287459e-03
1.320000e+01,-2.991960e-03,-2.077695e-03,-7.704662e-04,-3.291596e-03
1.323333e+01,-2.985582e-03,-2.075112e-03,-7.744096e-04,-3.295945e-03
1.326667e+01,-2.979045e-03,-2.072340e-03,-7.784696e-04,-3.300455e-03
1.330000e+01,-2.972477e-03,-2.069435e-03,-7.825235e-04,-3.305072e-03
1.333333e+01,-2.966008e-03,-2.066455e-03,-7.864498e-04,-3.309741e-03
1.336667e+01,-2.959762e-03,-2.063457e-03,-7.901294e-04,-3.314406e-03
1.340000e+01,-2.953860e-03,-2.060498e-03,-7.934472e-04,-3.319014e-03
1.343333e+01,-2.948420e-03,-2.057636e-03,-7.962938e-04,-3.323510e-03
1.346667e+01,-2.943550e-03,-2.054925e-03,-7.985665e-04,-3.327842e-03
1.350000e+01,-2.939351e-03,-2.052417e-03,-8.001711e-04,-3.331962e-03
1.353333e+01,-2.935914e-03,-2.050160e-03,-8.010228e-04,-3.335823e-03
1.356667e+01,-2.933318e-03,-2.048202e-03,-8.010472e-04,-3.339384e-03
1.360000e+01,-2.931633e-03,-2.046582e-03,-8.001813e-04,-3.342606e-03
1.363333e+01,-2.930915e-03,-2.045336e-03,-7.983743e-04,-3.345456e-03
1.366667e+01,-2.931205e-03,-2.044496e-03,-7.955878e-04,-3.347905e-03
1.370000e+01,-2.932534e-03,-2.044086e-03,-7.917970e-04,-3.349932e-03
1.373333e+01,-2.934916e-03,-2.044126e-03,-7.869898e-04,-3.351518e-03
1.376667e+01,-2.938352e-03,-2.044629e-03,-7.811680e-04,-3.352654e-03
1.380000e+01,-2.942828e-03,-2.045602e-03,-7.743463e-04,-3.353333e-03
1.383333e+01,-2.948320e-03,-2.047045e-03,-7.665525e-04,-3.353557e-03
1.386667e+01,-2.954785e-03,-2.048953e-03,-7.578268e-04,-3.353332e-03
1.390000e+01,-2.962172e-03,-2.051313e-03,-7.482212e-04,-3.352670e-03
1.393333e+01,-2.970417e-03,-2.054108e-03,-7.377989e-04,-3.351591e-03
1.396667e+01,-2.979444e-03,-2.057314e-03,-7.266331e-04,-3.350117e-03
1.400000e+01,-2.989168e-03,-2.060901e-03,-7.148061e-04,-3.348276e-03
1.403333e+01,-2.999495e-03,-2.064838e-03,-7.024082e-04,-3.346102e-03
1.406667e+01,-3.010325e-03,-2.069084e-03,-6.895364e-04,-3.343631e-03
1.410000e+01,-3.021551e-03,-2.073598e-03,-6.762929e-04,-3.340905e-03
1.413333e+01,-3.033061e-03,-2.078334e-03,-6.627841e-04,-3.337965e-03
1.416667e+01,-3.044740e-03,-2.083245e-03,-6.491188e-04,-3.334859e-03
1.420000e+01,-3.056475e-03,-2.088280e-03,-6.354070e-04,-3.331635e-03
1.423333e+01,-3.068148e-03,-2.093388e-03,-6.217581e-04,-3.328340e-03
1.426667e+01,-3.079646e-03,-2.098516e-03,-6.082799e-04,-3.325025e-03
1.430000e+01,-3.090859e-03,-2.103613e-03,-5.950769e-04,-3.321739e-03
1.433333e+01,-3.101680e-03,-2.108628e-03,-5.822491e-04,-3.318530e-03
1.436667e+01,-3.112010e-03,-2.113511e-03,-5.698905e-04,-3.315445e-03
1.440000e+01,-3.121755e-03,-2.118213e-03,-5.580883e-04,-3.312530e-03
1.443333e+01,-3.130831e-03,-2.122690e-03,-5.469213e-04,-3.309826e-03
1.446667e+01,-3.139163e-03,-2.126901e-03,-5.364593e-04,-3.307373e-03
1.450000e+01,-3.146686e-03,-2.130806e-03,-5.267623e-04,-3.305207e-03
1.453333e+01,-3.153348e-03,-2.134374e-03,-5.178792e-04,-3.303358e-03
1.456667e+01,-3.159107e-03,-2.137573e-03,-5.098481e-04,-3.301855e-03
1.460000e+01,-3.163932e-03,-2.140382e-03,-5.026951e-04,-3.300718e-03
1.463333e+01,-3.167808e-03,-2.142780e-03,-4.964346e-04,-3.299967e-03
1.466667e+01,-3.170729e-03,-2.144755e-03,-4.910688e-04,-3.299611e-03
1.470000e+01,-3.172705e-03,-2.146299e-03,-4.865883e-04,-3.299658e-03
1.473333e+01,-3.173756e-03,-2.147411e-03,-4.829715e-04,-3.300109e-03
1.476667e+01,-3.173914e-03,-2.148093e-03,-4.801856e-04,-3.300959e-03
1.480000e+01,-3.173224e-03,-2.148356e-03,-4.781872e-04,-3.302199e-03
1.483333e+01,-3.171741e-03,-2.148215e-03,-4.769225e-04,-3.303815e-03
1.486667e+01,-3.169530e-03,-2.147689e-03,-4.763283e-04,-3.305786e-03
1.490000e+01,-3.166664e-03,-2.146803e-03,-4.763328e-04,-3.308088e-03
1.493333e+01,-3.163226e-03,-2.145586e-03,-4.768571e-04,-3.310693e-03
1.496667e+01,-3.159304e-03,-2.144071e-03,-4.778156e-04,-3.313568e-03
1.500000e+01,-3.154994e-03,-2.142297e-03,-4.791177e-04,-3.316679e-03
1.503333e+01,-3.150394e-03,-2.140302e-03,-4.806687e-04,-3.319986e-03
1.506667e+01,-3.145605e-03,-2.138129e-03,-4.823712e-04,-3.323448e-03
1.510000e+01,-3.140732e-03,-2.135822e-03,-4.841267e-04,-3.327024e-03
1.513333e+01,-3.135879e-03,-2.133428e-03,-4.858365e-04,-3.330668e-03
1.516667e+01,-3.131147e-03,-2.130993e-03,-4.874030e-04,-3.334337e-03
1.520000e+01,-3.126638e-03,-2.128564e-03,-4.887313e-04,-3.337986e-03
1.523333e+01,-3.122447e-03,-2.126186e-03,-4.897303e-04,-3.341572e-03
1.526667e+01,-3.118667e-03,-2.123906e-03,-4.903138e-04,-3.345051e-03
1.530000e+01,-3.115383e-03,-2.121766e-03,-4.904015e-04,-3.348383e-03
1.533333e+01,-3.112673e-03,-2.119807e-03,-4.899204e-04,-3.351529e-03
1.536667e+01,-3.110607e-03,-2.118069e-03,-4.888053e-04,-3.354452e-03
1.540000e+01,-3.109246e-03,-2.116586e-03,-4.869997e-04,-3.357121e-03
1.543333e+01,-3.108641e-03,-2.115389e-03,-4.844568e-04,-3.359506e-03
1.546667e+01,-3.108833e-03,-2.114507e-03,-4.811395e-04,-3.361581e-03
1.550000e+01,-3.109852e-03,-2.113962e-03,-4.770211e-04,-3.363326e-03
1.553333e+01,-3.111716e-03,-2.113772e-03,-4.720859e-04,-3.364723e-03
1.556667e+01,-3.114433e-03,-2.113951e-03,-4.663285e-04,-3.365762e-03
1.560000e+01,-3.117999e-03,-2.114508e-03,-4.597546e-04,-3.366434e-03
1.563333e+01,-3.122400e-03,-2.115446e-03,-4.523804e-04,-3.366738e-03
1.566667e+01,-3.127608e-03,-2.116762e-03,-4.442324e-04,-3.366676e-03
1.570000e+01,-3.133587e-03,-2.118451e-03,-4.353470e-04,-3.366256e-03
1.573333e+01,-3.140292e-03,-2.120501e-03,-4.257698e-04,-3.365489e-03
1.576667e+01,-3.147666e-03,-2.122895e-03,-4.155553e-04,-3.364392e-03
1.580000e+01,-3.155646e-03,-2.125613e-03,-4.047657e-04,-3.362986e-03
1.583333e+01,-3.164159e-03,-2.128628e-03,-3.934702e-04,-3.361294e-03
1.586667e+01,-3.173128e-03,-2.131914e-03,-3.817438e-04,-3.359345e-03
1.590000e+01,-3.182469e-03,-2.135437e-03,-3.696669e-04,-3.357170e-03
1.593333e+01,-3.192094e-03,-2.139162e-03,-3.573235e-04,-3.354803e-03
1.596667e+01,-3.201913e-03,-2.143052e-03,-3.448004e-04,-3.352280e-03
1.600000e+01,-3.211833e-03,-2.147067e-03,-3.321858e-04,-3.349639e-03
1.603333e+01,-3.221760e-03,-2.151166e-03,-3.195686e-04,-3.346918e-03
1.606667e+01,-3.231601e-03,-2.155308e-03,-3.070368e-04,-3.344157e-03
1.610000e+01,-3.241266e-03,-2.159450e-03,-2.946764e-04,-3.341397e-03
1.613333e+01,-3.250667e-03,-2.163551e-03,-2.825703e-04,-3.338677e-03
1.616667e+01,-3.259719e-03,-2.167570e-03,-2.707975e-04,-3.336035e-03
1.620000e+01,-3.268345e-03,-2.171468e-03,-2.594318e-04,-3.333509e-03
1.623333e+01,-3.276473e-03,-2.175206e-03,-2.485407e-04,-3.331135e-03
1.626667e+01,-3.284036e-03,-2.178749e-03,-2.381850e-04,-3.328945e-03
1.630000e+01,-3.290979e-03,-2.182065e-03,-2.284180e-04,-3.326971e-03
1.633333e+01,-3.297251e-03,-2.185125e-03,-2.192843e-04,-3.325239e-03
1.636667e+01,-3.302815e-03,-2.187902e-03,-2.108200e-04,-3.323773e-03
1.640000e+01,-3.307641e-03,-2.190376e-03,-2.030519e-04,-3.322594e-03
1.643333e+01,-3.311707e-03,-2.192528e-03,-1.959972e-04,-3.321718e-03
1.646667e+01,-3.315006e-03,-2.194345e-03,-1.896635e-04,-3.321157e-03
1.650000e+01,-3.317538e-03,-2.195819e-03,-1.840487e-04,-3.320918e-03
1.653333e+01,-3.319313e-03,-2.196944e-03,-1.791412e-04,-3.321006e-03
1.656667e+01,-3.320353e-03,-2.197722e-03,-1.749198e-04,-3.321419e-03
1.660000e+01,-3.320687e-03,-2.198156e-03,-1.713545e-04,-3.322151e-03
1.663333e+01,-3.320354e-03,-2.198258e-03,-1.684067e-04,-3.323195e-03
1.666667e+01,-3.319402e-03,-2.198039e-03,-1.660298e-04,-3.324535e-03
1.670000e+01,-3.317888e-03,-2.197519e-03,-1.641701e-04,-3.326155e-03
1.673333e+01,-3.315872e-03,-2.196717e-03,-1.627670e-04,-3.328034e-03
1.676667e+01,-3.313425e-03,-2.195660e-03,-1.617546e-04,-3.330147e-03
1.680000e+01,-3.310618e-03,-2.194376e-03,-1.610620e-04,-3.332467e-03
1.683333e+01,-3.307532e-03,-2.192895e-03,-1.606147e-04,-3.334965e-03
1.686667e+01,-3.304245e-03,-2.191250e-03,-1.603353e-04,-3.337609e-03
1.690000e+01,-3.300842e-03,-2.189477e-03,-1.601447e-04,-3.340364e-03
1.693333e+01,-3.297406e-03,-2.187612e-03,-1.599631e-04,-3.343197e-03
1.696667e+01,-3.294021e-03,-2.185692e-03,-1.597111e-04,-3.346072e-03
1.700000e+01,-3.290769e-03,-2.183755e-03,-1.593109e-04,-3.348952e-03
1.703333e+01,-3.287729e-03,-2.181838e-03,-1.586870e-04,-3.351802e-03
1.706667e+01,-3.284979e-03,-2.179980e-03,-1.577671e-04,-3.354587e-03
1.710000e+01,-3.282590e-03,-2.178215e-03,-1.564838e-04,-3.357273e-03
1.713333e+01,-3.280629e-03,-2.176578e-03,-1.547744e-04,-3.359828e-03
1.716667e+01,-3.279157e-03,-2.175101e-03,-1.525825e-04,-3.362221e-03
1.720000e+01,-3.278227e-03,-2.173814e-03,-1.498583e-04,-3.364424e-03
1.723333e+01,-3.277885e-03,-2.172746e-03,-1.465592e-04,-3.366412e-03
1.726667e+01,-3.278168e-03,-2.171918e-03,-1.426506e-04,-3.368162e-03
1.730000e+01,-3.279108e-03,-2.171354e-03,-1.381059e-04,-3.369655e-03
1.733333e+01,-3.280723e-03,-2.171068e-03,-1.329071e-04,-3.370876e-03
1.736667e+01,-3.283025e-03,-2.171076e-03,-1.270450e-04,-3.371813e-03
1.740000e+01,-3.286017e-03,-2.171385e-03,-1.205187e-04,-3.372458e-03
1.743333e+01,-3.289691e-03,-2.172001e-03,-1.133364e-04,-3.372806e-03
1.746667e+01,-3.294032e-03,-2.172925e-03,-1.055145e-04,-3.372857e-03
1.750000e+01,-3.299015e-03,-2.174154e-03,-9.707773e-05,-3.372615e-03
1.753333e+01,-3.304608e-03,-2.175681e-03,-8.805848e-05,-3.372088e-03
1.756667e+01,-3.310770e-03,-2.177495e-03,-7.849659e-05,-3.371286e-03
1.760000e+01,-3.317453e-03,-2.179581e-03,-6.843856e-05,-3.370224e-03
1.763333e+01,-3.324603e-03,-2.181921e-03,-5.793701e-05,-3.368920e-03
1.766667e+01,-3.332159e-03,-2.184493e-03,-4.704983e-05,-3.367395e-03
1.770000e+01,-3.340058e-03,-2.187273e-03,-3.583947e-05,-3.365673e-03
1.773333e+01,-3.348229e-03,-2.190235e-03,-2.437201e-05,-3.363779e-03
1.776667e+01,-3.356602e-03,-2.193347e-03,-1.271630e-05,-3.361742e-03
1.780000e+01,-3.365101e-03,-2.196581e-03,-9.430381e-07,-3.359592e-03
1.783333e+01,-3.373653e-03,-2.199903e-03,1.087623e-05,-3.357359e-03
1.786667e+01,-3.382181e-03,-2.203280e-03,2.266999e-05,-3.355075e-03
1.790000e+01,-3.390611e-03,-2.206679e-03,3.436777e-05,-3.352773e-03
1.793333e+01,-3.398870e-03,-2.210064e-03,4.590101e-05,-3.350484e-03
1.796667e+01,-3.406890e-03,-2.213404e-03,5.720398e-05,-3.348241e-03
1.800000e+01,-3.414604e-03,-2.216665e-03,6.821460e-05,-3.346074e-03
1.803333e+01,-3.421951e-03,-2.219816e-03,7.887527e-05,-3.344013e-03
1.806667e+01,-3.428874e-03,-2.222827e-03,8.913355e-05,-3.342085e-03
1.810000e+01,-3.435323e-03,-2.225671e-03,9.894285e-05,-3.340317e-03
1.813333e+01,-3.441256e-03,-2.228322e-03,1.082630e-04,-3.338733e-03
1.816667e+01,-3.446636e-03,-2.230759e-03,1.170606e-04,-3.337352e-03
1.820000e+01,-3.451434e-03,-2.232961e-03,1.253097e-04,-3.336194e-03
1.823333e+01,-3.455630e-03,-2.234912e-03,1.329918e-04,-3.335273e-03
1.826667e+01,-3.459211e-03,-2.236599e-03,1.400960e-04,-3.334601e-03
1.830000e+01,-3.462173e-03,-2.238014e-03,1.466196e-04,-3.334187e-03
1.833333e+01,-3.464519e-03,-2.239150e-03,1.525673e-04,-3.334035e-03
1.836667e+01,-3.466261e-03,-2.240005e-03,1.579518e-04,-3.334146e-03
1.840000e+01,-3.467420e-03,-2.240582e-03,1.627929e-04,-3.334519e-03
1.843333e+01,-3.468022e-03,-2.240885e-03,1.671179e-04,-3.335147e-03
1.846667e+01,-3.468103e-03,-2.240924e-03,1.709605e-04,-3.336022e-03
1.850000e+01,-3.467703e-03,-2.240711e-03,1.743608e-04,-3.337132e-03
1.853333e+01,-3.466869e-03,-2.240261e-03,1.773646e-04,-3.338461e-03
1.856667e+01,-3.465653e-03,-2.239593e-03,1.800224e-04,-3.339991e-03
1.860000e+01,-3.464114e-03,-2.238728e-03,1.823892e-04,-3.341702e-03
1.863333e+01,-3.462312e-03,-2.237690e-03,1.845235e-04,-3.343571e-03
1.866667e+01,-3.460311e-03,-2.236505e-03,1.864866e-04,-3.345573e-03
1.870000e+01,-3.458177e-03,-2.235199e-03,1.883415e-04,-3.347682e-03
1.873333e+01,-3.455977e-03,-2.233803e-03,1.901524e-04,-3.349870e-03
1.876667e+01,-3.453779e-03,-2.232345e-03,1.919837e-04,-3.352109e-03
1.880000e+01,-3.451651e-03,-2.230855e-03,1.938990e-04,-3.354371e-03
1.883333e+01,-3.449658e-03,-2.229365e-03,1.959604e-04,-3.356625e-03
1.886667e+01,-3.447863e-03,-2.227905e-03,1.982281e-04,-3.358844e-03
1.890000e+01,-3.446326e-03,-2.226504e-03,2.007586e-04,-3.360999e-03
1.893333e+01,-3.445105e-03,-2.225190e-03,2.036051e-04,-3.363064e-03
1.896667e+01,-3.444251e-03,-2.223991e-03,2.068161e-04,-3.365013e-03
1.900000e+01,-3.443811e-03,-2.222932e-03,2.104351e-04,-3.366822e-03
1.903333e+01,-3.443825e-03,-2.222037e-03,2.144999e-04,-3.368470e-03
1.906667e+01,-3.444329e-03,-2.221326e-03,2.190423e-04,-3.369936e-03
1.910000e+01,-3.445349e-03,-2.220818e-03,2.240878e-04,-3.371204e-03
1.913333e+01,-3.446907e-03,-2.220528e-03,2.296548e-04,-3.372260e-03
1.916667e+01,-3.449016e-03,-2.220470e-03,2.357552e-04,-3.373091e-03
1.920000e+01,-3.451683e-03,-2.220651e-03,2.423937e-04,-3.373691e-03
1.923333e+01,-3.454906e-03,-2.221079e-03,2.495679e-04,-3.374053e-03
1.926667e+01,-3.458676e-03,-2.221756e-03,2.572686e-04,-3.374175e-03
1.930000e+01,-3.462979e-03,-2.222682e-03,2.654798e-04,-3.374059e-03
1.933333e+01,-3.467791e-03,-2.223853e-03,2.741789e-04,-3.373708e-03
1.936667e+01,-3.473084e-03,-2.225261e-03,2.833373e-04,-3.373131e-03
1.940000e+01,-3.478821e-03,-2.226897e-03,2.929206e-04,-3.372336e-03
1.943333e+01,-3.484964e-03,-2.228747e-03,3.028893e-04,-3.371337e-03
1.946667e+01,-3.491465e-03,-2.230796e-03,3.131990e-04,-3.370150e-03
1.950000e+01,-3.498274e-03,-2.233026e-03,3.238015e-04,-3.368792e-03
1.953333e+01,-3.505338e-03,-2.235415e-03,3.346450e-04,-3.367283e-03
1.956667e+01,-3.512601e-03,-2.237941e-03,3.456753e-04,-3.365645e-03
1.960000e+01,-3.520002e-03,-2.240581e-03,3.568361e-04,-3.363901e-03
1.963333e+01,-3.527483e-03,-2.243308e-03,3.680699e-04,-3.362076e-03
1.966667e+01,-3.534981e-03,-2.246096e-03,3.793190e-04,-3.360195e-03
1.970000e+01,-3.542438e-03,-2.248918e-03,3.905258e-04,-3.358283e-03
1.973333e+01,-3.549792e-03,-2.251746e-03,4.016341e-04,-3.356367e-03
1.976667e+01,-3.556987e-03,-2.254554e-03,4.125892e-04,-3.354473e-03
1.980000e+01,-3.563967e-03,-2.257315e-03,4.233394e-04,-3.352626e-03
1.983333e+01,-3.570681e-03,-2.260002e-03,4.338359e-04,-3.350850e-03
1.986667e+01,-3.577081e-03,-2.262591e-03,4.440338e-04,-3.349169e-03
1.990000e+01,-3.583123e-03,-2.265059e-03,4.538926e-04,-3.347606e-03
1.993333e+01,-3.588769e-03,-2.267383e-03,4.633769e-04,-3.346179e-03
1.996667e+01,-3.593986e-03,-2.269546e-03,4.724565e-04,-3.344907e-03
2.000000e+01,-3.598749e-03,-2.271528e-03,4.811066e-04,-3.343806e-03
