t,y1b3,y1b13,y2b3,y2b13
1.056667e+01,-2.935482e-04,-1.214136e-04,-5.361934e-04,-7.736565e-04
1.060000e+01,-2.930251e-04,-1.210155e-04,-5.360516e-04,-7.733581e-04
1.063333e+01,-2.925171e-04,-1.206265e-04,-5.358975e-04,-7.730532e-04
1.066667e+01,-2.920251e-04,-1.202456e-04,-5.357298e-04,-7.727432e-04
1.070000e+01,-2.915496e-04,-1.198716e-04,-5.355479e-04,-7.724291e-04
1.073333e+01,-2.910911e-04,-1.195033e-04,-5.353512e-04,-7.721124e-04
1.076667e+01,-2.906496e-04,-1.191394e-04,-5.351396e-04,-7.717942e-04
1.080000e+01,-2.902249e-04,-1.187788e-04,-5.349130e-04,-7.714758e-04
1.083333e+01,-2.898168e-04,-1.184203e-04,-5.346718e-04,-7.711586e-04
1.086667e+01,-2.894246e-04,-1.180626e-04,-5.344165e-04,-7.708437e-04
1.090000e+01,-2.890474e-04,-1.177049e-04,-5.341479e-04,-7.705324e-04
1.093333e+01,-2.886845e-04,-1.173459e-04,-5.338670e-04,-7.702257e-04
1.096667e+01,-2.883345e-04,-1.169849e-04,-5.335750e-04,-7.699246e-04
1.100000e+01,-2.879962e-04,-1.166209e-04,-5.332731e-04,-7.696301e-04
1.103333e+01,-2.876683e-04,-1.162534e-04,-5.329628e-04,-7.693428e-04
1.106667e+01,-2.873493e-04,-1.158816e-04,-5.326458e-04,-7.690635e-04
1.110000e+01,-2.870375e-04,-1.155051e-04,-5.323236e-04,-7.687927e-04
1.113333e+01,-2.867315e-04,-1.151235e-04,-5.319979e-04,-7.685308e-04
1.116667e+01,-2.864297e-04,-1.147366e-04,-5.316705e-04,-7.682780e-04
1.120000e+01,-2.861304e-04,-1.143444e-04,-5.313430e-04,-7.680344e-04
1.123333e+01,-2.858323e-04,-1.139468e-04,-5.310170e-04,-7.678000e-04
1.126667e+01,-2.855337e-04,-1.135439e-04,-5.306943e-04,-7.675747e-04
1.130000e+01,-2.852335e-04,-1.131361e-04,-5.303762e-04,-7.673583e-04
1.133333e+01,-2.849302e-04,-1.127236e-04,-5.300643e-04,-7.671502e-04
1.136667e+01,-2.846227e-04,-1.123069e-04,-5.297596e-04,-7.669500e-04
1.140000e+01,-2.843100e-04,-1.118865e-04,-5.294634e-04,-7.667571e-04
1.143333e+01,-2.839914e-04,-1.114631e-04,-5.291767e-04,-7.665710e-04
1.146667e+01,-2.836659e-04,-1.110372e-04,-5.289002e-04,-7.663907e-04
1.150000e+01,-2.833332e-04,-1.106097e-04,-5.286345e-04,-7.662155e-04
1.153333e+01,-2.829928e-04,-1.101811e-04,-5.283801e-04,-7.660447e-04
1.156667e+01,-2.826444e-04,-1.097523e-04,-5.281372e-04,-7.658772e-04
1.160000e+01,-2.822882e-04,-1.093240e-04,-5.279060e-04,-7.657124e-04
1.163333e+01,-2.819240e-04,-1.088970e-04,-5.276863e-04,-7.655493e-04
1.166667e+01,-2.815522e-04,-1.084720e-04,-5.274779e-04,-7.653870e-04
1.170000e+01,-2.811733e-04,-1.080497e-04,-5.272803e-04,-7.652248e-04
1.173333e+01,-2.807876e-04,-1.076309e-04,-5.270931e-04,-7.650619e-04
1.176667e+01,-2.803958e-04,-1.072160e-04,-5.269154e-04,-7.648976e-04
1.180000e+01,-2.799988e-04,-1.068056e-04,-5.267465e-04,-7.647311e-04
1.183333e+01,-2.795972e-04,-1.064003e-04,-5.265855e-04,-7.645620e-04
1.186667e+01,-2.791920e-04,-1.060005e-04,-5.264314e-04,-7.643897e-04
1.190000e+01,-2.787842e-04,-1.056065e-04,-5.262831e-04,-7.642138e-04
1.193333e+01,-2.783747e-04,-1.052185e-04,-5.261395e-04,-7.640339e-04
1.196667e+01,-2.779645e-04,-1.048368e-04,-5.259995e-04,-7.638499e-04
1.200000e+01,-2.775546e-04,-1.044614e-04,-5.258620e-04,-7.636615e-04
1.203333e+01,-2.771461e-04,-1.040924e-04,-5.257258e-04,-7.634686e-04
1.206667e+01,-2.767399e-04,-1.037297e-04,-5.255899e-04,-7.632714e-04
1.210000e+01,-2.763368e-04,-1.033731e-04,-5.254533e-04,-7.630699e-04
1.213333e+01,-2.759378e-04,-1.030225e-04,-5.253148e-04,-7.628642e-04
1.216667e+01,-2.755437e-04,-1.026776e-04,-5.251738e-04,-7.626547e-04
1.220000e+01,-2.751550e-04,-1.023380e-04,-5.250292e-04,-7.624417e-04
1.223333e+01,-2.747725e-04,-1.020034e-04,-5.248804e-04,-7.622255e-04
1.226667e+01,-2.743967e-04,-1.016734e-04,-5.247268e-04,-7.620067e-04
1.230000e+01,-2.740279e-04,-1.013474e-04,-5.245679e-04,-7.617855e-04
1.233333e+01,-2.736665e-04,-1.010250e-04,-5.244033e-04,-7.615627e-04
1.236667e+01,-2.733126e-04,-1.007058e-04,-5.242327e-04,-7.613386e-04
1.240000e+01,-2.729664e-04,-1.003890e-04,-5.240559e-04,-7.611140e-04
1.243333e+01,-2.726279e-04,-1.000744e-04,-5.238730e-04,-7.608892e-04
1.246667e+01,-2.722969e-04,-9.976125e-05,-5.236839e-04,-7.606649e-04
1.250000e+01,-2.719732e-04,-9.944917e-05,-5.234890e-04,-7.604415e-04
1.253333e+01,-2.716566e-04,-9.913764e-05,-5.232884e-04,-7.602197e-04
1.256667e+01,-2.713466e-04,-9.882622e-05,-5.230826e-04,-7.599998e-04
1.260000e+01,-2.710428e-04,-9.851450e-05,-5.228720e-04,-7.597824e-04
1.263333e+01,-2.707446e-04,-9.820211e-05,-5.226571e-04,-7.595678e-04
1.266667e+01,-2.704516e-04,-9.788871e-05,-5.224386e-04,-7.593564e-04
1.270000e+01,-2.701630e-04,-9.757402e-05,-5.222171e-04,-7.591485e-04
1.273333e+01,-2.698782e-04,-9.725782e-05,-5.219933e-04,-7.589443e-04
1.276667e+01,-2.695966e-04,-9.693992e-05,-5.217679e-04,-7.587441e-04
1.280000e+01,-2.693175e-04,-9.662021e-05,-5.215416e-04,-7.585480e-04
1.283333e+01,-2.690402e-04,-9.629860e-05,-5.213151e-04,-7.583560e-04
1.286667e+01,-2.687640e-04,-9.597509e-05,-5.210892e-04,-7.581681e-04
1.290000e+01,-2.684884e-04,-9.564971e-05,-5.208646e-04,-7.579844e-04
1.293333e+01,-2.682127e-04,-9.532254e-05,-5.206419e-04,-7.578048e-04
1.296667e+01,-2.679363e-04,-9.499370e-05,-5.204217e-04,-7.576290e-04
1.300000e+01,-2.676587e-04,-9.466337e-05,-5.202046e-04,-7.574569e-04
1.303333e+01,-2.673795e-04,-9.433176e-05,-5.199912e-04,-7.572883e-04
1.306667e+01,-2.670982e-04,-9.399910e-05,-5.197818e-04,-7.571229e-04
1.310000e+01,-2.668146e-04,-9.366566e-05,-5.195768e-04,-7.569604e-04
1.313333e+01,-2.665284e-04,-9.333173e-05,-5.193765e-04,-7.568004e-04
1.316667e+01,-2.662393e-04,-9.299761e-05,-5.191812e-04,-7.566427e-04
1.320000e+01,-2.659472e-04,-9.266364e-05,-5.189910e-04,-7.564868e-04
1.323333e+01,-2.656521e-04,-9.233011e-05,-5.188060e-04,-7.563324e-04
1.326667e+01,-2.653540e-04,-9.199737e-05,-5.186262e-04,-7.561791e-04
1.330000e+01,-2.650530e-04,-9.166573e-05,-5.184514e-04,-7.560265e-04
1.333333e+01,-2.647491e-04,-9.133548e-05,-5.182815e-04,-7.558744e-04
1.336667e+01,-2.644427e-04,-9.100694e-05,-5.181164e-04,-7.557223e-04
1.340000e+01,-2.641338e-04,-9.068035e-05,-5.179558e-04,-7.555700e-04
1.343333e+01,-2.638230e-04,-9.035599e-05,-5.177993e-04,-7.554171e-04
1.346667e+01,-2.635104e-04,-9.003406e-05,-5.176465e-04,-7.552633e-04
1.350000e+01,-2.631964e-04,-8.971475e-05,-5.174971e-04,-7.551085e-04
1.353333e+01,-2.628815e-04,-8.939824e-05,-5.173506e-04,-7.549525e-04
1.356667e+01,-2.625660e-04,-8.908464e-05,-5.172065e-04,-7.547950e-04
1.360000e+01,-2.622504e-04,-8.877405e-05,-5.170644e-04,-7.546360e-04
1.363333e+01,-2.619350e-04,-8.846652e-05,-5.169238e-04,-7.544754e-04
1.366667e+01,-2.616204e-04,-8.816209e-05,-5.167842e-04,-7.543131e-04
1.370000e+01,-2.613070e-04,-8.786072e-05,-5.166452e-04,-7.541491e-04
1.373333e+01,-2.609951e-04,-8.756239e-05,-5.165062e-04,-7.539835e-04
1.376667e+01,-2.606851e-04,-8.726702e-05,-5.163668e-04,-7.538162e-04
1.380000e+01,-2.603773e-04,-8.697450e-05,-5.162267e-04,-7.536475e-04
1.383333e+01,-2.600721e-04,-8.668471e-05,-5.160855e-04,-7.534773e-04
1.386667e+01,-2.597698e-04,-8.639748e-05,-5.159428e-04,-7.533060e-04
1.390000e+01,-2.594706e-04,-8.611264e-05,-5.157984e-04,-7.531336e-04
1.393333e+01,-2.591747e-04,-8.583001e-05,-5.156520e-04,-7.529603e-04
1.396667e+01,-2.588822e-04,-8.554937e-05,-5.155034e-04,-7.527864e-04
1.400000e+01,-2.585932e-04,-8.527052e-05,-5.153525e-04,-7.526121e-04
1.403333e+01,-2.583079e-04,-8.499322e-05,-5.151992e-04,-7.524376e-04
1.406667e+01,-2.580262e-04,-8.471727e-05,-5.150435e-04,-7.522631e-04
1.410000e+01,-2.577481e-04,-8.444243e-05,-5.148854e-04,-7.520889e-04
1.413333e+01,-2.574735e-04,-8.416848e-05,-5.147248e-04,-7.519153e-04
1.416667e+01,-2.572023e-04,-8.389523e-05,-5.145620e-04,-7.517423e-04
1.420000e+01,-2.569343e-04,-8.362247e-05,-5.143971e-04,-7.515703e-04
1.423333e+01,-2.566695e-04,-8.335001e-05,-5.142302e-04,-7.513995e-04
1.426667e+01,-2.564075e-04,-8.307769e-05,-5.140616e-04,-7.512299e-04
1.430000e+01,-2.561481e-04,-8.280535e-05,-5.138915e-04,-7.510619e-04
1.433333e+01,-2.558911e-04,-8.253287e-05,-5.137202e-04,-7.508955e-04
1.436667e+01,-2.556362e-04,-8.226014e-05,-5.135479e-04,-7.507308e-04
1.440000e+01,-2.553831e-04,-8.198706e-05,-5.133750e-04,-7.505679e-04
1.443333e+01,-2.551316e-04,-8.171357e-05,-5.132018e-04,-7.504070e-04
1.446667e+01,-2.548813e-04,-8.143964e-05,-5.130286e-04,-7.502480e-04
1.450000e+01,-2.546319e-04,-8.116523e-05,-5.128556e-04,-7.500910e-04
1.453333e+01,-2.543833e-04,-8.089036e-05,-5.126832e-04,-7.499360e-04
1.456667e+01,-2.541350e-04,-8.061505e-05,-5.125117e-04,-7.497828e-04
1.460000e+01,-2.538869e-04,-8.033934e-05,-5.123414e-04,-7.496316e-04
1.463333e+01,-2.536388e-04,-8.006330e-05,-5.121724e-04,-7.494822e-04
1.466667e+01,-2.533903e-04,-7.978701e-05,-5.120051e-04,-7.493344e-04
1.470000e+01,-2.531414e-04,-7.951056e-05,-5.118396e-04,-7.491883e-04
1.473333e+01,-2.528918e-04,-7.923406e-05,-5.116761e-04,-7.490437e-04
1.476667e+01,-2.526415e-04,-7.895763e-05,-5.115148e-04,-7.489004e-04
1.480000e+01,-2.523904e-04,-7.868139e-05,-5.113557e-04,-7.487584e-04
1.483333e+01,-2.521383e-04,-7.840548e-05,-5.111990e-04,-7.486173e-04
1.486667e+01,-2.518853e-04,-7.813004e-05,-5.110447e-04,-7.484772e-04
1.490000e+01,-2.516313e-04,-7.785520e-05,-5.108927e-04,-7.483378e-04
1.493333e+01,-2.513763e-04,-7.758109e-05,-5.107431e-04,-7.481990e-04
1.496667e+01,-2.511204e-04,-7.730786e-05,-5.105959e-04,-7.480606e-04
1.500000e+01,-2.508637e-04,-7.703562e-05,-5.104509e-04,-7.479224e-04
1.503333e+01,-2.506063e-04,-7.676450e-05,-5.103080e-04,-7.477844e-04
1.506667e+01,-2.503482e-04,-7.649460e-05,-5.101672e-04,-7.476464e-04
1.510000e+01,-2.500896e-04,-7.622603e-05,-5.100282e-04,-7.475083e-04
1.513333e+01,-2.498307e-04,-7.595887e-05,-5.098909e-04,-7.473700e-04
1.516667e+01,-2.495716e-04,-7.569320e-05,-5.097551e-04,-7.472313e-04
1.520000e+01,-2.493125e-04,-7.542907e-05,-5.096206e-04,-7.470923e-04
1.523333e+01,-2.490536e-04,-7.516654e-05,-5.094873e-04,-7.469527e-04
1.526667e+01,-2.487950e-04,-7.490563e-05,-5.093549e-04,-7.468127e-04
1.530000e+01,-2.485369e-04,-7.464636e-05,-5.092231e-04,-7.466722e-04
1.533333e+01,-2.482796e-04,-7.438873e-05,-5.090919e-04,-7.465311e-04
1.536667e+01,-2.480232e-04,-7.413273e-05,-5.089610e-04,-7.463894e-04
1.540000e+01,-2.477678e-04,-7.387832e-05,-5.088302e-04,-7.462473e-04
1.543333e+01,-2.475136e-04,-7.362548e-05,-5.086993e-04,-7.461046e-04
1.546667e+01,-2.472607e-04,-7.337414e-05,-5.085681e-04,-7.459616e-04
1.550000e+01,-2.470093e-04,-7.312426e-05,-5.084366e-04,-7.458181e-04
1.553333e+01,-2.467595e-04,-7.287574e-05,-5.083046e-04,-7.456743e-04
1.556667e+01,-2.465114e-04,-7.262852e-05,-5.081720e-04,-7.455303e-04
1.560000e+01,-2.462650e-04,-7.238251e-05,-5.080386e-04,-7.453861e-04
1.563333e+01,-2.460204e-04,-7.213762e-05,-5.079045e-04,-7.452419e-04
1.566667e+01,-2.457777e-04,-7.189376e-05,-5.077695e-04,-7.450978e-04
1.570000e+01,-2.455368e-04,-7.165082e-05,-5.076336e-04,-7.449538e-04
1.573333e+01,-2.452977e-04,-7.140872e-05,-5.074969e-04,-7.448100e-04
1.576667e+01,-2.450605e-04,-7.116735e-05,-5.073593e-04,-7.446665e-04
1.580000e+01,-2.448250e-04,-7.092663e-05,-5.072209e-04,-7.445235e-04
1.583333e+01,-2.445912e-04,-7.068647e-05,-5.070818e-04,-7.443811e-04
1.586667e+01,-2.443591e-04,-7.044678e-05,-5.069419e-04,-7.442392e-04
1.590000e+01,-2.441286e-04,-7.020749e-05,-5.068014e-04,-7.440981e-04
1.593333e+01,-2.438995e-04,-6.996853e-05,-5.066604e-04,-7.439577e-04
1.596667e+01,-2.436718e-04,-6.972984e-05,-5.065190e-04,-7.438182e-04
1.600000e+01,-2.434453e-04,-6.949137e-05,-5.063773e-04,-7.436795e-04
1.603333e+01,-2.432200e-04,-6.925307e-05,-5.062354e-04,-7.435418e-04
1.606667e+01,-2.429957e-04,-6.901491e-05,-5.060935e-04,-7.434050e-04
1.610000e+01,-2.427722e-04,-6.877687e-05,-5.059517e-04,-7.432693e-04
1.613333e+01,-2.425495e-04,-6.853893e-05,-5.058101e-04,-7.431345e-04
1.616667e+01,-2.423274e-04,-6.830110e-05,-5.056689e-04,-7.430008e-04
1.620000e+01,-2.421059e-04,-6.806337e-05,-5.055282e-04,-7.428680e-04
1.623333e+01,-2.418847e-04,-6.782575e-05,-5.053880e-04,-7.427363e-04
1.626667e+01,-2.416639e-04,-6.758828e-05,-5.052486e-04,-7.426054e-04
1.630000e+01,-2.414432e-04,-6.735099e-05,-5.051100e-04,-7.424755e-04
1.633333e+01,-2.412227e-04,-6.711390e-05,-5.049723e-04,-7.423465e-04
1.636667e+01,-2.410022e-04,-6.687707e-05,-5.048356e-04,-7.422183e-04
1.640000e+01,-2.407817e-04,-6.664053e-05,-5.046999e-04,-7.420908e-04
1.643333e+01,-2.405612e-04,-6.640435e-05,-5.045654e-04,-7.419641e-04
1.646667e+01,-2.403406e-04,-6.616857e-05,-5.044320e-04,-7.418380e-04
1.650000e+01,-2.401198e-04,-6.593326e-05,-5.042997e-04,-7.417125e-04
1.653333e+01,-2.398989e-04,-6.569847e-05,-5.041687e-04,-7.415875e-04
1.656667e+01,-2.396778e-04,-6.546426e-05,-5.040388e-04,-7.414629e-04
1.660000e+01,-2.394567e-04,-6.523068e-05,-5.039101e-04,-7.413387e-04
1.663333e+01,-2.392354e-04,-6.499780e-05,-5.037826e-04,-7.412148e-04
1.666667e+01,-2.390141e-04,-6.476565e-05,-5.036561e-04,-7.410911e-04
1.670000e+01,-2.387928e-04,-6.453430e-05,-5.035307e-04,-7.409676e-04
1.673333e+01,-2.385715e-04,-6.430378e-05,-5.034062e-04,-7.408443e-04
1.676667e+01,-2.383503e-04,-6.407414e-05,-5.032827e-04,-7.407210e-04
1.680000e+01,-2.381292e-04,-6.384540e-05,-5.031600e-04,-7.405978e-04
1.683333e+01,-2.379085e-04,-6.361760e-05,-5.030381e-04,-7.404746e-04
1.686667e+01,-2.376880e-04,-6.339075e-05,-5.029169e-04,-7.403513e-04
1.690000e+01,-2.374679e-04,-6.316487e-05,-5.027962e-04,-7.402280e-04
1.693333e+01,-2.372482e-04,-6.293998e-05,-5.026761e-04,-7.401047e-04
1.696667e+01,-2.370291e-04,-6.271606e-05,-5.025563e-04,-7.399812e-04
1.700000e+01,-2.368106e-04,-6.249313e-05,-5.024369e-04,-7.398577e-04
1.703333e+01,-2.365929e-04,-6.227117e-05,-5.023178e-04,-7.397341e-04
1.706667e+01,-2.363758e-04,-6.205016e-05,-5.021987e-04,-7.396104e-04
1.710000e+01,-2.361596e-04,-6.183009e-05,-5.020798e-04,-7.394867e-04
1.713333e+01,-2.359442e-04,-6.161093e-05,-5.019609e-04,-7.393630e-04
1.716667e+01,-2.357298e-04,-6.139265e-05,-5.018420e-04,-7.392393e-04
1.720000e+01,-2.355163e-04,-6.117521e-05,-5.017229e-04,-7.391156e-04
1.723333e+01,-2.353038e-04,-6.095859e-05,-5.016037e-04,-7.389920e-04
1.726667e+01,-2.350924e-04,-6.074273e-05,-5.014844e-04,-7.388685e-04
1.730000e+01,-2.348819e-04,-6.052761e-05,-5.013649e-04,-7.387452e-04
1.733333e+01,-2.346726e-04,-6.031318e-05,-5.012451e-04,-7.386220e-04
1.736667e+01,-2.344643e-04,-6.009940e-05,-5.011251e-04,-7.384991e-04
1.740000e+01,-2.342570e-04,-5.988623e-05,-5.010049e-04,-7.383765e-04
1.743333e+01,-2.340508e-04,-5.967362e-05,-5.008845e-04,-7.382541e-04
1.746667e+01,-2.338455e-04,-5.946154e-05,-5.007639e-04,-7.381322e-04
1.750000e+01,-2.336413e-04,-5.924995e-05,-5.006432e-04,-7.380106e-04
1.753333e+01,-2.334380e-04,-5.903882e-05,-5.005223e-04,-7.378895e-04
1.756667e+01,-2.332355e-04,-5.882810e-05,-5.004013e-04,-7.377688e-04
1.760000e+01,-2.330340e-04,-5.861779e-05,-5.002803e-04,-7.376486e-04
1.763333e+01,-2.328333e-04,-5.840784e-05,-5.001593e-04,-7.375289e-04
1.766667e+01,-2.326333e-04,-5.819825e-05,-5.000383e-04,-7.374098e-04
1.770000e+01,-2.324340e-04,-5.798898e-05,-4.999174e-04,-7.372912e-04
1.773333e+01,-2.322354e-04,-5.778004e-05,-4.997967e-04,-7.371732e-04
1.776667e+01,-2.320374e-04,-5.757141e-05,-4.996762e-04,-7.370558e-04
1.780000e+01,-2.318400e-04,-5.736309e-05,-4.995560e-04,-7.369389e-04
1.783333e+01,-2.316430e-04,-5.715508e-05,-4.994361e-04,-7.368226e-04
1.786667e+01,-2.314465e-04,-5.694737e-05,-4.993166e-04,-7.367069e-04
1.790000e+01,-2.312504e-04,-5.673999e-05,-4.991975e-04,-7.365917e-04
1.793333e+01,-2.310547e-04,-5.653293e-05,-4.990789e-04,-7.364771e-04
1.796667e+01,-2.308592e-04,-5.632622e-05,-4.989608e-04,-7.363630e-04
1.800000e+01,-2.306641e-04,-5.611986e-05,-4.988433e-04,-7.362494e-04
1.803333e+01,-2.304692e-04,-5.591389e-05,-4.987263e-04,-7.361363e-04
1.806667e+01,-2.302745e-04,-5.570831e-05,-4.986100e-04,-7.360237e-04
1.810000e+01,-2.300801e-04,-5.550316e-05,-4.984943e-04,-7.359115e-04
1.813333e+01,-2.298858e-04,-5.529844e-05,-4.983792e-04,-7.357996e-04
1.816667e+01,-2.296918e-04,-5.509420e-05,-4.982648e-04,-7.356882e-04
1.820000e+01,-2.294979e-04,-5.489045e-05,-4.981510e-04,-7.355771e-04
1.823333e+01,-2.293042e-04,-5.468722e-05,-4.980378e-04,-7.354663e-04
1.826667e+01,-2.291107e-04,-5.448452e-05,-4.979253e-04,-7.353558e-04
1.830000e+01,-2.289175e-04,-5.428239e-05,-4.978134e-04,-7.352455e-04
1.833333e+01,-2.287244e-04,-5.408084e-05,-4.977021e-04,-7.351355e-04
1.836667e+01,-2.285316e-04,-5.387989e-05,-4.975914e-04,-7.350257e-04
1.840000e+01,-2.283391e-04,-5.367955e-05,-4.974812e-04,-7.349161e-04
1.843333e+01,-2.281469e-04,-5.347985e-05,-4.973716e-04,-7.348066e-04
1.846667e+01,-2.279550e-04,-5.328080e-05,-4.972624e-04,-7.346973e-04
1.850000e+01,-2.277634e-04,-5.308240e-05,-4.971537e-04,-7.345881e-04
1.853333e+01,-2.275723e-04,-5.288466e-05,-4.970453e-04,-7.344790e-04
1.856667e+01,-2.273816e-04,-5.268759e-05,-4.969374e-04,-7.343701e-04
1.860000e+01,-2.271913e-04,-5.249119e-05,-4.968298e-04,-7.342612e-04
1.863333e+01,-2.270015e-04,-5.229546e-05,-4.967224e-04,-7.341525e-04
1.866667e+01,-2.268122e-04,-5.210039e-05,-4.966154e-04,-7.340438e-04
1.870000e+01,-2.266235e-04,-5.190598e-05,-4.965085e-04,-7.339353e-04
1.873333e+01,-2.264353e-04,-5.171222e-05,-4.964019e-04,-7.338269e-04
1.876667e+01,-2.262478e-04,-5.151910e-05,-4.962954e-04,-7.337186e-04
1.880000e+01,-2.260608e-04,-5.132661e-05,-4.961890e-04,-7.336104e-04
1.883333e+01,-2.258745e-04,-5.113472e-05,-4.960827e-04,-7.335024e-04
1.886667e+01,-2.256889e-04,-5.094344e-05,-4.959766e-04,-7.333945e-04
1.890000e+01,-2.255039e-04,-5.075274e-05,-4.958705e-04,-7.332868e-04
1.893333e+01,-2.253196e-04,-5.056260e-05,-4.957644e-04,-7.331793e-04
1.896667e+01,-2.251359e-04,-5.037301e-05,-4.956584e-04,-7.330720e-04
1.900000e+01,-2.249530e-04,-5.018394e-05,-4.955524e-04,-7.329649e-04
1.903333e+01,-2.247707e-04,-4.999538e-05,-4.954465e-04,-7.328581e-04
1.906667e+01,-2.245891e-04,-4.980731e-05,-4.953406e-04,-7.327515e-04
1.910000e+01,-2.244082e-04,-4.961972e-05,-4.952348e-04,-7.326452e-04
1.913333e+01,-2.242279e-04,-4.943258e-05,-4.951290e-04,-7.325392e-04
1.916667e+01,-2.240483e-04,-4.924588e-05,-4.950233e-04,-7.324336e-04
1.920000e+01,-2.238692e-04,-4.905960e-05,-4.949177e-04,-7.323282e-04
1.923333e+01,-2.236908e-04,-4.887374e-05,-4.948122e-04,-7.322232e-04
1.926667e+01,-2.235130e-04,-4.868827e-05,-4.947068e-04,-7.321185e-04
1.930000e+01,-2.233357e-04,-4.850320e-05,-4.946015e-04,-7.320142e-04
1.933333e+01,-2.231590e-04,-4.831851e-05,-4.944964e-04,-7.319102e-04
1.936667e+01,-2.229828e-04,-4.813419e-05,-4.943915e-04,-7.318066e-04
1.940000e+01,-2.228070e-04,-4.795023e-05,-4.942868e-04,-7.317034e-04
1.943333e+01,-2.226318e-04,-4.776665e-05,-4.941824e-04,-7.316005e-04
1.946667e+01,-2.224570e-04,-4.758343e-05,-4.940782e-04,-7.314980e-04
1.950000e+01,-2.222826e-04,-4.740057e-05,-4.939743e-04,-7.313959e-04
1.953333e+01,-2.221086e-04,-4.721808e-05,-4.938707e-04,-7.312942e-04
1.956667e+01,-2.219350e-04,-4.703596e-05,-4.937674e-04,-7.311928e-04
1.960000e+01,-2.217618e-04,-4.685421e-05,-4.936644e-04,-7.310918e-04
1.963333e+01,-2.215889e-04,-4.667284e-05,-4.935618e-04,-7.309912e-04
1.966667e+01,-2.214163e-04,-4.649186e-05,-4.934596e-04,-7.308908e-04
1.970000e+01,-2.212441e-04,-4.631128e-05,-4.933578e-04,-7.307908e-04
1.973333e+01,-2.210722e-04,-4.613110e-05,-4.932563e-04,-7.306911e-04
1.976667e+01,-2.209006e-04,-4.595133e-05,-4.931553e-04,-7.305918e-04
1.980000e+01,-2.207293e-04,-4.577198e-05,-4.930546e-04,-7.304927e-04
1.983333e+01,-2.205583e-04,-4.559307e-05,-4.929544e-04,-7.303938e-04
1.986667e+01,-2.203876e-04,-4.541460e-05,-4.928545e-04,-7.302953e-04
1.990000e+01,-2.202171e-04,-4.523657e-05,-4.927551e-04,-7.301970e-04
1.993333e+01,-2.200470e-04,-4.505901e-05,-4.926560e-04,-7.300989e-04
1.996667e+01,-2.198772e-04,-4.488192e-05,-4.925574e-04,-7.300011e-04
2.000000e+01,-2.197077e-04,-4.470531e-05,-4.924591e-04,-7.299035e-04
