t,y1b3,y1b13,y2b3,y2b13
1.056667e+01,-4.431693e-05,-4.424141e-05,-2.526559e-05,-2.533702e-05
1.060000e+01,-4.431909e-05,-4.424915e-05,-2.526928e-05,-2.533488e-05
1.063333e+01,-4.432082e-05,-4.425725e-05,-2.527361e-05,-2.533249e-05
1.066667e+01,-4.432218e-05,-4.426564e-05,-2.527852e-05,-2.532992e-05
1.070000e+01,-4.432323e-05,-4.427423e-05,-2.528396e-05,-2.532725e-05
1.073333e+01,-4.432402e-05,-4.428295e-05,-2.528984e-05,-2.532457e-05
1.076667e+01,-4.432462e-05,-4.429173e-05,-2.529609e-05,-2.532195e-05
1.080000e+01,-4.432510e-05,-4.430050e-05,-2.530265e-05,-2.531947e-05
1.083333e+01,-4.432553e-05,-4.430918e-05,-2.530943e-05,-2.531721e-05
1.086667e+01,-4.432598e-05,-4.431771e-05,-2.531635e-05,-2.531523e-05
1.090000e+01,-4.432650e-05,-4.432604e-05,-2.532333e-05,-2.531359e-05
1.093333e+01,-4.432718e-05,-4.433411e-05,-2.533030e-05,-2.531236e-05
1.096667e+01,-4.432806e-05,-4.434189e-05,-2.533720e-05,-2.531157e-05
1.100000e+01,-4.432921e-05,-4.434933e-05,-2.534394e-05,-2.531126e-05
1.103333e+01,-4.433067e-05,-4.435641e-05,-2.535048e-05,-2.531147e-05
1.106667e+01,-4.433250e-05,-4.436311e-05,-2.535675e-05,-2.531222e-05
1.110000e+01,-4.433473e-05,-4.436941e-05,-2.536270e-05,-2.531352e-05
1.113333e+01,-4.433740e-05,-4.437531e-05,-2.536831e-05,-2.531538e-05
1.116667e+01,-4.434054e-05,-4.438081e-05,-2.537352e-05,-2.531779e-05
1.120000e+01,-4.434415e-05,-4.438593e-05,-2.537832e-05,-2.532075e-05
1.123333e+01,-4.434826e-05,-4.439067e-05,-2.538269e-05,-2.532422e-05
1.126667e+01,-4.435286e-05,-4.439508e-05,-2.538662e-05,-2.532819e-05
1.130000e+01,-4.435797e-05,-4.439916e-05,-2.539011e-05,-2.533262e-05
1.133333e+01,-4.436355e-05,-4.440296e-05,-2.539317e-05,-2.533747e-05
1.136667e+01,-4.436960e-05,-4.440653e-05,-2.539580e-05,-2.534271e-05
1.140000e+01,-4.437610e-05,-4.440989e-05,-2.539804e-05,-2.534827e-05
1.143333e+01,-4.438302e-05,-4.441309e-05,-2.539990e-05,-2.535411e-05
1.146667e+01,-4.439032e-05,-4.441619e-05,-2.540143e-05,-2.536018e-05
1.150000e+01,-4.439796e-05,-4.441922e-05,-2.540265e-05,-2.536642e-05
1.153333e+01,-4.440592e-05,-4.442225e-05,-2.540362e-05,-2.537278e-05
1.156667e+01,-4.441413e-05,-4.442530e-05,-2.540437e-05,-2.537920e-05
1.160000e+01,-4.442257e-05,-4.442844e-05,-2.540495e-05,-2.538564e-05
1.163333e+01,-4.443117e-05,-4.443171e-05,-2.540542e-05,-2.539202e-05
1.166667e+01,-4.443990e-05,-4.443514e-05,-2.540581e-05,-2.539832e-05
1.170000e+01,-4.444870e-05,-4.443877e-05,-2.540619e-05,-2.540449e-05
1.173333e+01,-4.445754e-05,-4.444264e-05,-2.540660e-05,-2.541047e-05
1.176667e+01,-4.446636e-05,-4.444678e-05,-2.540709e-05,-2.541625e-05
1.180000e+01,-4.447513e-05,-4.445122e-05,-2.540769e-05,-2.542179e-05
1.183333e+01,-4.448380e-05,-4.445596e-05,-2.540846e-05,-2.542705e-05
1.186667e+01,-4.449235e-05,-4.446104e-05,-2.540944e-05,-2.543203e-05
1.190000e+01,-4.450074e-05,-4.446645e-05,-2.541064e-05,-2.543671e-05
1.193333e+01,-4.450894e-05,-4.447221e-05,-2.541212e-05,-2.544108e-05
1.196667e+01,-4.451694e-05,-4.447831e-05,-2.541388e-05,-2.544513e-05
1.200000e+01,-4.452470e-05,-4.448475e-05,-2.541595e-05,-2.544888e-05
1.203333e+01,-4.453223e-05,-4.449151e-05,-2.541834e-05,-2.545232e-05
1.206667e+01,-4.453951e-05,-4.449859e-05,-2.542106e-05,-2.545547e-05
1.210000e+01,-4.454654e-05,-4.450596e-05,-2.542412e-05,-2.545835e-05
1.213333e+01,-4.455332e-05,-4.451361e-05,-2.542751e-05,-2.546098e-05
1.216667e+01,-4.455986e-05,-4.452150e-05,-2.543122e-05,-2.546339e-05
1.220000e+01,-4.456617e-05,-4.452961e-05,-2.543525e-05,-2.546560e-05
1.223333e+01,-4.457225e-05,-4.453792e-05,-2.543958e-05,-2.546764e-05
1.226667e+01,-4.457814e-05,-4.454638e-05,-2.544419e-05,-2.546955e-05
1.230000e+01,-4.458384e-05,-4.455497e-05,-2.544905e-05,-2.547137e-05
1.233333e+01,-4.458938e-05,-4.456365e-05,-2.545414e-05,-2.547311e-05
1.236667e+01,-4.459480e-05,-4.457239e-05,-2.545943e-05,-2.547483e-05
1.240000e+01,-4.460011e-05,-4.458116e-05,-2.546490e-05,-2.547656e-05
1.243333e+01,-4.460534e-05,-4.458993e-05,-2.547049e-05,-2.547832e-05
1.246667e+01,-4.461052e-05,-4.459867e-05,-2.547620e-05,-2.548015e-05
1.250000e+01,-4.461569e-05,-4.460734e-05,-2.548197e-05,-2.548209e-05
1.253333e+01,-4.462087e-05,-4.461592e-05,-2.548778e-05,-2.548416e-05
1.256667e+01,-4.462609e-05,-4.462440e-05,-2.549359e-05,-2.548637e-05
1.260000e+01,-4.463137e-05,-4.463275e-05,-2.549938e-05,-2.548877e-05
1.263333e+01,-4.463674e-05,-4.464095e-05,-2.550511e-05,-2.549135e-05
1.266667e+01,-4.464223e-05,-4.464899e-05,-2.551076e-05,-2.549415e-05
1.270000e+01,-4.464786e-05,-4.465685e-05,-2.551630e-05,-2.549717e-05
1.273333e+01,-4.465364e-05,-4.466454e-05,-2.552171e-05,-2.550041e-05
1.276667e+01,-4.465959e-05,-4.467205e-05,-2.552697e-05,-2.550389e-05
1.280000e+01,-4.466572e-05,-4.467938e-05,-2.553206e-05,-2.550759e-05
1.283333e+01,-4.467204e-05,-4.468653e-05,-2.553698e-05,-2.551153e-05
1.286667e+01,-4.467856e-05,-4.469351e-05,-2.554171e-05,-2.551568e-05
1.290000e+01,-4.468528e-05,-4.470032e-05,-2.554625e-05,-2.552005e-05
1.293333e+01,-4.469221e-05,-4.470699e-05,-2.555059e-05,-2.552461e-05
1.296667e+01,-4.469933e-05,-4.471351e-05,-2.555474e-05,-2.552936e-05
1.300000e+01,-4.470665e-05,-4.471991e-05,-2.555870e-05,-2.553427e-05
1.303333e+01,-4.471415e-05,-4.472621e-05,-2.556247e-05,-2.553933e-05
1.306667e+01,-4.472182e-05,-4.473242e-05,-2.556608e-05,-2.554451e-05
1.310000e+01,-4.472965e-05,-4.473856e-05,-2.556953e-05,-2.554979e-05
1.313333e+01,-4.473763e-05,-4.474466e-05,-2.557284e-05,-2.555515e-05
1.316667e+01,-4.474574e-05,-4.475073e-05,-2.557602e-05,-2.556057e-05
1.320000e+01,-4.475396e-05,-4.475679e-05,-2.557910e-05,-2.556601e-05
1.323333e+01,-4.476227e-05,-4.476287e-05,-2.558209e-05,-2.557147e-05
1.326667e+01,-4.477065e-05,-4.476899e-05,-2.558501e-05,-2.557691e-05
1.330000e+01,-4.477908e-05,-4.477516e-05,-2.558789e-05,-2.558232e-05
1.333333e+01,-4.478755e-05,-4.478139e-05,-2.559074e-05,-2.558767e-05
1.336667e+01,-4.479602e-05,-4.478771e-05,-2.559359e-05,-2.559295e-05
1.340000e+01,-4.480449e-05,-4.479413e-05,-2.559646e-05,-2.559814e-05
1.343333e+01,-4.481294e-05,-4.480066e-05,-2.559936e-05,-2.560323e-05
1.346667e+01,-4.482134e-05,-4.480730e-05,-2.560232e-05,-2.560820e-05
1.350000e+01,-4.482968e-05,-4.481408e-05,-2.560535e-05,-2.561304e-05
1.353333e+01,-4.483795e-05,-4.482099e-05,-2.560847e-05,-2.561776e-05
1.356667e+01,-4.484614e-05,-4.482803e-05,-2.561170e-05,-2.562234e-05
1.360000e+01,-4.485423e-05,-4.483521e-05,-2.561503e-05,-2.562677e-05
1.363333e+01,-4.486221e-05,-4.484252e-05,-2.561849e-05,-2.563107e-05
1.366667e+01,-4.487009e-05,-4.484996e-05,-2.562207e-05,-2.563523e-05
1.370000e+01,-4.487785e-05,-4.485753e-05,-2.562579e-05,-2.563926e-05
1.373333e+01,-4.488549e-05,-4.486523e-05,-2.562965e-05,-2.564316e-05
1.376667e+01,-4.489302e-05,-4.487303e-05,-2.563364e-05,-2.564695e-05
1.380000e+01,-4.490043e-05,-4.488093e-05,-2.563777e-05,-2.565063e-05
1.383333e+01,-4.490773e-05,-4.488892e-05,-2.564203e-05,-2.565421e-05
1.386667e+01,-4.491492e-05,-4.489699e-05,-2.564641e-05,-2.565771e-05
1.390000e+01,-4.492201e-05,-4.490512e-05,-2.565092e-05,-2.566114e-05
1.393333e+01,-4.492901e-05,-4.491330e-05,-2.565553e-05,-2.566452e-05
1.396667e+01,-4.493593e-05,-4.492152e-05,-2.566023e-05,-2.566785e-05
1.400000e+01,-4.494277e-05,-4.492976e-05,-2.566502e-05,-2.567116e-05
1.403333e+01,-4.494956e-05,-4.493801e-05,-2.566989e-05,-2.567446e-05
1.406667e+01,-4.495629e-05,-4.494625e-05,-2.567481e-05,-2.567776e-05
1.410000e+01,-4.496299e-05,-4.495447e-05,-2.567978e-05,-2.568108e-05
1.413333e+01,-4.496967e-05,-4.496267e-05,-2.568478e-05,-2.568444e-05
1.416667e+01,-4.497633e-05,-4.497082e-05,-2.568980e-05,-2.568783e-05
1.420000e+01,-4.498299e-05,-4.497891e-05,-2.569482e-05,-2.569129e-05
1.423333e+01,-4.498967e-05,-4.498695e-05,-2.569983e-05,-2.569480e-05
1.426667e+01,-4.499637e-05,-4.499492e-05,-2.570482e-05,-2.569839e-05
1.430000e+01,-4.500311e-05,-4.500281e-05,-2.570976e-05,-2.570206e-05
1.433333e+01,-4.500989e-05,-4.501062e-05,-2.571467e-05,-2.570582e-05
1.436667e+01,-4.501672e-05,-4.501834e-05,-2.571951e-05,-2.570967e-05
1.440000e+01,-4.502361e-05,-4.502598e-05,-2.572429e-05,-2.571360e-05
1.443333e+01,-4.503056e-05,-4.503353e-05,-2.572899e-05,-2.571764e-05
1.446667e+01,-4.503759e-05,-4.504099e-05,-2.573362e-05,-2.572176e-05
1.450000e+01,-4.504469e-05,-4.504836e-05,-2.573816e-05,-2.572598e-05
1.453333e+01,-4.505186e-05,-4.505566e-05,-2.574261e-05,-2.573028e-05
1.456667e+01,-4.505911e-05,-4.506288e-05,-2.574698e-05,-2.573466e-05
1.460000e+01,-4.506644e-05,-4.507002e-05,-2.575126e-05,-2.573912e-05
1.463333e+01,-4.507384e-05,-4.507710e-05,-2.575545e-05,-2.574364e-05
1.466667e+01,-4.508131e-05,-4.508412e-05,-2.575955e-05,-2.574823e-05
1.470000e+01,-4.508884e-05,-4.509109e-05,-2.576357e-05,-2.575287e-05
1.473333e+01,-4.509644e-05,-4.509802e-05,-2.576752e-05,-2.575755e-05
1.476667e+01,-4.510409e-05,-4.510491e-05,-2.577140e-05,-2.576227e-05
1.480000e+01,-4.511179e-05,-4.511178e-05,-2.577522e-05,-2.576700e-05
1.483333e+01,-4.511954e-05,-4.511863e-05,-2.577898e-05,-2.577175e-05
1.486667e+01,-4.512731e-05,-4.512548e-05,-2.578269e-05,-2.577650e-05
1.490000e+01,-4.513511e-05,-4.513232e-05,-2.578636e-05,-2.578124e-05
1.493333e+01,-4.514293e-05,-4.513917e-05,-2.579001e-05,-2.578597e-05
1.496667e+01,-4.515075e-05,-4.514604e-05,-2.579364e-05,-2.579067e-05
1.500000e+01,-4.515857e-05,-4.515294e-05,-2.579725e-05,-2.579534e-05
1.503333e+01,-4.516639e-05,-4.515986e-05,-2.580086e-05,-2.579997e-05
1.506667e+01,-4.517418e-05,-4.516682e-05,-2.580448e-05,-2.580455e-05
1.510000e+01,-4.518195e-05,-4.517381e-05,-2.580811e-05,-2.580908e-05
1.513333e+01,-4.518970e-05,-4.518085e-05,-2.581177e-05,-2.581356e-05
1.516667e+01,-4.519740e-05,-4.518794e-05,-2.581545e-05,-2.581797e-05
1.520000e+01,-4.520506e-05,-4.519507e-05,-2.581917e-05,-2.582231e-05
1.523333e+01,-4.521267e-05,-4.520225e-05,-2.582293e-05,-2.582660e-05
1.526667e+01,-4.522022e-05,-4.520948e-05,-2.582674e-05,-2.583082e-05
1.530000e+01,-4.522772e-05,-4.521676e-05,-2.583059e-05,-2.583497e-05
1.533333e+01,-4.523517e-05,-4.522408e-05,-2.583449e-05,-2.583906e-05
1.536667e+01,-4.524255e-05,-4.523144e-05,-2.583845e-05,-2.584309e-05
1.540000e+01,-4.524988e-05,-4.523884e-05,-2.584246e-05,-2.584706e-05
1.543333e+01,-4.525714e-05,-4.524628e-05,-2.584652e-05,-2.585098e-05
1.546667e+01,-4.526435e-05,-4.525375e-05,-2.585063e-05,-2.585485e-05
1.550000e+01,-4.527150e-05,-4.526125e-05,-2.585479e-05,-2.585867e-05
1.553333e+01,-4.527859e-05,-4.526877e-05,-2.585900e-05,-2.586246e-05
1.556667e+01,-4.528564e-05,-4.527630e-05,-2.586325e-05,-2.586622e-05
1.560000e+01,-4.529264e-05,-4.528383e-05,-2.586754e-05,-2.586995e-05
1.563333e+01,-4.529959e-05,-4.529138e-05,-2.587186e-05,-2.587366e-05
1.566667e+01,-4.530651e-05,-4.529891e-05,-2.587622e-05,-2.587736e-05
1.570000e+01,-4.531340e-05,-4.530644e-05,-2.588059e-05,-2.588105e-05
1.573333e+01,-4.532026e-05,-4.531396e-05,-2.588498e-05,-2.588474e-05
1.576667e+01,-4.532709e-05,-4.532145e-05,-2.588938e-05,-2.588844e-05
1.580000e+01,-4.533391e-05,-4.532892e-05,-2.589379e-05,-2.589215e-05
1.583333e+01,-4.534072e-05,-4.533636e-05,-2.589819e-05,-2.589587e-05
1.586667e+01,-4.534752e-05,-4.534376e-05,-2.590259e-05,-2.589962e-05
1.590000e+01,-4.535432e-05,-4.535113e-05,-2.590697e-05,-2.590338e-05
1.593333e+01,-4.536112e-05,-4.535846e-05,-2.591134e-05,-2.590718e-05
1.596667e+01,-4.536793e-05,-4.536574e-05,-2.591568e-05,-2.591101e-05
1.600000e+01,-4.537475e-05,-4.537298e-05,-2.591999e-05,-2.591487e-05
1.603333e+01,-4.538159e-05,-4.538017e-05,-2.592428e-05,-2.591876e-05
1.606667e+01,-4.538844e-05,-4.538731e-05,-2.592852e-05,-2.592268e-05
1.610000e+01,-4.539532e-05,-4.539441e-05,-2.593273e-05,-2.592665e-05
1.613333e+01,-4.540221e-05,-4.540146e-05,-2.593690e-05,-2.593064e-05
1.616667e+01,-4.540913e-05,-4.540847e-05,-2.594103e-05,-2.593467e-05
1.620000e+01,-4.541607e-05,-4.541543e-05,-2.594511e-05,-2.593873e-05
1.623333e+01,-4.542303e-05,-4.542236e-05,-2.594915e-05,-2.594281e-05
1.626667e+01,-4.543002e-05,-4.542924e-05,-2.595315e-05,-2.594693e-05
1.630000e+01,-4.543703e-05,-4.543609e-05,-2.595710e-05,-2.595106e-05
1.633333e+01,-4.544406e-05,-4.544290e-05,-2.596102e-05,-2.595521e-05
1.636667e+01,-4.545110e-05,-4.544969e-05,-2.596490e-05,-2.595938e-05
1.640000e+01,-4.545816e-05,-4.545645e-05,-2.596874e-05,-2.596356e-05
1.643333e+01,-4.546524e-05,-4.546319e-05,-2.597254e-05,-2.596774e-05
1.646667e+01,-4.547232e-05,-4.546991e-05,-2.597632e-05,-2.597193e-05
1.650000e+01,-4.547941e-05,-4.547662e-05,-2.598007e-05,-2.597612e-05
1.653333e+01,-4.548651e-05,-4.548332e-05,-2.598379e-05,-2.598029e-05
1.656667e+01,-4.549360e-05,-4.549001e-05,-2.598750e-05,-2.598446e-05
1.660000e+01,-4.550069e-05,-4.549669e-05,-2.599119e-05,-2.598862e-05
1.663333e+01,-4.550777e-05,-4.550338e-05,-2.599487e-05,-2.599275e-05
1.666667e+01,-4.551484e-05,-4.551007e-05,-2.599854e-05,-2.599687e-05
1.670000e+01,-4.552190e-05,-4.551676e-05,-2.600221e-05,-2.600096e-05
1.673333e+01,-4.552894e-05,-4.552346e-05,-2.600588e-05,-2.600503e-05
1.676667e+01,-4.553596e-05,-4.553017e-05,-2.600955e-05,-2.600906e-05
1.680000e+01,-4.554295e-05,-4.553689e-05,-2.601322e-05,-2.601307e-05
1.683333e+01,-4.554992e-05,-4.554362e-05,-2.601691e-05,-2.601704e-05
1.686667e+01,-4.555685e-05,-4.555036e-05,-2.602060e-05,-2.602098e-05
1.690000e+01,-4.556376e-05,-4.555711e-05,-2.602431e-05,-2.602489e-05
1.693333e+01,-4.557064e-05,-4.556388e-05,-2.602803e-05,-2.602877e-05
1.696667e+01,-4.557748e-05,-4.557065e-05,-2.603177e-05,-2.603261e-05
1.700000e+01,-4.558429e-05,-4.557744e-05,-2.603553e-05,-2.603642e-05
1.703333e+01,-4.559106e-05,-4.558423e-05,-2.603930e-05,-2.604021e-05
1.706667e+01,-4.559780e-05,-4.559103e-05,-2.604310e-05,-2.604396e-05
1.710000e+01,-4.560451e-05,-4.559784e-05,-2.604690e-05,-2.604769e-05
1.713333e+01,-4.561118e-05,-4.560465e-05,-2.605073e-05,-2.605139e-05
1.716667e+01,-4.561782e-05,-4.561146e-05,-2.605457e-05,-2.605507e-05
1.720000e+01,-4.562443e-05,-4.561827e-05,-2.605843e-05,-2.605873e-05
1.723333e+01,-4.563101e-05,-4.562508e-05,-2.606229e-05,-2.606237e-05
1.726667e+01,-4.563756e-05,-4.563188e-05,-2.606617e-05,-2.606600e-05
1.730000e+01,-4.564409e-05,-4.563867e-05,-2.607006e-05,-2.606962e-05
1.733333e+01,-4.565059e-05,-4.564545e-05,-2.607395e-05,-2.607322e-05
1.736667e+01,-4.565708e-05,-4.565221e-05,-2.607785e-05,-2.607682e-05
1.740000e+01,-4.566354e-05,-4.565896e-05,-2.608174e-05,-2.608042e-05
1.743333e+01,-4.566998e-05,-4.566569e-05,-2.608564e-05,-2.608402e-05
1.746667e+01,-4.567641e-05,-4.567240e-05,-2.608953e-05,-2.608761e-05
1.750000e+01,-4.568283e-05,-4.567909e-05,-2.609341e-05,-2.609121e-05
1.753333e+01,-4.568924e-05,-4.568576e-05,-2.609729e-05,-2.609482e-05
1.756667e+01,-4.569564e-05,-4.569240e-05,-2.610115e-05,-2.609843e-05
1.760000e+01,-4.570204e-05,-4.569901e-05,-2.610500e-05,-2.610205e-05
1.763333e+01,-4.570843e-05,-4.570559e-05,-2.610883e-05,-2.610568e-05
1.766667e+01,-4.571481e-05,-4.571215e-05,-2.611265e-05,-2.610931e-05
1.770000e+01,-4.572120e-05,-4.571868e-05,-2.611644e-05,-2.611296e-05
1.773333e+01,-4.572759e-05,-4.572518e-05,-2.612022e-05,-2.611662e-05
1.776667e+01,-4.573397e-05,-4.573165e-05,-2.612397e-05,-2.612028e-05
1.780000e+01,-4.574036e-05,-4.573810e-05,-2.612770e-05,-2.612396e-05
1.783333e+01,-4.574675e-05,-4.574451e-05,-2.613141e-05,-2.612764e-05
1.786667e+01,-4.575314e-05,-4.575091e-05,-2.613510e-05,-2.613134e-05
1.790000e+01,-4.575953e-05,-4.575727e-05,-2.613876e-05,-2.613504e-05
1.793333e+01,-4.576592e-05,-4.576361e-05,-2.614240e-05,-2.613874e-05
1.796667e+01,-4.577231e-05,-4.576993e-05,-2.614602e-05,-2.614245e-05
1.800000e+01,-4.577871e-05,-4.577623e-05,-2.614961e-05,-2.614616e-05
1.803333e+01,-4.578510e-05,-4.578250e-05,-2.615319e-05,-2.614987e-05
1.806667e+01,-4.579149e-05,-4.578876e-05,-2.615674e-05,-2.615358e-05
1.810000e+01,-4.579788e-05,-4.579501e-05,-2.616028e-05,-2.615729e-05
1.813333e+01,-4.580426e-05,-4.580123e-05,-2.616380e-05,-2.616099e-05
1.816667e+01,-4.581063e-05,-4.580745e-05,-2.616730e-05,-2.616469e-05
1.820000e+01,-4.581700e-05,-4.581365e-05,-2.617079e-05,-2.616838e-05
1.823333e+01,-4.582336e-05,-4.581984e-05,-2.617427e-05,-2.617206e-05
1.826667e+01,-4.582971e-05,-4.582603e-05,-2.617774e-05,-2.617572e-05
1.830000e+01,-4.583605e-05,-4.583220e-05,-2.618120e-05,-2.617938e-05
1.833333e+01,-4.584237e-05,-4.583837e-05,-2.618466e-05,-2.618302e-05
1.836667e+01,-4.584868e-05,-4.584453e-05,-2.618810e-05,-2.618664e-05
1.840000e+01,-4.585497e-05,-4.585069e-05,-2.619155e-05,-2.619025e-05
1.843333e+01,-4.586124e-05,-4.585685e-05,-2.619499e-05,-2.619384e-05
1.846667e+01,-4.586750e-05,-4.586300e-05,-2.619843e-05,-2.619741e-05
1.850000e+01,-4.587374e-05,-4.586915e-05,-2.620186e-05,-2.620097e-05
1.853333e+01,-4.587995e-05,-4.587529e-05,-2.620530e-05,-2.620450e-05
1.856667e+01,-4.588614e-05,-4.588143e-05,-2.620875e-05,-2.620802e-05
1.860000e+01,-4.589232e-05,-4.588757e-05,-2.621219e-05,-2.621152e-05
1.863333e+01,-4.589846e-05,-4.589371e-05,-2.621563e-05,-2.621500e-05
1.866667e+01,-4.590459e-05,-4.589984e-05,-2.621908e-05,-2.621847e-05
1.870000e+01,-4.591070e-05,-4.590597e-05,-2.622254e-05,-2.622191e-05
1.873333e+01,-4.591678e-05,-4.591209e-05,-2.622599e-05,-2.622534e-05
1.876667e+01,-4.592284e-05,-4.591821e-05,-2.622945e-05,-2.622876e-05
1.880000e+01,-4.592888e-05,-4.592432e-05,-2.623291e-05,-2.623216e-05
1.883333e+01,-4.593489e-05,-4.593042e-05,-2.623637e-05,-2.623554e-05
1.886667e+01,-4.594089e-05,-4.593651e-05,-2.623983e-05,-2.623892e-05
1.890000e+01,-4.594686e-05,-4.594259e-05,-2.624330e-05,-2.624228e-05
1.893333e+01,-4.595282e-05,-4.594866e-05,-2.624676e-05,-2.624563e-05
1.896667e+01,-4.595876e-05,-4.595472e-05,-2.625022e-05,-2.624898e-05
1.900000e+01,-4.596468e-05,-4.596077e-05,-2.625368e-05,-2.625232e-05
1.903333e+01,-4.597059e-05,-4.596680e-05,-2.625714e-05,-2.625565e-05
1.906667e+01,-4.597648e-05,-4.597282e-05,-2.626059e-05,-2.625897e-05
1.910000e+01,-4.598235e-05,-4.597882e-05,-2.626403e-05,-2.626229e-05
1.913333e+01,-4.598821e-05,-4.598481e-05,-2.626747e-05,-2.626561e-05
1.916667e+01,-4.599406e-05,-4.599077e-05,-2.627090e-05,-2.626892e-05
1.920000e+01,-4.599990e-05,-4.599672e-05,-2.627433e-05,-2.627224e-05
1.923333e+01,-4.600573e-05,-4.600265e-05,-2.627774e-05,-2.627555e-05
1.926667e+01,-4.601155e-05,-4.600856e-05,-2.628114e-05,-2.627886e-05
1.930000e+01,-4.601736e-05,-4.601445e-05,-2.628453e-05,-2.628217e-05
1.933333e+01,-4.602316e-05,-4.602033e-05,-2.628791e-05,-2.628548e-05
1.936667e+01,-4.602895e-05,-4.602618e-05,-2.629128e-05,-2.628879e-05
1.940000e+01,-4.603474e-05,-4.603201e-05,-2.629463e-05,-2.629210e-05
1.943333e+01,-4.604051e-05,-4.603782e-05,-2.629797e-05,-2.629541e-05
1.946667e+01,-4.604629e-05,-4.604362e-05,-2.630129e-05,-2.629872e-05
1.950000e+01,-4.605205e-05,-4.604939e-05,-2.630460e-05,-2.630203e-05
1.953333e+01,-4.605781e-05,-4.605515e-05,-2.630790e-05,-2.630533e-05
1.956667e+01,-4.606356e-05,-4.606089e-05,-2.631118e-05,-2.630864e-05
1.960000e+01,-4.606930e-05,-4.606661e-05,-2.631445e-05,-2.631194e-05
1.963333e+01,-4.607504e-05,-4.607232e-05,-2.631770e-05,-2.631524e-05
1.966667e+01,-4.608077e-05,-4.607800e-05,-2.632094e-05,-2.631854e-05
1.970000e+01,-4.608649e-05,-4.608368e-05,-2.632417e-05,-2.632183e-05
1.973333e+01,-4.609220e-05,-4.608933e-05,-2.632739e-05,-2.632512e-05
1.976667e+01,-4.609791e-05,-4.609498e-05,-2.633059e-05,-2.632840e-05
1.980000e+01,-4.610360e-05,-4.610061e-05,-2.633379e-05,-2.633168e-05
1.983333e+01,-4.610929e-05,-4.610623e-05,-2.633697e-05,-2.633495e-05
1.986667e+01,-4.611496e-05,-4.611183e-05,-2.634014e-05,-2.633821e-05
1.990000e+01,-4.612062e-05,-4.611743e-05,-2.634331e-05,-2.634146e-05
1.993333e+01,-4.612627e-05,-4.612301e-05,-2.634647e-05,-2.634470e-05
1.996667e+01,-4.613191e-05,-4.612859e-05,-2.634962e-05,-2.634794e-05
2.000000e+01,-4.613753e-05,-4.613415e-05,-2.635276e-05,-2.635116e-05
