t,y1b3,y1b13,y2b3,y2b13
1.080000e+01,-5.239888e-04,-1.054377e-04,-3.301401e-05,-5.418759e-04
1.083333e+01,-5.771664e-04,-1.261388e-04,2.169721e-05,-5.200892e-04
1.086667e+01,-6.229324e-04,-1.442233e-04,6.819503e-05,-5.012281e-04
1.090000e+01,-6.603709e-04,-1.593457e-04,1.056041e-04,-4.856453e-04
1.093333e+01,-6.887199e-04,-1.712130e-04,1.332090e-04,-4.736365e-04
1.096667e+01,-7.073880e-04,-1.795910e-04,1.504677e-04,-4.654349e-04
1.100000e+01,-7.159685e-04,-1.843088e-04,1.570220e-04,-4.612067e-04
1.103333e+01,-7.142486e-04,-1.852625e-04,1.527051e-04,-4.610475e-04
1.106667e+01,-7.022144e-04,-1.824172e-04,1.375448e-04,-4.649807e-04
1.110000e+01,-6.800521e-04,-1.758084e-04,1.117638e-04,-4.729563e-04
1.113333e+01,-6.481436e-04,-1.655408e-04,7.577629e-05,-4.848519e-04
1.116667e+01,-6.070593e-04,-1.517870e-04,3.018111e-05,-5.004739e-04
1.120000e+01,-5.575452e-04,-1.347839e-04,-2.424864e-05,-5.195616e-04
1.123333e+01,-5.005077e-04,-1.148286e-04,-8.657894e-05,-5.417908e-04
1.126667e+01,-4.369940e-04,-9.227260e-05,-1.557311e-04,-5.667795e-04
1.130000e+01,-3.681709e-04,-6.751533e-05,-2.305007e-04,-5.940948e-04
1.133333e+01,-2.953003e-04,-4.099661e-05,-3.095786e-04,-6.232603e-04
1.136667e+01,-2.197143e-04,-1.318857e-05,-3.915744e-04,-6.537642e-04
1.140000e+01,-1.427885e-04,1.541309e-05,-4.750402e-04,-6.850686e-04
1.143333e+01,-6.591546e-05,4.429816e-05,-5.584967e-04,-7.166188e-04
1.146667e+01,9.521083e-06,7.295114e-05,-6.404590e-04,-7.478532e-04
1.150000e+01,8.217199e-05,1.008605e-04,-7.194630e-04,-7.782133e-04
1.153333e+01,1.507465e-04,1.275277e-04,-7.940909e-04,-8.071536e-04
1.156667e+01,2.140343e-04,1.524762e-04,-8.629969e-04,-8.341513e-04
1.160000e+01,2.709257e-04,1.752593e-04,-9.249305e-04,-8.587158e-04
1.163333e+01,3.204291e-04,1.954683e-04,-9.787591e-04,-8.803976e-04
1.166667e+01,3.616864e-04,2.127393e-04,-1.023489e-03,-8.987961e-04
1.170000e+01,3.939851e-04,2.267591e-04,-1.058281e-03,-9.135675e-04
1.173333e+01,4.167682e-04,2.372711e-04,-1.082470e-03,-9.244306e-04
1.176667e+01,4.296414e-04,2.440790e-04,-1.095573e-03,-9.311724e-04
1.180000e+01,4.323772e-04,2.470504e-04,-1.097301e-03,-9.336520e-04
1.183333e+01,4.249174e-04,2.461190e-04,-1.087565e-03,-9.318037e-04
1.186667e+01,4.073723e-04,2.412857e-04,-1.066478e-03,-9.256382e-04
1.190000e+01,3.800181e-04,2.326187e-04,-1.034353e-03,-9.152433e-04
1.193333e+01,3.432921e-04,2.202526e-04,-9.917015e-04,-9.007821e-04
1.196667e+01,2.977858e-04,2.043866e-04,-9.392235e-04,-8.824911e-04
1.200000e+01,2.442359e-04,1.852808e-04,-8.777972e-04,-8.606758e-04
1.203333e+01,1.835140e-04,1.632526e-04,-8.084644e-04,-8.357065e-04
1.206667e+01,1.166140e-04,1.386720e-04,-7.324136e-04,-8.080111e-04
1.210000e+01,4.463788e-05,1.119550e-04,-6.509596e-04,-7.780687e-04
1.213333e+01,-3.121970e-05,8.355758e-05,-5.655213e-04,-7.464010e-04
1.216667e+01,-1.096890e-04,5.396801e-05,-4.775975e-04,-7.135630e-04
1.220000e+01,-1.894436e-04,2.369896e-05,-3.887405e-04,-6.801342e-04
1.223333e+01,-2.691206e-04,-6.720996e-06,-3.005293e-04,-6.467072e-04
1.226667e+01,-3.473417e-04,-3.675633e-05,-2.145413e-04,-6.138785e-04
1.230000e+01,-4.227351e-04,-6.587367e-05,-1.323243e-04,-5.822371e-04
1.233333e+01,-4.939587e-04,-9.355110e-05,-5.536887e-05,-5.523539e-04
1.236667e+01,-5.597228e-04,-1.192874e-04,1.491926e-05,-5.247720e-04
1.240000e+01,-6.188137e-04,-1.426111e-04,7.724465e-05,-4.999963e-04
1.243333e+01,-6.701160e-04,-1.630892e-04,1.304463e-04,-4.784845e-04
1.246667e+01,-7.126351e-04,-1.803351e-04,1.735196e-04,-4.606385e-04
1.250000e+01,-7.455173e-04,-1.940167e-04,2.056355e-04,-4.467970e-04
1.253333e+01,-7.680689e-04,-2.038623e-04,2.261563e-04,-4.372288e-04
1.256667e+01,-7.797724e-04,-2.096669e-04,2.346491e-04,-4.321280e-04
1.260000e+01,-7.803003e-04,-2.112963e-04,2.308947e-04,-4.316097e-04
1.263333e+01,-7.695255e-04,-2.086906e-04,2.148925e-04,-4.357075e-04
1.266667e+01,-7.475276e-04,-2.018662e-04,1.868627e-04,-4.443727e-04
1.270000e+01,-7.145960e-04,-1.909164e-04,1.472430e-04,-4.574744e-04
1.273333e+01,-6.712280e-04,-1.760103e-04,9.668207e-05,-4.748017e-04
1.276667e+01,-6.181230e-04,-1.573905e-04,3.602919e-05,-4.960668e-04
1.280000e+01,-5.561721e-04,-1.353695e-04,-3.368025e-05,-5.209097e-04
1.283333e+01,-4.864435e-04,-1.103243e-04,-1.112425e-04,-5.489048e-04
1.286667e+01,-4.101642e-04,-8.269010e-05,-1.953064e-04,-5.795675e-04
1.290000e+01,-3.286967e-04,-5.295242e-05,-2.843972e-04,-6.123631e-04
1.293333e+01,-2.435145e-04,-2.163850e-05,-3.769426e-04,-6.467160e-04
1.296667e+01,-1.561728e-04,1.069240e-05,-4.713008e-04,-6.820198e-04
1.300000e+01,-6.827874e-05,4.345920e-05,-5.657901e-04,-7.176481e-04
1.303333e+01,1.854073e-05,7.606987e-05,-6.587186e-04,-7.529656e-04
1.306667e+01,1.026710e-04,1.079324e-04,-7.484152e-04,-7.873395e-04
1.310000e+01,1.825423e-04,1.384661e-04,-8.332596e-04,-8.201508e-04
1.313333e+01,2.566604e-04,1.671119e-04,-9.117115e-04,-8.508056e-04
1.316667e+01,3.236370e-04,1.933436e-04,-9.823386e-04,-8.787457e-04
1.320000e+01,3.822164e-04,2.166773e-04,-1.043843e-03,-9.034586e-04
1.323333e+01,4.313003e-04,2.366804e-04,-1.095084e-03,-9.244872e-04
1.326667e+01,4.699682e-04,2.529797e-04,-1.135101e-03,-9.414382e-04
1.330000e+01,4.974952e-04,2.652685e-04,-1.163128e-03,-9.539891e-04
1.333333e+01,5.133641e-04,2.733120e-04,-1.178612e-03,-9.618943e-04
1.336667e+01,5.172742e-04,2.769515e-04,-1.181219e-03,-9.649902e-04
1.340000e+01,5.091455e-04,2.761078e-04,-1.170844e-03,-9.631981e-04
1.343333e+01,4.891181e-04,2.707816e-04,-1.147613e-03,-9.565260e-04
1.346667e+01,4.575479e-04,2.610543e-04,-1.111882e-03,-9.450691e-04
1.350000e+01,4.149978e-04,2.470860e-04,-1.064227e-03,-9.290080e-04
1.353333e+01,3.622254e-04,2.291127e-04,-1.005442e-03,-9.086065e-04
1.356667e+01,3.001678e-04,2.074418e-04,-9.365204e-04,-8.842067e-04
1.360000e+01,2.299228e-04,1.824468e-04,-8.586396e-04,-8.562237e-04
1.363333e+01,1.527282e-04,1.545605e-04,-7.731416e-04,-8.251382e-04
1.366667e+01,6.993881e-05,1.242677e-04,-6.815094e-04,-7.914886e-04
1.370000e+01,-1.699727e-05,9.209616e-05,-5.853416e-04,-7.558617e-04
1.373333e+01,-1.065645e-04,5.860794e-05,-4.863248e-04,-7.188820e-04
1.376667e+01,-1.972053e-04,2.438949e-05,-3.862044e-04,-6.812015e-04
1.380000e+01,-2.873464e-04,-9.958432e-06,-2.867542e-04,-6.434880e-04
1.383333e+01,-3.754242e-04,-4.383102e-05,-1.897448e-04,-6.064131e-04
1.386667e+01,-4.599105e-04,-7.662978e-05,-9.691320e-05,-5.706407e-04
1.390000e+01,-5.393363e-04,-1.077728e-04,-9.931451e-06,-5.368148e-04
1.393333e+01,-6.123157e-04,-1.367045e-04,6.962298e-05,-5.055483e-04
1.396667e+01,-6.775674e-04,-1.629056e-04,1.402956e-04,-4.774117e-04
1.400000e+01,-7.339354e-04,-1.859018e-04,2.007812e-04,-4.529229e-04
1.403333e+01,-7.804072e-04,-2.052720e-04,2.499481e-04,-4.325376e-04
1.406667e+01,-8.161308e-04,-2.206561e-04,2.868587e-04,-4.166409e-04
1.410000e+01,-8.404292e-04,-2.317612e-04,3.107881e-04,-4.055400e-04
1.413333e+01,-8.528121e-04,-2.383671e-04,3.212375e-04,-3.994584e-04
1.416667e+01,-8.529863e-04,-2.403308e-04,3.179452e-04,-3.985314e-04
1.420000e+01,-8.408617e-04,-2.375895e-04,3.008922e-04,-4.028031e-04
1.423333e+01,-8.165563e-04,-2.301621e-04,2.703050e-04,-4.122251e-04
1.426667e+01,-7.803962e-04,-2.181501e-04,2.266523e-04,-4.266569e-04
1.430000e+01,-7.329144e-04,-2.017360e-04,1.706391e-04,-4.458679e-04
1.433333e+01,-6.748445e-04,-1.811816e-04,1.031952e-04,-4.695408e-04
1.436667e+01,-6.071120e-04,-1.568235e-04,2.546030e-05,-4.972769e-04
1.440000e+01,-5.308220e-04,-1.290687e-04,-6.123486e-05,-5.286028e-04
1.443333e+01,-4.472435e-04,-9.838758e-05,-1.553913e-04,-5.629782e-04
1.446667e+01,-3.577899e-04,-6.530649e-05,-2.553674e-04,-5.998055e-04
1.450000e+01,-2.639972e-04,-3.039899e-05,-3.594076e-04,-6.384397e-04
1.453333e+01,-1.674986e-04,5.723938e-06,-4.656730e-04,-6.782004e-04
1.456667e+01,-6.999698e-05,4.242448e-05,-5.722741e-04,-7.183829e-04
1.460000e+01,2.676506e-05,7.904917e-05,-6.773045e-04,-7.582715e-04
1.463333e+01,1.210364e-04,1.149406e-04,-7.788750e-04,-7.971517e-04
1.466667e+01,2.110898e-04,1.494493e-04,-8.751480e-04,-8.343232e-04
1.470000e+01,2.952549e-04,1.819456e-04,-9.643709e-04,-8.691127e-04
1.473333e+01,3.719505e-04,2.118317e-04,-1.044908e-03,-9.008860e-04
1.476667e+01,4.397160e-04,2.385523e-04,-1.115271e-03,-9.290594e-04
1.480000e+01,4.972410e-04,2.616057e-04,-1.174147e-03,-9.531106e-04
1.483333e+01,5.433930e-04,2.805535e-04,-1.220421e-03,-9.725887e-04
1.486667e+01,5.772410e-04,2.950290e-04,-1.253201e-03,-9.871219e-04
1.490000e+01,5.980759e-04,3.047444e-04,-1.271831e-03,-9.964254e-04
1.493333e+01,6.054270e-04,3.094972e-04,-1.275906e-03,-1.000306e-03
1.496667e+01,5.990729e-04,3.091741e-04,-1.265283e-03,-9.986678e-04
1.500000e+01,5.790484e-04,3.037537e-04,-1.240079e-03,-9.915114e-04
1.503333e+01,5.456450e-04,2.933075e-04,-1.200673e-03,-9.789373e-04
1.506667e+01,4.994072e-04,2.779990e-04,-1.147704e-03,-9.611431e-04
1.510000e+01,4.411227e-04,2.580811e-04,-1.082052e-03,-9.384205e-04
1.513333e+01,3.718083e-04,2.338917e-04,-1.004832e-03,-9.111510e-04
1.516667e+01,2.926906e-04,2.058480e-04,-9.173689e-04,-8.797990e-04
1.520000e+01,2.051825e-04,1.744387e-04,-8.211782e-04,-8.449041e-04
1.523333e+01,1.108562e-04,1.402154e-04,-7.179369e-04,-8.070717e-04
1.526667e+01,1.141295e-05,1.037826e-04,-6.094558e-04,-7.669628e-04
1.530000e+01,-9.134985e-05,6.578683e-05,-4.976469e-04,-7.252819e-04
1.533333e+01,-1.955726e-04,2.690459e-05,-3.844899e-04,-6.827651e-04
1.536667e+01,-2.993689e-04,-1.216961e-05,-2.719971e-04,-6.401669e-04
1.540000e+01,-4.008609e-04,-5.073598e-05,-1.621776e-04,-5.982468e-04
1.543333e+01,-4.982142e-04,-8.810205e-05,-5.700165e-05,-5.577560e-04
1.546667e+01,-5.896712e-04,-1.235952e-04,4.163445e-05,-5.194236e-04
1.550000e+01,-6.735828e-04,-1.565745e-04,1.319425e-04,-4.839442e-04
1.553333e+01,-7.484378e-04,-1.864427e-04,2.122744e-04,-4.519644e-04
1.556667e+01,-8.128887e-04,-2.126563e-04,2.811520e-04,-4.240719e-04
1.560000e+01,-8.657752e-04,-2.347354e-04,3.372939e-04,-4.007845e-04
1.563333e+01,-9.061425e-04,-2.522725e-04,3.796389e-04,-3.825404e-04
1.566667e+01,-9.332578e-04,-2.649391e-04,4.073659e-04,-3.696903e-04
1.570000e+01,-9.466206e-04,-2.724923e-04,4.199093e-04,-3.624906e-04
1.573333e+01,-9.459705e-04,-2.747784e-04,4.169705e-04,-3.610981e-04
1.576667e+01,-9.312901e-04,-2.717360e-04,3.985237e-04,-3.655675e-04
1.580000e+01,-9.028045e-04,-2.633974e-04,3.648185e-04,-3.758489e-04
1.583333e+01,-8.609760e-04,-2.498878e-04,3.163766e-04,-3.917891e-04
1.586667e+01,-8.064964e-04,-2.314237e-04,2.539835e-04,-4.131330e-04
1.590000e+01,-7.402748e-04,-2.083091e-04,1.786769e-04,-4.395283e-04
1.593333e+01,-6.634222e-04,-1.809309e-04,9.172888e-05,-4.705307e-04
1.596667e+01,-5.772337e-04,-1.497522e-04,-5.374768e-06,-5.056114e-04
1.600000e+01,-4.831676e-04,-1.153046e-04,-1.109598e-04,-5.441665e-04
1.603333e+01,-3.828216e-04,-7.817981e-05,-2.231920e-04,-5.855267e-04
1.606667e+01,-2.779080e-04,-3.901926e-05,-3.401087e-04,-6.289692e-04
1.610000e+01,-1.702256e-04,1.496415e-06,-4.596530e-04,-6.737303e-04
1.613333e+01,-6.163147e-05,4.265894e-05,-5.797095e-04,-7.190187e-04
1.616667e+01,4.598938e-05,8.374448e-05,-6.981414e-04,-7.640292e-04
1.620000e+01,1.507548e-04,1.240260e-04,-8.128285e-04,-8.079575e-04
1.623333e+01,2.508166e-04,1.627861e-04,-9.217052e-04,-8.500141e-04
1.626667e+01,3.443917e-04,1.993290e-04,-1.022797e-03,-8.894385e-04
1.630000e+01,4.297929e-04,2.329935e-04,-1.114258e-03,-9.255131e-04
1.633333e+01,5.054586e-04,2.631646e-04,-1.194401e-03,-9.575763e-04
1.636667e+01,5.699811e-04,2.892844e-04,-1.261733e-03,-9.850343e-04
1.640000e+01,6.221329e-04,3.108629e-04,-1.314981e-03,-1.007373e-03
1.643333e+01,6.608908e-04,3.274870e-04,-1.353116e-03,-1.024165e-03
1.646667e+01,6.854567e-04,3.388286e-04,-1.375372e-03,-1.035083e-03
1.650000e+01,6.952752e-04,3.446511e-04,-1.381265e-03,-1.039899e-03
1.653333e+01,6.900472e-04,3.448149e-04,-1.370600e-03,-1.038496e-03
1.656667e+01,6.697394e-04,3.392802e-04,-1.343478e-03,-1.030866e-03
1.660000e+01,6.345889e-04,3.281092e-04,-1.300294e-03,-1.017113e-03
1.663333e+01,5.851031e-04,3.114656e-04,-1.241734e-03,-9.974504e-04
1.666667e+01,5.220542e-04,2.896128e-04,-1.168764e-03,-9.721984e-04
1.670000e+01,4.464695e-04,2.629098e-04,-1.082613e-03,-9.417792e-04
1.673333e+01,3.596151e-04,2.318055e-04,-9.847531e-04,-9.067097e-04
1.676667e+01,2.629760e-04,1.968316e-04,-8.768742e-04,-8.675923e-04
1.680000e+01,1.582312e-04,1.585934e-04,-7.608549e-04,-8.251053e-04
1.683333e+01,4.722405e-05,1.177591e-04,-6.387297e-04,-7.799904e-04
1.686667e+01,-6.807055e-05,7.504850e-05,-5.126529e-04,-7.330403e-04
1.690000e+01,-1.855821e-04,3.121975e-05,-3.848608e-04,-6.850845e-04
1.693333e+01,-3.031831e-04,-1.294405e-05,-2.576314e-04,-6.369748e-04
1.696667e+01,-4.187289e-04,-5.664917e-05,-1.332441e-04,-5.895699e-04
1.700000e+01,-5.300988e-04,-9.910572e-05,-1.393835e-05,-5.437202e-04
1.703333e+01,-6.352363e-04,-1.395422e-04,9.812661e-05,-5.002526e-04
1.706667e+01,-7.321890e-04,-1.772198e-04,2.009110e-04,-4.599555e-04
1.710000e+01,-8.191467e-04,-2.114461e-04,2.925316e-04,-4.235646e-04
1.713333e+01,-8.944758e-04,-2.415880e-04,3.712962e-04,-3.917494e-04
1.716667e+01,-9.567517e-04,-2.670835e-04,4.357349e-04,-3.651008e-04
1.720000e+01,-1.004786e-03,-2.874524e-04,4.846270e-04,-3.441206e-04
1.723333e+01,-1.037650e-03,-3.023052e-04,5.170246e-04,-3.292117e-04
1.726667e+01,-1.054691e-03,-3.113506e-04,5.322697e-04,-3.206704e-04
1.730000e+01,-1.055548e-03,-3.144011e-04,5.300081e-04,-3.186809e-04
1.733333e+01,-1.040152e-03,-3.113765e-04,5.101961e-04,-3.233116e-04
1.736667e+01,-1.008735e-03,-3.023056e-04,4.731034e-04,-3.345128e-04
1.740000e+01,-9.618191e-04,-2.873263e-04,4.193088e-04,-3.521175e-04
1.743333e+01,-9.002082e-04,-2.666827e-04,3.496914e-04,-3.758435e-04
1.746667e+01,-8.249728e-04,-2.407213e-04,2.654163e-04,-4.052984e-04
1.750000e+01,-7.374294e-04,-2.098848e-04,1.679152e-04,-4.399853e-04
1.753333e+01,-6.391157e-04,-1.747045e-04,5.886154e-05,-4.793120e-04
1.756667e+01,-5.317621e-04,-1.357904e-04,-5.985776e-05,-5.226004e-04
1.760000e+01,-4.172604e-04,-9.382132e-05,-1.861750e-04,-5.690984e-04
1.763333e+01,-2.976296e-04,-4.953213e-05,-3.178775e-04,-6.179933e-04
1.766667e+01,-1.749795e-04,-3.701360e-06,-4.526465e-04,-6.684252e-04
1.770000e+01,-5.147386e-05,4.286267e-05,-5.880972e-04,-7.195028e-04
1.773333e+01,7.070729e-05,8.933598e-05,-7.218213e-04,-7.703187e-04
1.776667e+01,1.894057e-04,1.348934e-04,-8.514293e-04,-8.199654e-04
1.780000e+01,3.025214e-04,1.787228e-04,-9.745927e-04,-8.675520e-04
1.783333e+01,4.080490e-04,2.200399e-04,-1.089086e-03,-9.122193e-04
1.786667e+01,5.041110e-04,2.581012e-04,-1.192826e-03,-9.531559e-04
1.790000e+01,5.889897e-04,2.922179e-04,-1.283910e-03,-9.896127e-04
1.793333e+01,6.611562e-04,3.217674e-04,-1.360651e-03,-1.020916e-03
1.796667e+01,7.192962e-04,3.462050e-04,-1.421606e-03,-1.046482e-03
1.800000e+01,7.623323e-04,3.650730e-04,-1.465608e-03,-1.065824e-03
1.803333e+01,7.894427e-04,3.780097e-04,-1.491782e-03,-1.078565e-03
1.806667e+01,8.000760e-04,3.847557e-04,-1.499568e-03,-1.084443e-03
1.810000e+01,7.939616e-04,3.851593e-04,-1.488727e-03,-1.083317e-03
1.813333e+01,7.711157e-04,3.791794e-04,-1.459355e-03,-1.075172e-03
1.816667e+01,7.318430e-04,3.668871e-04,-1.411874e-03,-1.060114e-03
1.820000e+01,6.767338e-04,3.484652e-04,-1.347032e-03,-1.038377e-03
1.823333e+01,6.066563e-04,3.242056e-04,-1.265893e-03,-1.010313e-03
1.826667e+01,5.227448e-04,2.945049e-04,-1.169814e-03,-9.763899e-04
1.830000e+01,4.263824e-04,2.598587e-04,-1.060430e-03,-9.371820e-04
1.833333e+01,3.191807e-04,2.208530e-04,-9.396192e-04,-8.933615e-04
1.836667e+01,2.029545e-04,1.781548e-04,-8.094763e-04,-8.456860e-04
1.840000e+01,7.969257e-05,1.325014e-04,-6.722741e-04,-7.949865e-04
1.843333e+01,-4.847448e-05,8.468731e-05,-5.304246e-04,-7.421522e-04
1.846667e+01,-1.793097e-04,3.555108e-05,-3.864362e-04,-6.881152e-04
1.850000e+01,-3.105080e-04,-1.403947e-05,-2.428698e-04,-6.338341e-04
1.853333e+01,-4.397356e-04,-6.320233e-05,-1.022933e-04,-5.802769e-04
1.856667e+01,-5.646719e-04,-1.110570e-04,3.276483e-05,-5.284040e-04
1.860000e+01,-6.830507e-04,-1.567403e-04,1.598608e-04,-4.791506e-04
1.863333e+01,-7.927020e-04,-1.994218e-04,2.766797e-04,-4.334100e-04
1.866667e+01,-8.915924e-04,-2.383193e-04,3.810782e-04,-3.920176e-04
1.870000e+01,-9.778642e-04,-2.727132e-04,4.711237e-04,-3.557354e-04
1.873333e+01,-1.049871e-03,-3.019601e-04,5.451303e-04,-3.252378e-04
1.876667e+01,-1.106212e-03,-3.255046e-04,6.016903e-04,-3.010996e-04
1.880000e+01,-1.145758e-03,-3.428908e-04,6.397014e-04,-2.837849e-04
1.883333e+01,-1.167677e-03,-3.537706e-04,6.583875e-04,-2.736379e-04
1.886667e+01,-1.171455e-03,-3.579113e-04,6.573150e-04,-2.708768e-04
1.890000e+01,-1.156904e-03,-3.552003e-04,6.364019e-04,-2.755887e-04
1.893333e+01,-1.124170e-03,-3.456482e-04,5.959211e-04,-2.877276e-04
1.896667e+01,-1.073737e-03,-3.293890e-04,5.364976e-04,-3.071146e-04
1.900000e+01,-1.006416e-03,-3.066790e-04,4.590984e-04,-3.334402e-04
1.903333e+01,-9.233316e-04,-2.778923e-04,3.650172e-04,-3.662695e-04
1.906667e+01,-8.259077e-04,-2.435148e-04,2.558528e-04,-4.050492e-04
1.910000e+01,-7.158378e-04,-2.041359e-04,1.334814e-04,-4.491168e-04
1.913333e+01,-5.950568e-04,-1.604383e-04,2.461311e-08,-4.977122e-04
1.916667e+01,-4.657048e-04,-1.131859e-04,-1.421876e-04,-5.499905e-04
1.920000e+01,-3.300882e-04,-6.321022e-05,-2.906576e-04,-6.050370e-04
1.923333e+01,-1.906368e-04,-1.139574e-05,-4.427642e-04,-6.618828e-04
1.926667e+01,-4.985887e-05,4.133628e-05,-5.958091e-04,-7.195223e-04
1.930000e+01,8.970542e-05,9.404421e-05,-7.470644e-04,-7.769307e-04
1.933333e+01,2.255312e-04,1.457830e-04,-8.938213e-04,-8.330823e-04
1.936667e+01,3.551553e-04,1.956215e-04,-1.033439e-03,-8.869685e-04
1.940000e+01,4.762220e-04,2.426588e-04,-1.163391e-03,-9.376165e-04
1.943333e+01,5.865258e-04,2.860413e-04,-1.281313e-03,-9.841063e-04
1.946667e+01,6.840517e-04,3.249775e-04,-1.385042e-03,-1.025587e-03
1.950000e+01,7.670118e-04,3.587525e-04,-1.472659e-03,-1.061295e-03
1.953333e+01,8.338767e-04,3.867414e-04,-1.542523e-03,-1.090562e-03
1.956667e+01,8.834036e-04,4.084201e-04,-1.593301e-03,-1.112834e-03
1.960000e+01,9.146571e-04,4.233752e-04,-1.623994e-03,-1.127679e-03
1.963333e+01,9.270260e-04,4.313116e-04,-1.633956e-03,-1.134795e-03
1.966667e+01,9.202333e-04,4.320580e-04,-1.622904e-03,-1.134014e-03
1.970000e+01,8.943407e-04,4.255700e-04,-1.590933e-03,-1.125311e-03
1.973333e+01,8.497470e-04,4.119317e-04,-1.538505e-03,-1.108801e-03
1.976667e+01,7.871809e-04,3.913541e-04,-1.466452e-03,-1.084738e-03
1.980000e+01,7.076878e-04,3.641720e-04,-1.375958e-03,-1.053513e-03
1.983333e+01,6.126122e-04,3.308382e-04,-1.268541e-03,-1.015645e-03
1.986667e+01,5.035739e-04,2.919166e-04,-1.146029e-03,-9.717768e-04
1.990000e+01,3.824408e-04,2.480718e-04,-1.010525e-03,-9.226585e-04
1.993333e+01,2.512971e-04,2.000586e-04,-8.643766e-04,-8.691396e-04
1.996667e+01,1.124083e-04,1.487086e-04,-7.101328e-04,-8.121517e-04
2.000000e+01,-3.181747e-05,9.491619e-05,-5.504993e-04,-7.526932e-04
