k,mag,ang,re,im
3.375000e+03,6.861543e+00,-9.460364e+01,-5.507234e-01,-6.839406e+00
3.376000e+03,6.861543e+00,9.460364e+01,-5.507234e-01,6.839406e+00
3.377000e+03,7.143869e+00,-9.493603e+01,-6.146837e-01,-7.117375e+00
3.378000e+03,7.143869e+00,9.493603e+01,-6.146837e-01,7.117375e+00
3.379000e+03,9.898018e+01,-1.567492e+02,-9.094156e+01,-3.907312e+01
3.380000e+03,9.898018e+01,1.567492e+02,-9.094156e+01,3.907312e+01
3.381000e+03,3.749820e+00,-8.997221e+01,1.818632e-03,-3.749820e+00
3.382000e+03,3.749820e+00,8.997221e+01,1.818632e-03,3.749820e+00
3.383000e+03,6.861542e+00,-9.460365e+01,-5.507235e-01,-6.839406e+00
3.384000e+03,6.861542e+00,9.460365e+01,-5.507235e-01,6.839406e+00
3.385000e+03,7.143865e+00,-9.493618e+01,-6.147019e-01,-7.117369e+00
3.386000e+03,7.143865e+00,9.493618e+01,-6.147019e-01,7.117369e+00
3.387000e+03,9.909647e+01,-1.568460e+02,-9.111435e+01,-3.896519e+01
3.388000e+03,9.909647e+01,1.568460e+02,-9.111435e+01,3.896519e+01
3.389000e+03,3.749823e+00,-8.997233e+01,1.810852e-03,-3.749822e+00
3.390000e+03,3.749823e+00,8.997233e+01,1.810852e-03,3.749822e+00
3.391000e+03,6.861542e+00,-9.460365e+01,-5.507235e-01,-6.839406e+00
3.392000e+03,6.861542e+00,9.460365e+01,-5.507235e-01,6.839406e+00
3.393000e+03,7.143860e+00,-9.493633e+01,-6.147201e-01,-7.117363e+00
3.394000e+03,7.143860e+00,9.493633e+01,-6.147201e-01,7.117363e+00
3.395000e+03,9.921264e+01,-1.569431e+02,-9.128715e+01,-3.885619e+01
3.396000e+03,9.921264e+01,1.569431e+02,-9.128715e+01,3.885619e+01
3.397000e+03,3.749825e+00,-8.997245e+01,1.803109e-03,-3.749825e+00
3.398000e+03,3.749825e+00,8.997245e+01,1.803109e-03,3.749825e+00
3.399000e+03,6.861542e+00,-9.460365e+01,-5.507236e-01,-6.839405e+00
3.400000e+03,6.861542e+00,9.460365e+01,-5.507236e-01,6.839405e+00
3.401000e+03,7.143856e+00,-9.493648e+01,-6.147381e-01,-7.117357e+00
3.402000e+03,7.143856e+00,9.493648e+01,-6.147381e-01,7.117357e+00
3.403000e+03,9.932866e+01,-1.570405e+02,-9.145995e+01,-3.874611e+01
3.404000e+03,9.932866e+01,1.570405e+02,-9.145995e+01,3.874611e+01
3.405000e+03,3.749828e+00,-8.997257e+01,1.795401e-03,-3.749827e+00
3.406000e+03,3.749828e+00,8.997257e+01,1.795401e-03,3.749827e+00
3.407000e+03,6.861542e+00,-9.460365e+01,-5.507237e-01,-6.839405e+00
3.408000e+03,6.861542e+00,9.460365e+01,-5.507237e-01,6.839405e+00
3.409000e+03,7.143852e+00,-9.493663e+01,-6.147560e-01,-7.117351e+00
3.410000e+03,7.143852e+00,9.493663e+01,-6.147560e-01,7.117351e+00
3.411000e+03,9.944455e+01,-1.571383e+02,-9.163274e+01,-3.863495e+01
3.412000e+03,9.944455e+01,1.571383e+02,-9.163274e+01,3.863495e+01
3.413000e+03,3.749830e+00,-8.997268e+01,1.787729e-03,-3.749830e+00
3.414000e+03,3.749830e+00,8.997268e+01,1.787729e-03,3.749830e+00
3.415000e+03,6.861542e+00,-9.460365e+01,-5.507237e-01,-6.839405e+00
3.416000e+03,6.861542e+00,9.460365e+01,-5.507237e-01,6.839405e+00
3.417000e+03,7.143847e+00,-9.493678e+01,-6.147739e-01,-7.117346e+00
3.418000e+03,7.143847e+00,9.493678e+01,-6.147739e-01,7.117346e+00
3.419000e+03,9.956031e+01,-1.572365e+02,-9.180554e+01,-3.852269e+01
3.420000e+03,9.956031e+01,1.572365e+02,-9.180554e+01,3.852269e+01
3.421000e+03,3.749832e+00,-8.997280e+01,1.780092e-03,-3.749832e+00
3.422000e+03,3.749832e+00,8.997280e+01,1.780092e-03,3.749832e+00
3.423000e+03,6.861542e+00,-9.460365e+01,-5.507238e-01,-6.839405e+00
3.424000e+03,6.861542e+00,9.460365e+01,-5.507238e-01,6.839405e+00
3.425000e+03,7.143843e+00,-9.493692e+01,-6.147917e-01,-7.117340e+00
3.426000e+03,7.143843e+00,9.493692e+01,-6.147917e-01,7.117340e+00
3.427000e+03,9.967593e+01,-1.573350e+02,-9.197833e+01,-3.840933e+01
3.428000e+03,9.967593e+01,1.573350e+02,-9.197833e+01,3.840933e+01
3.429000e+03,3.749835e+00,-8.997292e+01,1.772490e-03,-3.749834e+00
3.430000e+03,3.749835e+00,8.997292e+01,1.772490e-03,3.749834e+00
3.431000e+03,6.861542e+00,-9.460365e+01,-5.507238e-01,-6.839405e+00
3.432000e+03,6.861542e+00,9.460365e+01,-5.507238e-01,6.839405e+00
3.433000e+03,7.143839e+00,-9.493707e+01,-6.148094e-01,-7.117334e+00
3.434000e+03,7.143839e+00,9.493707e+01,-6.148094e-01,7.117334e+00
3.435000e+03,9.979141e+01,-1.574339e+02,-9.215113e+01,-3.829485e+01
3.436000e+03,9.979141e+01,1.574339e+02,-9.215113e+01,3.829485e+01
3.437000e+03,3.749837e+00,-8.997303e+01,1.764924e-03,-3.749837e+00
3.438000e+03,3.749837e+00,8.997303e+01,1.764924e-03,3.749837e+00
3.439000e+03,6.861542e+00,-9.460365e+01,-5.507239e-01,-6.839405e+00
3.440000e+03,6.861542e+00,9.460365e+01,-5.507239e-01,6.839405e+00
3.441000e+03,7.143834e+00,-9.493721e+01,-6.148270e-01,-7.117328e+00
3.442000e+03,7.143834e+00,9.493721e+01,-6.148270e-01,7.117328e+00
3.443000e+03,9.990677e+01,-1.575332e+02,-9.232393e+01,-3.817925e+01
3.444000e+03,9.990677e+01,1.575332e+02,-9.232393e+01,3.817925e+01
3.445000e+03,3.749839e+00,-8.997315e+01,1.757392e-03,-3.749839e+00
3.446000e+03,3.749839e+00,8.997315e+01,1.757392e-03,3.749839e+00
3.447000e+03,6.861542e+00,-9.460365e+01,-5.507240e-01,-6.839405e+00
3.448000e+03,6.861542e+00,9.460365e+01,-5.507240e-01,6.839405e+00
3.449000e+03,7.143830e+00,-9.493736e+01,-6.148446e-01,-7.117322e+00
3.450000e+03,7.143830e+00,9.493736e+01,-6.148446e-01,7.117322e+00
3.451000e+03,1.000220e+02,-1.576328e+02,-9.249672e+01,-3.806251e+01
3.452000e+03,1.000220e+02,1.576328e+02,-9.249672e+01,3.806251e+01
3.453000e+03,3.749842e+00,-8.997326e+01,1.749894e-03,-3.749841e+00
3.454000e+03,3.749842e+00,8.997326e+01,1.749894e-03,3.749841e+00
